proxy,split,normalization,labor_share,sigma,capital_adjustment,labor_supply_elasticity,sigma_NI,native_cell0_wage_pct_vs_absent,native_cell1_wage_pct_vs_absent,native_cell0_earnings_bn,native_cell1_earnings_bn,otherfb_cell0_earnings_bn,otherfb_cell1_earnings_bn,native_production_gain_bn,other_immigrant_production_gain_bn
PEARNVAL,hs_or_less,gdp,0.65,2.5,0.0,0.0,inf,-7.1478978420368104,-1.9117205242980995,-140.7690170550639,-148.27330430317653,-30.41226159102666,-32.83215473319724,-260.40498753033546,-56.95361590844614
PEARNVAL,hs_or_less,gdp,0.65,2.5,0.0,0.33,3.0,-4.165723864404458,-1.6459907484098202,-79.48589946894873,-127.31835007632161,-66.74913183247057,-35.86021117701274,-185.79517972436744,-95.29602681296484
PEARNVAL,hs_or_less,gdp,0.65,2.5,0.0,0.33,8.7,-5.598602458057744,-1.6989447952706738,-108.44803528039614,-131.48516861533165,-41.32768917842224,-31.940068715082255,-216.9293603635513,-67.10556551558038
PEARNVAL,hs_or_less,gdp,0.65,2.5,0.0,0.33,17.9,-5.99732933696041,-1.7145061708851328,-116.66435591514978,-132.71050706646068,-34.01376445004443,-30.785206472886042,-225.824644134947,-59.05836329676454
PEARNVAL,hs_or_less,gdp,0.65,2.5,0.0,0.33,inf,-6.378655059388083,-1.729757446876512,-124.58757227345484,-133.91180410998373,-26.916362124551377,-29.652088039737535,-234.4302018096172,-51.27644916549125
PEARNVAL,hs_or_less,gdp,0.65,2.5,0.5,0.0,3.0,-3.217948567642559,-0.2847054309637054,-60.8001648582629,-21.72149212945821,-67.97498776024885,-13.207259828182812,-75.6576140426955,-74.94912911784749
PEARNVAL,hs_or_less,gdp,0.65,2.5,0.5,0.0,8.7,-4.884963778662755,-0.35539281305763115,-93.91450026835979,-27.13379388302258,-38.74207897319448,-8.901263424322524,-111.28065464625396,-43.912096537617536
PEARNVAL,hs_or_less,gdp,0.65,2.5,0.5,0.0,17.9,-5.313206975845597,-0.3744172424899772,-102.6095559856282,-28.591743937258073,-31.07660551336843,-7.736828425275329,-120.66645585934944,-35.74282432326866
PEARNVAL,hs_or_less,gdp,0.65,2.5,0.5,0.0,inf,-5.709653513288981,-0.39236976762316855,-110.72941468183161,-29.9680586127966,-23.92239425674096,-6.635826604477873,-129.4442503428167,-28.10603630080778
PEARNVAL,hs_or_less,gdp,0.65,2.5,0.5,0.33,3.0,-2.893875622694597,-0.34070229864157087,-54.49463171459298,-26.00835721222113,-60.700594209744125,-13.326708381159385,-73.76143199026221,-69.66724317225075
PEARNVAL,hs_or_less,gdp,0.65,2.5,0.5,0.33,8.7,-4.35437137934005,-0.4033153751434426,-83.24934450418438,-30.80743753961564,-35.65083733465945,-9.61024699821016,-105.11558700715776,-42.13675590456177
PEARNVAL,hs_or_less,gdp,0.65,2.5,0.5,0.33,17.9,-4.760820336459403,-0.4216610114744612,-91.4085096473061,-32.2147116582762,-28.443026461491918,-8.514259484104931,-114.0768538499774,-34.277172339856946
PEARNVAL,hs_or_less,gdp,0.65,2.5,0.5,0.33,inf,-5.1495476869414585,-0.43961704470325547,-99.27734625894308,-33.59260196287492,-21.448246834805165,-7.438409164205367,-122.74763069191776,-26.67637155934531
PEARNVAL,hs_or_less,gdp,0.65,2.5,1.0,0.0,3.0,-1.7053547547238534,1.2737316489106254,-31.725272310497427,95.68344587656105,-60.849649805478194,12.91893652043799,53.61929449946921,-45.56929856238394
PEARNVAL,hs_or_less,gdp,0.65,2.5,1.0,0.0,8.7,-3.407171904609152,1.1927745077375818,-64.50147496945382,89.67358349525891,-32.10527230268814,17.007652735145236,17.792094697160856,-15.17736421842787
PEARNVAL,hs_or_less,gdp,0.65,2.5,1.0,0.0,17.9,-3.8443781501536156,1.1710245562756016,-73.10917802258581,88.05733430433268,-24.567152773713126,18.114248306096698,8.350135751830535,-7.177302457799655
PEARNVAL,hs_or_less,gdp,0.65,2.5,1.0,0.0,inf,-4.249131317900556,1.1505151639210398,-81.14801709160169,86.53263491487236,-17.531519186622855,19.16091957583438,-0.4811040494526677,0.301520872777516
PEARNVAL,hs_or_less,gdp,0.65,2.5,1.0,0.33,3.0,-1.455202753046625,1.1357970337185996,-27.00289260096585,85.4380856334103,-54.046877400502886,11.461357045098731,48.916024770959574,-41.603610021455474
PEARNVAL,hs_or_less,gdp,0.65,2.5,1.0,0.33,8.7,-2.9470720298323316,1.0621185553671753,-55.526792891179426,79.95401514119133,-29.40540102864452,14.95609418804365,17.33648104731827,-14.792339542001834
PEARNVAL,hs_or_less,gdp,0.65,2.5,1.0,0.33,17.9,-3.362293441192332,1.040583683970886,-63.62231690505515,78.34961120723871,-22.314164342805853,15.987981265241286,8.307411044066606,-7.137236680051766
PEARNVAL,hs_or_less,gdp,0.65,2.5,1.0,0.33,inf,-3.759429236589029,1.0195296636011486,-71.43058489844489,76.78037062712114,-15.43212902226767,17.001475894456725,-0.4304662169942738,0.2661648501718515
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.0,0.0,3.0,-7.076555283277153,-0.5916743200354735,-139.2570159038398,-45.28096162403364,-87.20228422053455,-18.44996372410497,-182.42860279670512,-104.95694926306965
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.0,0.0,8.7,-8.622117641802163,-0.6698944426619002,-172.54140755823602,-51.30753594075938,-56.48359238365433,-14.263214615181374,-221.53832544057937,-70.15037735442432
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.0,0.0,17.9,-9.019024272965359,-0.6909114397016469,-181.27146612234574,-52.928436791097546,-48.433874192687156,-13.130181924815762,-231.8339617524537,-60.99580284351083
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.0,0.0,inf,-9.386406370402867,-0.7107306495202526,-189.42028240274212,-54.45758895843753,-40.92306176170119,-12.058542807034284,-241.45926918947785,-52.440554609072265
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.0,0.33,3.0,-5.867044599780624,-0.710405852091156,-113.97200207164316,-54.43252427564726,-75.09566675430248,-19.648849266639896,-166.80338429345647,-96.21832638882248
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.0,0.33,8.7,-7.234903703689655,-0.778328391019123,-142.61612660529144,-59.67769123139161,-49.025199892708976,-16.013526164022785,-201.1795232139156,-65.29766000488611
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.0,0.33,17.9,-7.615375687703407,-0.7981983687856631,-150.7343101854159,-61.2134639984577,-41.5286497763488,-14.940694276583464,-210.99448182049431,-56.47785938132801
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.0,0.33,inf,-7.979170766931254,-0.8176324959292436,-158.55943840592332,-62.71614463239303,-34.25577033503731,-13.887234620671013,-220.48694989074485,-47.95171972593611
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.5,0.0,3.0,-5.826948179066138,0.7451395525678972,-113.14490258881968,56.26899960132201,-80.8030298887387,4.148014446391445,-61.039647130817194,-77.35250605398872
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.5,0.0,8.7,-7.400698108855552,0.657819967065798,-146.14550351730523,49.71817875349772,-50.52757425112271,8.145188267516748,-100.35518483191844,-43.16916104039102
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.5,0.0,17.9,-7.804864106139497,0.6343891362721399,-154.8024460319187,47.95843499769256,-42.593310537554416,9.227768117435332,-110.70738466384118,-34.17792953036378
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.5,0.0,inf,-8.178973832401704,0.6123058804974102,-162.88352461866265,46.299148934385535,-35.189961990240384,10.25201959970433,-120.38650401253184,-25.77511902841436
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.5,0.33,3.0,-4.767226142613479,0.44966107435659985,-91.53765898810813,34.05591067863295,-69.66597148970935,0.03286563701964834,-60.90147693614386,-71.9737738811327
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.5,0.33,8.7,-6.158679606043938,0.3728023495042754,-120.00904592906289,28.256493780546005,-43.93219530929627,3.489840202651661,-95.488175964276,-41.691868159866175
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.5,0.33,17.9,-6.545748442174693,0.35035801297313984,-128.07982603277839,26.56126828187243,-36.53169999522664,4.5111285746093435,-105.3663842354001,-33.053505594797265
PEARNVAL,hs_or_less,gdp,0.7,1.5,0.5,0.33,inf,-6.915866432306572,0.3284236976959676,-135.85993988594137,24.903831980758532,-29.351686315577435,5.514455005129777,-114.92140589923756,-24.702449091023816
PEARNVAL,hs_or_less,gdp,0.7,1.5,1.0,0.0,3.0,-4.56053672672041,2.0999305042313843,-87.37927780394119,156.47146756267176,-74.48868895329191,26.446134074378428,58.73856641256644,-50.114353494673246
PEARNVAL,hs_or_less,gdp,0.7,1.5,1.0,0.0,8.7,-6.162952243573761,2.0032815194539255,-120.09777135377432,149.41132636855076,-44.650118232312025,30.258015909104643,19.229504687152293,-16.543837092235453
PEARNVAL,hs_or_less,gdp,0.7,1.5,1.0,0.0,17.9,-6.5745007177178465,1.9773761258676803,-128.68200864639354,147.5166811502811,-36.82966395264583,31.291276027897272,8.824020796473116,-7.713233130728707
PEARNVAL,hs_or_less,gdp,0.7,1.5,1.0,0.0,inf,-6.955452170512744,1.9529719657652045,-136.69572116605679,145.73095103818162,-29.532251609386442,32.26920150183159,-0.905827295516802,0.5396701273027994
PEARNVAL,hs_or_less,gdp,0.7,1.5,1.0,0.33,3.0,-3.543698858329325,1.7402136440575422,-67.18103441493554,130.12645668121985,-63.77103404439798,21.401003722381095,53.61309315400844,-45.75748961662103
PEARNVAL,hs_or_less,gdp,0.7,1.5,1.0,0.33,8.7,-4.9615025479661234,1.6533045389802936,-95.46279350716193,123.73342566436578,-38.40232712860588,24.666150437892284,18.811648050591774,-16.163403211441462
PEARNVAL,hs_or_less,gdp,0.7,1.5,1.0,0.33,17.9,-5.355938803696025,1.6279651972193498,-103.48150115619092,121.86740573528182,-31.10599295728525,25.631991654592717,8.868761710720584,-7.720431018296457
PEARNVAL,hs_or_less,gdp,0.7,1.5,1.0,0.33,inf,-5.73311829617551,1.6032194291146995,-111.21215175071632,120.0441989883664,-24.02668656712105,26.581384521854897,-0.7502977533340911,0.442071475137656
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.0,0.0,3.0,-5.343570556181721,-1.089815747971401,-103.22904546621655,-83.82387788246045,-78.37296645879844,-27.02694366309566,-182.31501357971416,-104.11530546810008
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.0,0.0,8.7,-6.949118335098903,-1.158731812039071,-136.56194589688272,-89.18674240947027,-48.36512348327296,-22.66515982286047,-220.8517163042004,-69.85943407195963
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.0,0.0,17.9,-7.361510217003464,-1.177283991123157,-145.31014442579146,-90.63170137241475,-40.49877165493228,-21.485755757094434,-231.00076088204204,-60.84577163463992
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.0,0.0,inf,-7.74325801040453,-1.1947926374649254,-153.47798847471998,-91.99588122395566,-33.15795500747122,-20.370646094092876,-240.49064591156915,-52.42071044625276
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.0,0.33,3.0,-4.6296065571146965,-1.0639985045779121,-88.76688744511077,-81.816772461331,-68.99537261950813,-25.739690017977033,-166.73748735935894,-95.46796896038148
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.0,0.33,8.7,-6.041137775517469,-1.1243308504540472,-117.57134135319676,-86.50881674344762,-43.383020439909295,-21.964536807048827,-200.63811495521975,-65.01001244071402
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.0,0.33,17.9,-6.4338668204929395,-1.1420170996474965,-125.74011895433269,-87.88536119214028,-36.015625619188874,-20.851472992032253,-210.32181294741633,-56.3180163428313
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.0,0.33,inf,-6.809430726448696,-1.1593317005815895,-133.6162635835566,-89.23345696974285,-28.86695414893154,-19.758962548094946,-219.68926730054915,-47.913633089935246
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.5,0.0,3.0,-4.074597857724472,0.23618317415885492,-77.67327296716275,17.92586469084724,-72.11005369130196,-4.384508020775492,-61.29823399956972,-76.60628910716395
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.5,0.0,8.7,-5.7090710634200565,0.15848133793572305,-110.71743509368073,12.037771023579545,-42.53352268901387,-0.21266161012802676,-100.0366980850646,-42.96199538116332
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.5,0.0,17.9,-6.128912471374948,0.13759773087773652,-119.39112692130233,10.453694004210067,-34.779569693685005,0.9161899050060061,-110.241165808508,-34.108697243881906
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.5,0.0,inf,-6.517564185813363,0.11790202191688248,-127.4898994336518,8.95911667852339,-27.54339167029385,1.9838170225209866,-119.78376864845504,-25.83332221659264
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.5,0.33,3.0,-3.518591903570778,0.08855359735180368,-66.68770128142712,6.730967216011577,-63.65163457856635,-6.044784479266253,-61.14241913492997,-71.30490188750997
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.5,0.33,8.7,-4.954145430286749,0.019543106196606708,-95.31385896211857,1.486498261760714,-38.36877461770593,-2.4476121108732505,-95.249771096928,-41.47442653626427
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.5,0.33,17.9,-5.353591244182865,-0.0006440320479250694,-103.4335786430552,-0.04899660133115959,-31.09542258234085,-1.385991759272724,-104.99553336691086,-32.96075615253369
PEARNVAL,hs_or_less,gdp,0.7,2.0,0.5,0.33,inf,-5.735593119904969,-0.02038784067289745,-111.26307989748788,-1.5513702659345512,-24.037689273216223,-0.3435198861927119,-114.42435613283104,-24.72849172416462
PEARNVAL,hs_or_less,gdp,0.7,2.0,1.0,0.0,3.0,-2.7886131959078075,1.5799585583873732,-52.45557126963842,118.32958585046268,-65.92999140071007,17.958396610831738,58.11764544450223,-49.46118251302427
PEARNVAL,hs_or_less,gdp,0.7,2.0,1.0,0.0,8.7,-4.452498239178104,1.4932483954460674,-85.21281292526965,111.93105161031696,-36.77861496307003,21.9445573062283,19.18944689451102,-16.41829268427243
PEARNVAL,hs_or_less,gdp,0.7,2.0,1.0,0.0,17.9,-4.8799144454084615,1.4699745593953928,-93.8124455457116,110.21176236526915,-29.135465141339836,23.023981227919005,8.932765259531838,-7.722700682158935
PEARNVAL,hs_or_less,gdp,0.7,2.0,1.0,0.0,inf,-5.275586181668023,1.4480367263607574,-101.84255290718673,108.59044434912519,-22.002443612288598,24.045179866816486,-0.6595381441516929,0.4054657944135564
PEARNVAL,hs_or_less,gdp,0.7,2.0,1.0,0.33,3.0,-2.2826529204680646,1.3707005684002738,-42.715814858045405,102.86930958316263,-57.84981378490897,15.33843296329676,53.04574420794817,-45.17549739766202
PEARNVAL,hs_or_less,gdp,0.7,2.0,1.0,0.33,8.7,-3.74503106724291,1.2919296474328101,-71.14637028069072,97.03305388926871,-32.92423569707678,18.74414032560845,18.72752639303472,-16.020734239554752
PEARNVAL,hs_or_less,gdp,0.7,2.0,1.0,0.33,17.9,-4.15197723327484,1.2689300468053055,-79.21223857851986,95.32726646318709,-25.75286791994583,19.750411908863864,8.918291922913097,-7.699113311233424
PEARNVAL,hs_or_less,gdp,0.7,2.0,1.0,0.33,inf,-4.541168159164933,1.2464545263047855,-86.99052469012399,93.65959924106477,-18.793756240990476,20.73904314052576,-0.5733603156878339,0.3477792133459177
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.0,0.0,3.0,-4.284100907001298,-1.3831704149274482,-81.84574196429703,-106.70391025449884,-73.13259407254468,-32.11845197924563,-182.25139921867483,-103.61661974846687
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.0,0.0,8.7,-5.926666879165188,-1.4467039282995642,-115.20318002819911,-111.67711526266329,-43.54569405190683,-27.653724738254514,-220.4477230482643,-69.68751852478272
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.0,0.0,17.9,-6.3486133084740715,-1.4638295668952583,-123.96102097479795,-113.01875410012426,-35.78794692206241,-26.44704157758496,-230.5096675460672,-60.75748997402499
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.0,0.0,inf,-6.739224230709217,-1.4800007196775322,-132.13910613196185,-114.28604577163735,-28.547823563460106,-25.30635677308011,-239.91908011919617,-52.40970495485933
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.0,0.33,3.0,-3.817647872213248,-1.2887629303822257,-72.58066720374435,-99.32581130685368,-65.07788579722232,-29.634073628358284,-166.69789705206816,-94.98838938004349
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.0,0.33,8.7,-5.258073525463347,-1.3443488435857742,-101.48571715083129,-103.66823167455824,-39.75919306639419,-25.770409983601464,-200.29401255141605,-64.82644336084637
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.0,0.33,17.9,-5.658910644716187,-1.3606689016499418,-109.68631124035588,-104.94409834864706,-32.47460166993269,-24.631872255155272,-209.8936272125308,-56.2162307074263
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.0,0.33,inf,-6.0422590343915505,-1.37665721112058,-117.59456637120228,-106.19443910800649,-25.405567140995384,-23.514632475378555,-219.18098904237823,-47.88977025694165
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.5,0.0,3.0,-3.0032972432621596,-0.06354851474369427,-56.61895217279018,-4.837680252201472,-66.95030457712693,-9.450094314448004,-61.456245333189194,-76.16437639659804
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.5,0.0,8.7,-4.6752430136785765,-0.1356847198265565,-89.68482495512217,-10.336566277899731,-37.78768760924267,-5.175488807166019,-99.85191164670744,-42.839958702380464
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.5,0.0,17.9,-5.104756049504234,-0.15509367739886537,-98.36736265350733,-11.817452349046166,-30.140537607983788,-4.019409432360869,-109.96859946851556,-34.068531035832955
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.5,0.0,inf,-5.502379427436999,-0.17340694407251833,-106.47561156341783,-13.215266189321712,-23.00338682243231,-2.9262561214733815,-119.43007783878792,-25.868803003826233
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.5,0.33,3.0,-2.69928635120098,-0.14099676758853041,-50.72866283377057,-10.74181354613545,-59.78913166668882,-9.931103518723534,-61.29980939683222,-70.87757599309383
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.5,0.33,8.7,-4.16401729748157,-0.2050978953555549,-79.45192174073178,-15.635383120002107,-34.79534025317606,-6.245160532228524,-95.10018127136428,-41.33591382551577
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.5,0.33,17.9,-4.571650466766252,-0.22387243877500795,-87.60241671793102,-17.069848473787086,-27.603508108205716,-5.157995236788158,-104.761098362366,-32.902040184510376
PEARNVAL,hs_or_less,gdp,0.7,2.5,0.5,0.33,inf,-4.961512889263031,-0.24224511859318731,-95.46300286846525,-18.474132241470762,-20.624181913304355,-4.090726723626853,-114.10906721136588,-24.745806025085507
PEARNVAL,hs_or_less,gdp,0.7,2.5,1.0,0.0,3.0,-1.7053547547238534,1.2737316489106254,-31.725272310497427,95.68344587656105,-60.849649805478194,12.91893652043799,57.743855614812894,-49.07462922102897
PEARNVAL,hs_or_less,gdp,0.7,2.5,1.0,0.0,8.7,-3.407171904609152,1.1927745077375818,-64.50147496945382,89.67358349525891,-32.10527230268814,17.007652735145236,19.160717366174037,-16.34485377369155
PEARNVAL,hs_or_less,gdp,0.7,2.5,1.0,0.0,17.9,-3.8443781501536156,1.1710245562756016,-73.10917802258581,88.05733430433268,-24.567152773713126,18.114248306096698,8.992453886586134,-7.729402646861311
PEARNVAL,hs_or_less,gdp,0.7,2.5,1.0,0.0,inf,-4.249131317900556,1.1505151639210398,-81.14801709160169,86.53263491487236,-17.531519186622855,19.16091957583438,-0.5181120532569526,0.3247147860680109
PEARNVAL,hs_or_less,gdp,0.7,2.5,1.0,0.33,3.0,-1.455202753046625,1.1357970337185996,-27.00289260096585,85.4380856334103,-54.046877400502886,11.461357045098731,52.678795907187464,-44.80388771541331
PEARNVAL,hs_or_less,gdp,0.7,2.5,1.0,0.33,8.7,-2.9470720298323316,1.0621185553671753,-55.526792891179426,79.95401514119133,-29.40540102864452,14.95609418804365,18.67005651249585,-15.93021181446322
PEARNVAL,hs_or_less,gdp,0.7,2.5,1.0,0.33,17.9,-3.362293441192332,1.040583683970886,-63.62231690505515,78.34961120723871,-22.314164342805853,15.987981265241286,8.946442662841408,-7.686254886209384
PEARNVAL,hs_or_less,gdp,0.7,2.5,1.0,0.33,inf,-3.759429236589029,1.0195296636011486,-71.43058489844489,76.78037062712114,-15.43212902226767,17.001475894456725,-0.4635790029170022,0.2866390694159429
PEARNVAL,hs_or_less,cash,0.6,1.5,0.0,0.0,3.0,-7.900401173554594,-1.473014231835601,-156.85988348130599,-113.73848164094157,-91.5161911509374,-33.683859673265715,-161.9115766863846,-75.70850920143181
PEARNVAL,hs_or_less,cash,0.6,1.5,0.0,0.0,8.7,-9.427433609011704,-1.5452935870234108,-190.3344014131538,-119.40711373723124,-60.49843475721289,-29.368307214854664,-185.7856745556736,-54.1244441517696
PEARNVAL,hs_or_less,cash,0.6,1.5,0.0,0.0,17.9,-9.819568087094034,-1.5647345208282815,-199.11343126762216,-120.93322291170452,-52.370821341,-28.200999205201107,-192.06954361217325,-48.44779948984145
PEARNVAL,hs_or_less,cash,0.6,1.5,0.0,0.0,inf,-10.182527587252743,-1.5830754133595026,-207.30761145336157,-122.37353179592954,-44.78750680531043,-27.097168637697724,-197.94389590613403,-43.1428789901097
PEARNVAL,hs_or_less,cash,0.6,1.5,0.0,0.33,3.0,-6.540459706966417,-1.4207108924595757,-127.9691000353393,-109.64168676801685,-78.48332897592933,-31.928544311600564,-142.80888140516902,-68.24949419754654
PEARNVAL,hs_or_less,cash,0.6,1.5,0.0,0.33,8.7,-7.893915345743341,-1.4832081286036525,-156.72007296592767,-114.53745160631325,-52.20258774244982,-28.181149088312658,-163.78678953700555,-49.05874507121772
PEARNVAL,hs_or_less,cash,0.6,1.5,0.0,0.33,17.9,-8.270360219946749,-1.5015150313017034,-164.8675634226931,-115.97271213644123,-44.64605276794765,-27.075931452160397,-169.77512430220844,-43.58507998982076
PEARNVAL,hs_or_less,cash,0.6,1.5,0.0,0.33,inf,-8.6302954293913,-1.5194310572010261,-172.7205147389068,-117.37784458225748,-37.31518189348221,-25.99097372035361,-175.56616751057402,-38.29378682662428
PEARNVAL,hs_or_less,cash,0.6,1.5,0.5,0.0,3.0,-6.2453399575235995,0.29754932061392125,-121.81021281747172,22.56962387062879,-82.9266237682567,-3.3511293044524755,-62.08012699382166,-53.00634846200186
