universe,allocation,weighting,arm,group,metric,n_unweighted,weighted_persons,estimate,se_sdr,diff_vs_white,se_sdr_diff
adults_25_64,equal_all_members,person,age_standardised,third_plus_nh_white,k12_charged_flat090,36287,87647853.345835,1851.736741,25.612461,0.000000,0.000000
adults_25_64,equal_all_members,person,age_standardised,third_plus_nh_white,k12_cost_at_full_attendance,36287,87647853.345835,2057.485267,28.458290,0.000000,0.000000
adults_25_64,equal_all_members,person,age_standardised,third_plus_nh_white,modeled_tax_total,36287,87647853.345835,14383.315591,237.071792,0.000000,0.000000
adults_25_64,equal_all_members,person,age_standardised,third_plus_nh_white,payroll,36287,87647853.345835,3815.502340,30.388290,0.000000,0.000000
adults_25_64,equal_all_members,person,age_standardised,third_plus_nh_white,property_tax_owner,36287,87647853.345835,1312.755849,16.249246,0.000000,0.000000
adults_25_64,equal_all_members,person,age_standardised,third_plus_nh_white,property_tax_renter_proxy,36287,87647853.345835,304.265344,5.621283,0.000000,0.000000
adults_25_64,equal_all_members,person,age_standardised,third_plus_nh_white,sales_tax_itep,36287,87647853.345835,1812.480946,12.380793,0.000000,0.000000
adults_25_64,equal_all_members,person,age_standardised,third_plus_nh_white,sales_tax_share35,36287,87647853.345835,1049.729877,10.447672,0.000000,0.000000
adults_25_64,equal_all_members,person,age_standardised,third_plus_nh_white,selected_cash_total,36287,87647853.345835,2453.319389,47.913195,0.000000,0.000000
adults_25_64,equal_all_members,person,age_standardised,third_plus_nh_white,selected_noncash_total,36287,87647853.345835,145.334494,4.225674,0.000000,0.000000
adults_25_64,equal_all_members,person,age_standardised,third_plus_nh_white,snap,36287,87647853.345835,90.866873,3.937087,0.000000,0.000000
adults_25_64,equal_all_members,person,age_standardised,third_plus_nh_white,social_security,36287,87647853.345835,1699.639486,41.230770,0.000000,0.000000
adults_25_64,equal_all_members,person,age_standardised,third_plus_nh_white,state_after_credits,36287,87647853.345835,2104.859831,38.869816,0.000000,0.000000
adults_25_64,equal_all_members,person,age_standardised,third_plus_nh_white,state_local_total,36287,87647853.345835,4467.345557,55.759544,0.000000,0.000000
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,cash_noncash_tax_balance,12347,29859366.550770,9699.298633,292.001360,-2085.363067,402.551520
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,children_5_17,12347,29859366.550770,0.155954,0.002437,0.036672,0.002907
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,employer_payroll,12347,29859366.550770,2940.530609,37.896122,-548.292801,47.540027
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,extended_balance_after_health,12347,29859366.550770,10286.284172,352.022474,-3144.653230,480.316126
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,extended_balance_after_health_ins,12347,29859366.550770,10295.644513,365.864531,-3557.155212,493.970792
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,extended_balance_base,12347,29859366.550770,12281.921444,351.577948,-3702.503377,478.520890
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,extended_balance_flat090,12347,29859366.550770,11994.466038,352.444445,-3789.768035,479.507770
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,extended_balance_renter,12347,29859366.550770,12742.761964,350.082241,-3545.928203,477.032487
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,extended_balance_sales_itep,12347,29859366.550770,12861.226103,353.211285,-3885.949786,481.035623
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,federal_after_refundable,12347,29859366.550770,6226.118787,203.677466,-2236.834609,288.027066
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,health_age_birth,12347,29859366.550770,1995.637272,17.078820,-557.850147,21.650355
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,health_age_birth_ins,12347,29859366.550770,1986.276931,37.956355,-145.348166,46.301563
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,k12_charged,12347,29859366.550770,2371.467378,41.755771,719.921371,49.156830
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,k12_charged_flat090,12347,29859366.550770,2658.922784,46.817161,807.186029,55.115333
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,k12_cost_at_full_attendance,12347,29859366.550770,2954.358649,52.019068,896.873365,61.239259
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,modeled_tax_total,12347,29859366.550770,11148.546358,282.998229,-3234.769204,388.699213
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,payroll,12347,29859366.550770,3241.835562,41.520337,-573.666777,52.364581
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,property_tax_owner,12347,29859366.550770,1123.691309,25.884918,-189.064534,29.172771
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,property_tax_renter_proxy,12347,29859366.550770,460.840520,9.131619,156.575174,10.215889
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,sales_tax_itep,12347,29859366.550770,1469.172930,15.310761,-343.308014,20.674381
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,sales_tax_share35,12347,29859366.550770,889.868271,13.080572,-159.861605,17.531912
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,selected_cash_total,12347,29859366.550770,1254.376417,49.963088,-1198.942950,65.321263
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,selected_noncash_total,12347,29859366.550770,194.871308,6.267142,49.536813,7.590508
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,snap,12347,29859366.550770,104.603633,5.750169,13.736760,7.043516
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,social_security,12347,29859366.550770,856.163711,39.206946,-843.475757,54.500973
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,state_after_credits,12347,29859366.550770,1680.592010,55.310817,-424.267817,70.137713
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_foreign_born,state_local_total,12347,29859366.550770,3694.151590,78.609841,-773.193956,100.151611
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,cash_noncash_tax_balance,55652,134686458.170775,10471.612923,195.426833,-1313.048778,105.624736
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,children_5_17,55652,134686458.170775,0.120746,0.001225,0.001465,0.000806
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,employer_payroll,55652,134686458.170775,3307.299102,22.442604,-181.524307,12.761700
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,extended_balance_after_health,55652,134686458.170775,11756.011245,234.131102,-1674.926157,124.319825
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,extended_balance_after_health_ins,55652,134686458.170775,11955.660703,241.274855,-1897.139022,129.028076
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,extended_balance_base,55652,134686458.170775,14265.654779,231.612161,-1718.770042,123.628277
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,extended_balance_flat090,55652,134686458.170775,14060.835445,232.274571,-1723.398628,123.818987
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,extended_balance_renter,55652,134686458.170775,14661.408135,231.923758,-1627.282031,123.829898
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,extended_balance_sales_itep,55652,134686458.170775,15001.548671,233.061646,-1745.627218,124.354091
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,federal_after_refundable,55652,134686458.170775,7603.041087,138.949568,-859.912309,78.356853
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,health_age_birth,55652,134686458.170775,2509.643534,10.369906,-43.843885,6.653913
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,health_age_birth_ins,55652,134686458.170775,2309.994076,23.870391,178.368980,15.528029
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,k12_charged,55652,134686458.170775,1689.731202,18.998905,38.185195,12.759979
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,k12_charged_flat090,55652,134686458.170775,1894.550536,21.301841,42.813781,14.306669
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,k12_cost_at_full_attendance,55652,134686458.170775,2105.056151,23.668713,47.570867,15.896298
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,modeled_tax_total,55652,134686458.170775,13110.121066,184.352763,-1273.194496,104.111004
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,payroll,55652,134686458.170775,3593.197815,24.521421,-222.304524,14.123361
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,property_tax_owner,55652,134686458.170775,1179.938471,12.274359,-132.817372,8.089025
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,property_tax_renter_proxy,55652,134686458.170775,395.753356,5.209966,91.488010,3.514984
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,sales_tax_itep,55652,134686458.170775,1732.429377,10.060773,-80.051566,5.747196
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,sales_tax_share35,55652,134686458.170775,996.535485,8.228730,-53.194390,4.725236
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,selected_cash_total,55652,134686458.170775,2450.869587,37.556896,-2.449779,25.640026
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,selected_noncash_total,55652,134686458.170775,187.638556,3.806158,42.304061,2.897568
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,snap,55652,134686458.170775,122.205807,3.389439,31.338934,2.649002
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,social_security,55652,134686458.170775,1636.485196,32.257872,-63.154272,19.768779
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,state_after_credits,55652,134686458.170775,1913.882164,30.049052,-190.977663,18.894915
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,all_native,state_local_total,55652,134686458.170775,4090.356120,43.096837,-376.989426,26.443320
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,asian_indian_native_selfid,cash_noncash_tax_balance,258,642302.176503,25058.956890,2854.123887,13274.295190,2902.370129
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,asian_indian_native_selfid,children_5_17,258,642302.176503,0.107743,0.016406,-0.011538,0.016609
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,asian_indian_native_selfid,employer_payroll,258,642302.176503,5156.354374,274.294655,1667.530964,280.858776
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,asian_indian_native_selfid,extended_balance_after_health,258,642302.176503,30343.925402,3320.128357,16912.988000,3382.109038
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,asian_indian_native_selfid,extended_balance_after_health_ins,258,642302.176503,31070.445029,3354.252451,17217.645304,3414.782342
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,asian_indian_native_selfid,extended_balance_base,258,642302.176503,32387.454564,3303.806931,16403.029743,3366.370935
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,asian_indian_native_selfid,extended_balance_flat090,258,642302.176503,32177.765572,3310.633125,16393.531499,3373.516149
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,asian_indian_native_selfid,extended_balance_renter,258,642302.176503,32817.708263,3316.275255,16529.018097,3378.473588
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,asian_indian_native_selfid,extended_balance_sales_itep,258,642302.176503,33060.602763,3311.416404,16313.426874,3374.392688
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,asian_indian_native_selfid,federal_after_refundable,258,642302.176503,16041.933980,2127.987202,7578.980584,2159.133083
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,asian_indian_native_selfid,health_age_birth,258,642302.176503,2043.529163,99.320448,-509.958257,98.312995
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,asian_indian_native_selfid,health_age_birth_ins,258,642302.176503,1317.009536,163.417726,-814.615561,161.682600
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,asian_indian_native_selfid,k12_charged,258,642302.176503,1729.905210,269.500458,78.359203,272.839620
adults_25_64,equal_all_members,person,exclude_recent_noncitizen,asian_indian_native_selfid,k12_charged_flat090,258,642302.176503,1939.594203,302.167728,87.857448,305.911643
