cbsa,cbsa_title,year,2554_nc_pop,2554_nc_emp,2554_nc_lf,2554_nc_ssi,2554_nc_pa,2554_nc_snap,mx_pre2000_n,mx_pre2000_emp,mx_pre2000_wagesum,mx_pre2000_ftfy_n,mx_pre2000_ftfy_wagesum,mx_pre2000_nc_n,mx_pre2000_nc_wagesum,mx_post2000_n,mx_post2000_emp,mx_post2000_wagesum,mx_post2000_ftfy_n,mx_post2000_ftfy_wagesum,mx_post2000_nc_n,mx_post2000_nc_wagesum,nat_epop,nat_lfp,nat_ssi,nat_pa,nat_snap,mx_pre_ftfy_wage,mx_pre_wage_pp,mx_pre_nc_wage_pp,mx_pre_n,mx_pre_epop,mx_post_ftfy_wage,mx_post_wage_pp,mx_post_nc_wage_pp,mx_post_n,mx_post_epop,nat_pop
15980,"Cape Coral-Fort Myers, FL",2008,125887.0,98764.0,107096.0,2815.0,1449.0,9892.0,6345.0,4706.0,121210100.0,3646.0,86656600.0,5756.0,109594300.0,4186.0,3627.0,47207200.0,1569.0,27587600.0,4039.0,44855200.0,78.45448696052809,85.07312113244417,2.2361324044579662,1.151032274976765,7.85784076195318,23767.580910586945,19103.246650906225,19040.01042390549,6345.0,74.16863672182821,17582.91905672403,11277.400860009555,11105.52116860609,4186.0,86.64596273291926,125887.0
15980,"Cape Coral-Fort Myers, FL",2021,123720.0,93948.0,98608.0,4845.0,3514.0,23545.0,4902.0,4498.0,138694700.0,2416.0,109463800.0,4723.0,136654100.0,7696.0,5819.0,169750000.0,3545.0,125780000.0,6871.0,134919000.0,75.93598448108632,79.70255415454251,3.916100872938894,2.840284513417394,19.030876172001292,45307.8642384106,28293.49245206038,28933.749735337708,4902.0,91.75846593227254,35480.95909732017,22056.912681912683,19636.006403725805,7696.0,75.61070686070686,123720.0
15980,"Cape Coral-Fort Myers, FL",2024,126618.0,100117.0,104298.0,4553.0,1128.0,20760.0,2525.0,2051.0,107202000.0,1866.0,103650000.0,2310.0,95552000.0,10655.0,8448.0,373679500.0,7513.0,359720000.0,10576.0,365779500.0,79.07011641314821,82.37217457233568,3.595855249648549,0.89086859688196,16.39577311282756,55546.62379421222,42456.237623762376,41364.50216450216,2525.0,81.22772277227723,47879.67522960202,35070.811825434066,34585.807488653554,10655.0,79.28671984983576,126618.0
16020,"Cape Girardeau, MO-IL",2005,30175.6258,20359.1642,23203.107500000002,950.7001,934.539,0.0,18.524900000000002,18.524900000000002,189864.2,0.0,0.0,18.524900000000002,189864.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.46890465482906,76.89354200568062,3.150556367251877,3.096999565788624,0.0,,10249.134948096886,10249.134948096886,18.524900000000002,100.0,,,,0.0,,30175.6258
16020,"Cape Girardeau, MO-IL",2008,29968.955700000002,21873.8748,24350.8805,1233.3002000000001,524.4236000000001,7151.793800000001,227.54330000000002,220.3,4100777.6,148.1944,3721631.1,227.54330000000002,4100777.6,98.21280000000002,98.21280000000002,1262469.6,73.34880000000001,1063557.6,98.21280000000002,1262469.6,72.98844517294941,81.25368379119061,4.115259178016671,1.7498894697888991,23.864007380143715,25113.169593452923,18021.96592912206,18021.96592912206,227.54330000000002,96.81673773738888,14499.999999999998,12854.430379746835,12854.430379746835,98.21280000000002,100.00000000000001,29968.955700000002
16020,"Cape Girardeau, MO-IL",2021,23160.4646,19277.5015,19789.5479,607.5475,73.4885,4025.1173,22.737,9.0948,756850.6,9.0948,236464.8,20.404999999999998,756850.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23451982910568,85.44538394104582,2.623209467050156,0.3173014931660741,17.37925974075667,26000.0,33287.17948717949,37091.42857142857,22.737,40.0,,,,0.0,,23160.4646
16020,"Cape Girardeau, MO-IL",2024,23588.280000000002,19377.6764,19796.331800000004,332.1966,89.0792,3664.4214,387.74460000000005,387.74460000000005,8526333.12,196.3398,7711796.640000001,387.74460000000005,8526333.12,47.645500000000006,30.5953,189619.28,0.9222999999999999,46114.99999999999,33.703900000000004,78086.48,82.14959462919721,83.92443959457833,1.408312093972091,0.37764177803553284,15.534924123335825,39277.80633371329,21989.559931975837,21989.559931975837,387.74460000000005,100.0,50000.0,3979.7941043750193,2316.838110723091,47.645500000000006,64.21445886809877,23588.280000000002
16060,"Carbondale-Marion, IL",2005,35402.875199999995,24088.779,26942.570999999996,935.4096,584.631,0.0,90.50219999999999,90.50219999999999,1358854.2,0.0,0.0,90.50219999999999,1358854.2,208.7496,208.7496,369936.0,0.0,0.0,208.7496,369936.0,68.04187192118228,76.10277653381101,2.6421854008060905,1.6513658755038068,0.0,,15014.598540145987,15014.598540145987,90.50219999999999,100.0,,1772.1518987341774,1772.1518987341774,208.7496,100.0,35402.875199999995
16060,"Carbondale-Marion, IL",2008,33465.335399999996,24304.134599999998,26507.8962,530.4618,424.10519999999997,6388.0019999999995,34.3512,34.3512,687024.0,34.3512,687024.0,34.3512,687024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.62480506918811,79.21001204129574,1.5851082729623565,1.2672970252077618,19.088414694328748,20000.0,20000.0,20000.0,34.3512,100.0,,,,0.0,,33465.335399999996
16060,"Carbondale-Marion, IL",2021,29183.0348,19614.078,20740.3512,2504.3964,1098.0660000000003,9054.5112,4.7012,0.0,0.0,0.0,0.0,4.7012,0.0,392.2144,392.2144,16302082.600000001,229.0156,13282904.8,392.2144,16302082.600000001,67.21054932916024,71.06989160702368,8.581685959542494,3.76268612063609,31.02662646997906,,0.0,0.0,4.7012,0.0,58000.0,41564.21232876713,41564.21232876713,392.2144,100.0,29183.0348
16060,"Carbondale-Marion, IL",2024,29364.695,20566.701999999997,21937.233500000002,1376.575,663.442,7891.468000000001,47.676500000000004,0.0,0.0,0.0,0.0,47.676500000000004,0.0,217.566,164.51749999999998,3104210.2,39.6185,1980925.0,164.51749999999998,3104210.2,70.0388749142465,74.7061513834896,4.6878573061971185,2.259318545620855,26.87399954264807,,0.0,0.0,47.676500000000004,0.0,50000.0,14267.901234567902,18868.57142857143,217.566,75.61728395061728,29364.695
16180,"Carson City, NV",2005,17353.782,13130.888799999999,13952.018,54.6356,38.6836,0.0,1719.2268,1469.9768,24952557.08,0.0,0.0,1613.146,22618779.48,489.32759999999996,171.484,3160410.2399999998,0.0,0.0,489.32759999999996,3160410.2399999998,75.66586234631735,80.39756405837068,0.31483396529932206,0.2229116396644835,0.0,,14513.825098585015,14021.532756489494,1719.2268,85.50220366504291,,6458.679706601467,6458.679706601467,489.32759999999996,35.04482477587613,17353.782
16180,"Carson City, NV",2008,15768.153199999999,12306.5692,13480.6364,226.1196,346.956,959.1139999999999,1781.4396,1613.9436,49248131.04,1029.7015999999999,40874607.199999996,1781.4396,49248131.04,355.3308,59.82,2656805.6,59.82,1448441.5999999999,322.2304,1796195.2,78.04699157793571,85.49280457270036,1.4340271630541996,2.2003591390778725,6.082601987910671,39695.584817970564,27645.130960376093,27645.130960376093,1781.4396,90.59771658831431,24213.333333333332,7476.99214365881,5574.257425742575,355.3308,16.835016835016834,15768.153199999999
16180,"Carson City, NV",2021,13336.9726,9283.3461,10076.2571,147.4046,419.8586,2109.4227,1192.5102,1065.7143,51474384.92,713.9692,44047777.9,969.6568,29472676.52,713.6199,685.6759,21158987.22,644.4585,21158987.22,713.6199,21158987.22,69.60609711382328,75.55130689853858,1.1052328322246086,3.1480802472369183,15.81635325546069,61694.22700587084,43164.73345049795,30394.956772334295,1192.5102,89.36731107205625,32832.19512195122,29650.220264317177,29650.220264317177,713.6199,96.08418991678903,13336.9726
16180,"Carson City, NV",2024,13856.814,10051.722000000002,10970.676000000001,158.68800000000002,300.276,1954.188,884.754,649.1160000000001,25023114.000000004,585.162,24776874.000000004,771.21,21928014.0,1505.142,1037.6280000000002,35682501.6,605.34,23863734.0,1386.8100000000002,32448207.6,72.53992151442606,79.17170570377867,1.14519831181973,2.1669916331416443,14.102722314090382,42341.905318527184,28282.566679551608,28433.259423503325,884.754,73.36683417085429,39422.03389830508,23707.066575778234,23397.731196054254,1505.142,68.93887752783459,13856.814
16220,"Casper, WY",2005,22103.188299999998,17723.940899999998,19136.5104,454.50339999999994,376.12129999999996,0.0,453.93949999999995,453.93949999999995,9344386.899999999,0.0,0.0,453.93949999999995,9344386.899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18725922902263,86.57805444294208,2.056279817332959,1.7016608413909229,0.0,,20585.093167701863,20585.093167701863,453.93949999999995,100.0,,,,0.0,,22103.188299999998
16220,"Casper, WY",2008,21784.0209,17986.1544,18366.7869,623.6733999999999,377.2491,1947.7105999999999,132.51649999999998,132.51649999999998,6684470.6,132.51649999999998,6684470.6,132.51649999999998,6684470.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.56581501902618,84.3131164091015,2.8629856850715742,1.7317698221635476,8.941005927881752,50442.553191489365,50442.553191489365,50442.553191489365,132.51649999999998,100.0,,,,0.0,,21784.0209
16220,"Casper, WY",2021,22407.2716,18994.5998,19605.8246,474.91880000000003,657.8558,2005.8504,329.2866,175.0456,8657224.5,84.6532,3047515.2,329.2866,8657224.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.76980213869501,87.49759877057053,2.1194851764103224,2.9359031824294037,8.951783313056286,36000.0,26290.849673202614,26290.849673202614,329.2866,53.15904139433551,,,,0.0,,22407.2716
16220,"Casper, WY",2024,19225.638600000002,15539.2986,16472.988,264.6462,297.108,2075.9046000000003,301.50960000000003,216.77880000000002,16246305.600000001,190.3692,15850161.600000001,301.50960000000003,16246305.600000001,197.5218,173.31300000000002,6528453.12,173.31300000000002,6528453.12,197.5218,6528453.12,80.82591649257361,85.68239704661877,1.3765274876226998,1.5453738946283946,10.797584637838765,83260.11560693642,53883.211678832115,53883.211678832115,301.50960000000003,71.8978102189781,37668.57142857143,33051.81058495821,33051.81058495821,197.5218,87.74373259052926,19225.638600000002
16300,"Cedar Rapids, IA",2005,72628.83,58163.4672,61337.765,591.4618,4205.8722,0.0,463.8348,349.54920000000004,10529873.64,0.0,0.0,388.674,7271189.640000001,122.61,38.61,1308106.8,0.0,0.0,91.4646,0.0,80.08316697377612,84.45374240504769,0.8143622856102736,5.790912782155515,0.0,,22701.77580466149,18707.6821192053,463.8348,75.36071032186462,,10668.84267188647,0.0,122.61,31.4900905309518,72628.83
16300,"Cedar Rapids, IA",2008,73508.6312,63349.5118,65501.6492,513.5532000000001,1778.0396,9946.4032,660.7458,455.85540000000003,11618418.24,455.85540000000003,11608225.2,660.7458,11618418.24,368.18899999999996,343.9934,8330957.8,343.9934,8330957.8,368.18899999999996,8330957.8,86.17969178019464,89.1074260678112,0.6986297957347899,2.4188174517389194,13.530932405662861,25464.709203839637,17583.79431242696,17583.79431242696,660.7458,68.99104012465914,24218.365236077203,22626.851426848712,22626.851426848712,368.18899999999996,93.42848374068754,73508.6312
16300,"Cedar Rapids, IA",2021,61128.9994,49147.666300000004,53133.375400000004,1114.7973,721.2129,11306.5045,451.28380000000004,417.75800000000004,13865104.36,283.4371,13075441.15,445.4059,13688767.36,327.6077,131.4908,5026751.800000001,84.903,2790043.2,327.6077,5026751.800000001,80.39991948567705,86.92008035714716,1.8236799406862203,1.1798212093751366,18.49613867554979,46131.72075920901,30723.69174342176,30733.24210568383,451.28380000000004,92.57101628731188,32861.53846153846,15343.814568460999,15343.814568460999,327.6077,40.136663454491455,61128.9994
16300,"Cedar Rapids, IA",2024,59851.4027,53033.6046,53825.4269,1997.2122,684.657,7293.1098,143.5395,143.5395,7974994.0,143.5395,7974994.0,143.5395,7974994.0,1537.3782999999999,1389.5522999999998,52084385.05,1312.9113,50787008.8,1404.7651,36668338.25,88.60879145276908,89.93177180791453,3.336951366053782,1.143928077060757,12.18536153038231,55559.57767722473,55559.57767722473,55559.57767722473,143.5395,100.0,38682.7417815659,33878.70444769515,26102.825483064746,1537.3782999999999,90.38453970632992,59851.4027
16540,"Chambersburg-Waynesboro, PA",2005,43687.0002,36218.5726,36737.0086,339.1186,428.7662,19.3846,1525.5062,1134.1104,13825758.34,330.0,198000.0,1525.5062,13825758.34,85.0664,21.454800000000002,100498.8,0.0,0.0,85.0664,100498.8,82.90469117630099,84.09139659811204,0.7762460192906538,0.9814503125348487,0.044371551974859556,600.0,9063.06270010571,9063.06270010571,1525.5062,74.34321800855349,,1181.41592920354,1181.41592920354,85.0664,25.221238938053098,43687.0002
16540,"Chambersburg-Waynesboro, PA",2008,44259.4616,36186.1014,37619.234,554.2246,543.5384,2900.1384,1266.8608,1266.8608,31372622.42,1150.6002,30268415.200000003,1266.8608,31372622.42,920.342,698.112,24796095.0,698.112,24796095.0,908.4854,24321831.0,81.7590185055482,84.99704388631784,1.2522172208258402,1.2280727789061041,6.552584001609273,26306.631269488742,24764.064386552967,24764.064386552967,1266.8608,100.0,35518.79211358636,26942.261680983807,26771.845755583963,920.342,75.85354140091401,44259.4616
16540,"Chambersburg-Waynesboro, PA",2021,37171.3291,28373.8952,30904.654,1324.7941,991.8467,5554.4859,28.0944,13.2668,579759.16,13.2668,579759.16,28.0944,579759.16,211.7098,191.4194,5227155.11,158.4475,4799164.24,197.4675,4986460.24,76.3327432378521,83.14110565392723,3.5640213360032904,2.6683110989431906,14.942930571723892,43700.0,20636.111111111113,20636.111111111113,28.0944,47.22222222222222,30288.67126335222,24690.189636946427,25252.055350880524,211.7098,90.41593728774009,37171.3291
16540,"Chambersburg-Waynesboro, PA",2024,39683.1554,33965.6235,34926.5879,787.2306,130.1991,6798.3118,319.2786,197.5063,9018364.86,197.5063,9018364.86,312.7017,9018364.86,409.6358,409.6358,35127055.5,369.7758,35023419.5,391.6988,33961150.5,85.59204316701086,88.01363588138457,1.9837903313505154,0.3280966412262669,17.131479922587,45661.1503531786,28246.067415730337,28840.152963671124,319.2786,61.8601747815231,94715.28288222215,85751.91792318932,86702.20715508958,409.6358,100.0,39683.1554
16580,"Champaign-Urbana, IL",2005,45391.385,35905.763,39364.8578,524.178,935.5742,0.0,1219.567,699.4764,18291939.48,0.0,0.0,1103.7988,17123481.24,462.0,261.0,3018000.0,0.0,0.0,411.0,2100000.0,79.102594027479,86.72319163647462,1.1547962239971308,2.0611272381312005,0.0,,14998.716331288073,15513.226903308825,1219.567,57.354487289341215,,6532.467532467533,5109.489051094891,462.0,56.493506493506494,45391.385
16580,"Champaign-Urbana, IL",2008,44155.063,35594.1278,37718.0178,1354.0348000000001,871.066,5879.3118,1319.6978,1309.7622,20295662.8,916.0708,19096791.2,1074.6978,10243662.8,934.5542,813.0,15810000.0,361.0,5170000.0,724.5542,13962000.0,80.61165669721726,85.42172796809281,3.0665448263543413,1.9727431936853992,13.31514757435631,20846.414054459547,15379.022985413783,9531.668158248767,1319.6978,99.24713066885464,14321.329639889196,16917.15686473829,19269.77995573002,934.5542,86.99334934239234,44155.063
16580,"Champaign-Urbana, IL",2021,39158.367,30871.6513,32383.0706,1306.3812,993.0822000000001,6520.0515000000005,54.7966,31.229099999999995,881038.25,29.686499999999995,850186.25,54.7966,881038.25,779.9306,656.8479,28234812.95,656.8479,28234812.95,295.2082,9394856.950000001,78.83794362517723,82.69770442674486,3.336148312824179,2.5360664299407585,16.65046834052094,28638.817307530364,16078.337889577091,16078.337889577091,54.7966,56.99094469364887,42985.31357107178,36201.69916400254,31824.51215786012,779.9306,84.21876254117994,39158.367
16580,"Champaign-Urbana, IL",2024,35205.0672,28774.6263,29963.6667,758.1134,668.5308,7660.7701,595.1006,548.3252,31398555.06,315.4478,30723459.06,403.8201,4305555.0600000005,1115.4438,707.6834,41049081.91,625.6343,36104027.5,902.0246,30082073.41,81.73433141465499,85.11180089438943,2.153421255222032,1.8989618630808922,21.760418909241565,97396.33327606026,52761.76004527638,10662.06228961857,595.1006,92.1399171837501,57707.87742935449,36800.672440870614,33349.50444810485,1115.4438,63.44411076559841,35205.0672
16620,"Charleston, WV",2005,77085.5228,51413.8724,56275.92739999999,2941.0303999999996,2852.4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.69718324852562,73.00453490600182,3.8152824203197846,3.7003129723860417,0.0,,,,0.0,,,,,0.0,,77085.5228
16620,"Charleston, WV",2008,71027.033,50306.883,53278.27559999999,2090.8888,1425.3822,14091.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8277973542834,75.0112645138929,2.9437929640113225,2.0068164750736526,19.839408468603775,,,,0.0,,,,,0.0,,71027.033
16620,"Charleston, WV",2021,51213.3333,33554.3808,36691.3865,2741.5977000000003,2870.6509,18874.6131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.51883784529996,71.64420695889365,5.353288925639996,5.6052803342913835,36.85488110964259,,,,0.0,,,,,0.0,,51213.3333
16620,"Charleston, WV",2024,50616.3289,35298.4556,37941.0009,1194.6459,1841.542,10793.187300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,69.73728906680942,74.95802584766277,2.3601986275223528,3.638236987985116,21.323528463163598,,,,0.0,,,0.0,,55.0,0.0,50616.3289
16700,"Charleston-North Charleston, SC",2005,161943.2626,123281.22899999998,131328.191,3531.6282,1185.9046,0.0,1898.6122,1629.6122,31604381.0,0.0,0.0,1854.6122,31604381.0,1580.0,754.0,17754000.0,0.0,0.0,1580.0,17754000.0,76.12618581391975,81.09518660518823,2.180781184286206,0.7322963493264832,0.0,,16646.043357353334,17040.96468253579,1898.6122,85.83175647981194,,11236.708860759494,11236.708860759494,1580.0,47.721518987341774,161943.2626
16700,"Charleston-North Charleston, SC",2008,174600.4908,130845.2172,142544.4426,3515.4719999999998,2078.7194,26131.9794,1513.5342,1268.5342,34266507.36,1070.5342,27085107.36,1372.5342,27780507.36,2153.0452,1843.8326,28911878.4,796.733,16997872.8,2153.0452,28911878.4,74.93977628612714,81.64034473607563,2.0134376392027873,1.1905575926365037,14.966727344388428,25300.553088355326,22640.06149315952,20240.30247115154,1513.5342,83.81272124541356,21334.46562399198,13428.365739836767,13428.365739836767,2153.0452,85.63836003071371,174600.4908
16700,"Charleston-North Charleston, SC",2021,167297.6962,128263.57699999999,137344.2936,4081.9550999999997,1709.9987999999998,21215.4149,1589.9660000000001,1250.0,31800000.0,527.0,22980000.0,1589.9660000000001,31800000.0,5978.8697,3776.9245,106039554.3,2397.925,87408354.8,5687.8697,106039554.3,76.66786806595606,82.09574711405979,2.4399350336062784,1.0221293172834496,12.681235535148987,43605.31309297913,20000.427682101377,20000.427682101377,1589.9660000000001,78.61803334159346,36451.663333924116,17735.71922800057,18643.10539673579,5978.8697,63.17121277956601,167297.6962
16700,"Charleston-North Charleston, SC",2024,169584.0,141731.0,145553.0,4915.0,1568.0,23632.0,488.0,150.0,18874000.0,138.0,18688000.0,476.0,18688000.0,9105.0,7728.0,265173600.0,4071.0,178036400.0,8145.0,202613600.0,83.57569110293424,85.82944145674121,2.898268704594773,0.9246155297669592,13.935276912916313,135420.28985507245,38676.229508196724,39260.50420168067,488.0,30.737704918032787,43732.842053549495,29123.953871499176,24875.82565991406,9105.0,84.87644151565074,169584.0
16740,"Charlotte-Concord-Gastonia, NC-SC",2005,535145.1254,400597.59619999997,438445.0765,8674.177,6858.3416,0.0,22268.353,17286.6765,377404137.3,0.0,0.0,21433.353,358256237.3,12488.5597,9000.5597,163410273.15,125.0,31250.0,11607.5597,151988273.15,74.85774926952179,81.93012618255273,1.6209018055646853,1.2815853633859895,0.0,,16948.00407106893,16714.894645742083,22268.353,77.628895590078,250.0,13084.797372590532,13093.904065813249,12488.5597,72.07043819472634,535145.1254
16740,"Charlotte-Concord-Gastonia, NC-SC",2008,543351.6232,428806.3778,460101.7495,8836.9493,5959.4578,66761.3119,21046.6634,16887.91,414832077.26,13753.9332,354899988.86,20097.6634,389111077.26,17124.5114,13127.0619,270168701.82,9234.3899,201572327.28,15409.3311,249384351.58,78.9187626374611,84.67845311481531,1.626377638840189,1.0967958032226965,12.286944411211616,25803.527158325884,19710.11125972585,19361.010756106105,21046.6634,80.2403197078735,21828.440152824824,15776.72469066767,16183.982936157432,17124.5114,76.6565631764536,543351.6232
16740,"Charlotte-Concord-Gastonia, NC-SC",2021,506243.4363,380244.3972,407557.0523,15591.761,8564.6795,92101.1326,17586.9819,13821.5813,445947868.67,11322.956,406277807.6,15566.8711,387909582.77,19383.271,14619.9585,473878520.19,11311.8423,404103895.83,17467.4688,411679395.33,75.11097822405485,80.50614053956475,3.079893956543136,1.691810478096662,18.193052195035442,35880.89608402611,25356.70254314642,24918.917891598652,17586.9819,78.58984206949118,35723.96830797402,24447.809669998423,23568.34868541457,19383.271,75.42565184173507,506243.4363
