sample,scheme,band,nativity,measure,component,n_positive_group,n_positive_ref,ratio,se,ci_lo,ci_hi,excludes_one
pooled_2016_2024,age_domain,under18,foreign_born,medicaid,share_positive_group,142,752,0.39569819422305885,0.05740391026148859,0.283188597538772,0.5082077909073457,True
pooled_2016_2024,age_domain,under18,foreign_born,medicaid,share_positive_ref,142,752,0.3260014584037494,0.022888278611440528,0.2811412566572075,0.37086166015029126,True
pooled_2016_2024,age_domain,under18,foreign_born,medicaid,participation_ratio,142,752,1.2137927117276597,0.16577842910632432,0.8888729612656374,1.538712462189682,False
pooled_2016_2024,age_domain,under18,foreign_born,medicaid,conditional_mean_ratio,142,752,1.2951286066733347,0.362254528688577,0.5851227772071921,2.0051344361394774,False
pooled_2016_2024,age_domain,under18,foreign_born,medicaid,conditional_geometric_ratio,142,752,1.2934663356058074,0.238735588421728,0.8255531804712429,1.7613794907403717,False
pooled_2016_2024,age_domain,under18,foreign_born,medicaid,two_part_arithmetic,142,752,1.5720176635300924,0.47993001037690497,0.6313721280914243,2.5126631989687604,False
pooled_2016_2024,age_domain,under18,foreign_born,medicaid,two_part_lognormal,142,752,1.5700000110234118,0.3976973905539511,0.7905274487921078,2.3494725732547157,False
pooled_2016_2024,age_domain,under18,foreign_born,other_public,share_positive_group,14,99,0.0326253264218263,0.012816858284710034,0.007504745788840819,0.05774590705481178,True
pooled_2016_2024,age_domain,under18,foreign_born,other_public,share_positive_ref,14,99,0.05144666923624704,0.009878334057142597,0.032085490256992116,0.07080784821550197,True
pooled_2016_2024,age_domain,under18,foreign_born,other_public,participation_ratio,14,99,0.6341581856739511,0.23515623090747814,0.17326044235510923,1.095055928992793,False
pooled_2016_2024,age_domain,under18,foreign_born,other_public,conditional_mean_ratio,14,99,0.22579683917979987,0.08028280147623809,0.06844543970839412,0.3831482386512056,True
pooled_2016_2024,age_domain,under18,foreign_born,other_public,conditional_geometric_ratio,14,99,0.3335159757258401,0.17690387523701212,-0.013209248464270795,0.680241199915951,True
pooled_2016_2024,age_domain,under18,foreign_born,other_public,two_part_arithmetic,14,99,0.1431909138651748,0.07614831068147206,-0.006057032554077135,0.2924388602844267,True
pooled_2016_2024,age_domain,under18,foreign_born,other_public,two_part_lognormal,14,99,0.21150188605957623,0.14765493790929543,-0.07789647438214073,0.5009002465012932,True
pooled_2016_2024,age_domain,under18,both,public,share_positive_group,7350,24472,0.5292215356924405,0.012566678796605774,0.50459129784581,0.5538517735390709,True
pooled_2016_2024,age_domain,under18,both,public,share_positive_ref,7350,24472,0.3861567218345614,0.00751058621793376,0.3714362433446283,0.4008772003244945,True
pooled_2016_2024,age_domain,under18,both,public,participation_ratio,7350,24472,1.3704838107652348,0.032734341124257785,1.3063256811040411,1.4346419404264286,True
pooled_2016_2024,age_domain,under18,both,public,conditional_mean_ratio,7350,24472,0.9976177588529533,0.18881160285075477,0.6275538174021937,1.367681700303713,False
pooled_2016_2024,age_domain,under18,both,public,conditional_geometric_ratio,7350,24472,0.9049306466710878,0.029211062947829717,0.8476780153432091,0.9621832779989665,True
pooled_2016_2024,age_domain,under18,both,public,two_part_arithmetic,7350,24472,1.3672189878398686,0.26193437328902625,0.8538370498803068,1.8806009257994303,False
pooled_2016_2024,age_domain,under18,both,public,two_part_lognormal,7350,24472,1.2401928011280405,0.0548353685899031,1.1327174536128515,1.3476681486432296,True
pooled_2016_2024,age_domain,under18,both,medicare,share_positive_group,109,408,0.007559312276911942,0.001234716612511865,0.005139312185275389,0.009979312368548494,True
pooled_2016_2024,age_domain,under18,both,medicare,share_positive_ref,109,408,0.007022833698638593,0.0005570489485811125,0.005931037821793708,0.008114629575483479,True
pooled_2016_2024,age_domain,under18,both,medicare,participation_ratio,109,408,1.0763906140020583,0.15833228280148354,0.7660650421211399,1.3867161858829766,False
pooled_2016_2024,age_domain,under18,both,medicare,conditional_mean_ratio,109,408,0.9128185065374868,0.41431332847672264,0.10077930440819716,1.7248577086667765,False
pooled_2016_2024,age_domain,under18,both,medicare,conditional_geometric_ratio,109,408,0.951506979028673,0.19911810162959037,0.5612426711646896,1.3417712868926563,False
pooled_2016_2024,age_domain,under18,both,medicare,two_part_arithmetic,109,408,0.9825492727243272,0.4548651352319848,0.09102998984669575,1.8740685556019587,False
pooled_2016_2024,age_domain,under18,both,medicare,two_part_lognormal,109,408,1.024193181383917,0.26908271964119046,0.49680074202509494,1.5515856207427388,False
pooled_2016_2024,age_domain,under18,both,medicaid,share_positive_group,7144,22990,0.5107525200336649,0.01273045094675674,0.48580129467106786,0.535703745396262,True
pooled_2016_2024,age_domain,under18,both,medicaid,share_positive_ref,7144,22990,0.35501538140991573,0.007519607304913444,0.3402772219144011,0.3697535409054304,True
pooled_2016_2024,age_domain,under18,both,medicaid,participation_ratio,7144,22990,1.4386771581705877,0.03620088828724644,1.367724720919227,1.5096295954219485,True
pooled_2016_2024,age_domain,under18,both,medicaid,conditional_mean_ratio,7144,22990,0.9819979753060671,0.19500006166461725,0.5998048774603277,1.3641910731518065,False
pooled_2016_2024,age_domain,under18,both,medicaid,conditional_geometric_ratio,7144,22990,0.8934384855522916,0.02928602489944344,0.8360389314990392,0.9508380396055439,True
pooled_2016_2024,age_domain,under18,both,medicaid,two_part_arithmetic,7144,22990,1.4127780564426036,0.2845618175702566,0.8550471426296434,1.9705089702555636,False
pooled_2016_2024,age_domain,under18,both,medicaid,two_part_lognormal,7144,22990,1.2853695413946045,0.057852947116917554,1.1719798486459456,1.3987592341432633,True
pooled_2016_2024,age_domain,under18,both,other_public,share_positive_group,325,1931,0.025702460505890583,0.0034450364518107813,0.018950313134913792,0.032454607876867374,True
pooled_2016_2024,age_domain,under18,both,other_public,share_positive_ref,325,1931,0.038391349145291694,0.0025069088424010027,0.03347789810166073,0.04330480018892266,True
pooled_2016_2024,age_domain,under18,both,other_public,participation_ratio,325,1931,0.6694857325440653,0.07987830434471709,0.5129271328822904,0.8260443322058402,True
pooled_2016_2024,age_domain,under18,both,other_public,conditional_mean_ratio,325,1931,1.3098491986649634,0.33140228546719325,0.6603126547550029,1.959385742574924,False
pooled_2016_2024,age_domain,under18,both,other_public,conditional_geometric_ratio,325,1931,0.8805807441607908,0.17573791275511852,0.5361407644425162,1.2250207238790654,False
pooled_2016_2024,age_domain,under18,both,other_public,two_part_arithmetic,325,1931,0.8769253502904699,0.26211479673620763,0.363189788872466,1.3906609117084738,False
pooled_2016_2024,age_domain,under18,both,other_public,two_part_lognormal,325,1931,0.5895362445686853,0.1666092058675478,0.26298820157547215,0.9160842875618984,True
