sample,spec,scheme,band,nativity,comparison,measure,n_num,n_den,ratio,se,ci_lo,ci_hi,excludes_one
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/all_donors,other_public,6461,37094,0.7764972494085084,0.15535552814621373,0.4720060094427308,1.080988489374286,False
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/nh_white,other_public,6461,18504,0.7559378749199408,0.18953472811777614,0.38445663398950847,1.127419115850373,False
pooled_2016_2024,plain,transport,18-34,us_born,hispanic/nh_white,other_public,9319,18504,0.7602210688297198,0.1920312473076183,0.38384674020048376,1.136595397458956,False
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/all_donors,va,6461,37094,0.9057508633332636,0.3691080110151808,0.18231245533829565,1.6291892713282317,False
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/nh_white,va,6461,18504,0.8603335309300477,0.43093404230504484,0.01571832829989983,1.7049487335601956,False
pooled_2016_2024,plain,transport,18-34,us_born,hispanic/nh_white,va,9319,18504,0.8417854939621184,0.33523219681975536,0.18474246173715514,1.4988285261870817,False
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/all_donors,tricare,6461,37094,0.767514500608201,0.20238705025891504,0.37084317116342974,1.1641858300529724,False
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/nh_white,tricare,6461,18504,0.7019574880746824,0.26071401593271554,0.19096740658175815,1.2129475695676066,False
pooled_2016_2024,plain,transport,18-34,us_born,hispanic/nh_white,tricare,9319,18504,0.7604667898092301,0.33780296123759346,0.09838515191256703,1.4225484277058933,False
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/all_donors,ofd_stl,6461,37094,0.6307475725044271,0.18703535540035052,0.26416501208409104,0.9973301329247632,True
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/nh_white,ofd_stl,6461,18504,0.7048316421294178,0.235255658467473,0.24373902437391531,1.1659242598849204,False
pooled_2016_2024,plain,transport,18-34,us_born,hispanic/nh_white,ofd_stl,9319,18504,0.6414127786708377,0.19332791824127532,0.2624970217118339,1.0203285356298415,False
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/all_donors,opu,6461,37094,0.21456115320853034,0.13127166742206137,-0.04272658712922986,0.47184889354629056,True
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/nh_white,opu,6461,18504,0.26151150857054917,0.21331658838700632,-0.15658132197293834,0.6796043391140367,True
pooled_2016_2024,plain,transport,18-34,us_born,hispanic/nh_white,opu,9319,18504,0.8515585026999652,0.4873514812041837,-0.10363284827248387,1.8067498536724145,False
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/all_donors,out_of_pocket,6461,37094,0.5282702035958704,0.0338507078282764,0.4619240354012606,0.5946163717904802,True
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/nh_white,out_of_pocket,6461,18504,0.4243868191355698,0.029967632225842412,0.36565133927097676,0.48312229900016285,True
pooled_2016_2024,plain,transport,18-34,us_born,hispanic/nh_white,out_of_pocket,9319,18504,0.46848491580920865,0.029920351231222227,0.4098421049912244,0.5271277266271929,True
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/all_donors,private,6461,37094,0.5234300358378838,0.06347337978195669,0.3990244974882159,0.6478355741875518,True
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/nh_white,private,6461,18504,0.43467162771443424,0.05598520102538491,0.32494265003744494,0.5444006053914235,True
pooled_2016_2024,plain,transport,18-34,us_born,hispanic/nh_white,private,9319,18504,0.4941973815824234,0.06764341679852322,0.36161872086608615,0.6267760422987606,True
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/all_donors,total_exp,6461,37094,0.6198310432079299,0.04967529032673349,0.5224692632459613,0.7171928231698985,True
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/nh_white,total_exp,6461,18504,0.5499332628554666,0.04566948971905569,0.4604227078137952,0.639443817897138,True
pooled_2016_2024,plain,transport,18-34,us_born,hispanic/nh_white,total_exp,9319,18504,0.6989086254392921,0.10166280583107826,0.4996531874430901,0.8981640634354942,True
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/all_donors,any_public,6461,37094,1.0827373515124654,0.05018908539476483,0.9843685517217211,1.1811061513032097,False
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/nh_white,any_public,6461,18504,1.196901407951267,0.06868529886327694,1.0622806959118742,1.3315221199906597,True
pooled_2016_2024,plain,transport,18-34,us_born,hispanic/nh_white,any_public,9319,18504,1.1942814973773253,0.05698756184609926,1.0825879285922217,1.3059750661624288,True
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/all_donors,medicaid_ever,6461,37094,1.4102125086170627,0.06501930378433828,1.282777014899891,1.5376480023342345,True
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/nh_white,medicaid_ever,6461,18504,1.8258288776144391,0.10890203724394597,1.6123848067732653,2.0392729484556127,True
pooled_2016_2024,plain,transport,18-34,us_born,hispanic/nh_white,medicaid_ever,9319,18504,1.7442614622022632,0.08651880535874666,1.5746877197136886,1.9138352046908378,True
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/all_donors,medicare_ever,6461,37094,0.45271556302179605,0.13960503328883267,0.1790947257151687,0.7263364003284234,True
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/nh_white,medicare_ever,6461,18504,0.44731866894972855,0.15169981787774187,0.1499924894480691,0.744644848451388,True
pooled_2016_2024,plain,transport,18-34,us_born,hispanic/nh_white,medicare_ever,9319,18504,0.5648890582486757,0.1520856703140143,0.2668066218685753,0.8629714946287762,True
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/all_donors,uninsured_all_year,6461,37094,1.9282484699124616,0.11520481280047913,1.7024511859778435,2.15404575384708,True
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin/nh_white,uninsured_all_year,6461,18504,2.5778771742220483,0.2284866498200296,2.130051569626575,3.0257027788175215,True
pooled_2016_2024,plain,transport,18-34,us_born,hispanic/nh_white,uninsured_all_year,9319,18504,2.3244533226924635,0.18720021264595763,1.957547648008147,2.69135899737678,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,public,2483,7593,1.2511443020869948,0.14879959132128145,0.9595024621830044,1.5427861419909852,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,public,2483,644,0.9695338118412213,0.3454197760703198,0.29252349119550414,1.6465441324869385,False
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,public,4451,644,0.9163909453531355,0.31395494415355607,0.3010505620438816,1.5317313286623895,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,public_transport,2483,7593,1.2327661806576393,0.15007983564901925,0.938615107979871,1.5269172533354076,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,public_transport,2483,644,0.9501925800027171,0.3423731175992361,0.27915360023351776,1.6212315597719165,False
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,public_transport,4451,644,0.905268624663618,0.3128672433777614,0.292060095700878,1.5184771536263582,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,medicare,2483,7593,0.5316297031502909,0.39291811641333557,-0.23847565389316305,1.301735060193745,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,medicare,2483,644,0.373559502439534,0.35071142039186926,-0.31382225049541607,1.0609412553744841,False
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,medicare,4451,644,0.4794957257764069,0.33178307526921214,-0.17078715243119075,1.1297786039840045,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,medicaid,2483,7593,1.3176596439657273,0.17720607355096,0.97034212196409,1.6649771659673647,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,medicaid,2483,644,1.168156179712439,0.5237421644986467,0.14164040011003887,2.1946719593148387,False
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,medicaid,4451,644,1.0911702976778557,0.47208707960238805,0.16589662409048156,2.01644397126523,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,medicaid_reported,2483,7593,1.2967419061314935,0.1787100417157588,0.9464766606929557,1.6470071515700315,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,medicaid_reported,2483,644,1.1436179204613695,0.5192545304847258,0.12589774190205127,2.1613380990206874,False
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,medicaid_reported,4451,644,1.0776078031484235,0.47126358540054364,0.15394814853814198,2.001267457758705,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,other_public,2483,7593,0.9388469499685062,0.34997769916634797,0.25290326421027043,1.6247906357267419,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,other_public,2483,644,0.4185274450125923,0.27627835199758527,-0.12296817461075449,0.9600230646359391,True
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,other_public,4451,644,0.42503780467288954,0.2413906431357382,-0.04807916207811813,0.8981547714238972,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,va,2483,7593,0.39228670764737594,0.3441926442684069,-0.2823184788623082,1.06689189415706,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,va,2483,644,0.15904004604473515,0.20503676857589703,-0.24282463587049696,0.5609047279599673,True
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,va,4451,644,0.33939747299983486,0.3476981693036754,-0.34207841632587915,1.0208733623255488,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,tricare,2483,7593,0.1843595118442199,0.11111248789467015,-0.03341696266197633,0.40213598635041614,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,tricare,2483,644,0.05340067991967415,0.042400657389887686,-0.029703081485327812,0.1365044413246761,True
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,tricare,4451,644,0.10799473589137014,0.08104868286451598,-0.050857763517489815,0.2668472353002301,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,ofd_stl,2483,7593,2.354287272389047,0.6032588879385347,1.1719215786758348,3.5366529661022597,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,ofd_stl,2483,644,3.700129332212661,3.385876905890434,-2.9360674594185032,10.336326123843826,False
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,ofd_stl,4451,644,2.725606577666502,2.3556286188220725,-1.8913406761765916,7.342553831509596,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,opu,2483,7593,2.7759159933425384,0.5154597571940605,1.7656334337624189,3.7861985529226576,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,opu,2483,644,3.877849397193903,3.921228301554852,-3.8076168490127733,11.563315643400578,False
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,opu,4451,644,2.588839674405552,2.5783420868090103,-2.464617955563954,7.642297304375058,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,out_of_pocket,2483,7593,0.5822377676392514,0.08726455299011586,0.4112023866516372,0.7532731486268656,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,out_of_pocket,2483,644,0.29426845577068,0.06393499012151106,0.1689581777805942,0.4195787337607658,True
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,out_of_pocket,4451,644,0.3420285162618047,0.05979432346793546,0.22483379578471305,0.4592232367388963,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,private,2483,7593,0.6085720566532047,0.15314421470506592,0.3084149113906061,0.9087292019158033,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,private,2483,644,0.34836715166159143,0.11106292942656736,0.13068780996800566,0.5660464933551772,True
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,private,4451,644,0.40259676158809327,0.08879242984528826,0.22856679699152888,0.5766267261846576,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,total_exp,2483,7593,0.7530018254669354,0.10292345557299007,0.5512755593794665,0.9547280915544043,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,total_exp,2483,644,0.44474266813643243,0.08879587049166568,0.27070595999688474,0.6187793762759801,True
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,total_exp,4451,644,0.4769810492012654,0.0743716027065401,0.3312153864239252,0.6227467119786056,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,any_public,2483,7593,1.0790043844632833,0.06467681751390837,0.9522401515013534,1.2057686174252131,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,any_public,2483,644,1.2929707613294377,0.18003653636071743,0.9401056341610956,1.6458358884977797,False
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,any_public,4451,644,1.3444646301548215,0.17847161031618158,0.9946667016722385,1.6942625586374045,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,medicaid_ever,2483,7593,1.0637366016488274,0.0804627100274593,0.9060325878965173,1.2214406154011375,False
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,medicaid_ever,2483,644,1.5724837392739652,0.2654453698194561,1.0522203745649157,2.092747103983015,True
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,medicaid_ever,4451,644,1.6757312374313862,0.25265626650841017,1.1805340546065488,2.1709284202562236,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,medicare_ever,2483,7593,0.0,0.0,0.0,0.0,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,medicare_ever,2483,644,0.0,0.0,0.0,0.0,True
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,medicare_ever,4451,644,0.11177705888166364,0.09004311273823745,-0.06470419914116152,0.2882583169044888,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/all_donors,uninsured_all_year,2483,7593,2.0042381378789536,0.09722043599130781,1.8136895847747085,2.1947866909831983,True
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin/nh_white,uninsured_all_year,2483,644,4.183399637373141,0.9230056541709878,2.374341797671172,5.992457477075109,True
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic/nh_white,uninsured_all_year,4451,644,3.484240689306884,0.7650593715473086,1.9847518750393112,4.983729503574456,True
pooled_2016_2024,plain,transport,18-34,both,mexican_origin/all_donors,public,8944,44687,0.914665330046051,0.10394472609193808,0.7109374105229715,1.1183932495691304,False
pooled_2016_2024,plain,transport,18-34,both,mexican_origin/nh_white,public,8944,19148,0.9883519027651406,0.11034145766756114,0.7720866197350698,1.2046171857952115,False
pooled_2016_2024,plain,transport,18-34,both,hispanic/nh_white,public,13770,19148,1.3572256281595176,0.35816923545392637,0.6552268262995753,2.05922443001946,False
pooled_2016_2024,plain,transport,18-34,both,mexican_origin/all_donors,public_transport,8944,44687,0.9122762275029195,0.10419759928628296,0.7080526856262684,1.1164997693795704,False
pooled_2016_2024,plain,transport,18-34,both,mexican_origin/nh_white,public_transport,8944,19148,0.9849602390895744,0.11055232099778613,0.7682816715266024,1.2016388066525465,False
pooled_2016_2024,plain,transport,18-34,both,hispanic/nh_white,public_transport,13770,19148,1.3546730490296244,0.35892897864749496,0.6511851778727882,2.0581609201864604,False
