sample,spec,scheme,band,nativity,group,measure,mean,se,n,weighted
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin,other_public,80.06626480611939,18.63557263186228,6461,7970053.481901778
pooled_2016_2024,plain,transport,18-34,us_born,all_donors,other_public,103.11210357423589,13.638086167357049,37094,63633267.49713245
pooled_2016_2024,plain,transport,18-34,us_born,nh_white,other_public,105.91646147456096,14.190690297307965,18504,37724012.08396645
pooled_2016_2024,plain,transport,18-34,us_born,hispanic,other_public,80.51992554885258,19.585747099120614,9319,11628697.199437888
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin,va,30.674595679603048,13.711187041692199,6461,7970053.481901778
pooled_2016_2024,plain,transport,18-34,us_born,all_donors,va,33.8664824085479,6.460566073941457,37094,63633267.49713245
pooled_2016_2024,plain,transport,18-34,us_born,nh_white,va,35.65430682033611,8.058976344756381,18504,37724012.08396645
pooled_2016_2024,plain,transport,18-34,us_born,hispanic,va,30.01327827863356,9.895431599088171,9319,11628697.199437888
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin,tricare,32.07258886069795,12.09732717022808,6461,7970053.481901778
pooled_2016_2024,plain,transport,18-34,us_born,all_donors,tricare,41.78759988936064,10.519411848031593,37094,63633267.49713245
pooled_2016_2024,plain,transport,18-34,us_born,nh_white,tricare,45.69021544120304,10.263489855401094,18504,37724012.08396645
pooled_2016_2024,plain,transport,18-34,us_born,hispanic,tricare,34.74589146226379,16.459162265081872,9319,11628697.199437888
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin,ofd_stl,17.319080265818396,4.769184381585445,6461,7970053.481901778
pooled_2016_2024,plain,transport,18-34,us_born,all_donors,ofd_stl,27.45802127632736,4.2273115142431,37094,63633267.49713245
pooled_2016_2024,plain,transport,18-34,us_born,nh_white,ofd_stl,24.571939213021807,4.437801420069461,18504,37724012.08396645
pooled_2016_2024,plain,transport,18-34,us_born,hispanic,ofd_stl,15.760755807955233,3.6841050512496762,9319,11628697.199437888
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin,opu,0.4457184109556256,0.3224831602089577,6461,7970053.481901778
pooled_2016_2024,plain,transport,18-34,us_born,all_donors,opu,2.0773490647789132,0.5737548625664275,37094,63633267.49713245
pooled_2016_2024,plain,transport,18-34,us_born,nh_white,opu,1.7043931006783286,0.6445629598608557,18504,37724012.08396645
pooled_2016_2024,plain,transport,18-34,us_born,hispanic,opu,1.4513904368257886,0.626131006099355,9319,11628697.199437888
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin,out_of_pocket,325.3088433986417,21.828204770764994,6461,7970053.481901778
pooled_2016_2024,plain,transport,18-34,us_born,all_donors,out_of_pocket,615.8000984804829,19.07404156124372,37094,63633267.49713245
pooled_2016_2024,plain,transport,18-34,us_born,nh_white,out_of_pocket,766.5385179993591,24.61323072443018,18504,37724012.08396645
pooled_2016_2024,plain,transport,18-34,us_born,hispanic,out_of_pocket,359.11173306944534,21.248823057845865,9319,11628697.199437888
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin,private,1254.9371873399093,153.16053710751683,6461,7970053.481901778
pooled_2016_2024,plain,transport,18-34,us_born,all_donors,private,2397.526128455852,98.55937130124042,37094,63633267.49713245
pooled_2016_2024,plain,transport,18-34,us_born,nh_white,private,2887.092479301097,124.01733911495093,18504,37724012.08396645
pooled_2016_2024,plain,transport,18-34,us_born,hispanic,private,1426.793543656909,186.45254590524783,9319,11628697.199437888
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin,total_exp,2532.4974776737076,198.4633362075032,6461,7970053.481901778
pooled_2016_2024,plain,transport,18-34,us_born,all_donors,total_exp,4085.7867727417943,136.6226684981292,37094,63633267.49713245
pooled_2016_2024,plain,transport,18-34,us_born,nh_white,total_exp,4605.099652499649,142.84039203786858,18504,37724012.08396645
pooled_2016_2024,plain,transport,18-34,us_born,hispanic,total_exp,3218.543868139491,462.66482928543206,9319,11628697.199437888
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin,any_public,0.24855021699554397,0.012439710838357517,6461,7970053.481901778
pooled_2016_2024,plain,transport,18-34,us_born,all_donors,any_public,0.22955725749032907,0.005208275357873197,37094,63633267.49713245
pooled_2016_2024,plain,transport,18-34,us_born,nh_white,any_public,0.2076613957878007,0.006379468082474381,18504,37724012.08396645
pooled_2016_2024,plain,transport,18-34,us_born,hispanic,any_public,0.24800616270892,0.009412575607557752,9319,11628697.199437888
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin,medicaid_ever,0.3362642304413509,0.018513136133988247,6461,7970053.481901778
pooled_2016_2024,plain,transport,18-34,us_born,all_donors,medicaid_ever,0.23844933184652528,0.006325281472283167,37094,63633267.49713245
pooled_2016_2024,plain,transport,18-34,us_born,nh_white,medicaid_ever,0.18417072627348374,0.006735875879839074,18504,37724012.08396645
pooled_2016_2024,plain,transport,18-34,us_born,hispanic,medicaid_ever,0.3212419003046395,0.013733719348038425,9319,11628697.199437888
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin,medicare_ever,0.0041346913848678835,0.0012835964207597642,6461,7970053.481901778
pooled_2016_2024,plain,transport,18-34,us_born,all_donors,medicare_ever,0.00913308868215078,0.0008325045249020733,37094,63633267.49713245
pooled_2016_2024,plain,transport,18-34,us_born,nh_white,medicare_ever,0.00924327928135849,0.0011505029394535268,18504,37724012.08396645
pooled_2016_2024,plain,transport,18-34,us_born,hispanic,medicare_ever,0.005221427328376094,0.001218790529060108,9319,11628697.199437888
pooled_2016_2024,plain,transport,18-34,us_born,mexican_origin,uninsured_all_year,0.17489815000413889,0.013139503167472016,6461,7970053.481901778
pooled_2016_2024,plain,transport,18-34,us_born,all_donors,uninsured_all_year,0.09070311878016368,0.0033944800439542028,37094,63633267.49713245
pooled_2016_2024,plain,transport,18-34,us_born,nh_white,uninsured_all_year,0.06784580419620638,0.0033953357006871253,18504,37724012.08396645
pooled_2016_2024,plain,transport,18-34,us_born,hispanic,uninsured_all_year,0.15770440499461422,0.010286980568261607,9319,11628697.199437888
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,public,690.887785411018,82.45203286880924,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,public,552.2047171206148,48.74592715557544,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,public,712.5979279659855,236.1488437888677,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,public,653.018288865435,57.5649993805025,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,public_transport,672.6320447524581,82.6486455400408,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,public_transport,545.6282426515234,48.7097990786932,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,public_transport,707.8902307893571,236.16671048919594,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,public_transport,640.8308156394925,57.757084313836195,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,medicare,4.848679394323731,3.5957962579959624,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,medicare,9.12040724134072,3.3191846041508417,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,medicare,12.979670876150605,7.407634920744908,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,medicare,6.223696707098726,2.387816387167119,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,medicaid,612.7748860781518,80.66731904957616,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,medicaid,465.04792712167955,45.49379101083325,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,medicaid,524.5658900071021,220.87304837605464,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,medicaid,572.3907183506989,56.304184330204805,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,medicaid_reported,594.5191454195918,80.69084626163273,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,medicaid_reported,458.4714526525881,45.46061005864435,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,medicaid_reported,519.8581928304736,220.87144012755925,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,medicaid_reported,560.2032451247562,56.50418769919293,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,other_public,73.26421993854257,29.279317686222104,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,other_public,78.03638275759455,15.7096857138982,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,other_public,175.0523670827328,84.29315532784796,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,other_public,74.40387380763754,19.19508946665718,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,va,9.83445145841992,8.633539500000975,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,va,25.06955057794119,9.30030791867018,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,va,61.836321750395264,58.54384096417229,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,va,20.987091341688878,8.225257476537735,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,tricare,5.205514865285772,2.985277786729814,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,tricare,28.23567286121005,9.62459255602628,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,tricare,97.48031060870312,57.74760291805,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,tricare,10.52736039879562,5.0823222136309925,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,ofd_stl,58.22425361483687,28.080828556206036,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,ofd_stl,24.73115931844331,7.976061991955909,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,ofd_stl,15.735734723634382,12.22184551186802,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,ofd_stl,42.88942206715305,16.252501341766347,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,opu,18.25574065855985,6.696007579545014,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,opu,6.576474469091456,1.9268538059304419,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,opu,4.707697176628392,4.456031091363934,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,opu,12.187473225942584,3.8820178774185106,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,out_of_pocket,324.11019005475123,49.51243401821999,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,out_of_pocket,556.6629443653106,39.67967843344272,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,out_of_pocket,1101.4098986787988,164.58907011505278,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,out_of_pocket,376.71359344117417,36.207066608890266,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,private,985.9263279394636,279.52874875462055,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,private,1620.0650640476163,139.1666020786131,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,private,2830.1357439613184,412.2138006199288,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,private,1139.403485373536,194.2872316941439,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,total_exp,2108.309746890849,328.28078123677403,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,total_exp,2799.8733543354815,164.02135854163495,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,total_exp,4740.51602857248,586.7022877622987,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,total_exp,2261.136309063917,223.21607925625753,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,any_public,0.18549065586271662,0.01204940057520612,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,any_public,0.171909084461212,0.00723143439616604,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,any_public,0.14346082789373704,0.01836485746842284,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,any_public,0.19287800891585768,0.009206006719095581,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,medicaid_ever,0.20660018685214007,0.017844828040582086,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,medicaid_ever,0.19422118833920243,0.00965509258188892,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,medicaid_ever,0.13138462528555614,0.019507279160731902,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,medicaid_ever,0.22016532070922398,0.011684077229264681,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,medicare_ever,0.0,0.0,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,medicare_ever,0.003343309265424854,0.0013224145512510481,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,medicare_ever,0.015237512538131196,0.009060482828215996,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,medicare_ever,0.0017032043361847786,0.0009187211806453245,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,foreign_born,mexican_origin,uninsured_all_year,0.4556569716230157,0.023430569406207462,2483,2468857.5063505555
pooled_2016_2024,plain,transport,18-34,foreign_born,all_donors,uninsured_all_year,0.22734672243350715,0.011213236380341444,7593,10346446.428944223
pooled_2016_2024,plain,transport,18-34,foreign_born,nh_white,uninsured_all_year,0.10892025890912346,0.023322260911125412,644,1368613.3696276667
pooled_2016_2024,plain,transport,18-34,foreign_born,hispanic,uninsured_all_year,0.3795043979810086,0.01628833908972722,4451,4859274.0796805555
pooled_2016_2024,plain,transport,18-34,both,mexican_origin,public,837.9561768600319,79.0767513977193,8944,10438910.988252334
pooled_2016_2024,plain,transport,18-34,both,all_donors,public,916.1341851864473,73.89545329354641,44687,73979713.92607667
pooled_2016_2024,plain,transport,18-34,both,nh_white,public,847.8318041536195,51.48050210485275,19148,39092625.45359411
pooled_2016_2024,plain,transport,18-34,both,hispanic,public,1150.6990529660134,295.06986470022457,13770,16487971.279118445
