period,t0,t1,group,sex,educ,n_metros,spec,coef,se,first_stage_F
GR_2006_2010,2006,2010,mex_fb,men,some_college_plus,91,RF_bartik_acs_no_control,3.617982345638488,2.5327487599724035,
GR_2006_2010,2006,2010,mex_fb,men,some_college_plus,91,IV_qcew_by_bartik_acs_no_control,1.6329014589215465,1.2029275016373737,5.16146559679621
GR_2006_2010,2006,2010,mex_nb,men,some_college_plus,91,OLS_qcew_mexshare_control,0.5193121281033719,0.2976704871677589,
GR_2006_2010,2006,2010,mex_nb,men,some_college_plus,91,OLS_acs_mexshare_control,0.6725273535347465,0.2489054589617283,
GR_2006_2010,2006,2010,mex_nb,men,some_college_plus,91,RF_bartik_qcew_mexshare_control,1.0757058274021194,1.8003117396335377,
GR_2006_2010,2006,2010,mex_nb,men,some_college_plus,91,IV_qcew_by_bartik_qcew_mexshare_control,0.3858146861199643,0.6521418088801187,8.791359255447302
GR_2006_2010,2006,2010,mex_nb,men,some_college_plus,91,RF_bartik_acs_mexshare_control,1.6689219906033141,1.6782552413571319,
GR_2006_2010,2006,2010,mex_nb,men,some_college_plus,91,IV_qcew_by_bartik_acs_mexshare_control,0.6608787035249328,0.6892283396381502,6.514908024466578
GR_2006_2010,2006,2010,mex_nb,men,some_college_plus,91,OLS_qcew_no_control,0.48102583879535743,0.3065424795172392,
GR_2006_2010,2006,2010,mex_nb,men,some_college_plus,91,OLS_acs_no_control,0.5827886623472153,0.2491086598067907,
GR_2006_2010,2006,2010,mex_nb,men,some_college_plus,91,RF_bartik_qcew_no_control,0.7943786776688739,1.7135340567474286,
GR_2006_2010,2006,2010,mex_nb,men,some_college_plus,91,IV_qcew_by_bartik_qcew_no_control,0.2795928141723518,0.611962196336553,9.868619917004883
GR_2006_2010,2006,2010,mex_nb,men,some_college_plus,91,RF_bartik_acs_no_control,1.2020509374927144,1.6110783602442753,
GR_2006_2010,2006,2010,mex_nb,men,some_college_plus,91,IV_qcew_by_bartik_acs_no_control,0.47288849041292025,0.6596335520755497,7.809089586571936
GR_2006_2010,2006,2010,oth_nb,men,some_college_plus,91,OLS_qcew_mexshare_control,0.4295741245440542,0.08844431554578358,
GR_2006_2010,2006,2010,oth_nb,men,some_college_plus,91,OLS_acs_mexshare_control,0.5959563532408476,0.08402276066278334,
GR_2006_2010,2006,2010,oth_nb,men,some_college_plus,91,RF_bartik_qcew_mexshare_control,-0.03546333973335858,0.4801711471058976,
GR_2006_2010,2006,2010,oth_nb,men,some_college_plus,91,IV_qcew_by_bartik_qcew_mexshare_control,-0.022905849198465167,0.3145411908941337,11.166390342064568
GR_2006_2010,2006,2010,oth_nb,men,some_college_plus,91,RF_bartik_acs_mexshare_control,-0.29464381638182313,0.49769631717153007,
GR_2006_2010,2006,2010,oth_nb,men,some_college_plus,91,IV_qcew_by_bartik_acs_mexshare_control,-0.22713288903805773,0.4401252303508066,5.437123567328149
GR_2006_2010,2006,2010,oth_nb,men,some_college_plus,91,OLS_qcew_no_control,0.43067490795927266,0.08649723679727177,
GR_2006_2010,2006,2010,oth_nb,men,some_college_plus,91,OLS_acs_no_control,0.5948274591313614,0.07980285293729156,
GR_2006_2010,2006,2010,oth_nb,men,some_college_plus,91,RF_bartik_qcew_no_control,0.04343525438998341,0.3692506790262315,
GR_2006_2010,2006,2010,oth_nb,men,some_college_plus,91,IV_qcew_by_bartik_qcew_no_control,0.030172724778691595,0.2509244192923215,9.140703278014183
GR_2006_2010,2006,2010,oth_nb,men,some_college_plus,91,RF_bartik_acs_no_control,-0.21601694350263045,0.43631080789760784,
GR_2006_2010,2006,2010,oth_nb,men,some_college_plus,91,IV_qcew_by_bartik_acs_no_control,-0.16640612477378092,0.3810294346708985,4.788095765178868
GR_2006_2010,2006,2010,oth_fb,men,some_college_plus,91,OLS_qcew_mexshare_control,0.9777494919041789,0.25610213069797727,
GR_2006_2010,2006,2010,oth_fb,men,some_college_plus,91,OLS_acs_mexshare_control,1.267303624204892,0.2146744189482625,
GR_2006_2010,2006,2010,oth_fb,men,some_college_plus,91,RF_bartik_qcew_mexshare_control,-0.2937378530385315,1.442457143140386,
GR_2006_2010,2006,2010,oth_fb,men,some_college_plus,91,IV_qcew_by_bartik_qcew_mexshare_control,-0.1798102968540789,0.9162916979440355,7.463921877468962
GR_2006_2010,2006,2010,oth_fb,men,some_college_plus,91,RF_bartik_acs_mexshare_control,0.407669593599683,1.6356568283970128,
GR_2006_2010,2006,2010,oth_fb,men,some_college_plus,91,IV_qcew_by_bartik_acs_mexshare_control,0.2642227393432668,1.0188485721095273,5.446136143883819
GR_2006_2010,2006,2010,oth_fb,men,some_college_plus,91,OLS_qcew_no_control,0.8846885870719216,0.2927077599648918,
GR_2006_2010,2006,2010,oth_fb,men,some_college_plus,91,OLS_acs_no_control,1.2414683466201968,0.2138909966014144,
GR_2006_2010,2006,2010,oth_fb,men,some_college_plus,91,RF_bartik_qcew_no_control,-0.565069979465104,1.2861672761338785,
GR_2006_2010,2006,2010,oth_fb,men,some_college_plus,91,IV_qcew_by_bartik_qcew_no_control,-0.34593009718788625,0.8414177349924746,9.245811457755861
GR_2006_2010,2006,2010,oth_fb,men,some_college_plus,91,RF_bartik_acs_no_control,0.005477279323775619,1.5925740028803255,
GR_2006_2010,2006,2010,oth_fb,men,some_college_plus,91,IV_qcew_by_bartik_acs_no_control,0.0031875568466528392,0.9263076945781581,6.6950401551712595
GR_2006_2010,2006,2010,foreign,men,some_college_plus,91,OLS_qcew_mexshare_control,0.9426981160150294,0.23870389163148348,
GR_2006_2010,2006,2010,foreign,men,some_college_plus,91,OLS_acs_mexshare_control,1.145969347174729,0.2301323534729134,
GR_2006_2010,2006,2010,foreign,men,some_college_plus,91,RF_bartik_qcew_mexshare_control,0.2615506761716544,1.23942984354012,
GR_2006_2010,2006,2010,foreign,men,some_college_plus,91,IV_qcew_by_bartik_qcew_mexshare_control,0.14625769334268846,0.6740122788926849,10.122925336483007
GR_2006_2010,2006,2010,foreign,men,some_college_plus,91,RF_bartik_acs_mexshare_control,0.8886531103797943,1.3847656714137198,
GR_2006_2010,2006,2010,foreign,men,some_college_plus,91,IV_qcew_by_bartik_acs_mexshare_control,0.5158296188041329,0.7339790106166499,7.195053521647998
GR_2006_2010,2006,2010,foreign,men,some_college_plus,91,OLS_qcew_no_control,0.8888051365886526,0.26902172801474594,
GR_2006_2010,2006,2010,foreign,men,some_college_plus,91,OLS_acs_no_control,1.1495770585119343,0.22513029430125353,
GR_2006_2010,2006,2010,foreign,men,some_college_plus,91,RF_bartik_qcew_no_control,-0.18735118841950538,1.2181134319259328,
GR_2006_2010,2006,2010,foreign,men,some_college_plus,91,IV_qcew_by_bartik_qcew_no_control,-0.11141375234131878,0.740021514052246,9.656508128678897
GR_2006_2010,2006,2010,foreign,men,some_college_plus,91,RF_bartik_acs_no_control,0.4888155488582111,1.426313835199498,
GR_2006_2010,2006,2010,foreign,men,some_college_plus,91,IV_qcew_by_bartik_acs_no_control,0.27500082832301764,0.760664371701241,6.9834992779499805
GR_2006_2010,2006,2010,all,women,some_college_plus,91,OLS_qcew_mexshare_control,0.3719951298764692,0.08056717668300055,
GR_2006_2010,2006,2010,all,women,some_college_plus,91,OLS_acs_mexshare_control,0.5103961144516158,0.07092018343255316,
GR_2006_2010,2006,2010,all,women,some_college_plus,91,RF_bartik_qcew_mexshare_control,-0.5696925572722082,0.37116936626634167,
GR_2006_2010,2006,2010,all,women,some_college_plus,91,IV_qcew_by_bartik_qcew_mexshare_control,-0.3462617119426292,0.29149351319942735,13.133200156017148
GR_2006_2010,2006,2010,all,women,some_college_plus,91,RF_bartik_acs_mexshare_control,-0.46866924768754936,0.37576045062281177,
GR_2006_2010,2006,2010,all,women,some_college_plus,91,IV_qcew_by_bartik_acs_mexshare_control,-0.32055587408637587,0.33607971220541893,7.097672994708871
GR_2006_2010,2006,2010,all,women,some_college_plus,91,OLS_qcew_no_control,0.35121099158790137,0.11246677693567389,
GR_2006_2010,2006,2010,all,women,some_college_plus,91,OLS_acs_no_control,0.5237540854205748,0.08551770026737418,
GR_2006_2010,2006,2010,all,women,some_college_plus,91,RF_bartik_qcew_no_control,-0.9376852200869905,0.3724904792957204,
GR_2006_2010,2006,2010,all,women,some_college_plus,91,IV_qcew_by_bartik_qcew_no_control,-0.6129660609212113,0.3756196128530422,10.552619722846844
GR_2006_2010,2006,2010,all,women,some_college_plus,91,RF_bartik_acs_no_control,-0.765219675975441,0.43368548815071983,
GR_2006_2010,2006,2010,all,women,some_college_plus,91,IV_qcew_by_bartik_acs_no_control,-0.5259237056261625,0.43402735239811174,6.210181246769846
GR_2006_2010,2006,2010,natives,women,some_college_plus,91,OLS_qcew_mexshare_control,0.3254147523954096,0.07370492805130045,
GR_2006_2010,2006,2010,natives,women,some_college_plus,91,OLS_acs_mexshare_control,0.4179514283645036,0.0849699860455805,
GR_2006_2010,2006,2010,natives,women,some_college_plus,91,RF_bartik_qcew_mexshare_control,-0.8411869883925758,0.36857432034005366,
GR_2006_2010,2006,2010,natives,women,some_college_plus,91,IV_qcew_by_bartik_qcew_mexshare_control,-0.5202437956844389,0.3288468677890517,12.887646849109068
GR_2006_2010,2006,2010,natives,women,some_college_plus,91,RF_bartik_acs_mexshare_control,-0.7581100709069646,0.39986660044537864,
GR_2006_2010,2006,2010,natives,women,some_college_plus,91,IV_qcew_by_bartik_acs_mexshare_control,-0.5405326465474414,0.4143481758146995,6.695697713344025
GR_2006_2010,2006,2010,natives,women,some_college_plus,91,OLS_qcew_no_control,0.31189153932759495,0.1042246412175403,
GR_2006_2010,2006,2010,natives,women,some_college_plus,91,OLS_acs_no_control,0.4338082367237963,0.0974516659293886,
GR_2006_2010,2006,2010,natives,women,some_college_plus,91,RF_bartik_qcew_no_control,-1.174583332547904,0.3494212487385533,
GR_2006_2010,2006,2010,natives,women,some_college_plus,91,IV_qcew_by_bartik_qcew_no_control,-0.789927865478024,0.42275196306950286,9.941430787738502
GR_2006_2010,2006,2010,natives,women,some_college_plus,91,RF_bartik_acs_no_control,-1.033106791687075,0.45331714422718705,
GR_2006_2010,2006,2010,natives,women,some_college_plus,91,IV_qcew_by_bartik_acs_no_control,-0.7489922060088574,0.5276464275160971,5.691025185650627
GR_2006_2010,2006,2010,mex_fb,women,some_college_plus,91,OLS_qcew_mexshare_control,0.7659418154086892,0.5652986799204462,
GR_2006_2010,2006,2010,mex_fb,women,some_college_plus,91,OLS_acs_mexshare_control,0.986670739481788,0.5517923800025002,
GR_2006_2010,2006,2010,mex_fb,women,some_college_plus,91,RF_bartik_qcew_mexshare_control,2.0947246126830024,2.6117045555807405,
GR_2006_2010,2006,2010,mex_fb,women,some_college_plus,91,IV_qcew_by_bartik_qcew_mexshare_control,0.8523823936966153,0.9889532839265437,6.806625908450888
GR_2006_2010,2006,2010,mex_fb,women,some_college_plus,91,RF_bartik_acs_mexshare_control,2.6345619447695707,2.8734792552411714,
GR_2006_2010,2006,2010,mex_fb,women,some_college_plus,91,IV_qcew_by_bartik_acs_mexshare_control,1.2270198412779312,1.1593216932262584,4.1227640588467676
GR_2006_2010,2006,2010,mex_fb,women,some_college_plus,91,OLS_qcew_no_control,0.7008569073933755,0.5167189851428768,
GR_2006_2010,2006,2010,mex_fb,women,some_college_plus,91,OLS_acs_no_control,0.8180690305905861,0.4794865098488492,
GR_2006_2010,2006,2010,mex_fb,women,some_college_plus,91,RF_bartik_qcew_no_control,1.7993814458612576,2.2563498386115652,
GR_2006_2010,2006,2010,mex_fb,women,some_college_plus,91,IV_qcew_by_bartik_qcew_no_control,0.6884882344468757,0.7965892119067937,7.6859209900468715
GR_2006_2010,2006,2010,mex_fb,women,some_college_plus,91,RF_bartik_acs_no_control,2.0454568741308847,2.346750452593881,
GR_2006_2010,2006,2010,mex_fb,women,some_college_plus,91,IV_qcew_by_bartik_acs_no_control,0.8899556610178827,0.9050994488837661,5.464971286146918
GR_2006_2010,2006,2010,mex_nb,women,some_college_plus,90,OLS_qcew_mexshare_control,0.36238892983098303,0.2551709030286724,
GR_2006_2010,2006,2010,mex_nb,women,some_college_plus,90,OLS_acs_mexshare_control,0.25847603299734745,0.24337460954770346,
GR_2006_2010,2006,2010,mex_nb,women,some_college_plus,90,RF_bartik_qcew_mexshare_control,0.8780522000437685,1.667441405758371,
GR_2006_2010,2006,2010,mex_nb,women,some_college_plus,90,IV_qcew_by_bartik_qcew_mexshare_control,0.3192633783751395,0.591682917872315,8.494147805589106
GR_2006_2010,2006,2010,mex_nb,women,some_college_plus,90,RF_bartik_acs_mexshare_control,2.082583517813827,1.5309564847239487,
GR_2006_2010,2006,2010,mex_nb,women,some_college_plus,90,IV_qcew_by_bartik_acs_mexshare_control,0.8295710034603854,0.6561748430968234,6.397289910496822
GR_2006_2010,2006,2010,mex_nb,women,some_college_plus,90,OLS_qcew_no_control,0.26823108277797303,0.3162883920471081,
GR_2006_2010,2006,2010,mex_nb,women,some_college_plus,90,OLS_acs_no_control,0.08925663006681511,0.27728292884296596,
GR_2006_2010,2006,2010,mex_nb,women,some_college_plus,90,RF_bartik_qcew_no_control,0.08596817597896234,1.7764520612317762,
GR_2006_2010,2006,2010,mex_nb,women,some_college_plus,90,IV_qcew_by_bartik_qcew_no_control,0.030705456086046468,0.6339380399202584,9.554673814941676
GR_2006_2010,2006,2010,mex_nb,women,some_college_plus,90,RF_bartik_acs_no_control,0.8500909862574701,1.793169432361283,
GR_2006_2010,2006,2010,mex_nb,women,some_college_plus,90,IV_qcew_by_bartik_acs_no_control,0.3372961969141208,0.7300019948498258,7.655804126295774
GR_2006_2010,2006,2010,oth_nb,women,some_college_plus,91,OLS_qcew_mexshare_control,0.2455221101362785,0.09173602093772829,
GR_2006_2010,2006,2010,oth_nb,women,some_college_plus,91,OLS_acs_mexshare_control,0.32664111386311506,0.1004012485859178,
GR_2006_2010,2006,2010,oth_nb,women,some_college_plus,91,RF_bartik_qcew_mexshare_control,-1.4049229309946862,0.3877216557638155,
GR_2006_2010,2006,2010,oth_nb,women,some_college_plus,91,IV_qcew_by_bartik_qcew_mexshare_control,-0.8983240711879038,0.4573438328494153,11.938234007008766
GR_2006_2010,2006,2010,oth_nb,women,some_college_plus,91,RF_bartik_acs_mexshare_control,-1.5340909666834055,0.41371918728593593,
GR_2006_2010,2006,2010,oth_nb,women,some_college_plus,91,IV_qcew_by_bartik_acs_mexshare_control,-1.1577179529753805,0.6802550719049343,6.0746378235696055
GR_2006_2010,2006,2010,oth_nb,women,some_college_plus,91,OLS_qcew_no_control,0.25175007418459394,0.08493849165793226,
GR_2006_2010,2006,2010,oth_nb,women,some_college_plus,91,OLS_acs_no_control,0.32467511738396193,0.09451865602883042,
GR_2006_2010,2006,2010,oth_nb,women,some_college_plus,91,RF_bartik_qcew_no_control,-1.0319310098961658,0.33654256628049256,
GR_2006_2010,2006,2010,oth_nb,women,some_college_plus,91,IV_qcew_by_bartik_qcew_no_control,-0.7143256970560863,0.42257120361862366,9.567004011667402
GR_2006_2010,2006,2010,oth_nb,women,some_college_plus,91,RF_bartik_acs_no_control,-1.289538752152243,0.3834939703859524,
GR_2006_2010,2006,2010,oth_nb,women,some_college_plus,91,IV_qcew_by_bartik_acs_no_control,-0.979072868366945,0.6467500687861251,5.2017803384963335
GR_2006_2010,2006,2010,oth_fb,women,some_college_plus,91,OLS_qcew_mexshare_control,0.6131114020178744,0.2899383551413201,
GR_2006_2010,2006,2010,oth_fb,women,some_college_plus,91,OLS_acs_mexshare_control,1.1232735343521307,0.2116161469628019,
GR_2006_2010,2006,2010,oth_fb,women,some_college_plus,91,RF_bartik_qcew_mexshare_control,-0.7119339667273579,1.4842181464864388,
GR_2006_2010,2006,2010,oth_fb,women,some_college_plus,91,IV_qcew_by_bartik_qcew_mexshare_control,-0.40204892909000645,0.873238887226142,9.438643741548939
GR_2006_2010,2006,2010,oth_fb,women,some_college_plus,91,RF_bartik_acs_mexshare_control,-0.2334625234105845,1.5575612428787056,
GR_2006_2010,2006,2010,oth_fb,women,some_college_plus,91,IV_qcew_by_bartik_acs_mexshare_control,-0.1387827044866352,0.9358572298859308,6.8805899403561614
GR_2006_2010,2006,2010,oth_fb,women,some_college_plus,91,OLS_qcew_no_control,0.5825053934686402,0.31298946403321026,
GR_2006_2010,2006,2010,oth_fb,women,some_college_plus,91,OLS_acs_no_control,1.1151693771726197,0.21094843727014412,
GR_2006_2010,2006,2010,oth_fb,women,some_college_plus,91,RF_bartik_qcew_no_control,-0.4593562939317408,1.3588717046721752,
GR_2006_2010,2006,2010,oth_fb,women,some_college_plus,91,IV_qcew_by_bartik_qcew_no_control,-0.26085222632619676,0.7823572714808971,11.768372957894247
GR_2006_2010,2006,2010,oth_fb,women,some_college_plus,91,RF_bartik_acs_no_control,-0.15061011400876367,1.5801870503338487,
GR_2006_2010,2006,2010,oth_fb,women,some_college_plus,91,IV_qcew_by_bartik_acs_no_control,-0.08107260311244247,0.8536048093158577,8.435192333155955
GR_2006_2010,2006,2010,foreign,women,some_college_plus,91,OLS_qcew_mexshare_control,0.6380033353445813,0.2722897940426879,
GR_2006_2010,2006,2010,foreign,women,some_college_plus,91,OLS_acs_mexshare_control,1.070593298516967,0.21224860488633343,
GR_2006_2010,2006,2010,foreign,women,some_college_plus,91,RF_bartik_qcew_mexshare_control,-0.4078262334659932,1.305520566731742,
GR_2006_2010,2006,2010,foreign,women,some_college_plus,91,IV_qcew_by_bartik_qcew_mexshare_control,-0.21278841704049878,0.6940241185942915,12.360446751528555
GR_2006_2010,2006,2010,foreign,women,some_college_plus,91,RF_bartik_acs_mexshare_control,0.18697360532163998,1.2918570928577533,
GR_2006_2010,2006,2010,foreign,women,some_college_plus,91,IV_qcew_by_bartik_acs_mexshare_control,0.100924732680725,0.6913046580503525,8.789584131808274
GR_2006_2010,2006,2010,foreign,women,some_college_plus,91,OLS_qcew_no_control,0.6030884457966339,0.30561129845798024,
GR_2006_2010,2006,2010,foreign,women,some_college_plus,91,OLS_acs_no_control,1.0717641532914115,0.2089741117436608,
GR_2006_2010,2006,2010,foreign,women,some_college_plus,91,RF_bartik_qcew_no_control,-0.5452815261734258,1.340976392704469,
GR_2006_2010,2006,2010,foreign,women,some_college_plus,91,IV_qcew_by_bartik_qcew_no_control,-0.3034189851129163,0.7598813211523634,11.987836039160214
GR_2006_2010,2006,2010,foreign,women,some_college_plus,91,RF_bartik_acs_no_control,-0.004899679520633526,1.423870250036835,
GR_2006_2010,2006,2010,foreign,women,some_college_plus,91,IV_qcew_by_bartik_acs_no_control,-0.0025713551414838776,0.7473675111504057,8.612300789931968
COVID_2019_2021,2019,2021,all,men,hs_or_less,92,OLS_qcew_mexshare_control,0.4760822966960207,0.1603983009950913,
COVID_2019_2021,2019,2021,all,men,hs_or_less,92,OLS_acs_mexshare_control,0.4032747327290758,0.14015289087631733,
COVID_2019_2021,2019,2021,all,men,hs_or_less,92,RF_bartik_qcew_mexshare_control,0.910117492688711,0.6516934379093803,
COVID_2019_2021,2019,2021,all,men,hs_or_less,92,IV_qcew_by_bartik_qcew_mexshare_control,4.616713551911765,17.00066883127477,0.06224145858540142
COVID_2019_2021,2019,2021,all,men,hs_or_less,92,RF_bartik_acs_mexshare_control,0.5538886706589337,0.4214764899121971,
COVID_2019_2021,2019,2021,all,men,hs_or_less,92,IV_qcew_by_bartik_acs_mexshare_control,-2.0910713007477177,5.432903609271538,0.23074973322556291
COVID_2019_2021,2019,2021,all,men,hs_or_less,92,OLS_qcew_no_control,0.4975214234227798,0.15340697682414092,
COVID_2019_2021,2019,2021,all,men,hs_or_less,92,OLS_acs_no_control,0.3278282451683576,0.12767349951136417,
COVID_2019_2021,2019,2021,all,men,hs_or_less,92,RF_bartik_qcew_no_control,0.40191193451377366,0.7072127133200168,
COVID_2019_2021,2019,2021,all,men,hs_or_less,92,IV_qcew_by_bartik_qcew_no_control,-2.5129501915465617,17.910176523319596,0.03057379072183429
COVID_2019_2021,2019,2021,all,men,hs_or_less,92,RF_bartik_acs_no_control,0.14941601067660093,0.4630070436106506,
COVID_2019_2021,2019,2021,all,men,hs_or_less,92,IV_qcew_by_bartik_acs_no_control,-0.3126140219573592,1.304514707656622,0.6146118708272432
COVID_2019_2021,2019,2021,natives,men,hs_or_less,92,OLS_qcew_mexshare_control,0.4129792979235712,0.18699585703125393,
COVID_2019_2021,2019,2021,natives,men,hs_or_less,92,OLS_acs_mexshare_control,0.4025497071690558,0.173152079487784,
COVID_2019_2021,2019,2021,natives,men,hs_or_less,92,RF_bartik_qcew_mexshare_control,1.2552481648565519,0.7314271794907472,
COVID_2019_2021,2019,2021,natives,men,hs_or_less,92,IV_qcew_by_bartik_qcew_mexshare_control,5.083699191112693,15.641092061504295,0.09755701991765615
COVID_2019_2021,2019,2021,natives,men,hs_or_less,92,RF_bartik_acs_mexshare_control,0.8299244151433808,0.5005153129655591,
COVID_2019_2021,2019,2021,natives,men,hs_or_less,92,IV_qcew_by_bartik_acs_mexshare_control,-3.54831374141936,9.67626971633261,0.16796664810284134
COVID_2019_2021,2019,2021,natives,men,hs_or_less,92,OLS_qcew_no_control,0.46209346614151414,0.1795221158874567,
