area_fips,annual_avg_emplvl,total_annual_wages,disclosure_code,year
16999,4556.0,287453474.0,,2012
17001,32906.0,1215073085.0,,2012
17003,1840.0,69913137.0,,2012
17005,4375.0,158204896.0,,2012
17007,15900.0,687353093.0,,2012
17009,3417.0,140734928.0,,2012
17011,11961.0,419934763.0,,2012
17013,847.0,19021216.0,,2012
17015,4025.0,123476636.0,,2012
17017,5569.0,179854329.0,,2012
17019,87426.0,3641989702.0,,2012
17021,10955.0,373481424.0,,2012
17023,4318.0,136085744.0,,2012
17025,4948.0,167640720.0,,2012
17027,12015.0,396310440.0,,2012
17029,22733.0,781200840.0,,2012
17031,2405633.0,139495723082.0,,2012
17033,8061.0,329004117.0,,2012
17035,2419.0,72556224.0,,2012
17037,35871.0,1365425659.0,,2012
17039,5560.0,244783086.0,,2012
17041,6844.0,232445716.0,,2012
17043,568791.0,32819279952.0,,2012
17045,6324.0,228389918.0,,2012
17047,2388.0,84516492.0,,2012
17049,20160.0,698716125.0,,2012
17051,5923.0,185440197.0,,2012
17053,4536.0,158708138.0,,2012
17055,8896.0,282137484.0,,2012
17057,8504.0,256652295.0,,2012
17059,1099.0,36618777.0,,2012
17061,2536.0,71106873.0,,2012
17063,16558.0,858473634.0,,2012
17065,1632.0,53358026.0,,2012
17067,3989.0,116704710.0,,2012
17069,885.0,26751682.0,,2012
17071,1060.0,28315468.0,,2012
17073,13848.0,447960341.0,,2012
17075,7955.0,240339152.0,,2012
17077,25464.0,947630389.0,,2012
17079,2253.0,82609825.0,,2012
17081,18681.0,742198643.0,,2012
17083,4836.0,146374822.0,,2012
17085,7728.0,229540461.0,,2012
17087,2222.0,87940326.0,,2012
17089,195658.0,8315255681.0,,2012
17091,42575.0,1557739489.0,,2012
17093,25296.0,928931209.0,,2012
17095,19524.0,610315229.0,,2012
17097,321836.0,20584318331.0,,2012
17099,42826.0,1646223501.0,,2012
17101,4363.0,151176527.0,,2012
17103,12388.0,478751724.0,,2012
17105,13780.0,553055445.0,,2012
17107,8924.0,320862585.0,,2012
17109,12127.0,423652303.0,,2012
17111,93523.0,3861262703.0,,2012
17113,86433.0,4152929162.0,,2012
17115,50363.0,2250440830.0,,2012
17117,10021.0,319263595.0,,2012
17119,94116.0,3756542901.0,,2012
17121,13119.0,454364714.0,,2012
17123,3134.0,102547811.0,,2012
17125,3154.0,101409122.0,,2012
17127,3655.0,155688212.0,,2012
17129,1999.0,57385493.0,,2012
17131,3100.0,92969968.0,,2012
17133,8352.0,264924104.0,,2012
17135,9039.0,325588577.0,,2012
17137,14475.0,507322603.0,,2012
17139,4574.0,155788147.0,,2012
17141,15555.0,635207329.0,,2012
17143,102943.0,4945780537.0,,2012
17145,4858.0,159552089.0,,2012
17147,3285.0,104262937.0,,2012
17149,4064.0,109451344.0,,2012
17151,578.0,17831053.0,,2012
17153,1610.0,59641084.0,,2012
17155,1709.0,66281796.0,,2012
17157,11956.0,419622037.0,,2012
17159,6056.0,193511849.0,,2012
17161,74859.0,3926080655.0,,2012
17163,93213.0,3661176511.0,,2012
17165,9352.0,378034150.0,,2012
17167,127758.0,6313765201.0,,2012
17169,1909.0,76262595.0,,2012
17171,975.0,31513938.0,,2012
17173,4765.0,142428225.0,,2012
17175,1323.0,40844801.0,,2012
17177,17870.0,690113770.0,,2012
17179,60953.0,3773439216.0,,2012
17181,4833.0,155204835.0,,2012
17183,28339.0,1072755513.0,,2012
17185,3242.0,107926514.0,,2012
17187,6186.0,192817846.0,,2012
17189,5748.0,251589565.0,,2012
17191,4346.0,131039680.0,,2012
17193,4487.0,160241077.0,,2012
17195,20507.0,695730166.0,,2012
17197,202485.0,8603918945.0,,2012
17199,25945.0,912917670.0,,2012
17201,124753.0,5161316062.0,,2012
17203,10748.0,368702283.0,,2012
17999,127462.0,9444951968.0,,2012
18001,12370.0,393763362.0,,2012
18003,175117.0,6969356478.0,,2012
18005,47227.0,2251402454.0,,2012
18007,2295.0,74095132.0,,2012
18009,3217.0,98778174.0,,2012
18011,22461.0,830613958.0,,2012
18013,2889.0,69148939.0,,2012
18015,5161.0,161534142.0,,2012
18017,14297.0,460896520.0,,2012
18019,46894.0,1677169662.0,,2012
18021,7632.0,218437589.0,,2012
18023,10614.0,382282971.0,,2012
18025,1941.0,50404201.0,,2012
18027,10723.0,339201956.0,,2012
18029,14298.0,518401658.0,,2012
18031,12601.0,478575365.0,,2012
18033,19212.0,781125672.0,,2012
18035,44617.0,1533300601.0,,2012
18037,26802.0,968995344.0,,2012
18039,109687.0,4304773351.0,,2012
18041,6235.0,204408575.0,,2012
18043,27801.0,1018399440.0,,2012
18045,5442.0,173012227.0,,2012
18047,3763.0,110062026.0,,2012
18049,6515.0,224216548.0,,2012
18051,17840.0,811689940.0,,2012
18053,27210.0,993167309.0,,2012
18055,6412.0,183187669.0,,2012
18057,113882.0,5262802516.0,,2012
18059,19921.0,763731432.0,,2012
18061,10118.0,312109440.0,,2012
18063,54191.0,1854202995.0,,2012
18065,12378.0,385796996.0,,2012
18067,36410.0,1594327577.0,,2012
18069,13782.0,454394025.0,,2012
18071,19006.0,709001983.0,,2012
18073,11464.0,409255547.0,,2012
18075,7454.0,240382552.0,,2012
18077,12289.0,427637492.0,,2012
18079,7132.0,243440685.0,,2012
18081,44811.0,1499743328.0,,2012
18083,17238.0,609572485.0,,2012
18085,35068.0,1526727464.0,,2012
18087,11608.0,410084073.0,,2012
18089,188613.0,8490306202.0,,2012
18091,41128.0,1470823525.0,,2012
18093,12629.0,417326122.0,,2012
18095,38458.0,1303977417.0,,2012
18097,563419.0,28206197282.0,,2012
18099,18220.0,616826513.0,,2012
18101,7270.0,460926556.0,,2012
18103,9178.0,305488423.0,,2012
18105,61493.0,2252077651.0,,2012
18107,14691.0,557871755.0,,2012
18109,14623.0,470124676.0,,2012
18111,3465.0,112821559.0,,2012
18113,17291.0,587195972.0,,2012
18115,1508.0,42354448.0,,2012
18117,7376.0,223981549.0,,2012
18119,4614.0,160395652.0,,2012
18121,3021.0,83885002.0,,2012
18123,6130.0,224490665.0,,2012
18125,3117.0,142867106.0,,2012
18127,56093.0,2278302224.0,,2012
18129,8643.0,426021616.0,,2012
18131,4524.0,159496536.0,,2012
18133,12419.0,387539802.0,,2012
18135,7294.0,238176673.0,,2012
18137,12063.0,487285128.0,,2012
18139,4577.0,155014802.0,,2012
18141,115236.0,4569729975.0,,2012
18143,6855.0,209097079.0,,2012
18145,16582.0,611664116.0,,2012
18147,6879.0,232006790.0,,2012
18149,4185.0,114834293.0,,2012
18151,14542.0,444254487.0,,2012
18153,6174.0,235134420.0,,2012
18155,2250.0,65250863.0,,2012
18157,78556.0,3241591135.0,,2012
18159,4174.0,152301725.0,,2012
18161,1376.0,38421503.0,,2012
18163,104870.0,4102435584.0,,2012
18165,4301.0,191678771.0,,2012
18167,49199.0,1778023878.0,,2012
18169,12285.0,385829257.0,,2012
18171,1958.0,67519622.0,,2012
18173,15050.0,594318558.0,,2012
18175,5631.0,172911484.0,,2012
18177,28934.0,980253400.0,,2012
18179,10598.0,371558213.0,,2012
18181,8709.0,279934817.0,,2012
18183,11333.0,403897563.0,,2012
18999,62790.0,3492145255.0,,2012
19001,2829.0,86605032.0,,2012
19003,0.0,0.0,N,2012
19005,5129.0,153964936.0,,2012
19007,4389.0,131182174.0,,2012
19009,1846.0,57229627.0,,2012
19011,5659.0,186925988.0,,2012
19013,74728.0,3117910018.0,,2012
19015,9193.0,332628311.0,,2012
19017,9800.0,361346991.0,,2012
19019,6271.0,203436395.0,,2012
19021,10761.0,367601018.0,,2012
19023,3782.0,124777922.0,,2012
19025,3049.0,90744008.0,,2012
19027,11883.0,398511167.0,,2012
19029,5933.0,189401698.0,,2012
19031,5412.0,176238554.0,,2012
19033,24382.0,895950656.0,,2012
19035,5481.0,184051421.0,,2012
19037,4706.0,162721794.0,,2012
19039,4215.0,135157306.0,,2012
19041,8867.0,317239256.0,,2012
19043,6660.0,218434597.0,,2012
19045,22408.0,782425023.0,,2012
19047,7562.0,262983745.0,,2012
19049,34915.0,1693878379.0,,2012
19051,1947.0,59922418.0,,2012
19053,2171.0,61536591.0,,2012
19055,6315.0,225638496.0,,2012
19057,21515.0,776591003.0,,2012
19059,8515.0,272864893.0,,2012
19061,56422.0,2248004774.0,,2012
19063,4239.0,140232572.0,,2012
19065,7219.0,221924736.0,,2012
19067,5324.0,190956401.0,,2012
19069,3935.0,143093297.0,,2012
19071,2510.0,93268239.0,,2012
19073,3131.0,111904229.0,,2012
19075,4025.0,152665555.0,,2012
19077,3114.0,107810526.0,,2012
19079,5725.0,193149022.0,,2012
19081,6255.0,240793547.0,,2012
19083,7318.0,248150133.0,,2012
19085,4225.0,135174003.0,,2012
19087,9228.0,328852918.0,,2012
19089,4066.0,130038181.0,,2012
19091,3982.0,135555214.0,,2012
19093,3412.0,128499529.0,,2012
19095,8892.0,317706836.0,,2012
19097,6108.0,174174418.0,,2012
19099,10724.0,355370463.0,,2012
19101,7043.0,240676019.0,,2012
19103,77885.0,3410611805.0,,2012
19105,6334.0,212986610.0,,2012
19107,2368.0,74156622.0,,2012
19109,6710.0,240737651.0,,2012
19111,16098.0,594754538.0,,2012
19113,126360.0,5868764321.0,,2012
19115,3602.0,122361532.0,,2012
19117,3185.0,109612697.0,,2012
19119,4617.0,139834565.0,,2012
19121,3663.0,115153057.0,,2012
19123,7800.0,270534267.0,,2012
19125,16368.0,646736248.0,,2012
19127,18223.0,696918448.0,,2012
19129,4061.0,147592152.0,,2012
19131,3697.0,128834095.0,,2012
19133,2663.0,82341433.0,,2012
19135,3527.0,141899973.0,,2012
19137,4099.0,137835581.0,,2012
19139,21832.0,957583442.0,,2012
19141,6399.0,193823511.0,,2012
19143,2214.0,72712363.0,,2012
19145,6496.0,214483244.0,,2012
19147,3731.0,114475475.0,,2012
19149,10757.0,417525619.0,,2012
19151,2863.0,94163551.0,,2012
19153,272170.0,13314030800.0,,2012
19155,37397.0,1303514229.0,,2012
19157,9460.0,359142524.0,,2012
19159,1429.0,44861158.0,,2012
19161,3244.0,105430102.0,,2012
19163,88155.0,3546263396.0,,2012
19165,6165.0,195151821.0,,2012
19167,19346.0,656978184.0,,2012
19169,42760.0,1797848774.0,,2012
19171,4909.0,156430183.0,,2012
19173,1928.0,57387303.0,,2012
19175,6580.0,214327437.0,,2012
19177,2022.0,69041079.0,,2012
19179,15714.0,567490253.0,,2012
19181,9806.0,323539026.0,,2012
19183,8225.0,251915565.0,,2012
19185,1875.0,58953804.0,,2012
19187,17549.0,672560540.0,,2012
19189,4259.0,135309005.0,,2012
19191,10145.0,342265857.0,,2012
19193,50573.0,1770449883.0,,2012
19195,2369.0,71159273.0,,2012
19197,5784.0,212020264.0,,2012
19999,0.0,0.0,N,2012
20001,5769.0,175198415.0,,2012
20003,2050.0,55740268.0,,2012
20005,5960.0,200739954.0,,2012
20007,1791.0,53320384.0,,2012
20009,12818.0,466037603.0,,2012
20011,5673.0,171191157.0,,2012
20013,4748.0,147362961.0,,2012
20015,18238.0,595463711.0,,2012
20017,734.0,18239750.0,,2012
20019,821.0,20751093.0,,2012
20021,5688.0,185643759.0,,2012
20023,838.0,23563215.0,,2012
20025,755.0,22087408.0,,2012
20027,3113.0,88139563.0,,2012
20029,3668.0,96987730.0,,2012
20031,3969.0,203079637.0,,2012
20033,677.0,15941450.0,,2012
20035,13893.0,450451270.0,,2012
20037,16782.0,530179538.0,,2012
20039,963.0,22598502.0,,2012
20041,6776.0,199722910.0,,2012
20043,2258.0,71183755.0,,2012
20045,45688.0,1577764248.0,,2012
20047,977.0,31161962.0,,2012
20049,655.0,14095888.0,,2012
20051,15737.0,545778805.0,,2012
20053,2966.0,92428845.0,,2012
20055,18105.0,626990102.0,,2012
20057,18074.0,616350283.0,,2012
20059,8894.0,298310478.0,,2012
20061,13937.0,505825581.0,,2012
20063,1225.0,34381107.0,,2012
20065,1039.0,32689971.0,,2012
20067,3350.0,138361011.0,,2012
20069,3135.0,104174611.0,,2012
20071,647.0,18423125.0,,2012
20073,1730.0,49129211.0,,2012
20075,1273.0,42242724.0,,2012
20077,2524.0,92031834.0,,2012
20079,13356.0,457831509.0,,2012
20081,1798.0,62909851.0,,2012
20083,559.0,15523581.0,,2012
20085,3970.0,117098942.0,,2012
20087,3372.0,104834631.0,,2012
20089,795.0,22898465.0,,2012
20091,310178.0,15783895047.0,,2012
20093,1301.0,39132102.0,,2012
20095,2654.0,87703352.0,,2012
20097,1176.0,32549134.0,,2012
20099,8915.0,283199199.0,,2012
20101,684.0,22379118.0,,2012
20103,20913.0,889469074.0,,2012
20105,977.0,25529272.0,,2012
20107,1958.0,75836772.0,,2012
20109,1250.0,35897039.0,,2012
20111,15035.0,458508681.0,,2012
20113,14302.0,535468668.0,,2012
20115,3622.0,98005416.0,,2012
20117,4815.0,154404698.0,,2012
20119,1641.0,58766298.0,,2012
20121,7593.0,250014289.0,,2012
20123,3425.0,106670872.0,,2012
20125,17260.0,540865581.0,,2012
20127,1444.0,38953456.0,,2012
20129,1179.0,41116841.0,,2012
20131,5425.0,169730544.0,,2012
20133,6676.0,214750910.0,,2012
20135,1316.0,46053289.0,,2012
20137,2646.0,82782688.0,,2012
20139,2816.0,71407846.0,,2012
20141,1442.0,39023587.0,,2012
20143,1315.0,35607930.0,,2012
20145,3237.0,103892708.0,,2012
20147,2480.0,75357540.0,,2012
20149,9283.0,338343688.0,,2012
20151,4795.0,162908828.0,,2012
20153,916.0,26095531.0,,2012
20155,27754.0,907315112.0,,2012
20157,1952.0,49365646.0,,2012
20159,3807.0,119474737.0,,2012
20161,28623.0,1003515041.0,,2012
20163,1916.0,59417885.0,,2012
20165,1211.0,37341888.0,,2012
20167,2810.0,90990186.0,,2012
20169,29078.0,988384533.0,,2012
20171,2047.0,71490701.0,,2012
20173,239684.0,10671018101.0,,2012
20175,11747.0,401307170.0,,2012
20177,94683.0,3925758596.0,,2012
20179,1003.0,32868668.0,,2012
20181,2616.0,74283989.0,,2012
20183,1372.0,35217021.0,,2012
20185,1298.0,34623230.0,,2012
20187,737.0,25309753.0,,2012
20189,1907.0,66271605.0,,2012
20191,7008.0,218500118.0,,2012
20193,4015.0,121191489.0,,2012
20195,1266.0,38668859.0,,2012
20197,1358.0,34962694.0,,2012
20199,479.0,13507500.0,,2012
20201,2077.0,51628695.0,,2012
20203,823.0,27177879.0,,2012
20205,3366.0,109081734.0,,2012
20207,682.0,19101941.0,,2012
20209,84058.0,3778804830.0,,2012
20999,16457.0,941057451.0,,2012
21001,4790.0,133434248.0,,2012
21003,4089.0,127640703.0,,2012
21005,4316.0,141651407.0,,2012
21007,2400.0,128013835.0,,2012
21009,16980.0,542693283.0,,2012
21011,1648.0,47998513.0,,2012
21013,8957.0,277095552.0,,2012
21015,75653.0,3266491888.0,,2012
21017,6685.0,250547976.0,,2012
21019,26636.0,1171145427.0,,2012
21021,13813.0,488431881.0,,2012
21023,1305.0,43349609.0,,2012
21025,3143.0,100667105.0,,2012
21027,3228.0,97284712.0,,2012
21029,20290.0,650450160.0,,2012
21031,2753.0,87004373.0,,2012
21033,4038.0,120930648.0,,2012
21035,15141.0,493855292.0,,2012
21037,28597.0,1063358697.0,,2012
21039,871.0,22401396.0,,2012
21041,6123.0,284204396.0,,2012
21043,5908.0,173047834.0,,2012
21045,3516.0,96522261.0,,2012
21047,31407.0,1165025685.0,,2012
21049,12023.0,445427794.0,,2012
21051,3956.0,132111202.0,,2012
21053,3811.0,103900312.0,,2012
21055,2000.0,56655539.0,,2012
21057,1592.0,45405655.0,,2012
21059,44931.0,1579279888.0,,2012
21061,1511.0,43602694.0,,2012
21063,881.0,24081393.0,,2012
21065,2383.0,70066975.0,,2012
21067,178051.0,7697769786.0,,2012
21069,2948.0,89819283.0,,2012
21071,11607.0,427470699.0,,2012
21073,30038.0,1208299355.0,,2012
21075,2390.0,75817112.0,,2012
21077,2347.0,96210709.0,,2012
21079,2010.0,56729834.0,,2012
21081,4813.0,155707185.0,,2012
21083,10886.0,352033822.0,,2012
21085,7474.0,226787834.0,,2012
21087,1817.0,50531551.0,,2012
21089,7757.0,266296925.0,,2012
21091,4261.0,254282894.0,,2012
21093,45052.0,1743051823.0,,2012
21095,7990.0,304106995.0,,2012
21097,4847.0,171218754.0,,2012
21099,4637.0,140912374.0,,2012
21101,19378.0,704667460.0,,2012
21103,2817.0,94945043.0,,2012
21105,1009.0,28371541.0,,2012
21107,17930.0,733258872.0,,2012
21109,2243.0,65787240.0,,2012
21111,423682.0,20196555502.0,,2012
21113,15183.0,533210588.0,,2012
21115,5869.0,181897376.0,,2012
21117,61454.0,2852979819.0,,2012
21119,2933.0,111245634.0,,2012
21121,7806.0,234597262.0,,2012
21123,2572.0,70018885.0,,2012
21125,23385.0,776407422.0,,2012
21127,3384.0,115158942.0,,2012
21129,1694.0,51909518.0,,2012
21131,2056.0,79971391.0,,2012
21133,5371.0,205531455.0,,2012
21135,1960.0,53382317.0,,2012
21137,4207.0,128177488.0,,2012
21139,2727.0,99339888.0,,2012
21141,7882.0,298597487.0,,2012
21143,2252.0,59911228.0,,2012
21145,38110.0,1502904395.0,,2012
21147,2824.0,87398259.0,,2012
21149,1888.0,59597614.0,,2012
21151,32189.0,1114749265.0,,2012
21153,2045.0,61590283.0,,2012
21155,7363.0,249746045.0,,2012
21157,10489.0,462827826.0,,2012
21159,2941.0,120836305.0,,2012
21161,8320.0,293877053.0,,2012
21163,4105.0,135450289.0,,2012
21165,954.0,26507143.0,,2012
21167,6135.0,265875589.0,,2012
21169,1855.0,55343988.0,,2012
21171,2930.0,82239495.0,,2012
21173,10997.0,387181906.0,,2012
21175,3129.0,98267556.0,,2012
21177,8765.0,315323486.0,,2012
21179,14222.0,492542637.0,,2012
21181,895.0,23669364.0,,2012
21183,8035.0,277956000.0,,2012
21185,13770.0,504337444.0,,2012
21187,1658.0,55982553.0,,2012
21189,669.0,17774029.0,,2012
21191,2285.0,80807847.0,,2012
21193,13074.0,503888076.0,,2012
21195,23772.0,971159691.0,,2012
21197,2425.0,66635359.0,,2012
21199,24632.0,786003224.0,,2012
21201,284.0,7027561.0,,2012
21203,3217.0,94901876.0,,2012
21205,9996.0,311782660.0,,2012
21207,6267.0,185274328.0,,2012
21209,22730.0,1100766117.0,,2012
21211,13569.0,498162264.0,,2012
21213,8606.0,294955333.0,,2012
21215,1726.0,52772178.0,,2012
21217,10811.0,312376825.0,,2012
21219,2239.0,62973686.0,,2012
21221,3190.0,94185311.0,,2012
21223,1040.0,40842423.0,,2012
21225,5696.0,253377772.0,,2012
21227,57922.0,2105153982.0,,2012
21229,3119.0,105605131.0,,2012
21231,5081.0,145852797.0,,2012
21233,3086.0,127962121.0,,2012
21235,12100.0,393911959.0,,2012
21237,1204.0,32178536.0,,2012
21239,8560.0,333960675.0,,2012
21999,18039.0,1115272677.0,,2012
22001,14935.0,513398187.0,,2012
22003,8316.0,268817356.0,,2012
22005,36700.0,1685814427.0,,2012
22007,4541.0,190098081.0,,2012
22009,11128.0,341644355.0,,2012
22011,8298.0,295709919.0,,2012
22013,4449.0,156776394.0,,2012
22015,43581.0,1574356378.0,,2012
22017,119231.0,4792673910.0,,2012
22019,84252.0,3532230271.0,,2012
22021,2429.0,69546518.0,,2012
22023,2715.0,143823414.0,,2012
22025,2337.0,63852882.0,,2012
22027,4241.0,168856321.0,,2012
22029,6019.0,181733941.0,,2012
22031,7542.0,342558715.0,,2012
22033,258013.0,11855339094.0,,2012
22035,1706.0,50621979.0,,2012
22037,4973.0,181299146.0,,2012
22039,8153.0,263357483.0,,2012
22041,4987.0,137926968.0,,2012
22043,3232.0,117740857.0,,2012
22045,33048.0,1538309812.0,,2012
22047,13420.0,758842364.0,,2012
22049,3550.0,126898600.0,,2012
22051,192278.0,8620755265.0,,2012
22053,8663.0,294012814.0,,2012
22055,137494.0,6583073507.0,,2012
22057,37741.0,1898717363.0,,2012
22059,4766.0,172445135.0,,2012
22061,17502.0,595994470.0,,2012
22063,22715.0,760562470.0,,2012
22065,3237.0,89019047.0,,2012
22067,7146.0,202053426.0,,2012
22069,13043.0,422596139.0,,2012
22071,177032.0,8675671475.0,,2012
22073,69068.0,2499775791.0,,2012
22075,14659.0,882282181.0,,2012
22077,5501.0,189241259.0,,2012
22079,58069.0,2157269925.0,,2012
22081,2567.0,99631727.0,,2012
22083,6531.0,193329936.0,,2012
22085,5321.0,173567742.0,,2012
22087,10894.0,483439977.0,,2012
22089,23845.0,1481984210.0,,2012
22091,1384.0,43732320.0,,2012
22093,8099.0,469027902.0,,2012
22095,14736.0,734723439.0,,2012
22097,24047.0,802758528.0,,2012
22099,12372.0,428859858.0,,2012
22101,27031.0,1285916724.0,,2012
22103,79129.0,3268075613.0,,2012
22105,41754.0,1418674158.0,,2012
22107,1118.0,34313184.0,,2012
22109,55264.0,2648017344.0,,2012
22111,4852.0,138976475.0,,2012
22113,13936.0,579548392.0,,2012
22115,14841.0,519399764.0,,2012
22117,9866.0,332504750.0,,2012
22119,12519.0,461026829.0,,2012
22121,11597.0,505765025.0,,2012
22123,2387.0,66723307.0,,2012
22125,5155.0,251005240.0,,2012
22127,5202.0,167428530.0,,2012
22999,15884.0,1031849328.0,,2012
23001,47525.0,1750781654.0,,2012
23003,28029.0,912252940.0,,2012
23005,170762.0,7465903306.0,,2012
23007,10807.0,376154932.0,,2012
23009,21830.0,743407567.0,,2012
23011,57637.0,2143467078.0,,2012
23013,16732.0,564186244.0,,2012
23015,11079.0,338641519.0,,2012
23017,16468.0,540531454.0,,2012
23019,68860.0,2469472991.0,,2012
23021,5469.0,164823544.0,,2012
23023,14928.0,668557504.0,,2012
23025,16977.0,613119553.0,,2012
23027,10655.0,351694282.0,,2012
23029,10126.0,320786703.0,,2012
23031,66901.0,2546300259.0,,2012
23999,8411.0,544809425.0,,2012
24001,29258.0,1010714332.0,,2012
24003,240417.0,12607491377.0,,2012
24005,362713.0,18109059831.0,,2012
24009,21447.0,920790333.0,,2012
24011,8870.0,315051896.0,,2012
24013,55546.0,2120594280.0,,2012
24015,29245.0,1225324805.0,,2012
24017,40547.0,1675261111.0,,2012
24019,10768.0,383331274.0,,2012
24021,92580.0,4445602093.0,,2012
24023,11428.0,352730630.0,,2012
24025,86555.0,4140973013.0,,2012
24027,158932.0,9558991453.0,,2012
24029,7744.0,277853452.0,,2012
24031,450496.0,30175597188.0,,2012
24033,299516.0,15450409847.0,,2012
24035,13529.0,473809444.0,,2012
24037,41986.0,2617837609.0,,2012
24039,6566.0,253984090.0,,2012
24041,18057.0,697585269.0,,2012
24043,66543.0,2511995372.0,,2012
24045,44155.0,1650553028.0,,2012
24047,23810.0,700872455.0,,2012
24510,329469.0,19059764858.0,,2012
24999,61493.0,4981683339.0,,2012
25001,90522.0,3695995842.0,,2012
25003,60516.0,2421391885.0,,2012
25005,210262.0,9258332222.0,,2012
25007,8057.0,349510467.0,,2012
25009,305211.0,15704130620.0,,2012
25011,25951.0,945850512.0,,2012
25013,196160.0,8706871342.0,,2012
25015,60660.0,2479204135.0,,2012
25017,825966.0,59617851335.0,,2012
25019,6029.0,290945958.0,,2012
25021,321043.0,18523175855.0,,2012
25023,175883.0,7977451296.0,,2012
25025,595835.0,48081832775.0,,2012
25027,315930.0,15295553436.0,,2012
25999,44248.0,4099257598.0,,2012
26001,1550.0,47088364.0,,2012
26003,2555.0,89841710.0,,2012
26005,34140.0,1443031890.0,,2012
26007,11263.0,400306799.0,,2012
26009,4989.0,139868616.0,,2012
26011,4365.0,122097426.0,,2012
26013,3120.0,108042655.0,,2012
26015,11237.0,394583974.0,,2012
26017,35643.0,1370854702.0,,2012
26019,3905.0,109258345.0,,2012
26021,59223.0,2403844209.0,,2012
26023,12534.0,470554039.0,,2012
26025,54184.0,2487942960.0,,2012
26027,8657.0,300516703.0,,2012
26029,9540.0,363355984.0,,2012
26031,6233.0,182290568.0,,2012
26033,13273.0,475967829.0,,2012
26035,6620.0,218095837.0,,2012
