year,group,lowed,sex,measure,rate,se,n,pop
2006,mex_fb,hs_or_less,men,moved_any,0.23479490505228057,0.003284579475858036,33407,4699165.0
2006,mex_fb,hs_or_less,men,moved_interstate,0.02195943321845477,0.001096234164519004,33407,4699165.0
2006,mex_fb,hs_or_less,men,moved_within_state,0.18016519956204985,0.003031587809103818,33407,4699165.0
2006,mex_fb,hs_or_less,women,long_distance,0.035760345278840644,0.001465152589012203,26675,3373737.0
2006,mex_fb,hs_or_less,women,moved_abroad,0.020346577104261535,0.0011200906129437919,26675,3373737.0
2006,mex_fb,hs_or_less,women,moved_any,0.19213471589516315,0.0029334002066647444,26675,3373737.0
2006,mex_fb,hs_or_less,women,moved_interstate,0.01541376817457911,0.0009153394610867983,26675,3373737.0
2006,mex_fb,hs_or_less,women,moved_within_state,0.1563743706163225,0.002622216681989993,26675,3373737.0
2006,mex_fb,some_college_plus,all,long_distance,0.04724808230276298,0.0025812852662145825,10532,1297259.0
2006,mex_fb,some_college_plus,all,moved_abroad,0.028413755464406106,0.002048278857771436,10532,1297259.0
2006,mex_fb,some_college_plus,all,moved_any,0.20848959228650563,0.004961392596029589,10532,1297259.0
2006,mex_fb,some_college_plus,all,moved_interstate,0.018834326838356875,0.001663344226911764,10532,1297259.0
2006,mex_fb,some_college_plus,all,moved_within_state,0.16124150998374265,0.004630874114454842,10532,1297259.0
2006,mex_fb,some_college_plus,men,long_distance,0.04957690609414473,0.003397976735626185,5386,690745.0
2006,mex_fb,some_college_plus,men,moved_abroad,0.03010951943191771,0.002956028518772862,5386,690745.0
2006,mex_fb,some_college_plus,men,moved_any,0.21783581495341986,0.006732615764641657,5386,690745.0
2006,mex_fb,some_college_plus,men,moved_interstate,0.019467386662227016,0.001842223921566888,5386,690745.0
2006,mex_fb,some_college_plus,men,moved_within_state,0.16825890885927514,0.006681655292861137,5386,690745.0
2006,mex_fb,some_college_plus,women,long_distance,0.04459583785370164,0.0037310511814377012,5146,606514.0
2006,mex_fb,some_college_plus,women,moved_abroad,0.026482488450390262,0.002772761081798703,5146,606514.0
2006,mex_fb,some_college_plus,women,moved_any,0.19784539186234779,0.006865292758146406,5146,606514.0
2006,mex_fb,some_college_plus,women,moved_interstate,0.01811334940331138,0.0024151457482525095,5146,606514.0
2006,mex_fb,some_college_plus,women,moved_within_state,0.15324955400864612,0.005971612290677938,5146,606514.0
2006,mex_fb_minus_oth_nb,all,all,long_distance,0.015076647656260163,0.0012284227395417666,0,
2006,mex_fb_minus_oth_nb,all,all,moved_abroad,0.025134072006628434,0.0009729993698280004,0,
2006,mex_fb_minus_oth_nb,all,all,moved_any,0.04826313485070591,0.0025901652799159157,0,
2006,mex_fb_minus_oth_nb,all,all,moved_interstate,-0.010057424350368275,0.0008023181681823228,0,
2006,mex_fb_minus_oth_nb,all,all,moved_within_state,0.033186487194445724,0.002179179388735942,0,
2006,mex_fb_minus_oth_nb,hs_or_less,all,long_distance,0.019276387941041893,0.0012414944338084895,0,
2006,mex_fb_minus_oth_nb,hs_or_less,all,moved_abroad,0.025342990816405616,0.001029833246245653,0,
2006,mex_fb_minus_oth_nb,hs_or_less,all,moved_any,0.03217923879084869,0.002884780167620404,0,
2006,mex_fb_minus_oth_nb,hs_or_less,all,moved_interstate,-0.006066602875363727,0.0008714631306379214,0,
2006,mex_fb_minus_oth_nb,hs_or_less,all,moved_within_state,0.01290285084980683,0.002554044907282879,0,
2006,mex_fb_minus_oth_nb,hs_or_less,men,long_distance,0.024262807270741378,0.0018829104697739175,0,
2006,mex_fb_minus_oth_nb,hs_or_less,men,moved_abroad,0.029794105651515485,0.001624882625722035,0,
2006,mex_fb_minus_oth_nb,hs_or_less,men,moved_any,0.04063017832464111,0.0035141777433542413,0,
2006,mex_fb_minus_oth_nb,hs_or_less,men,moved_interstate,-0.005531298380774111,0.001109191740538726,0,
2006,mex_fb_minus_oth_nb,hs_or_less,men,moved_within_state,0.01636737105389971,0.0031810523522677906,0,
2006,mex_fb_minus_oth_nb,hs_or_less,women,long_distance,0.011560254594890976,0.0014705656445120805,0,
2006,mex_fb_minus_oth_nb,hs_or_less,women,moved_abroad,0.018957347503864543,0.0011167865577840633,0,
2006,mex_fb_minus_oth_nb,hs_or_less,women,moved_any,0.017915457615611502,0.0030444278116222266,0,
2006,mex_fb_minus_oth_nb,hs_or_less,women,moved_interstate,-0.0073970929089735675,0.0009547072829252201,0,
2006,mex_fb_minus_oth_nb,hs_or_less,women,moved_within_state,0.006355203020720512,0.0027560838088398656,0,
2006,mex_fb_minus_oth_nb,some_college_plus,all,long_distance,0.012268774875956602,0.002563470741748275,0,
2006,mex_fb_minus_oth_nb,some_college_plus,all,moved_abroad,0.025651413965946286,0.00205000311320194,0,
2006,mex_fb_minus_oth_nb,some_college_plus,all,moved_any,0.05406434384220182,0.004992417278596392,0,
2006,mex_fb_minus_oth_nb,some_college_plus,all,moved_interstate,-0.013382639089989677,0.0016671212464864982,0,
2006,mex_fb_minus_oth_nb,some_college_plus,all,moved_within_state,0.04179556896624523,0.004709856718327269,0,
2006,mex_fb_minus_oth_nb,some_college_plus,men,long_distance,0.012461041236779137,0.0034225710785824866,0,
2006,mex_fb_minus_oth_nb,some_college_plus,men,moved_abroad,0.026645820082067194,0.0029545591827096563,0,
2006,mex_fb_minus_oth_nb,some_college_plus,men,moved_any,0.06139648386537047,0.006677451968597181,0,
2006,mex_fb_minus_oth_nb,some_college_plus,men,moved_interstate,-0.014184778845288053,0.001866121381524777,0,
2006,mex_fb_minus_oth_nb,some_college_plus,men,moved_within_state,0.04893544262859134,0.006685654973725038,0,
2006,mex_fb_minus_oth_nb,some_college_plus,women,long_distance,0.011591721911973794,0.0037058134423125426,0,
2006,mex_fb_minus_oth_nb,some_college_plus,women,moved_abroad,0.024368533948809477,0.0027740758740457954,0,
2006,mex_fb_minus_oth_nb,some_college_plus,women,moved_any,0.0452821101647696,0.006798563281650857,0,
2006,mex_fb_minus_oth_nb,some_college_plus,women,moved_interstate,-0.012776812036835682,0.002444955739658118,0,
2006,mex_fb_minus_oth_nb,some_college_plus,women,moved_within_state,0.033690388252795786,0.00595413339971316,0,
2006,mex_nb,all,all,long_distance,0.02780977786492695,0.0009329461328943545,49305,5874984.0
2006,mex_nb,all,all,moved_abroad,0.004058734457830013,0.0003521266353555186,49305,5874984.0
2006,mex_nb,all,all,moved_any,0.21763020971631583,0.002804477565671854,49305,5874984.0
2006,mex_nb,all,all,moved_interstate,0.02375104340709694,0.0009431030268397617,49305,5874984.0
2006,mex_nb,all,all,moved_within_state,0.18982043185138886,0.0026676059867901023,49305,5874984.0
2006,mex_nb,hs_or_less,all,long_distance,0.027230695047186056,0.0010994386173336754,28997,3629250.0
2006,mex_nb,hs_or_less,all,moved_abroad,0.003991182751257147,0.0004445293036921274,28997,3629250.0
2006,mex_nb,hs_or_less,all,moved_any,0.23109981401115934,0.0039607387124442305,28997,3629250.0
2006,mex_nb,hs_or_less,all,moved_interstate,0.02323951229592891,0.0010560317976031086,28997,3629250.0
2006,mex_nb,hs_or_less,all,moved_within_state,0.20386911896397328,0.0037788793146817062,28997,3629250.0
2006,mex_nb,hs_or_less,men,long_distance,0.02954284296901497,0.0014465787708055774,15463,1975470.0
2006,mex_nb,hs_or_less,men,moved_abroad,0.005118781859506851,0.0006785474685183568,15463,1975470.0
2006,mex_nb,hs_or_less,men,moved_any,0.24006894561800482,0.004201036068854159,15463,1975470.0
2006,mex_nb,hs_or_less,men,moved_interstate,0.024424061109508118,0.0013543233679771613,15463,1975470.0
2006,mex_nb,hs_or_less,men,moved_within_state,0.21052610264898985,0.004042547696341721,15463,1975470.0
2006,mex_nb,hs_or_less,women,long_distance,0.02446879270519658,0.0017375609260895381,13534,1653780.0
2006,mex_nb,hs_or_less,women,moved_abroad,0.0026442453046959086,0.0005215260636224859,13534,1653780.0
2006,mex_nb,hs_or_less,women,moved_any,0.2203860247433153,0.00546975605873743,13534,1653780.0
2006,mex_nb,hs_or_less,women,moved_interstate,0.02182454740050067,0.0016327911321349512,13534,1653780.0
2006,mex_nb,hs_or_less,women,moved_within_state,0.19591723203811873,0.005227895245416743,13534,1653780.0
2006,mex_nb,some_college_plus,all,long_distance,0.028745612792966575,0.0015786325464677419,20308,2245734.0
2006,mex_nb,some_college_plus,all,moved_abroad,0.0041679023428420284,0.0005942179969225922,20308,2245734.0
2006,mex_nb,some_college_plus,all,moved_any,0.1958624663473056,0.0035759346079715596,20308,2245734.0
2006,mex_nb,some_college_plus,all,moved_interstate,0.024577710450124548,0.0014712020857323605,20308,2245734.0
2006,mex_nb,some_college_plus,all,moved_within_state,0.16711685355433903,0.0031636226640395955,20308,2245734.0
2006,mex_nb,some_college_plus,men,long_distance,0.03106699577585705,0.0021747745535704646,9464,1082113.0
2006,mex_nb,some_college_plus,men,moved_abroad,0.004923700205061763,0.0008002210994145605,9464,1082113.0
2006,mex_nb,some_college_plus,men,moved_any,0.2010880564229429,0.005104985836781144,9464,1082113.0
2006,mex_nb,some_college_plus,men,moved_interstate,0.026143295570795286,0.0020315197657588867,9464,1082113.0
2006,mex_nb,some_college_plus,men,moved_within_state,0.17002106064708583,0.004814005713569057,9464,1082113.0
2006,mex_nb,some_college_plus,women,long_distance,0.0265868354043112,0.0018192175411674615,10844,1163621.0
2006,mex_nb,some_college_plus,women,moved_abroad,0.0034650457494321604,0.000729221209017438,10844,1163621.0
2006,mex_nb,some_college_plus,women,moved_any,0.19100291246032858,0.004280426362692984,10844,1163621.0
2006,mex_nb,some_college_plus,women,moved_interstate,0.023121789654879037,0.0016943325224995345,10844,1163621.0
2006,mex_nb,some_college_plus,women,moved_within_state,0.16441607705601738,0.0038832403532142808,10844,1163621.0
2006,mex_nb_minus_oth_nb,all,all,long_distance,-0.0039273912318014415,0.0009596619836873832,0,
2006,mex_nb_minus_oth_nb,all,all,moved_abroad,0.0015489911660873748,0.0003539831827971096,0,
2006,mex_nb_minus_oth_nb,all,all,moved_any,0.050100147417047464,0.0028539768610331166,0,
2006,mex_nb_minus_oth_nb,all,all,moved_interstate,-0.0054763823978888175,0.0009795680874044182,0,
2006,mex_nb_minus_oth_nb,all,all,moved_within_state,0.05402753864884888,0.002731708121330162,0,
2006,mex_nb_minus_oth_nb,hs_or_less,all,long_distance,-0.00023695032222224854,0.0012047465375004804,0,
2006,mex_nb_minus_oth_nb,hs_or_less,all,moved_abroad,0.0018140822795485252,0.0004712055103972031,0,
2006,mex_nb_minus_oth_nb,hs_or_less,all,moved_any,0.04631221733193791,0.0039475275509816485,0,
2006,mex_nb_minus_oth_nb,hs_or_less,all,moved_interstate,-0.0020510326017707733,0.0011727382683754065,0,
2006,mex_nb_minus_oth_nb,hs_or_less,all,moved_within_state,0.04654916765416017,0.0037731647721438812,0,
2006,mex_nb_minus_oth_nb,hs_or_less,men,long_distance,-0.0008240552504743641,0.0015751851961039525,0,
2006,mex_nb_minus_oth_nb,hs_or_less,men,moved_abroad,0.0022426152392463956,0.0007221105070292926,0,
2006,mex_nb_minus_oth_nb,hs_or_less,men,moved_any,0.04590421889036536,0.004191574767462813,0,
2006,mex_nb_minus_oth_nb,hs_or_less,men,moved_interstate,-0.003066670489720761,0.001485187406616551,0,
2006,mex_nb_minus_oth_nb,hs_or_less,men,moved_within_state,0.046728274140839715,0.004081231954168243,0,
2006,mex_nb_minus_oth_nb,hs_or_less,women,long_distance,0.0002687020212469131,0.0017857307567411362,0,
2006,mex_nb_minus_oth_nb,hs_or_less,women,moved_abroad,0.0012550157042989175,0.0005385106867490856,0,
2006,mex_nb_minus_oth_nb,hs_or_less,women,moved_any,0.046166766463763664,0.005554618040887051,0,
2006,mex_nb_minus_oth_nb,hs_or_less,women,moved_interstate,-0.0009863136830520064,0.001686610201220888,0,
2006,mex_nb_minus_oth_nb,hs_or_less,women,moved_within_state,0.045898064442516734,0.005272629903490761,0,
2006,mex_nb_minus_oth_nb,some_college_plus,all,long_distance,-0.0062336946338398015,0.001617129976280678,0,
2006,mex_nb_minus_oth_nb,some_college_plus,all,moved_abroad,0.0014055608443822075,0.0005932591243207323,0,
2006,mex_nb_minus_oth_nb,some_college_plus,all,moved_any,0.04143721790300181,0.0036685120388569668,0,
2006,mex_nb_minus_oth_nb,some_college_plus,all,moved_interstate,-0.007639255478222005,0.0014822971025983502,0,
2006,mex_nb_minus_oth_nb,some_college_plus,all,moved_within_state,0.04767091253684161,0.003251276170399535,0,
2006,mex_nb_minus_oth_nb,some_college_plus,men,long_distance,-0.006048869081508545,0.0022093282225201147,0,
2006,mex_nb_minus_oth_nb,some_college_plus,men,moved_abroad,0.0014600008552112442,0.00080768149843529,0,
2006,mex_nb_minus_oth_nb,some_college_plus,men,moved_any,0.0446487253348935,0.005244605209810596,0,
2006,mex_nb_minus_oth_nb,some_college_plus,men,moved_interstate,-0.007508869936719783,0.002040841078013419,0,
2006,mex_nb_minus_oth_nb,some_college_plus,men,moved_within_state,0.050697594416402036,0.004906665633138392,0,
2006,mex_nb_minus_oth_nb,some_college_plus,women,long_distance,-0.00641728053741665,0.0019224722086772382,0,
2006,mex_nb_minus_oth_nb,some_college_plus,women,moved_abroad,0.0013510912478513749,0.0007328478506521437,0,
2006,mex_nb_minus_oth_nb,some_college_plus,women,moved_any,0.03843963076275039,0.004393671003916097,0,
2006,mex_nb_minus_oth_nb,some_college_plus,women,moved_interstate,-0.007768371785268027,0.001773496132114224,0,
2006,mex_nb_minus_oth_nb,some_college_plus,women,moved_within_state,0.04485691130016704,0.003968631809581348,0,
2006,oth_fb,all,all,long_distance,0.057598626720625996,0.0008509277409791527,152610,17849245.0
2006,oth_fb,all,all,moved_abroad,0.029948437594979508,0.0006115090390855158,152610,17849245.0
2006,oth_fb,all,all,moved_any,0.18655892728235843,0.001743585723314425,152610,17849245.0
2006,oth_fb,all,all,moved_interstate,0.027650189125646492,0.0005898345954359305,152610,17849245.0
2006,oth_fb,all,all,moved_within_state,0.12896030056173244,0.0015583724961945882,152610,17849245.0
2006,oth_fb,hs_or_less,all,long_distance,0.0484882230822462,0.0012546965919787614,60761,7803400.0
2006,oth_fb,hs_or_less,all,moved_abroad,0.02794192275162109,0.0010080899523798917,60761,7803400.0
2006,oth_fb,hs_or_less,all,moved_any,0.18434759207524926,0.002653484168197025,60761,7803400.0
2006,oth_fb,hs_or_less,all,moved_interstate,0.02054630033062511,0.0007780891547743395,60761,7803400.0
2006,oth_fb,hs_or_less,all,moved_within_state,0.13585936899300305,0.002556795933626394,60761,7803400.0
2006,oth_fb,hs_or_less,men,long_distance,0.04922111513752844,0.0017905867657496174,28575,3856475.0
2006,oth_fb,hs_or_less,men,moved_abroad,0.02695103689249898,0.001462555928934076,28575,3856475.0
2006,oth_fb,hs_or_less,men,moved_any,0.19817009056197693,0.0035678491094112592,28575,3856475.0
2006,oth_fb,hs_or_less,men,moved_interstate,0.022270078245029464,0.0011085067851478194,28575,3856475.0
2006,oth_fb,hs_or_less,men,moved_within_state,0.1489489754244485,0.003432673761146971,28575,3856475.0
2006,oth_fb,hs_or_less,women,long_distance,0.04777212640219918,0.0015252173895637315,32186,3946925.0
2006,oth_fb,hs_or_less,women,moved_abroad,0.028910100901334584,0.001092088533232436,32186,3946925.0
2006,oth_fb,hs_or_less,women,moved_any,0.17084185790203765,0.002858530145706204,32186,3946925.0
2006,oth_fb,hs_or_less,women,moved_interstate,0.018862025500864597,0.0009182708166295045,32186,3946925.0
2006,oth_fb,hs_or_less,women,moved_within_state,0.12306973149983848,0.0025802486781410644,32186,3946925.0
2006,oth_fb,some_college_plus,all,long_distance,0.06467539564864877,0.0011828985787935011,91849,10045845.0
2006,oth_fb,some_college_plus,all,moved_abroad,0.03150705590221629,0.0007900383052394316,91849,10045845.0
2006,oth_fb,some_college_plus,all,moved_any,0.18827664571770716,0.0018113902892538045,91849,10045845.0
2006,oth_fb,some_college_plus,all,moved_interstate,0.03316833974643248,0.0008807137824354011,91849,10045845.0
2006,oth_fb,some_college_plus,all,moved_within_state,0.12360125006905841,0.001752148059265476,91849,10045845.0
2006,oth_fb,some_college_plus,men,long_distance,0.06627966310255105,0.001561108400837534,44244,4981694.0
2006,oth_fb,some_college_plus,men,moved_abroad,0.030816023625698408,0.0010197035971264317,44244,4981694.0
2006,oth_fb,some_college_plus,men,moved_any,0.1970291631722061,0.0025902122290619965,44244,4981694.0
2006,oth_fb,some_college_plus,men,moved_interstate,0.03546363947685265,0.0011724095924410516,44244,4981694.0
2006,oth_fb,some_college_plus,men,moved_within_state,0.13074950006965502,0.002262126925302055,44244,4981694.0
2006,oth_fb,some_college_plus,women,long_distance,0.06309724966731838,0.0014256082865883905,47605,5064151.0
2006,oth_fb,some_college_plus,women,moved_abroad,0.03218683645096681,0.0009813246800198544,47605,5064151.0
2006,oth_fb,some_college_plus,women,moved_any,0.17966664106184826,0.002147812190286924,47605,5064151.0
2006,oth_fb,some_college_plus,women,moved_interstate,0.030910413216351566,0.0011085539695193049,47605,5064151.0
2006,oth_fb,some_college_plus,women,moved_within_state,0.1165693913945299,0.0020282168963730064,47605,5064151.0
2006,oth_fb_minus_oth_nb,all,all,long_distance,0.025861457623897605,0.0008758211951480735,0,
2006,oth_fb_minus_oth_nb,all,all,moved_abroad,0.02743869430323687,0.00060699561840122,0,
2006,oth_fb_minus_oth_nb,all,all,moved_any,0.01902886498309006,0.0017218620683345613,0,
2006,oth_fb_minus_oth_nb,all,all,moved_interstate,-0.0015772366793392646,0.0006136927237276899,0,
2006,oth_fb_minus_oth_nb,all,all,moved_within_state,-0.006832592640807544,0.0015619907164165754,0,
2006,oth_fb_minus_oth_nb,hs_or_less,all,long_distance,0.021020577712837895,0.0013423247459564388,0,
2006,oth_fb_minus_oth_nb,hs_or_less,all,moved_abroad,0.025764822279912468,0.0010173993753248194,0,
2006,oth_fb_minus_oth_nb,hs_or_less,all,moved_any,-0.00044000460397217167,0.002730537366652629,0,
2006,oth_fb_minus_oth_nb,hs_or_less,all,moved_interstate,-0.004744244567074573,0.0008651591533311548,0,
2006,oth_fb_minus_oth_nb,hs_or_less,all,moved_within_state,-0.021460582316810056,0.002584774373154849,0,
