min_pop,treatment,sex,outcome,window,length,n_metro,estimator,coef,se,ci_lo,ci_hi,first_stage_F,shea_partial_r2,corr_Zm_Zmlag,corr_Z_Zlag,coef_lag,se_lag
50000,Mexico-born,men,LFP 16-24,2013-2018,5y,114,IV-multi-same-sample,-370.93337236664956,33916.75208091856,-66847.76745096702,66105.90070623372,0.00011906670024832284,1.8967790125623434e-06,0.8465249547077149,-0.9984745523755831,,
50000,Mexico-born,men,LFP 16-24,2013-2018,5y,114,IV-JRS,8.300386848337101,15.133083614240986,-21.36045703557523,37.96123073224943,103.00524060117883,0.0036670655842049806,0.8465249547077149,-0.9984745523755831,-10.727414374650934,17.674412314627343
50000,Mexico-born,men,LFP 16-24,2013-2018,5y,114,IV-placebo-pre,156.2688098095823,14313.364822897363,-27897.92624306925,28210.463862688415,0.00011906670024832284,1.896779012477485e-06,0.8465249547077149,-0.9984745523755831,,
50000,Mexico-born,men,LFP 16-24,2018-2023,5y,118,OLS,-0.31324471474902615,0.4778837198302662,-1.249896805616348,0.6234073761182956,,,,,,
50000,Mexico-born,men,LFP 16-24,2018-2023,5y,118,IV-single,0.1636481061116003,0.7577880741782995,-1.3216165192778666,1.6489127315010674,105.17983315251547,0.49730303122485714,,,,
50000,Mexico-born,men,LFP 16-24,2018-2023,5y,118,IV-multi,-4.918627491042912,6.1197124130791,-16.913263820677948,7.076008838592124,1.9366025671266054,0.011674487792661186,,,,
50000,Mexico-born,men,LFP 16-24,2018-2023,5y,113,IV-multi-same-sample,-4.934667143358819,6.514951558112495,-17.70397219725931,7.834637910541671,1.7053433537028868,0.010551775840315969,0.8963983267653226,0.999425465752706,,
50000,Mexico-born,men,LFP 16-24,2018-2023,5y,113,IV-JRS,-5.494184293786219,4.608663490825294,-14.527164735803796,3.5387961482313575,1.880237281752739,0.022975863420750815,0.8963983267653226,0.999425465752706,2.441004685943625,13.201626808981862
50000,Mexico-born,men,LFP 16-24,2018-2023,5y,113,IV-placebo-pre,-4.617563564552668,4.606338561193235,-13.645987144491409,4.410860015386072,1.7053433537028868,0.010551775840315934,0.8963983267653226,0.999425465752706,,
50000,Mexico-born,men,LFP 16-24,POOLED,5y,579,OLS,-0.2214192333735331,0.21148735703922467,-0.6359344531704134,0.19309598642334724,,,,,,
50000,Mexico-born,men,LFP 16-24,POOLED,5y,579,IV-single,2.786254840926162,5.243979666023955,-7.491945304480788,13.064454986333113,1.6185461386380944,0.004198255466365947,,,,
50000,Mexico-born,men,LFP 16-24,POOLED,5y,579,IV-multi,-0.9840012617744307,0.8105274800982465,-2.572635122766994,0.6046325992181323,0.33781152711576784,0.009706917073414404,,,,
50000,Mexico-born,men,LFP 16-24,POOLED,5y,330,IV-multi-same-sample,-11.790049866078164,51.13490242383481,-112.01445861679439,88.43435888463806,0.049595481824966856,0.0005662206132890526,0.8483538284618192,-0.3325496269121129,,
50000,Mexico-born,men,LFP 16-24,POOLED,5y,330,IV-JRS,-18.84237797174265,57.85314471981475,-132.23454162257957,94.54978567909426,20.12550503706897,0.0002548701106961336,0.8483538284618192,-0.3325496269121129,13.513595116704067,42.481867169406065
50000,Mexico-born,men,LFP 16-24,POOLED,5y,330,IV-placebo-pre,13.481904003115233,65.04871222808164,-114.01357196392478,140.97737997015525,0.049595481824966856,0.0005662206132890042,0.8483538284618192,-0.3325496269121129,,
50000,Mexico-born,men,LFP 16-24,2005-2015,10y,104,OLS,-0.636932538646354,0.4081583766367899,-1.4369229568544621,0.1630578795617541,,,,,,
50000,Mexico-born,men,LFP 16-24,2005-2015,10y,104,IV-single,-1.0789349809967617,0.37164939588934787,-1.8073677969398836,-0.35050216505363985,45.700888975562286,0.6880474873308146,,,,
50000,Mexico-born,men,LFP 16-24,2005-2015,10y,104,IV-multi,-4.178496863720881,3.4880127340101383,-11.015001822380752,2.6580080949389906,1.1722757051550852,0.08401919639965326,,,,
50000,Mexico-born,men,LFP 16-24,2008-2018,10y,117,OLS,-0.32341181715484013,0.21377885970721847,-0.7424183821809883,0.09559474787130806,,,,,,
50000,Mexico-born,men,LFP 16-24,2008-2018,10y,117,IV-single,-0.16499261418961453,0.27117075493644743,-0.6964872938650515,0.3665020654858224,112.48131368916935,0.7598877919954368,,,,
50000,Mexico-born,men,LFP 16-24,2008-2018,10y,117,IV-multi,1.1411565465212448,3.614184737255705,-5.942645538499938,8.224958631542428,0.3290535973781464,0.013244209155544875,,,,
50000,Mexico-born,men,LFP 16-24,2013-2023,10y,120,OLS,-0.23952535295899177,0.28280777646116406,-0.7938285948228734,0.3147778889048898,,,,,,
50000,Mexico-born,men,LFP 16-24,2013-2023,10y,120,IV-single,-0.1786984229360441,0.33204155267368746,-0.8294998661764715,0.47210302030438334,294.6503029435789,0.7706491858086247,,,,
50000,Mexico-born,men,LFP 16-24,2013-2023,10y,120,IV-multi,-10.417259998362283,19.665669901940593,-48.96197300616584,28.127453009441275,0.3059166184839193,0.003816679462993747,,,,
50000,Mexico-born,men,LFP 16-24,POOLED,10y,341,OLS,-0.3776678240809128,0.12463851838403317,-0.6219593201136178,-0.13337632804820782,,,,,,
50000,Mexico-born,men,LFP 16-24,POOLED,10y,341,IV-single,0.49740043142869084,0.5544523925940703,-0.5893262580556871,1.5841271209130687,140.23666572933118,0.0971047992559689,,,,
50000,Mexico-born,men,LFP 16-24,POOLED,10y,341,IV-multi,-0.20856127925769385,1.1675385628359813,-2.4969368624162174,2.0798143039008297,0.2161693988723606,0.00792020515279904,,,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2013-2018,5y,32,OLS,-0.4873074691276882,0.603009742297809,-1.6692065640313938,0.6945916257760174,,,,,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2013-2018,5y,32,IV-single,-0.6393384542293394,0.6550186261441109,-1.9231749614717968,0.6444980530131179,275.2669276549878,0.7889102423181802,,,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2013-2018,5y,32,IV-multi,-12.083434920779496,36.783044867959525,-84.17820286198017,60.011333020421176,0.09988794643753966,0.002479191964187651,,,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2018-2023,5y,39,OLS,-0.17063165175166894,0.7448627713829366,-1.6305626836622245,1.2892993801588868,,,,,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2018-2023,5y,39,IV-single,0.38378875743463803,0.8449191676482655,-1.2722528111559623,2.039830326025238,72.37915469007925,0.590967313634116,,,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2018-2023,5y,39,IV-multi,-4.937752948512085,6.8067090410636135,-18.278902668996764,8.403396771972597,2.2590794305856914,0.020263830328956903,,,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2018-2023,5y,32,IV-multi-same-sample,-4.563765966290285,5.567425429910736,-15.475919808915329,6.348387876334758,3.205896030361932,0.03162914970730791,0.9187338985485732,0.998728079644981,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2018-2023,5y,32,IV-JRS,-3.826855169909348,2.5212103223602154,-8.76842740173537,1.1147170619166742,4.343866128472844,0.1527780380044188,0.9187338985485732,0.998728079644981,-1.7178383238083015,10.987458310044037
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2018-2023,5y,32,IV-placebo-pre,-2.530017497522273,1.810488773446582,-6.078575493477574,1.0185404984330275,3.205896030361932,0.03162914970730799,0.9187338985485732,0.998728079644981,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,5y,71,OLS,-0.30616766767362885,0.4299889181508328,-1.1489459472492611,0.5366106119020033,,,,,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,5y,71,IV-single,-0.026198698602190262,0.4529264941560046,-0.9139346271479593,0.8615372299435787,163.5710054218136,0.6501982525516551,,,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,5y,71,IV-multi,-6.40621839861825,7.890623495042783,-21.871840448902105,9.059403651665605,0.9322021855468566,0.01060908745318304,,,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,5y,32,IV-multi-same-sample,-4.563765966290285,5.567425429910772,-15.475919808915398,6.348387876334828,3.205896030361932,0.03162914970730791,0.9187338985485732,0.998728079644981,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,5y,32,IV-JRS,-3.826855169909348,2.5212103223602247,-8.768427401735387,1.114717061916692,4.343866128472876,0.1527780380044188,0.9187338985485732,0.998728079644981,-1.7178383238083015,10.987458310044325
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,5y,32,IV-placebo-pre,-2.530017497522273,1.8104887734465755,-6.078575493477562,1.018540498433015,3.205896030361932,0.03162914970730799,0.9187338985485732,0.998728079644981,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2013-2023,10y,32,OLS,-0.012285694258090007,0.434919690745036,-0.8647282881183606,0.8401568996021805,,,,,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2013-2023,10y,32,IV-single,-0.19363782162588383,0.4183983078184324,-1.0136985049500113,0.6264228616982437,248.52371087888852,0.8330823583076125,,,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2013-2023,10y,32,IV-multi,-5.521722328650455,5.415437978555817,-16.135980766619856,5.092536109318946,1.5113945926502508,0.020617968347801326,,,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,10y,32,OLS,-0.012285694258090007,0.434919690745036,-0.8647282881183606,0.8401568996021805,,,,,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,10y,32,IV-single,-0.19363782162588383,0.41839830781843246,-1.0136985049500113,0.6264228616982438,248.52371087888852,0.8330823583076125,,,,
50000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,10y,32,IV-multi,-5.521722328650455,5.415437978555817,-16.135980766619856,5.092536109318946,1.5113945926502508,0.020617968347801326,,,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),2013-2018,5y,32,OLS,-0.7012171807086472,0.5516987245114887,-1.7825466807511652,0.3801123193338706,,,,,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),2013-2018,5y,32,IV-single,-0.6143131452062911,0.6893142951790259,-1.9653691637571817,0.7367428733445995,275.2669276549878,0.7889102423181802,,,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),2013-2018,5y,32,IV-multi,-30.15396209114747,90.9671216428115,-208.449520511058,148.1415963287631,0.09988794643753966,0.0024791919641875197,,,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),2018-2023,5y,39,OLS,-0.32203620844939335,0.4852565282258552,-1.2731390037720696,0.6290665868732828,,,,,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),2018-2023,5y,39,IV-single,-0.13799184839011258,0.4841068359721627,-1.0868412468955515,0.8108575501153263,72.37915469007925,0.5909673136341157,,,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),2018-2023,5y,39,IV-multi,-1.841416077850674,2.7497409889033095,-7.230908416101161,3.548076260399813,2.2590794305856914,0.020263830328956838,,,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),2018-2023,5y,32,IV-multi-same-sample,-2.001676356541269,2.392361978154306,-6.690705833723709,2.6873531206411707,3.205896030361932,0.03162914970730788,0.9187338985485732,0.998728079644981,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),2018-2023,5y,32,IV-JRS,-1.6793423815844437,1.525855749786996,-4.670019651166956,1.3113348879980684,4.343866128472844,0.15277803800441875,0.9187338985485732,0.998728079644981,-0.7514039120687102,4.260660798484363
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),2018-2023,5y,32,IV-placebo-pre,-7.7048903691698225,4.33139265457246,-16.194419972131847,0.7846392337922001,3.205896030361932,0.03162914970730795,0.9187338985485732,0.998728079644981,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,5y,71,OLS,-0.48432418711247777,0.3581563330115449,-1.1863105998151058,0.2176622255901503,,,,,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,5y,71,IV-single,-0.3288632811029832,0.36943570293593775,-1.0529572588574212,0.39523069665145477,163.5710054218136,0.6501982525516545,,,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,5y,71,IV-multi,-7.659754451489828,7.933645190525152,-23.209699024919125,7.890190121939471,0.9322021855468566,0.010609087453183187,,,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,5y,32,IV-multi-same-sample,-2.001676356541269,2.392361978154311,-6.690705833723719,2.6873531206411805,3.205896030361932,0.03162914970730788,0.9187338985485732,0.998728079644981,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,5y,32,IV-JRS,-1.6793423815844437,1.5258557497869911,-4.670019651166946,1.3113348879980586,4.343866128472876,0.15277803800441875,0.9187338985485732,0.998728079644981,-0.7514039120687102,4.260660798484362
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,5y,32,IV-placebo-pre,-7.7048903691698225,4.33139265457246,-16.194419972131847,0.7846392337922001,3.205896030361932,0.03162914970730795,0.9187338985485732,0.998728079644981,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),2013-2023,10y,32,OLS,-0.1466315753875999,0.41896651970275833,-0.9678059540050061,0.6745428032298064,,,,,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),2013-2023,10y,32,IV-single,-0.3696243759122699,0.4089893403351461,-1.1712434829691563,0.43199473114461645,248.52371087888852,0.8330823583076121,,,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),2013-2023,10y,32,IV-multi,-7.020803347744238,5.737808713668534,-18.266908426534563,4.225301731046089,1.5113945926502508,0.02061796834780137,,,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,10y,32,OLS,-0.1466315753875999,0.41896651970275833,-0.9678059540050061,0.6745428032298064,,,,,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,10y,32,IV-single,-0.3696243759122699,0.4089893403351461,-1.1712434829691563,0.43199473114461645,248.52371087888852,0.8330823583076121,,,,
50000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,10y,32,IV-multi,-7.020803347744238,5.737808713668569,-18.266908426534634,4.225301731046157,1.5113945926502508,0.02061796834780137,,,,
50000,Mexico-born,women,E/POP 18-29,2005-2010,5y,113,OLS,1.1927167232883846,0.2908348563754818,0.6226804047924404,1.762753041784329,,,,,,
50000,Mexico-born,women,E/POP 18-29,2005-2010,5y,113,IV-single,0.8361042467016016,0.6250123709885578,-0.38892000043597164,2.061128493839175,14.080436271187956,0.37266654396072907,,,,
50000,Mexico-born,women,E/POP 18-29,2005-2010,5y,113,IV-multi,1.8720461551319154,0.9439465435384227,0.021910929796606915,3.722181380467224,2.8967889765284682,0.1523415375413153,,,,
50000,Mexico-born,women,E/POP 18-29,2008-2013,5y,127,OLS,0.898544753840014,0.2893452509865061,0.331428061906462,1.465661445773566,,,,,,
50000,Mexico-born,women,E/POP 18-29,2008-2013,5y,127,IV-single,1.1773635291602838,0.4138752533851246,0.3661680325254395,1.988559025795128,32.13810630532219,0.40400325159788203,,,,
50000,Mexico-born,women,E/POP 18-29,2008-2013,5y,127,IV-multi,1.9768225514710878,1.4819085528416291,-0.9277182120985055,4.881363315040681,1.0813298422678732,0.04778447665509078,,,,
50000,Mexico-born,women,E/POP 18-29,2010-2015,5y,129,OLS,-0.2533880562970561,0.406563978793123,-1.0502534547315772,0.543477342137465,,,,,,
50000,Mexico-born,women,E/POP 18-29,2010-2015,5y,129,IV-single,-0.09363033897551087,0.6002543391906728,-1.2701288437892295,1.0828681658382078,75.11379607534714,0.4687193055319546,,,,
50000,Mexico-born,women,E/POP 18-29,2010-2015,5y,129,IV-multi,-3.896164809653044,6.96008294498728,-17.537927381828112,9.745597762522026,0.4086579832959759,0.007777448490596487,,,,
50000,Mexico-born,women,E/POP 18-29,2010-2015,5y,112,IV-multi-same-sample,-4.978855757445217,9.266557937941691,-23.141309315810933,13.183597800920499,0.341253851901292,0.006912587017038275,0.7910994699715802,-0.9986908889634597,,
50000,Mexico-born,women,E/POP 18-29,2010-2015,5y,112,IV-JRS,-143.13321182050277,7253.520193736212,-14360.032791543477,14073.766367902472,22.19131158584383,1.001190790747641e-05,0.7910994699715802,-0.9986908889634597,106.7847150779271,5421.799136557561
50000,Mexico-born,women,E/POP 18-29,2010-2015,5y,112,IV-placebo-pre,8.781682709757206,12.93075038964126,-16.562588053939663,34.125953473454075,0.341253851901292,0.006912587017038255,0.7910994699715802,-0.9986908889634597,,
50000,Mexico-born,women,E/POP 18-29,2013-2018,5y,134,OLS,-0.1389619266675597,0.46210730616712165,-1.044692246755118,0.7667683934199987,,,,,,
50000,Mexico-born,women,E/POP 18-29,2013-2018,5y,134,IV-single,-0.5547739413171309,0.4969483949106559,-1.5287927953420164,0.41924491270775466,150.81167406560587,0.6156408883365725,,,,
50000,Mexico-born,women,E/POP 18-29,2013-2018,5y,134,IV-multi,4.5979621290780415,37.58961501725648,-69.07768330474465,78.27360756290074,0.031763008797422006,0.0005247198363185216,,,,
50000,Mexico-born,women,E/POP 18-29,2013-2018,5y,124,IV-multi-same-sample,4.275878630847728,58.480865568369495,-110.34661788315648,118.89837514485194,0.012528698813896141,0.00020725982254186335,0.8362047283315679,-0.9985599931568784,,
50000,Mexico-born,women,E/POP 18-29,2013-2018,5y,124,IV-JRS,1.1154809163472237,14.529338693608805,-27.362022923126034,29.59298475582048,101.12572925373354,0.0014502951592365492,0.8362047283315679,-0.9985599931568784,-2.5741771147659165,17.141007116895544
50000,Mexico-born,women,E/POP 18-29,2013-2018,5y,124,IV-placebo-pre,11.184765062414954,99.95064034295662,-184.71849000978003,207.08802013460993,0.012528698813896141,0.0002072598225418238,0.8362047283315679,-0.9985599931568784,,
50000,Mexico-born,women,E/POP 18-29,2018-2023,5y,129,OLS,-0.43596613801753004,0.3699756895200913,-1.1611184894769089,0.2891862134418489,,,,,,
50000,Mexico-born,women,E/POP 18-29,2018-2023,5y,129,IV-single,-0.44336125624281,0.6417627792017918,-1.7012163034783219,0.8144937909927019,102.7896038242333,0.47880485192564043,,,,
50000,Mexico-born,women,E/POP 18-29,2018-2023,5y,129,IV-multi,-9.522265674236806,9.220605396551008,-27.59465225147678,8.550120903003169,1.4482552200695435,0.009061691306080076,,,,
50000,Mexico-born,women,E/POP 18-29,2018-2023,5y,126,IV-multi-same-sample,-9.620862913290878,9.470564033744937,-28.183168419430956,8.9414425928492,1.394298611017132,0.00892977993980643,0.895273783322815,0.999430807201297,,
50000,Mexico-born,women,E/POP 18-29,2018-2023,5y,126,IV-JRS,-9.185288152791586,16.11883206200183,-40.77819899431517,22.407622688731998,1.601018715985143,0.01388205746818417,0.895273783322815,0.999430807201297,-7.279101476150458,33.42384091346976
50000,Mexico-born,women,E/POP 18-29,2018-2023,5y,126,IV-placebo-pre,1.3645786365909203,6.005781205529504,-10.406752526246908,13.135909799428749,1.394298611017132,0.008929779939806544,0.895273783322815,0.999430807201297,,
50000,Mexico-born,women,E/POP 18-29,POOLED,5y,632,OLS,0.33703025405771314,0.18828924076413764,-0.03201665783999663,0.7060771659554229,,,,,,
50000,Mexico-born,women,E/POP 18-29,POOLED,5y,632,IV-single,-4.666433602357543,4.488780479669145,-13.464443342509066,4.13157613779398,2.870186976826856,0.00663960926820482,,,,
50000,Mexico-born,women,E/POP 18-29,POOLED,5y,632,IV-multi,3.759339322535034,5.140281334998254,-6.315612094061544,13.834290739131612,0.405741002985585,0.011339230910626772,,,,
50000,Mexico-born,women,E/POP 18-29,POOLED,5y,362,IV-multi-same-sample,-23.777333404193996,219.04093744253964,-453.0975707915717,405.5429039831837,0.011610424135268886,0.00013821834832088115,0.8408593272086544,-0.3326066916396804,,
50000,Mexico-born,women,E/POP 18-29,POOLED,5y,362,IV-JRS,-10.876846504216928,21.31734891121576,-52.658850370199815,30.90515736176596,20.841242880205527,0.0007812564287353485,0.8408593272086544,-0.3326066916396804,8.620353700289343,16.292818750141887
