cbsa,cbsa_title,state_fips,year,enr_all,pub_all,wnh_nb_pub_all,wnh_nb_priv_all,bnh_nb_pub_all,bnh_nb_priv_all,anh_nb_pub_all,anh_nb_priv_all,onh_nb_pub_all,onh_nb_priv_all,hisp_nb_pub_all,hisp_nb_priv_all,hisp_fb_pub_all,hisp_fb_priv_all,nonhisp_fb_pub_all,nonhisp_fb_priv_all,enr_elem,pub_elem,wnh_nb_pub_elem,wnh_nb_priv_elem,bnh_nb_pub_elem,bnh_nb_priv_elem,anh_nb_pub_elem,anh_nb_priv_elem,onh_nb_pub_elem,onh_nb_priv_elem,hisp_nb_pub_elem,hisp_nb_priv_elem,hisp_fb_pub_elem,hisp_fb_priv_elem,nonhisp_fb_pub_elem,nonhisp_fb_priv_elem,enr_sec,pub_sec,wnh_nb_pub_sec,wnh_nb_priv_sec,bnh_nb_pub_sec,bnh_nb_priv_sec,anh_nb_pub_sec,anh_nb_priv_sec,onh_nb_pub_sec,onh_nb_priv_sec,hisp_nb_pub_sec,hisp_nb_priv_sec,hisp_fb_pub_sec,hisp_fb_priv_sec,nonhisp_fb_pub_sec,nonhisp_fb_priv_sec,wnh_enr_all,priv_wnh_all,hisp_share_all,hisp_share_pub_all,fb_share_all,asian_share_all,black_share_all,wnh_share_all,nnh_enr_all,priv_nnh_all,priv_hnb_all,hnb_enr_all,wnh_enr_elem,priv_wnh_elem,hisp_share_elem,hisp_share_pub_elem,fb_share_elem,asian_share_elem,black_share_elem,wnh_share_elem,nnh_enr_elem,priv_nnh_elem,priv_hnb_elem,hnb_enr_elem,wnh_enr_sec,priv_wnh_sec,hisp_share_sec,hisp_share_pub_sec,fb_share_sec,asian_share_sec,black_share_sec,wnh_share_sec,nnh_enr_sec,priv_nnh_sec,priv_hnb_sec,hnb_enr_sec
22380,"Flagstaff, AZ",4,2010,19856.0,18578.0,7645.0,685.0,0.0,0.0,218.0,0.0,6703.0,593.0,3688.0,0.0,83.0,0.0,241.0,0.0,12114.0,11118.0,4548.0,685.0,0.0,0.0,171.0,0.0,4021.0,311.0,2087.0,0.0,83.0,0.0,208.0,0.0,7742.0,7460.0,3097.0,0.0,0.0,0.0,47.0,0.0,2682.0,282.0,1601.0,0.0,0.0,0.0,33.0,0.0,8330.0,0.0822328931572629,0.1899174053182917,0.20298202174615138,0.016317485898468976,0.010979049153908139,0.0,0.4195205479452055,15844.0,0.08066144912900783,0.0,3688.0,5233.0,0.13090005732849225,0.17913158329205878,0.1951789890268034,0.024021792966815256,0.01411589895988113,0.0,0.43197952781905236,9736.0,0.10230073952341824,0.0,2087.0,3097.0,0.0,0.20679411004908294,0.2146112600536193,0.0042624644794626715,0.006070782743477138,0.0,0.40002583311805734,6108.0,0.04616895874263261,0.0,1601.0
22380,"Flagstaff, AZ",4,2023,19791.0,18309.0,6494.0,856.0,134.0,0.0,149.0,0.0,7347.0,427.0,4185.0,199.0,0.0,0.0,0.0,0.0,11400.0,10445.0,4318.0,501.0,36.0,0.0,105.0,0.0,3591.0,255.0,2395.0,199.0,0.0,0.0,0.0,0.0,8391.0,7864.0,2176.0,355.0,98.0,0.0,44.0,0.0,3756.0,172.0,1790.0,0.0,0.0,0.0,0.0,0.0,7350.0,0.1164625850340136,0.22151482997322014,0.22857611010978207,0.0,0.007528674650093476,0.006770754383305543,0.37138093072608763,15407.0,0.08327383656779386,0.045392335766423354,4384.0,4819.0,0.10396347789997924,0.2275438596491228,0.22929631402584968,0.0,0.009210526315789473,0.003157894736842105,0.42271929824561405,8806.0,0.08585055643879173,0.07671549730146492,2594.0,2531.0,0.14026076649545635,0.21332379930878323,0.22761953204476093,0.0,0.005243713502562269,0.011679180073888691,0.30163270170420686,6601.0,0.07983638842599607,0.0,1790.0
22420,"Flint, MI",26,2005,80247.20440000002,74566.15160000001,49813.9868,5025.5452000000005,17427.0968,236.0,238.03,0.0,2509.7708000000002,83.0,3547.7976,336.5076,527.9752000000001,0.0,501.49440000000004,0.0,48995.7248,45199.612400000005,30555.8132,3216.6048,10361.754,160.0,77.6344,0.0,1330.9644,83.0,2078.5688,336.5076,437.97520000000003,0.0,356.9024,0.0,31251.479600000002,29366.539200000003,19258.173600000002,1808.9404000000002,7065.3428,76.0,160.3956,0.0,1178.8064,0.0,1469.2288,0.0,90.0,0.0,144.592,0.0,54839.532,0.0916409206409712,0.054983602643732706,0.05465982503514368,0.012828728523282986,0.0029662092502751405,0.22010856243610147,0.6833824606106775,75333.4296,0.07094519960631131,0.08663263638500909,3884.3052,33772.418,0.09524354459902754,0.058230623419617204,0.05567622964837635,0.01622340731246821,0.001584513757412565,0.2147484100490335,0.6892931605330593,45785.770800000006,0.07556069799746605,0.1393362131318082,2415.0764,21067.114,0.08586560076524957,0.04989295930807705,0.05309542228932444,0.007506588584048993,0.005132416194463957,0.22851215018952253,0.6741157305076845,29547.6588,0.06379322344144572,0.0,1469.2288
22420,"Flint, MI",26,2008,72715.07,69249.7008,44967.7816,2986.3692,14800.4256,353.0,189.69160000000002,0.0,4429.2632,126.0,4141.620000000001,0.0,0.0,0.0,720.9188,0.0,43457.3824,40964.2992,26577.927200000002,2113.0832,8511.8752,254.0,189.69160000000002,0.0,2750.5828,126.0,2465.2492,0.0,0.0,0.0,468.9732,0.0,29257.6876,28285.4016,18389.8544,873.2860000000001,6288.5504,99.0,0.0,0.0,1678.6804000000002,0.0,1676.3708000000001,0.0,0.0,0.0,251.9456,0.0,47954.1508,0.06227551004823549,0.05695683164438954,0.05980704540459185,0.009914296995107066,0.002608697206782583,0.2083945680035789,0.6594802260384264,67852.5312,0.051072069659208234,0.0,4141.620000000001,28691.010400000003,0.07364966135873695,0.05672797264475828,0.060180431452370606,0.010791565761678274,0.004365002895342357,0.2017119926670963,0.6602102753432292,40523.159999999996,0.061522428162068314,0.0,2465.2492,19263.1404,0.045334560298382086,0.05729676326163248,0.05926628950532561,0.008611261540710414,0.0,0.21832041162405466,0.6583958603755138,27329.3712,0.0355765960689209,0.0,1676.3708000000001
22420,"Flint, MI",26,2010,74437.77799999999,68326.50159999999,43784.1408,4776.5412,16778.16,726.0,392.56640000000004,0.0,4386.1548,208.73400000000004,2623.3796,259.00120000000004,0.0,0.0,362.1,141.0,42291.714,38251.428,23914.175600000002,3006.3964,9532.2136,538.0,342.76320000000004,0.0,2444.8,139.88840000000002,1701.5168,215.0012,0.0,0.0,315.9588,141.0,32146.064,30075.0736,19869.9652,1770.1448,7245.9464,188.0,49.803200000000004,0.0,1941.3548,68.8456,921.8628000000001,44.0,0.0,0.0,46.141200000000005,0.0,48560.682,0.09836231706959964,0.03872201558730032,0.03839475955256577,0.006758664934893678,0.0052737522605793,0.23515156510985594,0.6523660875530165,71052.2972,0.08038128850252009,0.0898566906912508,2882.3808000000004,26920.572000000004,0.11167654238550354,0.04531663105448978,0.04448243866869493,0.010804925049857283,0.008104736544846588,0.23811315852556836,0.6365448323990842,39918.23720000001,0.09229577903304806,0.1121832406478833,1916.518,21640.11,0.08179925148254792,0.03004606722614626,0.03065205466363348,0.0014353607956482637,0.0015492783191124117,0.2312552603640682,0.6731807041757897,31134.059999999998,0.06510523844304278,0.045555124392408525,965.8628000000001
22420,"Flint, MI",26,2023,61360.64750000001,56269.239700000006,33816.4161,3682.3682000000003,13878.962599999999,899.3729,122.95169999999999,0.0,4970.1485,122.7731,3153.291,353.90999999999997,16.6628,0.0,310.80699999999996,32.983599999999996,37350.237,33543.0643,19106.3747,2611.6148000000003,8446.0,899.3729,107.80369999999999,0.0,3292.6588,122.7731,2262.7573,140.42829999999998,16.6628,0.0,310.80699999999996,32.983599999999996,24010.4105,22726.1754,14710.041399999998,1070.7534,5432.9626,0.0,15.148,0.0,1677.4897,0.0,890.5337,213.4817,0.0,0.0,0.0,0.0,37498.7843,0.09819966883566411,0.05742872579693687,0.05633546528975048,0.005874341531353624,0.0020037549310411035,0.24084386495432594,0.6111210658264321,57492.9931,0.08182760970223345,0.10090952870964623,3507.201,21717.9895,0.12025122307016496,0.06478803333965459,0.06795503474618449,0.00965063220348508,0.0028862922610102845,0.25020919947576237,0.5814685861297212,34586.598,0.10506268352845806,0.058434229965425875,2403.1856000000002,15780.794799999998,0.06785167753401117,0.04598069658159322,0.0391853747639385,0.0,0.0006308930036827149,0.22627529004554084,0.657248021644611,22906.3951,0.04674473636403836,0.19336840772329805,1104.0154
22500,"Florence, SC",45,2005,34460.62210000001,30703.750000000004,11214.5274,3498.8941000000004,17827.933300000004,36.660000000000004,56.160000000000004,32.76,1068.4893000000002,116.798,358.8,0.0,0.0,0.0,177.84,71.76,19102.862000000005,17138.498100000004,6053.845,1706.3859000000002,10165.283200000002,36.660000000000004,0.0,32.76,597.2299,116.798,269.1,0.0,0.0,0.0,53.04,71.76,15357.760100000003,13565.251900000003,5160.682400000001,1792.5082000000002,7662.650100000001,0.0,56.160000000000004,0.0,471.2594,0.0,89.7,0.0,0.0,0.0,124.80000000000001,0.0,14713.4215,0.23780288629670537,0.010411884003684308,0.011685868989944224,0.007243049741693432,0.0025803364704782847,0.5184060011499328,0.4269633164863845,33852.222100000006,0.10885879482635202,0.0,358.8,7760.2309000000005,0.21988854738845465,0.014086894414041203,0.015701492536268388,0.006533052481874181,0.0017149262764919722,0.534053127745989,0.40623394023366755,18708.962000000003,0.10116028350477167,0.0,269.1,6953.190600000001,0.2577964999262353,0.00584069548006548,0.00661248317843622,0.008126185015743278,0.003656783257084475,0.4989432085216645,0.45274770244653056,15143.260100000001,0.11837003314761793,0.0,89.7
22500,"Florence, SC",45,2008,34073.9107,31655.141499999998,13053.3925,2155.1773000000003,16708.3987,122.46,235.56,0.0,995.3366,109.15190000000001,539.2137,31.98,91.26,0.0,31.980000000000004,0.0,20378.9334,18929.372300000003,7873.8831,1203.1292,9910.634900000001,105.3,140.4,0.0,597.8406,109.15190000000001,295.07370000000003,31.98,91.26,0.0,20.28,0.0,13694.9773,12725.7692,5179.5094,952.0481,6797.763800000001,17.16,95.16,0.0,397.496,0.0,244.14000000000001,0.0,0.0,0.0,11.700000000000001,0.0,15208.569800000001,0.14170808487199107,0.019441669194724984,0.01991694461387892,0.0036168434285413563,0.0069132070596170225,0.49395148235802594,0.4463406015793779,33379.477,0.07150469134073012,0.05598801247282664,571.1937,9077.0123,0.1325468293129888,0.020526771042884903,0.02040921874625499,0.005473299206130189,0.006889467532191847,0.4914847457129429,0.4454115493600857,19940.3397,0.07109112087995172,0.09778210734200529,327.05370000000005,6131.5575,0.15527019032276873,0.017826973689105713,0.01918469494166215,0.0008543278125769511,0.006948532875625868,0.4976221318745815,0.4477230860397264,13439.137299999999,0.07211832711910757,0.0,244.14000000000001
22500,"Florence, SC",45,2010,34638.1786,32505.049000000003,13490.859800000002,1646.7068,17130.898100000002,437.58000000000004,124.80000000000001,0.0,1522.9138,48.842800000000004,235.5773,0.0,0.0,0.0,0.0,0.0,21177.1703,20330.9098,8203.898000000001,725.3605,10972.2407,120.9,0.0,0.0,1062.7138,0.0,92.0573,0.0,0.0,0.0,0.0,0.0,13461.008300000001,12174.139200000001,5286.9618,921.3463,6158.657400000001,316.68,124.80000000000001,0.0,460.2,48.842800000000004,143.52,0.0,0.0,0.0,0.0,0.0,15137.566600000002,0.10878279471946302,0.006801087976375294,0.007247406395234168,0.0,0.0036029608092614895,0.5071998243002305,0.4370197051873854,34402.6013,0.062004892635836806,0.0,235.5773,8929.258500000002,0.08123412487162286,0.004347006644225739,0.004527947883571841,0.0,0.0,0.5238254470664572,0.42164549717957367,21085.113000000005,0.040135450068491445,0.0,92.0573,6208.3081,0.14840537633755643,0.010661905616684004,0.011788923852620314,0.0,0.009271222275377395,0.4810440091623746,0.46120676561799606,13317.4883,0.09663001543616898,0.0,143.52
22500,"Florence, SC",45,2023,33534.601500000004,28778.993000000002,9985.1225,3402.346,15119.4015,647.039,156.0,286.0,2158.5235000000002,363.87699999999995,1248.857,56.3465,16.572499999999998,0.0,94.51599999999999,0.0,20184.658,17571.347999999998,5484.018,1837.984,9935.541,214.039,98.0,286.0,1583.9005,246.87699999999998,453.316,28.41,16.572499999999998,0.0,0.0,0.0,13349.943499999998,11207.644999999999,4501.1044999999995,1564.362,5183.8605,433.0,58.0,0.0,574.623,117.0,795.5409999999999,27.9365,0.0,0.0,94.51599999999999,0.0,13387.468499999999,0.2541440900495863,0.03941528871306253,0.04397059688641642,0.0033126530518038204,0.013180416054742738,0.470154401566394,0.39921358540670293,32118.309499999996,0.1463110005836391,0.043170662659117905,1305.2035,7322.002,0.2510220565359037,0.024686992467249137,0.02674174457190194,0.0008210443793499003,0.019024350078163325,0.5028363621518879,0.3627508576068022,19686.359500000002,0.1313041144046973,0.058975434167971005,481.726,6065.4664999999995,0.2579128909540594,0.0616839689246625,0.07098199487938814,0.007079880150803635,0.004344587675595781,0.42074039489380616,0.454343982804122,12431.95,0.17007484746962465,0.0339250313457259,823.4775
22520,"Florence-Muscle Shoals, AL",1,2005,22801.0,21313.0,15734.0,1488.0,4301.0,0.0,629.0,0.0,192.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,13426.0,12310.0,8817.0,1116.0,2627.0,0.0,629.0,0.0,74.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,9375.0,9003.0,6917.0,372.0,1674.0,0.0,0.0,0.0,118.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,17222.0,0.08640111485309487,0.020042980571027588,0.021442312203819265,0.0,0.027586509363624404,0.18863207754045874,0.7553177492215254,22344.0,0.06659505907626208,0.0,457.0,9933.0,0.11235276351555422,0.012140622672426635,0.013241267262388301,0.0,0.04684939669298376,0.19566512736481453,0.7398331595411888,13263.0,0.08414385885546256,0.0,163.0,7289.0,0.051035807380985045,0.03136,0.03265578140619793,0.0,0.0,0.17856,0.7774933333333334,9081.0,0.04096465147010241,0.0,294.0
22520,"Florence-Muscle Shoals, AL",1,2008,21757.0,19397.0,16437.0,2360.0,2064.0,0.0,0.0,0.0,754.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,12983.0,11255.0,9617.0,1728.0,1065.0,0.0,0.0,0.0,486.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,8774.0,8142.0,6820.0,632.0,999.0,0.0,0.0,0.0,268.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,18797.0,0.1255519497792201,0.006526635105942915,0.0073207196989225135,0.0,0.0,0.09486602013145194,0.8639518315944293,21615.0,0.10918343742771223,0.0,142.0,11345.0,0.152313794623182,0.006701070630824925,0.007729897823189694,0.0,0.0,0.0820303473773396,0.8738350150196411,12896.0,0.13399503722084366,0.0,87.0,7452.0,0.08480944712828771,0.006268520629131525,0.006755097027757308,0.0,0.0,0.11385912924549806,0.8493275586961477,8719.0,0.0724853767633903,0.0,55.0
22520,"Florence-Muscle Shoals, AL",1,2010,23738.0,22720.0,17495.0,945.0,3964.0,73.0,0.0,0.0,472.0,0.0,789.0,0.0,0.0,0.0,0.0,0.0,15543.0,14854.0,10866.0,616.0,3043.0,73.0,0.0,0.0,412.0,0.0,533.0,0.0,0.0,0.0,0.0,0.0,8195.0,7866.0,6629.0,329.0,921.0,0.0,0.0,0.0,60.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,18440.0,0.051247288503253795,0.033237846490858536,0.03472711267605634,0.0,0.0,0.170064874884152,0.7768135478978853,22949.0,0.04435923133905617,0.0,789.0,11482.0,0.053649190036578996,0.03429196422826996,0.03588259054800054,0.0,0.0,0.20047609856527054,0.7387248278968024,15010.0,0.045902731512325115,0.0,533.0,6958.0,0.047283702213279676,0.0312385600976205,0.03254513094330028,0.0,0.0,0.11238560097620501,0.8490543014032947,7939.0,0.04144098752991561,0.0,256.0
22520,"Florence-Muscle Shoals, AL",1,2023,23011.477199999998,18817.754399999998,12388.2588,3745.2491999999997,2376.7452000000003,211.0464,93.15719999999999,0.0,1680.9515999999999,111.294,1705.6835999999998,74.196,572.958,0.0,0.0,51.937200000000004,12206.8908,9327.2616,6704.0208,2805.4332,976.914,0.0,46.166399999999996,0.0,604.2852,0.0,422.9172,74.196,572.958,0.0,0.0,0.0,10804.5864,9490.4928,5684.237999999999,939.8159999999999,1399.8312,211.0464,46.99079999999999,0.0,1076.6663999999998,111.294,1282.7664,0.0,0.0,0.0,0.0,51.937200000000004,16133.508,0.2321410321921308,0.10224626518109842,0.12108998510470517,0.02715580553863791,0.004048292910113567,0.11245656145881851,0.7011070110701108,20606.7024,0.1973915826532245,0.04168596572487263,1779.8795999999998,9509.454,0.29501517121803206,0.08766124130478826,0.10677037298921689,0.04693725940433579,0.0037819950023637466,0.08002971567501857,0.7790234348618896,11136.819599999999,0.251906136649641,0.14925373134328357,497.1132,6624.053999999999,0.1418792781580585,0.11872424843583092,0.13516330785267547,0.004806958644895468,0.004349153059667327,0.14909201892263085,0.6130779795513505,9469.8828,0.13328110037433621,0.0,1282.7664
22540,"Fond du Lac, WI",55,2005,15767.5696,13950.2368,12745.6224,1520.0351999999998,50.8992,67.0944,96.4,0.0,561.4336,57.4544,490.86879999999996,7.712,5.0128,0.0,0.0,165.0368,8725.3568,7805.3152,7233.4704,852.9472,50.8992,67.0944,96.4,0.0,195.1136,0.0,229.432,0.0,0.0,0.0,0.0,0.0,7042.212799999999,6144.9216,5512.152,667.088,0.0,0.0,0.0,0.0,366.32,57.4544,261.4368,7.712,5.0128,0.0,0.0,165.0368,14265.6576,0.10655205968212778,0.03193856838913208,0.03554646470230527,0.010784769264630359,0.00611381477586755,0.00748330928566188,0.9047467657919835,15098.9392,0.10892049952754296,0.015467904098994588,498.58079999999995,8086.4176,0.1054789948023461,0.02629485593070532,0.02939432862365379,0.0,0.011048258794414002,0.013523068764362735,0.926772140710624,8495.924799999999,0.10829210729360506,0.0,229.432,6179.24,0.10795631825273011,0.0389311723156108,0.043360943775100406,0.02414718282866999,0.0,0.0,0.8774571538082462,6603.0144,0.10972903527213267,0.028653295128939826,269.1488
22540,"Fond du Lac, WI",55,2008,15021.048,13224.152,11501.676800000001,1614.8928,35.8608,0.0,12.3392,0.0,460.40639999999996,143.4432,744.208,38.56,356.2944,0.0,113.3664,0.0,9033.4512,7699.2752,6365.4848,1171.0672,35.8608,0.0,12.3392,0.0,337.7856,143.4432,588.8112,19.6656,271.4624,0.0,87.5312,0.0,5987.5968,5524.8768,5136.192,443.8256,0.0,0.0,0.0,0.0,122.6208,0.0,155.3968,18.8944,84.832,0.0,25.8352,0.0,13116.5696,0.12311853245531515,0.07583108715184185,0.08321912815279194,0.031266846361185985,0.0008214606597355923,0.002387370042356565,0.8732126812989347,13768.619200000001,0.12770605203461505,0.04926108374384237,782.768,7536.552,0.15538500895369659,0.0974089725530371,0.11173436169679972,0.039740470397404706,0.0013659452768173476,0.003969778460750416,0.8342937636060955,8065.980800000001,0.1629696911750645,0.03231939163498099,608.4768,5580.0176,0.07953838711906572,0.04327666151468315,0.04348129536571748,0.01848274085522926,0.0,0.0,0.9319294178258629,5702.6384,0.0778281154912435,0.1084070796460177,174.2912
22540,"Fond du Lac, WI",55,2010,15709.344,13249.9872,11518.643199999999,2065.6592,175.448,168.8928,100.6416,0.0,521.3312,107.96799999999999,777.3696,116.8368,0.0,0.0,156.5536,0.0,9671.2336,7979.6064,6785.4032,1538.544,116.4512,0.0,100.6416,0.0,341.256,36.2464,579.9424,116.8368,0.0,0.0,55.912,0.0,6038.1104,5270.3808,4733.24,527.1152,58.9968,168.8928,0.0,0.0,180.0752,71.7216,197.4272,0.0,0.0,0.0,100.6416,0.0,13584.302399999999,0.1520622214652701,0.0569219440353461,0.058669460450497646,0.009965635738831614,0.006406480117820324,0.021919489445262643,0.8647275405007363,14658.584,0.15980533999736946,0.13065976714100905,894.2064,8323.9472,0.184833464585167,0.07204656911606397,0.07267807093843627,0.005781268689446195,0.01040628364100315,0.012040987201467247,0.8606913599936208,8918.5424,0.17657486272644732,0.16768123962368564,696.7792000000001,5260.3552,0.10020524849728778,0.032696851650807844,0.03745976002341235,0.016667731017306342,0.0,0.037741873682866085,0.8711922855865637,5740.0416,0.13374983205696628,0.0,197.4272
22540,"Fond du Lac, WI",55,2023,15904.5363,12926.8836,10108.1898,2744.2026,140.33610000000002,0.0,348.5124,0.0,373.1211,170.9307,1715.2929000000001,45.226800000000004,0.0,0.0,241.43130000000002,17.2926,8435.4633,6410.2338,5039.4627,1943.4222,140.33610000000002,0.0,197.53470000000002,0.0,196.86960000000002,81.8073,797.4549000000001,0.0,0.0,0.0,38.5758,0.0,7469.073,6516.6498,5068.7271,800.7804,0.0,0.0,150.9777,0.0,176.2515,89.1234,917.8380000000001,45.226800000000004,0.0,0.0,202.8555,17.2926,12852.3924,0.21351687021320637,0.11069292853259734,0.13269191191603213,0.016267302304186007,0.021912767114122027,0.00882365240664074,0.8080960147200268,13885.2927,0.20994395746515304,0.025689459765772575,1760.5197,6982.8849,0.2783122202114487,0.0945359930615785,0.12440340319568376,0.004573050540093038,0.02341717259323504,0.016636442482062606,0.827800993455807,7599.4326,0.266497461928934,0.0,797.4549000000001,5869.5075,0.13643059490084986,0.12894033837934105,0.14084507042253522,0.029474621549421192,0.020213713268032056,0.0,0.7858414959928761,6285.860100000001,0.14157232038937678,0.04696132596685083,963.0648000000001
22660,"Fort Collins, CO",8,2005,42122.5954,38602.1542,31196.464500000002,2454.3263,225.0,0.0,260.0,0.0,1250.0781,525.7683,4500.0067,540.3466,190.18619999999999,0.0,980.4187,0.0,23693.339900000003,21277.380100000002,17082.6607,1785.8449,225.0,0.0,88.0,0.0,718.1487,458.7683,2671.5313,171.3466,99.0394,0.0,393.0,0.0,18429.2555,17324.7741,14113.8038,668.4814,0.0,0.0,172.0,0.0,531.9294,67.0,1828.4754,369.0,91.1468,0.0,587.4187,0.0,33650.7908,0.0729351745279044,0.12417419796501904,0.12150080733059193,0.027790426702909193,0.006172459164280272,0.005341551199857927,0.7988774309951472,35911.6372,0.08298409185309993,0.10720411206095413,5040.3533,18868.5056,0.09464686487943168,0.12416642450649179,0.13021202267284776,0.020766991993391357,0.0037141239002779843,0.00949633951775621,0.7963632683123749,20358.4226,0.11025476993487698,0.0602722332886685,2842.8779,14782.2852,0.0452217902006112,0.1241841918139341,0.11080214892960712,0.03682001695619229,0.00933298689141295,0.0,0.8021097325391143,15553.2146,0.0472880635235368,0.1679199685238797,2197.4754000000003
22660,"Fort Collins, CO",8,2008,47474.627799999995,42762.962799999994,31260.6082,4133.665,252.0,0.0,57.1577,0.0,2858.1021,262.0,6467.9905,316.0,753.1043,0.0,1114.0,0.0,29552.402799999996,25694.516599999995,18303.891499999998,3675.8862,57.0,0.0,57.1577,0.0,1398.4555,112.0,4956.4787,70.0,445.53319999999997,0.0,476.0,0.0,17922.225,17068.4462,12956.7167,457.7788,195.0,0.0,0.0,0.0,1459.6466,150.0,1511.5118,246.0,307.5711,0.0,638.0,0.0,35394.273199999996,0.11678909117986919,0.1587604821622214,0.16886329494456825,0.039328466309745354,0.0012039630987902132,0.005308098487082821,0.7455408254933175,38823.533,0.11322166377799774,0.04658025390807962,6783.9905,21979.7777,0.16723946211703497,0.18516301151661346,0.21023987273611525,0.031183021097695652,0.0019341134589570498,0.0019287771754383373,0.7437560271748869,23604.3909,0.16047379557673738,0.013926250199767086,5026.4787,13414.4955,0.03412568143170199,0.11522469447850364,0.10657577606566203,0.05275969362063025,0.0,0.01088034549281688,0.7484838238555761,15219.142100000001,0.03993515508341301,0.1399706107236378,1757.5118
22660,"Fort Collins, CO",8,2010,47589.178,44410.0699,32222.6638,2820.8201,583.0,0.0,275.0,67.0,2149.2497,10.8205,7184.6555,193.46749999999997,1355.5009,0.0,640.0,87.0,28870.286,26395.9447,19734.1037,2197.8201,301.0,0.0,178.0,0.0,992.4033,10.8205,4018.4166999999998,178.70069999999998,691.021,0.0,481.0,87.0,18718.892,18014.1252,12488.560099999999,623.0,282.0,0.0,97.0,67.0,1156.8464,0.0,3166.2388,14.7668,664.4799,0.0,159.0,0.0,35043.4839,0.0804948534240912,0.18352121778611097,0.19230225080100583,0.04375996786496291,0.00718650782327024,0.012250684388791082,0.7363750619941366,38128.554099999994,0.07602283035432493,0.026221777544234486,7378.123,21931.9238,0.10021100383359895,0.16931381975225324,0.17841519799819855,0.043609578374111016,0.0061655087171633835,0.010425944516102126,0.7596711650172083,23414.147599999997,0.09432931908227998,0.04257700773392709,4197.1174,13111.560099999999,0.0475153219943674,0.20543339317305748,0.2126508313598265,0.04399191469238671,0.008761202319026148,0.01506499423149618,0.7004453094766506,14714.4065,0.04689281895263666,0.004642179818859797,3181.0056
