group,sex,age_band,per_1000,n_records_denominator,denominator_per_year,outcome,spec,group_rate,group_rate_se,comparison_rate,comparison_se,ratio,ratio_se,n_eff,ref_share_off_support,margins,replicate_fallbacks,max_factor,top10_cell_share,share_at_finest_cell,share_unmatched,expected_ratio
mexico_born,men,18_64,adults,112949,4921755,corrections_bailiff,b_raked_full,0.00167465,0.000589856,0.0028364,5.43949e-05,0.590415,0.208094,6853.914693357472,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,172.20293385856186,0.36759888914947475,,,
mexico_born,men,18_64,adults,112949,4921755,fire,b_raked_full,0.00159413,0.000269799,0.00550212,7.1366e-05,0.28973,0.0485482,6853.914693357472,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,172.20293385856186,0.36759888914947475,,,
mexico_born,men,18_64,adults,112949,4921755,ems,b_raked_full,0.000464208,0.000227691,0.00195464,4.49421e-05,0.23749,0.116548,6853.914693357472,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,172.20293385856186,0.36759888914947475,,,
mexico_born,men,18_64,adults,112949,4921755,security_guard,b_raked_full,0.00191104,0.000239991,0.00449559,6.63274e-05,0.425093,0.0535159,6853.914693357472,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,172.20293385856186,0.36759888914947475,,,
mexico_born,men,18_64,adults,112949,4921755,all_protective_service_soc33,b_raked_full,0.00900748,0.000815281,0.0255637,0.000174258,0.352355,0.0315449,6853.914693357472,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,172.20293385856186,0.36759888914947475,,,
mexico_born,men,18_64,adults,112949,4921755,public_safety_total,age_indirect,0.00421814,0.000223488,0.0226495,0.000166403,0.186236,0.0100554,,,,,,,1.0,0.0,
mexico_born,men,18_64,adults,112949,4921755,police_sheriff_detective,age_indirect,0.00215513,0.000150596,0.0116244,0.000119787,0.185396,0.0133569,,,,,,,1.0,0.0,
mexico_born,men,18_64,adults,112949,4921755,corrections_bailiff,age_indirect,0.000962462,0.000112438,0.00304485,6.10712e-05,0.316095,0.0370457,,,,,,,1.0,0.0,
mexico_born,men,18_64,adults,112949,4921755,fire,age_indirect,0.000852338,0.000110999,0.00610705,8.47436e-05,0.139566,0.0182819,,,,,,,1.0,0.0,
mexico_born,men,18_64,adults,112949,4921755,ems,age_indirect,0.000248218,5.45187e-05,0.00187318,4.45209e-05,0.132512,0.0290153,,,,,,,1.0,0.0,
mexico_born,men,18_64,adults,112949,4921755,security_guard,age_indirect,0.00280516,0.00019609,0.00435439,6.20522e-05,0.644215,0.0447412,,,,,,,1.0,0.0,
mexico_born,men,18_64,adults,112949,4921755,all_protective_service_soc33,age_indirect,0.00759722,0.000275604,0.0273727,0.000188762,0.277547,0.0102731,,,,,,,1.0,0.0,
mexico_born,men,18_64,adults,112949,4921755,public_safety_total,a_age_education_indirect,0.00421814,0.000223488,0.0124755,0.00015568,0.338114,0.0187607,,,,,,,1.0,0.0,
mexico_born,men,18_64,adults,112949,4921755,police_sheriff_detective,a_age_education_indirect,0.00215513,0.000150596,0.00562893,0.000112025,0.382866,0.027452,,,,,,,1.0,0.0,
mexico_born,men,18_64,adults,112949,4921755,corrections_bailiff,a_age_education_indirect,0.000962462,0.000112438,0.00229974,6.13507e-05,0.418508,0.0466947,,,,,,,1.0,0.0,
mexico_born,men,18_64,adults,112949,4921755,fire,a_age_education_indirect,0.000852338,0.000110999,0.00343028,7.99586e-05,0.248475,0.0332657,,,,,,,1.0,0.0,
mexico_born,men,18_64,adults,112949,4921755,ems,a_age_education_indirect,0.000248218,5.45187e-05,0.00111655,3.84431e-05,0.222307,0.0503604,,,,,,,1.0,0.0,
mexico_born,men,18_64,adults,112949,4921755,security_guard,a_age_education_indirect,0.00280516,0.00019609,0.00404543,0.000134348,0.693415,0.0512324,,,,,,,1.0,0.0,
mexico_born,men,18_64,adults,112949,4921755,all_protective_service_soc33,a_age_education_indirect,0.00759722,0.000275604,0.016942,0.000240444,0.448424,0.0174217,,,,,,,1.0,0.0,
mexico_born,men,18_64,adults,112949,4921755,public_safety_total,b_indirect_geo,0.00421814,0.000223488,0.0232162,0.000273428,0.18169,0.00985488,,,,,,,0.9998172061253219,0.0,
mexico_born,men,18_64,adults,112949,4921755,police_sheriff_detective,b_indirect_geo,0.00215513,0.000150596,0.0118078,0.000221729,0.182517,0.0135587,,,,,,,0.9998172061253219,0.0,
mexico_born,men,18_64,adults,112949,4921755,corrections_bailiff,b_indirect_geo,0.000962462,0.000112438,0.00240641,8.00471e-05,0.399957,0.0444784,,,,,,,0.9998172061253219,0.0,
mexico_born,men,18_64,adults,112949,4921755,fire,b_indirect_geo,0.000852338,0.000110999,0.00721364,0.000163827,0.118157,0.0158187,,,,,,,0.9998172061253219,0.0,
mexico_born,men,18_64,adults,112949,4921755,ems,b_indirect_geo,0.000248218,5.45187e-05,0.00178837,7.08303e-05,0.138795,0.0303751,,,,,,,0.9998172061253219,0.0,
mexico_born,men,18_64,adults,112949,4921755,security_guard,b_indirect_geo,0.00280516,0.00019609,0.00495579,0.000143005,0.566038,0.0411451,,,,,,,0.9998172061253219,0.0,
mexico_born,men,18_64,adults,112949,4921755,all_protective_service_soc33,b_indirect_geo,0.00759722,0.000275604,0.0288135,0.000360168,0.263669,0.0103161,,,,,,,0.9998172061253219,0.0,
mexico_born,men,18_64,adults,112949,4921755,public_safety_total,b_indirect_full,0.00421814,0.000223488,0.0126869,0.000285475,0.332481,0.0196213,,,,,,,0.9440881013649264,0.0,
mexico_born,men,18_64,adults,112949,4921755,police_sheriff_detective,b_indirect_full,0.00215513,0.000150596,0.00580706,0.00022635,0.371122,0.0280995,,,,,,,0.9440881013649264,0.0,
mexico_born,men,18_64,adults,112949,4921755,corrections_bailiff,b_indirect_full,0.000962462,0.000112438,0.00175938,8.29908e-05,0.547046,0.0633086,,,,,,,0.9440881013649264,0.0,
mexico_born,men,18_64,adults,112949,4921755,fire,b_indirect_full,0.000852338,0.000110999,0.00395208,0.000187952,0.215668,0.0316917,,,,,,,0.9440881013649264,0.0,
mexico_born,men,18_64,adults,112949,4921755,ems,b_indirect_full,0.000248218,5.45187e-05,0.00116835,6.89042e-05,0.212452,0.0482144,,,,,,,0.9440881013649264,0.0,
mexico_born,men,18_64,adults,112949,4921755,security_guard,b_indirect_full,0.00280516,0.00019609,0.00557849,0.000381636,0.502854,0.0468026,,,,,,,0.9440881013649264,0.0,
mexico_born,men,18_64,adults,112949,4921755,all_protective_service_soc33,b_indirect_full,0.00759722,0.000275604,0.0193129,0.000777814,0.393376,0.0215426,,,,,,,0.9440881013649264,0.0,
mexico_born,women,18_64,employed,61467,2538775,public_safety_total,raw,0.00184052,0.000201773,0.00545028,8.50393e-05,0.337693,0.0367036,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,police_sheriff_detective,raw,0.000806688,0.000130489,0.00226584,5.956e-05,0.356021,0.0566319,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,corrections_bailiff,raw,0.000641911,0.000101726,0.00109981,3.55042e-05,0.583656,0.0915047,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,fire,raw,9.46651e-05,4.76851e-05,0.000415745,2.41172e-05,0.2277,0.115825,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,ems,raw,0.000297256,7.231e-05,0.00166888,4.81167e-05,0.178117,0.0432395,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,security_guard,raw,0.0015346,0.000195545,0.00168901,4.7581e-05,0.90858,0.117938,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,all_protective_service_soc33,raw,0.00472524,0.000359293,0.0080004,0.000100413,0.590626,0.0442224,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,public_safety_total,a_education_direct,0.00304895,0.00042279,0.00545028,8.50393e-05,0.559412,0.0768681,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,police_sheriff_detective,a_education_direct,0.00155447,0.000302214,0.00226584,5.956e-05,0.686046,0.131223,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,corrections_bailiff,a_education_direct,0.000794523,0.000139759,0.00109981,3.55042e-05,0.722418,0.124974,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,fire,a_education_direct,0.000236132,0.000154505,0.000415745,2.41172e-05,0.567974,0.372282,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,ems,a_education_direct,0.000463824,0.000124185,0.00166888,4.81167e-05,0.277925,0.0742696,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,security_guard,a_education_direct,0.00151578,0.000221664,0.00168901,4.7581e-05,0.897437,0.134636,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,all_protective_service_soc33,a_education_direct,0.0057565,0.000501839,0.0080004,0.000100413,0.719526,0.0624566,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,public_safety_total,a_education_indirect,0.00184052,0.000201773,0.00418618,0.000120708,0.439666,0.0490167,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,police_sheriff_detective,a_education_indirect,0.000806688,0.000130489,0.00127829,4.5685e-05,0.631067,0.100387,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,corrections_bailiff,a_education_indirect,0.000641911,0.000101726,0.00122318,7.64352e-05,0.524787,0.0885268,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,fire,a_education_indirect,9.46651e-05,4.76851e-05,0.000287768,2.45281e-05,0.328963,0.165971,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,ems,a_education_indirect,0.000297256,7.231e-05,0.00139693,8.15335e-05,0.212792,0.0535506,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,security_guard,a_education_indirect,0.0015346,0.000195545,0.00226136,0.000130901,0.678619,0.0967929,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,all_protective_service_soc33,a_education_indirect,0.00472524,0.000359293,0.00844678,0.000216029,0.559413,0.0423386,,,,,,,,,
mexico_born,women,18_64,employed,61467,2538775,public_safety_total,age_direct,0.00196028,0.00022953,0.00545028,8.50393e-05,0.359665,0.0416818,,0.0,age (min 20),0,3.0578516510263345,0.2985054578743715,,,
mexico_born,women,18_64,employed,61467,2538775,police_sheriff_detective,age_direct,0.000838313,0.00014302,0.00226584,5.956e-05,0.369978,0.062482,,0.0,age (min 20),0,3.0578516510263345,0.2985054578743715,,,
mexico_born,women,18_64,employed,61467,2538775,corrections_bailiff,age_direct,0.000664799,0.000111572,0.00109981,3.55042e-05,0.604467,0.100549,,0.0,age (min 20),0,3.0578516510263345,0.2985054578743715,,,
mexico_born,women,18_64,employed,61467,2538775,fire,age_direct,9.5106e-05,4.10383e-05,0.000415745,2.41172e-05,0.22876,0.100969,,0.0,age (min 20),0,3.0578516510263345,0.2985054578743715,,,
mexico_born,women,18_64,employed,61467,2538775,ems,age_direct,0.000362058,9.88637e-05,0.00166888,4.81167e-05,0.216946,0.0597026,,0.0,age (min 20),0,3.0578516510263345,0.2985054578743715,,,
mexico_born,women,18_64,employed,61467,2538775,security_guard,age_direct,0.00175663,0.000244134,0.00168901,4.7581e-05,1.04004,0.145584,,0.0,age (min 20),0,3.0578516510263345,0.2985054578743715,,,
mexico_born,women,18_64,employed,61467,2538775,all_protective_service_soc33,age_direct,0.00523988,0.000442599,0.0080004,0.000100413,0.654953,0.0550063,,0.0,age (min 20),0,3.0578516510263345,0.2985054578743715,,,
mexico_born,women,18_64,employed,61467,2538775,public_safety_total,a_age_education_direct,0.00288758,0.000408155,0.00545028,8.50393e-05,0.529803,0.0741153,,0.0,age x educ (min 20),0,4.244391862230676,0.3864511587123065,,,
mexico_born,women,18_64,employed,61467,2538775,police_sheriff_detective,a_age_education_direct,0.00153544,0.000310297,0.00226584,5.956e-05,0.677646,0.135134,,0.0,age x educ (min 20),0,4.244391862230676,0.3864511587123065,,,
mexico_born,women,18_64,employed,61467,2538775,corrections_bailiff,a_age_education_direct,0.000728189,0.000142601,0.00109981,3.55042e-05,0.662105,0.128485,,0.0,age x educ (min 20),0,4.244391862230676,0.3864511587123065,,,
mexico_born,women,18_64,employed,61467,2538775,fire,a_age_education_direct,0.000204559,0.000135637,0.000415745,2.41172e-05,0.49203,0.326661,,0.0,age x educ (min 20),0,4.244391862230676,0.3864511587123065,,,
mexico_born,women,18_64,employed,61467,2538775,ems,a_age_education_direct,0.00041939,0.00011284,0.00166888,4.81167e-05,0.2513,0.0680262,,0.0,age x educ (min 20),0,4.244391862230676,0.3864511587123065,,,
mexico_born,women,18_64,employed,61467,2538775,security_guard,a_age_education_direct,0.00166758,0.000270107,0.00168901,4.7581e-05,0.987313,0.161413,,0.0,age x educ (min 20),0,4.244391862230676,0.3864511587123065,,,
mexico_born,women,18_64,employed,61467,2538775,all_protective_service_soc33,a_age_education_direct,0.00587945,0.000537264,0.0080004,0.000100413,0.734894,0.0673578,,0.0,age x educ (min 20),0,4.244391862230676,0.3864511587123065,,,
mexico_born,women,18_64,employed,61467,2538775,public_safety_total,b_raked_geo,0.00146948,0.000341549,0.00545028,8.50393e-05,0.269616,0.0624691,,0.0,"age, state, division x metro (min 20)",0,49.96796951828356,0.549676533346558,,,
mexico_born,women,18_64,employed,61467,2538775,police_sheriff_detective,b_raked_geo,0.00070437,0.000247928,0.00226584,5.956e-05,0.310864,0.108627,,0.0,"age, state, division x metro (min 20)",0,49.96796951828356,0.549676533346558,,,
mexico_born,women,18_64,employed,61467,2538775,corrections_bailiff,b_raked_geo,0.000442399,0.000149546,0.00109981,3.55042e-05,0.402251,0.134559,,0.0,"age, state, division x metro (min 20)",0,49.96796951828356,0.549676533346558,,,
mexico_born,women,18_64,employed,61467,2538775,fire,b_raked_geo,7.25832e-05,4.3844e-05,0.000415745,2.41172e-05,0.174586,0.106474,,0.0,"age, state, division x metro (min 20)",0,49.96796951828356,0.549676533346558,,,
mexico_born,women,18_64,employed,61467,2538775,ems,b_raked_geo,0.00025013,0.000111261,0.00166888,4.81167e-05,0.149878,0.0673612,,0.0,"age, state, division x metro (min 20)",0,49.96796951828356,0.549676533346558,,,
mexico_born,women,18_64,employed,61467,2538775,security_guard,b_raked_geo,0.00145954,0.000413189,0.00168901,4.7581e-05,0.864143,0.243093,,0.0,"age, state, division x metro (min 20)",0,49.96796951828356,0.549676533346558,,,
mexico_born,women,18_64,employed,61467,2538775,all_protective_service_soc33,b_raked_geo,0.0042707,0.000630441,0.0080004,0.000100413,0.533811,0.0783254,,0.0,"age, state, division x metro (min 20)",0,49.96796951828356,0.549676533346558,,,
mexico_born,women,18_64,employed,61467,2538775,public_safety_total,b_raked_full,0.00211451,0.000430104,0.00545028,8.50393e-05,0.387964,0.0784376,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",1,89.75304554818585,0.548295783528283,,,
mexico_born,women,18_64,employed,61467,2538775,police_sheriff_detective,b_raked_full,0.000942764,0.000278795,0.00226584,5.956e-05,0.416076,0.122217,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",1,89.75304554818585,0.548295783528283,,,
mexico_born,women,18_64,employed,61467,2538775,corrections_bailiff,b_raked_full,0.000648144,0.000258942,0.00109981,3.55042e-05,0.589324,0.233156,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",1,89.75304554818585,0.548295783528283,,,
mexico_born,women,18_64,employed,61467,2538775,fire,b_raked_full,0.000127823,7.50353e-05,0.000415745,2.41172e-05,0.307454,0.180341,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",1,89.75304554818585,0.548295783528283,,,
mexico_born,women,18_64,employed,61467,2538775,ems,b_raked_full,0.000395782,0.000205367,0.00166888,4.81167e-05,0.237154,0.123358,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",1,89.75304554818585,0.548295783528283,,,
mexico_born,women,18_64,employed,61467,2538775,security_guard,b_raked_full,0.000966451,0.000226961,0.00168901,4.7581e-05,0.572201,0.134359,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",1,89.75304554818585,0.548295783528283,,,
mexico_born,women,18_64,employed,61467,2538775,all_protective_service_soc33,b_raked_full,0.00387299,0.000575649,0.0080004,0.000100413,0.484099,0.071895,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",1,89.75304554818585,0.548295783528283,,,
mexico_born,women,18_64,employed,61467,2538775,public_safety_total,age_indirect,0.00184052,0.000201773,0.00535073,8.77209e-05,0.343976,0.0375226,,,,,,,1.0,0.0,
mexico_born,women,18_64,employed,61467,2538775,police_sheriff_detective,age_indirect,0.000806688,0.000130489,0.00237127,6.3707e-05,0.340192,0.0543969,,,,,,,1.0,0.0,
mexico_born,women,18_64,employed,61467,2538775,corrections_bailiff,age_indirect,0.000641911,0.000101726,0.00110974,3.7503e-05,0.578431,0.0913018,,,,,,,1.0,0.0,
mexico_born,women,18_64,employed,61467,2538775,fire,age_indirect,9.46651e-05,4.76851e-05,0.000409816,2.51423e-05,0.230994,0.117885,,,,,,,1.0,0.0,
mexico_born,women,18_64,employed,61467,2538775,ems,age_indirect,0.000297256,7.231e-05,0.0014599,4.53059e-05,0.203614,0.0495164,,,,,,,1.0,0.0,
mexico_born,women,18_64,employed,61467,2538775,security_guard,age_indirect,0.0015346,0.000195545,0.00161751,4.90538e-05,0.948739,0.124621,,,,,,,1.0,0.0,
mexico_born,women,18_64,employed,61467,2538775,all_protective_service_soc33,age_indirect,0.00472524,0.000359293,0.00767613,9.99147e-05,0.615577,0.0461867,,,,,,,1.0,0.0,
mexico_born,women,18_64,employed,61467,2538775,public_safety_total,a_age_education_indirect,0.00184052,0.000201773,0.00472182,0.000202928,0.389791,0.0460664,,,,,,,1.0,0.0,
mexico_born,women,18_64,employed,61467,2538775,police_sheriff_detective,a_age_education_indirect,0.000806688,0.000130489,0.00143438,6.84461e-05,0.562395,0.0913968,,,,,,,1.0,0.0,
mexico_born,women,18_64,employed,61467,2538775,corrections_bailiff,a_age_education_indirect,0.000641911,0.000101726,0.00139783,0.000115712,0.459219,0.083152,,,,,,,1.0,0.0,
mexico_born,women,18_64,employed,61467,2538775,fire,a_age_education_indirect,9.46651e-05,4.76851e-05,0.000315198,3.06777e-05,0.300335,0.154899,,,,,,,1.0,0.0,
mexico_born,women,18_64,employed,61467,2538775,ems,a_age_education_indirect,0.000297256,7.231e-05,0.00157441,0.000140759,0.188805,0.0495297,,,,,,,1.0,0.0,
mexico_born,women,18_64,employed,61467,2538775,security_guard,a_age_education_indirect,0.0015346,0.000195545,0.002345,0.00016085,0.654413,0.0954703,,,,,,,1.0,0.0,
mexico_born,women,18_64,employed,61467,2538775,all_protective_service_soc33,a_age_education_indirect,0.00472524,0.000359293,0.00788294,0.000245289,0.599427,0.0477057,,,,,,,1.0,0.0,
mexico_born,women,18_64,employed,61467,2538775,public_safety_total,b_indirect_geo,0.00184052,0.000201773,0.00532779,0.000181219,0.345457,0.038968,,,,,,,0.9989833679628954,0.0,
mexico_born,women,18_64,employed,61467,2538775,police_sheriff_detective,b_indirect_geo,0.000806688,0.000130489,0.00257396,0.000141112,0.313404,0.052439,,,,,,,0.9989833679628954,0.0,
mexico_born,women,18_64,employed,61467,2538775,corrections_bailiff,b_indirect_geo,0.000641911,0.000101726,0.000996772,5.99929e-05,0.643989,0.104024,,,,,,,0.9989833679628954,0.0,
mexico_born,women,18_64,employed,61467,2538775,fire,b_indirect_geo,9.46651e-05,4.76851e-05,0.000490756,5.47365e-05,0.192896,0.0997304,,,,,,,0.9989833679628954,0.0,
mexico_born,women,18_64,employed,61467,2538775,ems,b_indirect_geo,0.000297256,7.231e-05,0.0012663,6.99193e-05,0.234744,0.0567608,,,,,,,0.9989833679628954,0.0,
mexico_born,women,18_64,employed,61467,2538775,security_guard,b_indirect_geo,0.0015346,0.000195545,0.00160408,0.000108848,0.956686,0.131303,,,,,,,0.9989833679628954,0.0,
mexico_born,women,18_64,employed,61467,2538775,all_protective_service_soc33,b_indirect_geo,0.00472524,0.000359293,0.00770834,0.000217423,0.613004,0.0482787,,,,,,,0.9989833679628954,0.0,
