group,sex,age_band,education,outcome,n_records,adults_per_year,rate,se,ratio_to_nh_white,ratio_se
usb_nh_white,men,18_24,ba_plus,reserve_guard_only,25953,1040968,0.00756988,0.000696667,1,0
usb_nh_white,men,18_49,less_than_hs,ever_active_duty,76333,2369613,0.0132083,0.000532442,1,0
usb_nh_white,men,18_49,less_than_hs,now_active_duty,76333,2369613,0.000831782,0.000131964,1,0
usb_nh_white,men,18_49,less_than_hs,reserve_guard_only,76333,2369613,0.00398982,0.000281104,1,0
usb_nh_white,men,18_49,hs_diploma,ever_active_duty,314533,10242651,0.0634668,0.000629359,1,0
usb_nh_white,men,18_49,hs_diploma,now_active_duty,314533,10242651,0.0152165,0.000311448,1,0
usb_nh_white,men,18_49,hs_diploma,reserve_guard_only,314533,10242651,0.0125254,0.000275918,1,0
usb_nh_white,men,18_49,some_college,ever_active_duty,335255,11061733,0.0941829,0.000673369,1,0
usb_nh_white,men,18_49,some_college,now_active_duty,335255,11061733,0.0197796,0.000282873,1,0
usb_nh_white,men,18_49,some_college,reserve_guard_only,335255,11061733,0.0157643,0.000295532,1,0
usb_nh_white,men,18_49,ba_plus,ever_active_duty,374861,12730354,0.0652914,0.000491826,1,0
usb_nh_white,men,18_49,ba_plus,now_active_duty,374861,12730354,0.0148477,0.000262736,1,0
usb_nh_white,men,18_49,ba_plus,reserve_guard_only,374861,12730354,0.0102853,0.000215859,1,0
usb_nh_white,men,25_49,less_than_hs,ever_active_duty,50305,1506662,0.0185054,0.000841035,1,0
usb_nh_white,men,25_49,less_than_hs,now_active_duty,50305,1506662,0.000600444,0.000160979,1,0
usb_nh_white,men,25_49,less_than_hs,reserve_guard_only,50305,1506662,0.00432634,0.000327953,1,0
usb_nh_white,men,25_49,hs_diploma,ever_active_duty,224520,7231640,0.0691615,0.000760276,1,0
usb_nh_white,men,25_49,hs_diploma,now_active_duty,224520,7231640,0.00774661,0.000266401,1,0
usb_nh_white,men,25_49,hs_diploma,reserve_guard_only,224520,7231640,0.0130036,0.000311613,1,0
usb_nh_white,men,25_49,some_college,ever_active_duty,242778,8115333,0.115847,0.000883991,1,0
usb_nh_white,men,25_49,some_college,now_active_duty,242778,8115333,0.0185023,0.000324061,1,0
usb_nh_white,men,25_49,some_college,reserve_guard_only,242778,8115333,0.0172207,0.000364245,1,0
usb_nh_white,men,25_49,ba_plus,ever_active_duty,348908,11689386,0.0689756,0.000483005,1,0
usb_nh_white,men,25_49,ba_plus,now_active_duty,348908,11689386,0.0145836,0.000233838,1,0
usb_nh_white,men,25_49,ba_plus,reserve_guard_only,348908,11689386,0.0105271,0.000223968,1,0
usb_nh_white,men,25_34,less_than_hs,ever_active_duty,18957,574033,0.0133529,0.00116249,1,0
usb_nh_white,men,25_34,less_than_hs,now_active_duty,18957,574033,0.000794961,0.000313353,1,0
usb_nh_white,men,25_34,less_than_hs,reserve_guard_only,18957,574033,0.00418559,0.000580443,1,0
usb_nh_white,men,25_34,hs_diploma,ever_active_duty,92562,3081227,0.0643854,0.00112313,1,0
usb_nh_white,men,25_34,hs_diploma,now_active_duty,92562,3081227,0.0136333,0.000561739,1,0
usb_nh_white,men,25_34,hs_diploma,reserve_guard_only,92562,3081227,0.0145097,0.00054164,1,0
usb_nh_white,men,25_34,some_college,ever_active_duty,93708,3234572,0.105243,0.0012078,1,0
usb_nh_white,men,25_34,some_college,now_active_duty,93708,3234572,0.0281591,0.000608514,1,0
usb_nh_white,men,25_34,some_college,reserve_guard_only,93708,3234572,0.0190728,0.000556684,1,0
usb_nh_white,men,25_34,ba_plus,ever_active_duty,135006,4715468,0.0464697,0.000723907,1,0
usb_nh_white,men,25_34,ba_plus,now_active_duty,135006,4715468,0.0171304,0.000385057,1,0
usb_nh_white,men,25_34,ba_plus,reserve_guard_only,135006,4715468,0.0103885,0.00033707,1,0
usb_nh_white,men,18_plus_born_1956_on,less_than_hs,ever_active_duty,131607,3854167,0.0307271,0.00062682,1,0
usb_nh_white,men,18_plus_born_1956_on,less_than_hs,now_active_duty,131607,3854167,0.000559654,8.26571e-05,1,0
usb_nh_white,men,18_plus_born_1956_on,less_than_hs,reserve_guard_only,131607,3854167,0.00831472,0.000296337,1,0
usb_nh_white,men,18_plus_born_1956_on,hs_diploma,ever_active_duty,560555,16911697,0.089446,0.000521977,1,0
usb_nh_white,men,18_plus_born_1956_on,hs_diploma,now_active_duty,560555,16911697,0.00934649,0.000188946,1,0
usb_nh_white,men,18_plus_born_1956_on,hs_diploma,reserve_guard_only,560555,16911697,0.0150522,0.00022612,1,0
usb_nh_white,men,18_plus_born_1956_on,some_college,ever_active_duty,560038,17391270,0.124192,0.00061888,1,0
usb_nh_white,men,18_plus_born_1956_on,some_college,now_active_duty,560038,17391270,0.0128339,0.000182326,1,0
usb_nh_white,men,18_plus_born_1956_on,some_college,reserve_guard_only,560038,17391270,0.0175247,0.000244076,1,0
usb_nh_white,men,18_plus_born_1956_on,ba_plus,ever_active_duty,651574,20710980,0.0832492,0.000432683,1,0
usb_nh_white,men,18_plus_born_1956_on,ba_plus,now_active_duty,651574,20710980,0.00967942,0.000155612,1,0
usb_nh_white,men,18_plus_born_1956_on,ba_plus,reserve_guard_only,651574,20710980,0.0123932,0.000176508,1,0
usb_nh_white,women,18_24,less_than_hs,ever_active_duty,18464,625419,0.00166288,0.000442886,1,0
usb_nh_white,women,18_24,less_than_hs,now_active_duty,18464,625419,0.000518585,0.000200979,1,0
usb_nh_white,women,18_24,less_than_hs,reserve_guard_only,18464,625419,0.0016453,0.000306061,1,0
usb_nh_white,women,18_24,hs_diploma,ever_active_duty,67571,2257529,0.00824205,0.000448824,1,0
usb_nh_white,women,18_24,hs_diploma,now_active_duty,67571,2257529,0.00533445,0.000367413,1,0
usb_nh_white,women,18_24,hs_diploma,reserve_guard_only,67571,2257529,0.00303887,0.000246992,1,0
usb_nh_white,women,18_24,some_college,ever_active_duty,100672,3141644,0.00774128,0.000407327,1,0
usb_nh_white,women,18_24,some_college,now_active_duty,100672,3141644,0.00478221,0.000314833,1,0
usb_nh_white,women,18_24,some_college,reserve_guard_only,100672,3141644,0.00378857,0.000296795,1,0
usb_nh_white,women,18_24,ba_plus,ever_active_duty,36308,1409413,0.00429848,0.000422735,1,0
usb_nh_white,women,18_24,ba_plus,now_active_duty,36308,1409413,0.00263017,0.000348905,1,0
usb_nh_white,women,18_24,ba_plus,reserve_guard_only,36308,1409413,0.00216,0.000353615,1,0
usb_nh_white,women,18_49,less_than_hs,ever_active_duty,50487,1646488,0.00355443,0.000293352,1,0
usb_nh_white,women,18_49,less_than_hs,now_active_duty,50487,1646488,0.000297603,0.00010734,1,0
usb_nh_white,women,18_49,less_than_hs,reserve_guard_only,50487,1646488,0.00134812,0.000204377,1,0
usb_nh_white,women,18_49,hs_diploma,ever_active_duty,212818,7074004,0.00830812,0.000262661,1,0
usb_nh_white,women,18_49,hs_diploma,now_active_duty,212818,7074004,0.00209876,0.000124813,1,0
usb_nh_white,women,18_49,hs_diploma,reserve_guard_only,212818,7074004,0.00319343,0.000156415,1,0
usb_nh_white,women,18_49,some_college,ever_active_duty,335082,10971735,0.0161025,0.000288076,1,0
usb_nh_white,women,18_49,some_college,now_active_duty,335082,10971735,0.00319627,0.000120147,1,0
usb_nh_white,women,18_49,some_college,reserve_guard_only,335082,10971735,0.00441535,0.000164499,1,0
usb_nh_white,women,18_49,ba_plus,ever_active_duty,465626,15342784,0.0136244,0.000174047,1,0
usb_nh_white,women,18_49,ba_plus,now_active_duty,465626,15342784,0.00257044,0.000120805,1,0
usb_nh_white,women,18_49,ba_plus,reserve_guard_only,465626,15342784,0.00288522,0.000105012,1,0
usb_nh_white,women,25_49,less_than_hs,ever_active_duty,32023,1021068,0.00471304,0.000403551,1,0
usb_nh_white,women,25_49,less_than_hs,now_active_duty,32023,1021068,0.000162248,0.000127295,1,0
usb_nh_white,women,25_49,less_than_hs,reserve_guard_only,32023,1021068,0.0011661,0.000275308,1,0
usb_nh_white,women,25_49,hs_diploma,ever_active_duty,145247,4816475,0.00833909,0.000305811,1,0
usb_nh_white,women,25_49,hs_diploma,now_active_duty,145247,4816475,0.000582168,7.00744e-05,1,0
usb_nh_white,women,25_49,hs_diploma,reserve_guard_only,145247,4816475,0.00326587,0.000199476,1,0
usb_nh_white,women,25_49,some_college,ever_active_duty,234410,7830091,0.0194572,0.000403751,1,0
usb_nh_white,women,25_49,some_college,now_active_duty,234410,7830091,0.00255995,0.000131098,1,0
usb_nh_white,women,25_49,some_college,reserve_guard_only,234410,7830091,0.00466683,0.00018417,1,0
usb_nh_white,women,25_49,ba_plus,ever_active_duty,429318,13933371,0.0145678,0.000183428,1,0
usb_nh_white,women,25_49,ba_plus,now_active_duty,429318,13933371,0.00256439,0.000120298,1,0
usb_nh_white,women,25_49,ba_plus,reserve_guard_only,429318,13933371,0.00295858,0.000109774,1,0
usb_nh_white,women,25_34,less_than_hs,ever_active_duty,12521,406980,0.00455797,0.000666738,1,0
usb_nh_white,women,25_34,less_than_hs,now_active_duty,12521,406980,0.00020476,0.000210841,1,0
usb_nh_white,women,25_34,less_than_hs,reserve_guard_only,12521,406980,0.00150212,0.000534694,1,0
usb_nh_white,women,25_34,hs_diploma,ever_active_duty,57898,1996749,0.00784175,0.000465166,1,0
usb_nh_white,women,25_34,hs_diploma,now_active_duty,57898,1996749,0.00111047,0.000162646,1,0
usb_nh_white,women,25_34,hs_diploma,reserve_guard_only,57898,1996749,0.00408063,0.000356525,1,0
usb_nh_white,women,25_34,some_college,ever_active_duty,88390,3049498,0.017443,0.00054737,1,0
usb_nh_white,women,25_34,some_college,now_active_duty,88390,3049498,0.00433656,0.000282366,1,0
usb_nh_white,women,25_34,some_college,reserve_guard_only,88390,3049498,0.00545532,0.000355905,1,0
usb_nh_white,women,25_34,ba_plus,ever_active_duty,169156,5724101,0.0102795,0.000327775,1,0
usb_nh_white,women,25_34,ba_plus,now_active_duty,169156,5724101,0.00353371,0.000226972,1,0
usb_nh_white,women,25_34,ba_plus,reserve_guard_only,169156,5724101,0.0028302,0.00016602,1,0
usb_nh_white,women,18_plus_born_1956_on,less_than_hs,ever_active_duty,90593,2708737,0.00474994,0.000306733,1,0
usb_nh_white,women,18_plus_born_1956_on,less_than_hs,now_active_duty,90593,2708737,0.000189879,6.6146e-05,1,0
usb_nh_white,women,18_plus_born_1956_on,less_than_hs,reserve_guard_only,90593,2708737,0.00127218,0.00014838,1,0
usb_nh_white,women,18_plus_born_1956_on,hs_diploma,ever_active_duty,437301,12977573,0.00991498,0.000186385,1,0
usb_nh_white,women,18_plus_born_1956_on,hs_diploma,now_active_duty,437301,12977573,0.00115807,6.73786e-05,1,0
usb_nh_white,women,18_plus_born_1956_on,hs_diploma,reserve_guard_only,437301,12977573,0.00272958,0.000100537,1,0
usb_nh_white,women,18_plus_born_1956_on,some_college,ever_active_duty,604973,18275147,0.01861,0.000259229,1,0
usb_nh_white,women,18_plus_born_1956_on,some_college,now_active_duty,604973,18275147,0.0019515,7.49741e-05,1,0
usb_nh_white,women,18_plus_born_1956_on,some_college,reserve_guard_only,604973,18275147,0.00416303,0.000111669,1,0
usb_nh_white,women,18_plus_born_1956_on,ba_plus,ever_active_duty,778413,23891625,0.0160353,0.000163101,1,0
usb_nh_white,women,18_plus_born_1956_on,ba_plus,now_active_duty,778413,23891625,0.00172381,7.60008e-05,1,0
usb_nh_white,women,18_plus_born_1956_on,ba_plus,reserve_guard_only,778413,23891625,0.00305816,7.86236e-05,1,0
usb_all,men,18_24,less_than_hs,ever_active_duty,49542,1795096,0.0043539,0.000303723,1.09945,0.113954
usb_all,men,18_24,less_than_hs,now_active_duty,49542,1795096,0.00159119,0.000175971,1.2877,0.237292
usb_all,men,18_24,less_than_hs,reserve_guard_only,49542,1795096,0.00290755,0.000324809,0.854589,0.0793489
usb_all,men,18_24,hs_diploma,ever_active_duty,160376,5804349,0.0463614,0.000642064,0.931144,0.0115523
usb_all,men,18_24,hs_diploma,now_active_duty,160376,5804349,0.0320261,0.00049697,0.96589,0.0157931
usb_all,men,18_24,hs_diploma,reserve_guard_only,160376,5804349,0.0103781,0.000293828,0.912197,0.0281637
usb_all,men,18_24,some_college,ever_active_duty,156222,5245060,0.0343776,0.000585746,0.996076,0.0154223
usb_all,men,18_24,some_college,now_active_duty,156222,5245060,0.0232183,0.00044953,0.996596,0.0169361
usb_all,men,18_24,some_college,reserve_guard_only,156222,5245060,0.011587,0.000375622,0.985883,0.0287076
usb_all,men,18_24,ba_plus,ever_active_duty,39723,1574002,0.0233433,0.00107221,0.975887,0.0298861
usb_all,men,18_24,ba_plus,now_active_duty,39723,1574002,0.0163814,0.00091311,0.919619,0.0319424
usb_all,men,18_24,ba_plus,reserve_guard_only,39723,1574002,0.00812684,0.000620593,1.07358,0.0578451
usb_all,men,18_49,less_than_hs,ever_active_duty,148894,4972379,0.0133497,0.000383256,1.01071,0.0294013
usb_all,men,18_49,less_than_hs,now_active_duty,148894,4972379,0.000975321,0.000104019,1.17257,0.148432
usb_all,men,18_49,less_than_hs,reserve_guard_only,148894,4972379,0.00362623,0.000190286,0.908871,0.04574
usb_all,men,18_49,hs_diploma,ever_active_duty,510759,18185267,0.0569376,0.000434137,0.897125,0.00569981
usb_all,men,18_49,hs_diploma,now_active_duty,510759,18185267,0.0154969,0.000214304,1.01843,0.0136233
usb_all,men,18_49,hs_diploma,reserve_guard_only,510759,18185267,0.0112974,0.000210412,0.901959,0.0138119
usb_all,men,18_49,some_college,ever_active_duty,517786,18439869,0.0911229,0.000545472,0.967511,0.00454181
usb_all,men,18_49,some_college,now_active_duty,517786,18439869,0.020629,0.000237336,1.04294,0.0106726
usb_all,men,18_49,some_college,reserve_guard_only,517786,18439869,0.0155307,0.00024915,0.98518,0.0101819
usb_all,men,18_49,ba_plus,ever_active_duty,500352,17758084,0.0685514,0.000467706,1.04993,0.00519712
usb_all,men,18_49,ba_plus,now_active_duty,500352,17758084,0.0151495,0.000217719,1.02033,0.0103093
usb_all,men,18_49,ba_plus,reserve_guard_only,500352,17758084,0.0109946,0.000206089,1.06896,0.0139515
usb_all,men,25_49,less_than_hs,ever_active_duty,99352,3177283,0.0184322,0.000583987,0.996046,0.0313367
usb_all,men,25_49,less_than_hs,now_active_duty,99352,3177283,0.00062737,0.000124141,1.04484,0.177529
usb_all,men,25_49,less_than_hs,reserve_guard_only,99352,3177283,0.00403227,0.000241667,0.932028,0.055934
usb_all,men,25_49,hs_diploma,ever_active_duty,350383,12380918,0.0618959,0.000563235,0.894948,0.00645607
usb_all,men,25_49,hs_diploma,now_active_duty,350383,12380918,0.00774778,0.000182138,1.00015,0.0235755
usb_all,men,25_49,hs_diploma,reserve_guard_only,350383,12380918,0.0117284,0.00025329,0.901937,0.0159107
usb_all,men,25_49,some_college,ever_active_duty,361564,13194808,0.11368,0.000738784,0.981293,0.00464893
usb_all,men,25_49,some_college,now_active_duty,361564,13194808,0.0195997,0.000296656,1.05931,0.0145093
usb_all,men,25_49,some_college,reserve_guard_only,361564,13194808,0.0170984,0.000276493,0.992894,0.0124553
usb_all,men,25_49,ba_plus,ever_active_duty,460629,16184083,0.0729481,0.000487859,1.05759,0.00558988
usb_all,men,25_49,ba_plus,now_active_duty,460629,16184083,0.0150297,0.000214816,1.03059,0.0100132
usb_all,men,25_49,ba_plus,reserve_guard_only,460629,16184083,0.0112735,0.000208603,1.0709,0.0142309
usb_all,men,25_34,less_than_hs,ever_active_duty,40120,1277351,0.0125361,0.00081927,0.93883,0.0549358
usb_all,men,25_34,less_than_hs,now_active_duty,40120,1277351,0.000837932,0.000220007,1.05405,0.278234
usb_all,men,25_34,less_than_hs,reserve_guard_only,40120,1277351,0.00443235,0.000462864,1.05895,0.115683
usb_all,men,25_34,hs_diploma,ever_active_duty,154045,5648409,0.0574841,0.000812167,0.892813,0.0116617
usb_all,men,25_34,hs_diploma,now_active_duty,154045,5648409,0.013185,0.000383724,0.967117,0.0269214
usb_all,men,25_34,hs_diploma,reserve_guard_only,154045,5648409,0.0129988,0.000359843,0.895867,0.0289749
usb_all,men,25_34,some_college,ever_active_duty,150542,5731992,0.0996445,0.000985102,0.946803,0.00758213
usb_all,men,25_34,some_college,now_active_duty,150542,5731992,0.0283722,0.000507682,1.00757,0.0183409
usb_all,men,25_34,some_college,reserve_guard_only,150542,5731992,0.0186061,0.000431235,0.975531,0.020217
usb_all,men,25_34,ba_plus,ever_active_duty,187779,6862817,0.0475274,0.000627359,1.02276,0.00973722
usb_all,men,25_34,ba_plus,now_active_duty,187779,6862817,0.016909,0.000331928,0.987076,0.0138355
usb_all,men,25_34,ba_plus,reserve_guard_only,187779,6862817,0.0108884,0.000332144,1.04812,0.0219205
usb_all,men,18_plus_born_1956_on,less_than_hs,ever_active_duty,235012,7431847,0.027711,0.000440273,0.901843,0.0125983
usb_all,men,18_plus_born_1956_on,less_than_hs,now_active_duty,235012,7431847,0.000684442,7.00572e-05,1.22297,0.144246
usb_all,men,18_plus_born_1956_on,less_than_hs,reserve_guard_only,235012,7431847,0.0073874,0.000196446,0.888472,0.0235929
usb_all,men,18_plus_born_1956_on,hs_diploma,ever_active_duty,828042,27215766,0.0826319,0.000375365,0.923819,0.00328879
usb_all,men,18_plus_born_1956_on,hs_diploma,now_active_duty,828042,27215766,0.0104833,0.000141134,1.12163,0.0149301
usb_all,men,18_plus_born_1956_on,hs_diploma,reserve_guard_only,828042,27215766,0.0141958,0.000186201,0.943103,0.00910046
usb_all,men,18_plus_born_1956_on,some_college,ever_active_duty,805688,26886340,0.12234,0.000460002,0.985088,0.0031799
usb_all,men,18_plus_born_1956_on,some_college,now_active_duty,805688,26886340,0.0144044,0.000167688,1.12237,0.0113631
usb_all,men,18_plus_born_1956_on,some_college,reserve_guard_only,805688,26886340,0.0178569,0.000201473,1.01896,0.00834836
usb_all,men,18_plus_born_1956_on,ba_plus,ever_active_duty,825799,27353985,0.0887038,0.000408301,1.06552,0.00328489
usb_all,men,18_plus_born_1956_on,ba_plus,now_active_duty,825799,27353985,0.0104124,0.000140124,1.07572,0.010132
usb_all,men,18_plus_born_1956_on,ba_plus,reserve_guard_only,825799,27353985,0.0131506,0.000180005,1.06112,0.00910684
usb_all,women,18_24,less_than_hs,ever_active_duty,33600,1273827,0.00250636,0.000435837,1.50724,0.336065
usb_all,women,18_24,less_than_hs,now_active_duty,33600,1273827,0.0011315,0.000263381,2.18189,0.98597
usb_all,women,18_24,less_than_hs,reserve_guard_only,33600,1273827,0.00151355,0.000232855,0.919925,0.142058
usb_all,women,18_24,hs_diploma,ever_active_duty,122819,4518006,0.00976773,0.000404015,1.18511,0.0469116
usb_all,women,18_24,hs_diploma,now_active_duty,122819,4518006,0.00651519,0.000345108,1.22134,0.0632318
usb_all,women,18_24,hs_diploma,reserve_guard_only,122819,4518006,0.00337568,0.000217825,1.11083,0.0740143
usb_all,women,18_24,some_college,ever_active_duty,172362,5784763,0.00940574,0.000294609,1.21501,0.0519949
usb_all,women,18_24,some_college,now_active_duty,172362,5784763,0.00580312,0.000241372,1.21348,0.0606051
usb_all,women,18_24,some_college,reserve_guard_only,172362,5784763,0.00436025,0.000229835,1.1509,0.0678159
usb_all,women,18_24,ba_plus,ever_active_duty,55730,2197383,0.00480541,0.000371641,1.11793,0.0743851
usb_all,women,18_24,ba_plus,now_active_duty,55730,2197383,0.00301616,0.000313528,1.14675,0.0943938
usb_all,women,18_24,ba_plus,reserve_guard_only,55730,2197383,0.00249479,0.000308495,1.15499,0.131053
usb_all,women,18_49,less_than_hs,ever_active_duty,93722,3475298,0.0046091,0.000305627,1.29672,0.0843617
usb_all,women,18_49,less_than_hs,now_active_duty,93722,3475298,0.000504609,9.60419e-05,1.69558,0.710353
usb_all,women,18_49,less_than_hs,reserve_guard_only,93722,3475298,0.00129265,0.000148512,0.95885,0.10624
usb_all,women,18_49,hs_diploma,ever_active_duty,354217,13214148,0.00914903,0.000218034,1.10122,0.0242264
usb_all,women,18_49,hs_diploma,now_active_duty,354217,13214148,0.00274209,0.0001255,1.30652,0.063297
usb_all,women,18_49,hs_diploma,reserve_guard_only,354217,13214148,0.00316464,0.00012133,0.990984,0.0419657
usb_all,women,18_49,some_college,ever_active_duty,530532,19115613,0.018074,0.000237206,1.12243,0.0152244
usb_all,women,18_49,some_college,now_active_duty,530532,19115613,0.00412305,0.000107931,1.28996,0.0336013
usb_all,women,18_49,some_college,reserve_guard_only,530532,19115613,0.00496456,0.000147511,1.12439,0.0313979
usb_all,women,18_49,ba_plus,ever_active_duty,636139,22093576,0.0164634,0.000192317,1.20837,0.0125583
usb_all,women,18_49,ba_plus,now_active_duty,636139,22093576,0.00301068,0.000101347,1.17127,0.0329849
usb_all,women,18_49,ba_plus,reserve_guard_only,636139,22093576,0.00359903,0.000112378,1.2474,0.0336897
usb_all,women,25_49,less_than_hs,ever_active_duty,60122,2201471,0.0058258,0.000390803,1.2361,0.0994871
usb_all,women,25_49,less_than_hs,now_active_duty,60122,2201471,0.000141875,6.61559e-05,0.87443,0.608069
usb_all,women,25_49,less_than_hs,reserve_guard_only,60122,2201471,0.00116483,0.000177631,0.998909,0.186856
usb_all,women,25_49,hs_diploma,ever_active_duty,231398,8696143,0.00882759,0.000258692,1.05858,0.026764
usb_all,women,25_49,hs_diploma,now_active_duty,231398,8696143,0.000781803,6.47681e-05,1.34291,0.159057
usb_all,women,25_49,hs_diploma,reserve_guard_only,231398,8696143,0.00305499,0.00015053,0.935429,0.0457511
usb_all,women,25_49,some_college,ever_active_duty,358170,13330850,0.0218354,0.00032168,1.12223,0.0189362
usb_all,women,25_49,some_college,now_active_duty,358170,13330850,0.00339401,0.000124508,1.32581,0.0481363
usb_all,women,25_49,some_college,reserve_guard_only,358170,13330850,0.0052268,0.000174165,1.11999,0.035481
usb_all,women,25_49,ba_plus,ever_active_duty,580409,19896193,0.0177509,0.000205831,1.21851,0.0130011
usb_all,women,25_49,ba_plus,now_active_duty,580409,19896193,0.00301007,0.000100452,1.17379,0.0361401
usb_all,women,25_49,ba_plus,reserve_guard_only,580409,19896193,0.00372098,0.00012137,1.25769,0.0347432
usb_all,women,25_34,less_than_hs,ever_active_duty,23456,870395,0.00487365,0.000552881,1.06926,0.137556
usb_all,women,25_34,less_than_hs,now_active_duty,23456,870395,0.000220207,0.00012003,1.07543,1.50326
usb_all,women,25_34,less_than_hs,reserve_guard_only,23456,870395,0.00123584,0.000272374,0.822727,0.204552
usb_all,women,25_34,hs_diploma,ever_active_duty,99547,3945521,0.00866611,0.000333291,1.10513,0.0465647
usb_all,women,25_34,hs_diploma,now_active_duty,99547,3945521,0.00146926,0.000138395,1.3231,0.183144
usb_all,women,25_34,hs_diploma,reserve_guard_only,99547,3945521,0.00350499,0.000231367,0.858932,0.0476308
usb_all,women,25_34,some_college,ever_active_duty,145090,5657085,0.0203618,0.00050988,1.16734,0.0291623
usb_all,women,25_34,some_college,now_active_duty,145090,5657085,0.00575226,0.000234412,1.32646,0.072334
usb_all,women,25_34,some_college,reserve_guard_only,145090,5657085,0.00580546,0.000291688,1.06418,0.0551213
usb_all,women,25_34,ba_plus,ever_active_duty,239465,8564107,0.0119916,0.000319641,1.16656,0.0264623
usb_all,women,25_34,ba_plus,now_active_duty,239465,8564107,0.00392397,0.000181011,1.11044,0.0448596
usb_all,women,25_34,ba_plus,reserve_guard_only,239465,8564107,0.00358243,0.000182418,1.26579,0.0574792
usb_all,women,18_plus_born_1956_on,less_than_hs,ever_active_duty,158856,5391092,0.00566867,0.000237219,1.19342,0.0572074
usb_all,women,18_plus_born_1956_on,less_than_hs,now_active_duty,158856,5391092,0.000329803,6.20458e-05,1.73691,0.703041
usb_all,women,18_plus_born_1956_on,less_than_hs,reserve_guard_only,158856,5391092,0.00137369,0.000121972,1.07979,0.100212
usb_all,women,18_plus_born_1956_on,hs_diploma,ever_active_duty,642645,21270258,0.010618,0.000166793,1.07091,0.0142784
usb_all,women,18_plus_born_1956_on,hs_diploma,now_active_duty,642645,21270258,0.00171824,7.88201e-05,1.4837,0.0710543
usb_all,women,18_plus_born_1956_on,hs_diploma,reserve_guard_only,642645,21270258,0.00299863,9.46372e-05,1.09857,0.0346383
usb_all,women,18_plus_born_1956_on,some_college,ever_active_duty,880657,29092734,0.0206236,0.000213471,1.1082,0.0104591
usb_all,women,18_plus_born_1956_on,some_college,now_active_duty,880657,29092734,0.00274553,7.22303e-05,1.40688,0.0371491
usb_all,women,18_plus_born_1956_on,some_college,reserve_guard_only,880657,29092734,0.00493839,0.000100969,1.18625,0.0246463
usb_all,women,18_plus_born_1956_on,ba_plus,ever_active_duty,1016381,32825794,0.0195268,0.00016959,1.21774,0.00867198
usb_all,women,18_plus_born_1956_on,ba_plus,now_active_duty,1016381,32825794,0.00211126,6.74172e-05,1.22476,0.0329026
usb_all,women,18_plus_born_1956_on,ba_plus,reserve_guard_only,1016381,32825794,0.00397344,8.57563e-05,1.29929,0.0269524
