group,sex,age_band,n_records,outcome,spec,group_rate,group_rate_se,comparison_rate,comparison_se,ratio,ratio_se,n_eff,ref_share_off_support,margins,replicate_fallbacks,max_factor,top10_cell_share,share_at_finest_cell,share_unmatched,expected_ratio
usb_mexican_hisp,men,25_49,104249,now_active_duty,c_neighborhood_per_youth_18_24,0.0115908,0.000364457,0.0135153,0.000134931,0.85761,0.0280871,,,,,,,,,1.02176
usb_mexican_hisp,men,25_49,104249,reserve_guard_only,c_neighborhood_per_youth_18_24,0.0108211,0.000429843,0.0130074,0.000176547,0.83192,0.0363107,,,,,,,,,1.02176
usb_mexican_hisp,men,25_49,104249,ever_active_duty,c_age_neighborhood_per_youth_18_24,0.0660273,0.00108881,0.0782417,0.000351433,0.84389,0.0144587,,,,,,,,,1.02176
usb_mexican_hisp,men,25_49,104249,now_active_duty,c_age_neighborhood_per_youth_18_24,0.0115908,0.000364457,0.0149225,0.000146711,0.776733,0.0251033,,,,,,,,,1.02176
usb_mexican_hisp,men,25_49,104249,reserve_guard_only,c_age_neighborhood_per_youth_18_24,0.0108211,0.000429843,0.0131402,0.000182348,0.823514,0.0360774,,,,,,,,,1.02176
usb_mexican_hisp,men,25_49,104249,ever_active_duty,c_neighborhood_per_household,0.0660273,0.00108881,0.0841729,0.000357857,0.784425,0.0133238,,,,,,,,,1.05632
usb_mexican_hisp,men,25_49,104249,now_active_duty,c_neighborhood_per_household,0.0115908,0.000364457,0.0139724,0.000139495,0.829551,0.0271682,,,,,,,,,1.05632
usb_mexican_hisp,men,25_49,104249,reserve_guard_only,c_neighborhood_per_household,0.0108211,0.000429843,0.0134473,0.000182518,0.804702,0.0351227,,,,,,,,,1.05632
usb_mexican_hisp,men,25_49,104249,ever_active_duty,c_age_neighborhood_per_household,0.0660273,0.00108881,0.0808881,0.00036332,0.81628,0.0139857,,,,,,,,,1.05632
usb_mexican_hisp,men,25_49,104249,now_active_duty,c_age_neighborhood_per_household,0.0115908,0.000364457,0.0154273,0.000151674,0.751321,0.024282,,,,,,,,,1.05632
usb_mexican_hisp,men,25_49,104249,reserve_guard_only,c_age_neighborhood_per_household,0.0108211,0.000429843,0.0135846,0.000188516,0.796571,0.034897,,,,,,,,,1.05632
usb_mexican_hisp,men,25_34,55158,ever_active_duty,raw,0.0546973,0.00115132,0.0659693,0.000533002,0.829133,0.0186405,,,,,,,,,
usb_mexican_hisp,men,25_34,55158,now_active_duty,raw,0.0150575,0.000612868,0.0184678,0.000230573,0.815336,0.0342298,,,,,,,,,
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,raw,0.01201,0.000624093,0.0135963,0.000252712,0.883327,0.0504981,,,,,,,,,
usb_mexican_hisp,men,25_34,55158,ever_active_duty,a_education_direct,0.0564344,0.001232,0.0659693,0.000533002,0.855464,0.0200028,,,,,,,,,
usb_mexican_hisp,men,25_34,55158,now_active_duty,a_education_direct,0.0158649,0.000631302,0.0184678,0.000230573,0.859058,0.0351458,,,,,,,,,
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,a_education_direct,0.0124083,0.000685929,0.0135963,0.000252712,0.912624,0.0522664,,,,,,,,,
usb_mexican_hisp,men,25_34,55158,ever_active_duty,a_education_indirect,0.0546973,0.00115132,0.0689404,0.000611487,0.7934,0.0179297,,,,,,,,,
usb_mexican_hisp,men,25_34,55158,now_active_duty,a_education_indirect,0.0150575,0.000612868,0.0177636,0.000266899,0.847656,0.0363177,,,,,,,,,
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,a_education_indirect,0.01201,0.000624093,0.0141079,0.000289125,0.851294,0.0505087,,,,,,,,,
usb_mexican_hisp,men,25_34,55158,ever_active_duty,age_direct,0.0548965,0.00116137,0.0659693,0.000533002,0.832152,0.0187809,31944.446698132702,0.0,age (min 20),0,1.19742623879211,0.23251956196087176,,,
usb_mexican_hisp,men,25_34,55158,now_active_duty,age_direct,0.0149169,0.00061485,0.0184678,0.000230573,0.807722,0.0342483,31944.446698132702,0.0,age (min 20),0,1.19742623879211,0.23251956196087176,,,
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,age_direct,0.0119585,0.000623629,0.0135963,0.000252712,0.879539,0.0503835,31944.446698132702,0.0,age (min 20),0,1.19742623879211,0.23251956196087176,,,
usb_mexican_hisp,men,25_34,55158,ever_active_duty,a_age_education_direct,0.0569321,0.00123031,0.0659693,0.000533002,0.863008,0.0199458,25672.431584393893,0.0,age x educ (min 20),0,2.8887358510819148,0.233339172182586,,,
usb_mexican_hisp,men,25_34,55158,now_active_duty,a_age_education_direct,0.0157629,0.000639844,0.0184678,0.000230573,0.853533,0.0353152,25672.431584393893,0.0,age x educ (min 20),0,2.8887358510819148,0.233339172182586,,,
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,a_age_education_direct,0.0123487,0.000676027,0.0135963,0.000252712,0.908238,0.0513857,25672.431584393893,0.0,age x educ (min 20),0,2.8887358510819148,0.233339172182586,,,
usb_mexican_hisp,men,25_34,55158,ever_active_duty,b_raked_geo,0.0827107,0.00257177,0.0659693,0.000533002,1.25378,0.041424,6349.351009852791,0.0,"age, state, division x metro (min 20)",0,10.078588301582137,0.1609513836754305,,,
usb_mexican_hisp,men,25_34,55158,now_active_duty,b_raked_geo,0.0320311,0.00151477,0.0184678,0.000230573,1.73443,0.0852276,6349.351009852791,0.0,"age, state, division x metro (min 20)",0,10.078588301582137,0.1609513836754305,,,
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,b_raked_geo,0.0177859,0.00162632,0.0135963,0.000252712,1.30814,0.124267,6349.351009852791,0.0,"age, state, division x metro (min 20)",0,10.078588301582137,0.1609513836754305,,,
usb_mexican_hisp,men,25_34,55158,ever_active_duty,b_raked_full,0.0861362,0.00272169,0.0659693,0.000533002,1.3057,0.0435707,5681.4450529370915,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,18.358913783238,0.15586567286740424,,,
usb_mexican_hisp,men,25_34,55158,now_active_duty,b_raked_full,0.0339313,0.00167008,0.0184678,0.000230573,1.83732,0.0930987,5681.4450529370915,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,18.358913783238,0.15586567286740424,,,
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,b_raked_full,0.0185309,0.00179206,0.0135963,0.000252712,1.36293,0.133115,5681.4450529370915,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,18.358913783238,0.15586567286740424,,,
usb_mexican_hisp,men,25_34,55158,ever_active_duty,age_indirect,0.0546973,0.00115132,0.0654767,0.000526607,0.835371,0.0187892,,,,,,,1.0,0.0,
usb_mexican_hisp,men,25_34,55158,now_active_duty,age_indirect,0.0150575,0.000612868,0.0187167,0.000236676,0.804492,0.0339885,,,,,,,1.0,0.0,
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,age_indirect,0.01201,0.000624093,0.0135869,0.000252463,0.883942,0.0504547,,,,,,,1.0,0.0,
usb_mexican_hisp,men,25_34,55158,ever_active_duty,a_age_education_indirect,0.0546973,0.00115132,0.068558,0.000606246,0.797826,0.0180545,,,,,,,1.0,0.0,
usb_mexican_hisp,men,25_34,55158,now_active_duty,a_age_education_indirect,0.0150575,0.000612868,0.0180408,0.000273117,0.834635,0.0360309,,,,,,,1.0,0.0,
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,a_age_education_indirect,0.01201,0.000624093,0.0141028,0.000291413,0.851603,0.0504521,,,,,,,1.0,0.0,
usb_mexican_hisp,men,25_34,55158,ever_active_duty,b_indirect_geo,0.0546973,0.00115132,0.0782864,0.00108294,0.698682,0.0165818,,,,,,,0.9995817077780226,0.0,
usb_mexican_hisp,men,25_34,55158,now_active_duty,b_indirect_geo,0.0150575,0.000612868,0.028326,0.000727091,0.531577,0.0231416,,,,,,,0.9995817077780226,0.0,
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,b_indirect_geo,0.01201,0.000624093,0.0111448,0.000435841,1.07763,0.0737183,,,,,,,0.9995817077780226,0.0,
usb_mexican_hisp,men,25_34,55158,ever_active_duty,b_indirect_full,0.0546973,0.00115132,0.0807246,0.0013232,0.677579,0.0166194,,,,,,,0.9795776400377191,0.0,
usb_mexican_hisp,men,25_34,55158,now_active_duty,b_indirect_full,0.0150575,0.000612868,0.0268147,0.000845175,0.561538,0.0268592,,,,,,,0.9795776400377191,0.0,
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,b_indirect_full,0.01201,0.000624093,0.0123385,0.00055649,0.973377,0.0726978,,,,,,,0.9795776400377191,0.0,
usb_mexican_hisp,men,25_34,55158,ever_active_duty,c_neighborhood_per_teen_15_17,0.0546973,0.00115132,0.0705443,0.000569966,0.775361,0.0174316,,,,,,,,,1.06935
usb_mexican_hisp,men,25_34,55158,now_active_duty,c_neighborhood_per_teen_15_17,0.0150575,0.000612868,0.0197485,0.000246563,0.762459,0.0320099,,,,,,,,,1.06935
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,c_neighborhood_per_teen_15_17,0.01201,0.000624093,0.0145392,0.000270238,0.826041,0.0472231,,,,,,,,,1.06935
usb_mexican_hisp,men,25_34,55158,ever_active_duty,c_age_neighborhood_per_teen_15_17,0.0546973,0.00115132,0.0700175,0.000563127,0.781195,0.0175707,,,,,,,,,1.06935
usb_mexican_hisp,men,25_34,55158,now_active_duty,c_age_neighborhood_per_teen_15_17,0.0150575,0.000612868,0.0200147,0.000253089,0.752319,0.0317843,,,,,,,,,1.06935
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,c_age_neighborhood_per_teen_15_17,0.01201,0.000624093,0.0145291,0.000269971,0.826616,0.0471826,,,,,,,,,1.06935
usb_mexican_hisp,men,25_34,55158,ever_active_duty,c_neighborhood_per_youth_18_24,0.0546973,0.00115132,0.0674048,0.0005446,0.811475,0.0182435,,,,,,,,,1.02176
usb_mexican_hisp,men,25_34,55158,now_active_duty,c_neighborhood_per_youth_18_24,0.0150575,0.000612868,0.0188697,0.00023559,0.797972,0.0335008,,,,,,,,,1.02176
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,c_neighborhood_per_youth_18_24,0.01201,0.000624093,0.0138922,0.000258211,0.864515,0.0494226,,,,,,,,,1.02176
usb_mexican_hisp,men,25_34,55158,ever_active_duty,c_age_neighborhood_per_youth_18_24,0.0546973,0.00115132,0.0669015,0.000538066,0.81758,0.0183891,,,,,,,,,1.02176
usb_mexican_hisp,men,25_34,55158,now_active_duty,c_age_neighborhood_per_youth_18_24,0.0150575,0.000612868,0.019124,0.000241826,0.787359,0.0332647,,,,,,,,,1.02176
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,c_age_neighborhood_per_youth_18_24,0.01201,0.000624093,0.0138825,0.000257957,0.865117,0.0493802,,,,,,,,,1.02176
usb_mexican_hisp,men,25_34,55158,ever_active_duty,c_neighborhood_per_household,0.0546973,0.00115132,0.0696847,0.000563021,0.784926,0.0176466,,,,,,,,,1.05632
usb_mexican_hisp,men,25_34,55158,now_active_duty,c_neighborhood_per_household,0.0150575,0.000612868,0.0195079,0.000243558,0.771864,0.0324048,,,,,,,,,1.05632
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,c_neighborhood_per_household,0.01201,0.000624093,0.0143621,0.000266945,0.83623,0.0478057,,,,,,,,,1.05632
usb_mexican_hisp,men,25_34,55158,ever_active_duty,c_age_neighborhood_per_household,0.0546973,0.00115132,0.0691643,0.000556265,0.790831,0.0177874,,,,,,,,,1.05632
usb_mexican_hisp,men,25_34,55158,now_active_duty,c_age_neighborhood_per_household,0.0150575,0.000612868,0.0197709,0.000250005,0.761599,0.0321763,,,,,,,,,1.05632
usb_mexican_hisp,men,25_34,55158,reserve_guard_only,c_age_neighborhood_per_household,0.01201,0.000624093,0.0143521,0.000266682,0.836812,0.0477646,,,,,,,,,1.05632
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,raw,0.0669876,0.000740748,0.0936864,0.000271073,0.715019,0.00788852,,,,,,,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,raw,0.0131534,0.000276032,0.00991862,8.71013e-05,1.32613,0.0315091,,,,,,,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,raw,0.0114566,0.000331857,0.014406,0.000126177,0.795261,0.0247849,,,,,,,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,a_education_direct,0.0763131,0.000818346,0.0936864,0.000271073,0.814559,0.00884162,,,,,,,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,a_education_direct,0.0135711,0.000287095,0.00991862,8.71013e-05,1.36824,0.0327684,,,,,,,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,a_education_direct,0.0125996,0.000401932,0.014406,0.000126177,0.874604,0.0291595,,,,,,,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,a_education_indirect,0.0669876,0.000740748,0.0911776,0.000300611,0.734693,0.00799772,,,,,,,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,a_education_indirect,0.0131534,0.000276032,0.00925257,9.00474e-05,1.42159,0.0337886,,,,,,,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,a_education_indirect,0.0114566,0.000331857,0.0144582,0.000139472,0.792393,0.0248455,,,,,,,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,age_direct,0.088797,0.00101669,0.0936864,0.000271073,0.94781,0.0106109,84550.29755101068,0.0,age (min 20),0,2.9099243835763167,0.07499293534772264,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,age_direct,0.00846391,0.000188464,0.00991862,8.71013e-05,0.853336,0.0212233,84550.29755101068,0.0,age (min 20),0,2.9099243835763167,0.07499293534772264,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,age_direct,0.0134813,0.000434914,0.014406,0.000126177,0.935809,0.0321347,84550.29755101068,0.0,age (min 20),0,2.9099243835763167,0.07499293534772264,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,a_age_education_direct,0.100056,0.00101864,0.0936864,0.000271073,1.06798,0.0108023,69118.78206118435,0.0,age x educ (min 20),0,6.444787299580788,0.07108603964415888,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,a_age_education_direct,0.00920313,0.00021548,0.00991862,8.71013e-05,0.927864,0.0240097,69118.78206118435,0.0,age x educ (min 20),0,6.444787299580788,0.07108603964415888,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,a_age_education_direct,0.0144663,0.000492808,0.014406,0.000126177,1.00418,0.0362193,69118.78206118435,0.0,age x educ (min 20),0,6.444787299580788,0.07108603964415888,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,b_raked_geo,0.126759,0.00271701,0.0936864,0.000271073,1.35301,0.0290345,15304.222346847171,0.0,"age, state, division x metro (min 20)",0,41.86743202261873,0.04295339043868935,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,b_raked_geo,0.0179846,0.000574113,0.00991862,8.71013e-05,1.81322,0.0606997,15304.222346847171,0.0,"age, state, division x metro (min 20)",0,41.86743202261873,0.04295339043868935,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,b_raked_geo,0.0182484,0.0011945,0.014406,0.000126177,1.26672,0.0833285,15304.222346847171,0.0,"age, state, division x metro (min 20)",0,41.86743202261873,0.04295339043868935,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,b_raked_full,0.139875,0.00252983,0.0936864,0.000271073,1.49301,0.0272337,14170.510665389183,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,48.11841599163805,0.05078015754121174,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,b_raked_full,0.0193203,0.000631173,0.00991862,8.71013e-05,1.94789,0.0666649,14170.510665389183,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,48.11841599163805,0.05078015754121174,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,b_raked_full,0.0193936,0.00124548,0.014406,0.000126177,1.34621,0.0865336,14170.510665389183,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,48.11841599163805,0.05078015754121174,,,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,age_indirect,0.0669876,0.000740748,0.0733909,0.000256983,0.91275,0.0100728,,,,,,,1.0,0.0,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,age_indirect,0.0131534,0.000276032,0.014916,0.000132581,0.881828,0.0210971,,,,,,,1.0,0.0,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,age_indirect,0.0114566,0.000331857,0.0129155,0.000146767,0.887041,0.0285554,,,,,,,1.0,0.0,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,a_age_education_indirect,0.0669876,0.000740748,0.0723333,0.000293902,0.926095,0.0100684,,,,,,,1.0,0.0,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,a_age_education_indirect,0.0131534,0.000276032,0.0143626,0.000143512,0.915806,0.021887,,,,,,,1.0,0.0,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,a_age_education_indirect,0.0114566,0.000331857,0.0130141,0.000157263,0.880321,0.029179,,,,,,,1.0,0.0,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,b_indirect_geo,0.0669876,0.000740748,0.0848895,0.00052539,0.789115,0.00970564,,,,,,,0.9994930434716772,0.0,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,b_indirect_geo,0.0131534,0.000276032,0.0223759,0.000360195,0.587836,0.0153917,,,,,,,0.9994930434716772,0.0,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,b_indirect_geo,0.0114566,0.000331857,0.0106574,0.000233541,1.07499,0.039687,,,,,,,0.9994930434716772,0.0,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,b_indirect_full,0.0669876,0.000740748,0.0827401,0.000628506,0.809614,0.0097956,,,,,,,0.9736708474272044,0.0,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,b_indirect_full,0.0131534,0.000276032,0.0211727,0.000403423,0.621243,0.0173365,,,,,,,0.9736708474272044,0.0,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,b_indirect_full,0.0114566,0.000331857,0.0108793,0.000273216,1.05306,0.0427277,,,,,,,0.9736708474272044,0.0,
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,c_neighborhood_per_teen_15_17,0.0669876,0.000740748,0.100184,0.000289872,0.668648,0.00737693,,,,,,,,,1.06935
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,c_neighborhood_per_teen_15_17,0.0131534,0.000276032,0.0106065,9.31418e-05,1.24013,0.0294656,,,,,,,,,1.06935
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,c_neighborhood_per_teen_15_17,0.0114566,0.000331857,0.0154051,0.000134927,0.743686,0.0231776,,,,,,,,,1.06935
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,c_age_neighborhood_per_teen_15_17,0.0669876,0.000740748,0.0784806,0.000274805,0.853556,0.00941953,,,,,,,,,1.06935
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,c_age_neighborhood_per_teen_15_17,0.0131534,0.000276032,0.0159505,0.000141776,0.824639,0.0197289,,,,,,,,,1.06935
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,c_age_neighborhood_per_teen_15_17,0.0114566,0.000331857,0.0138112,0.000156945,0.829514,0.0267035,,,,,,,,,1.06935
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,c_neighborhood_per_youth_18_24,0.0669876,0.000740748,0.0957251,0.000276972,0.699791,0.00772052,,,,,,,,,1.02176
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,c_neighborhood_per_youth_18_24,0.0131534,0.000276032,0.0101344,8.89967e-05,1.29789,0.030838,,,,,,,,,1.02176
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,c_neighborhood_per_youth_18_24,0.0114566,0.000331857,0.0147195,0.000128922,0.778325,0.0242571,,,,,,,,,1.02176
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,c_age_neighborhood_per_youth_18_24,0.0669876,0.000740748,0.0749879,0.000262575,0.893311,0.00985826,,,,,,,,,1.02176
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,c_age_neighborhood_per_youth_18_24,0.0131534,0.000276032,0.0152406,0.000135466,0.863048,0.0206478,,,,,,,,,1.02176
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,c_age_neighborhood_per_youth_18_24,0.0114566,0.000331857,0.0131965,0.00014996,0.86815,0.0279473,,,,,,,,,1.02176
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,c_neighborhood_per_household,0.0669876,0.000740748,0.0989629,0.00028634,0.676896,0.00746793,,,,,,,,,1.05632
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,c_neighborhood_per_household,0.0131534,0.000276032,0.0104772,9.20069e-05,1.25542,0.0298291,,,,,,,,,1.05632
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,c_neighborhood_per_household,0.0114566,0.000331857,0.0152174,0.000133283,0.75286,0.0234635,,,,,,,,,1.05632
usb_mexican_hisp,men,18_plus_born_1956_on,193168,ever_active_duty,c_age_neighborhood_per_household,0.0669876,0.000740748,0.0775243,0.000271456,0.864084,0.00953572,,,,,,,,,1.05632
usb_mexican_hisp,men,18_plus_born_1956_on,193168,now_active_duty,c_age_neighborhood_per_household,0.0131534,0.000276032,0.0157561,0.000140048,0.834811,0.0199722,,,,,,,,,1.05632
usb_mexican_hisp,men,18_plus_born_1956_on,193168,reserve_guard_only,c_age_neighborhood_per_household,0.0114566,0.000331857,0.0136429,0.000155033,0.839747,0.0270329,,,,,,,,,1.05632
usb_mexican_hisp,women,18_24,50485,ever_active_duty,raw,0.00917958,0.000510411,0.00672926,0.000234146,1.36413,0.0885323,,,,,,,,,
usb_mexican_hisp,women,18_24,50485,now_active_duty,raw,0.0059742,0.000446172,0.00418321,0.000198895,1.42814,0.132864,,,,,,,,,
usb_mexican_hisp,women,18_24,50485,reserve_guard_only,raw,0.0033224,0.000348006,0.00307183,0.000162037,1.08157,0.130649,,,,,,,,,
usb_mexican_hisp,women,18_24,50485,ever_active_duty,a_education_direct,0.00891184,0.000516843,0.00672926,0.000234146,1.32434,0.0900933,,,,,,,,,
usb_mexican_hisp,women,18_24,50485,now_active_duty,a_education_direct,0.00571256,0.00043439,0.00418321,0.000198895,1.36559,0.128632,,,,,,,,,
