group,geography,convention,passthrough,decile,tenure,households,income_dollars,federal_dollars,state_local_dollars,total_dollars,per_household,share_of_income,note
mexican_observed_total,US,average_pro_rata,1.0,9,owner,9934650.23751075,1430397687319.1619,37733904449.10735,31900790099.073357,69634694548.18071,7009.274899810519,0.04868205196744229,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,US,average_pro_rata,1.0,9,renter,1710810.32279,240092630970.3849,6725225608.637778,5129106422.173557,11854332030.811337,6929.074411638585,0.04937399362445886,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,US,average_pro_rata,1.0,10,no_cash_rent,45827.37406967,10953255069.160057,411435582.1490619,298279278.8450645,709714860.9941264,15486.701461776274,0.06479488120315913,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,US,average_pro_rata,1.0,10,owner,10356566.04611519,2899430994705.913,96549196057.04387,62331978521.26296,158881174578.30682,15341.105716976923,0.05479736364424911,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,US,average_pro_rata,1.0,10,renter,1318909.92608681,365716264447.1761,12995439740.714342,7218277750.654599,20213717491.368942,15326.078825824598,0.055271584713150225,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,1,no_cash_rent,15189.3095694,88819491.9020181,5854.277667525525,14734040.389520854,14739894.66718838,970.4124206463604,0.1659533774798983,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,1,owner,467142.85930969997,2417828382.145749,3914776.850548754,1100924736.6263347,1104839513.4768834,2365.0998649738794,0.45695530817467367,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,1,renter,588136.4864759,3111646191.9715695,2679488.131526919,791664097.1836742,794343585.3152012,1350.6109611986312,0.25528081803281666,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,2,no_cash_rent,30623.4026592,627877211.8419558,94474.60471118375,67369769.39765835,67464244.00236954,2203.028995607112,0.1074481486666076,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,2,owner,430009.1891912,10259135825.929028,3378489.4364198036,1339798695.620271,1343177185.0566907,3123.601120206429,0.13092498314155596,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,2,renter,606120.529367,14730936577.256151,4089446.974107041,1372117303.7177315,1376206750.6918385,2270.516644814977,0.09342289565054776,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,3,no_cash_rent,15098.065161100001,567047990.3972869,345805.5822431244,53389530.83572863,53735336.41797175,3559.087594642276,0.09476329574913675,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,3,owner,414395.4861133,15348191324.168852,5784043.372606486,1607066838.1622384,1612850881.5348449,3892.057070075987,0.10508410062592084,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,3,renter,644219.9045658,23897492973.095547,10153616.8217026,1879470537.2933116,1889624154.115014,2933.1974077836176,0.079072066523564,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,4,no_cash_rent,9994.010099399999,483678790.25754976,342522.5957219317,34912005.99169833,35254528.58742026,3527.565835613555,0.07288830789675085,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,4,owner,398243.7851085,19924002208.122112,9867756.88734409,1823739100.7843032,1833606857.6716473,4604.232197050076,0.09203004690112757,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,4,renter,663926.0531318,33195456729.77332,19161019.551021695,2374203768.10516,2393364787.656182,3604.866500367715,0.07209916727880265,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,5,no_cash_rent,14007.552513,847286295.9561666,730619.7260232924,65521378.47172861,66251998.1977519,4729.734058556293,0.07819316624611071,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,5,owner,542981.577096,35058954878.81873,20526621.658875275,2918876547.9486103,2939403169.607486,5413.44917322636,0.08384172260033226,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,5,renter,515104.2615657,33067998662.19454,21736298.538956124,2267928883.642271,2289665182.181227,4445.051910892,0.06924111753998949,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,6,no_cash_rent,15024.6363669,1178830353.7054977,890581.3879167426,83966735.78403863,84857317.17195538,5647.878264721277,0.07198433337351519,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,6,owner,550942.3208062,44549183076.440186,26751675.812897284,3568116426.13133,3594868101.944227,6524.944565310969,0.08069436639895135,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,6,renter,504424.2983278,40637870707.34304,30731759.113243327,2689704258.57713,2720436017.690373,5393.15022434248,0.06694337007176916,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,7,no_cash_rent,9807.9077939,953794305.4250879,482819.5217305497,57588501.491349794,58071321.01308034,5920.867348406113,0.06088453315644306,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,7,owner,631863.66282,63302390319.61869,43075463.492907405,4796444180.104311,4839519643.5972185,7659.1200418117105,0.07645081993210853,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,7,renter,429510.4602493,42647942348.9594,34077647.25063322,2859847745.9411416,2893925393.191775,6737.729720277496,0.06785615515779711,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,8,no_cash_rent,3029.6410322,420086995.8838198,360919.86252694746,32623989.547496628,32984909.410023574,10887.398559581594,0.07851923466620699,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,8,owner,722511.0685684,89679877480.07973,72349316.82835332,7073667303.7127905,7146016620.541143,9890.528922553982,0.0796836126602477,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,8,renter,347018.81192,43085922500.25052,39844690.30302892,3078024910.894268,3117869601.197297,8984.72789975454,0.07236399780413588,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,9,no_cash_rent,2627.9521064,466295937.9032968,521736.79526883416,40472910.158823736,40994646.95409257,15599.46501850471,0.08791551377956519,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,9,owner,796235.0498132,130391450034.57889,120853299.577068,10932819986.284336,11053673285.861404,13882.424905126496,0.08477299150312424,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,9,renter,269090.02648369997,44255665265.59674,43984237.14735897,3224744650.2924924,3268728887.4398513,12147.343140708537,0.07386012316892862,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,10,owner,905530.2621764,276708387979.4505,337339654.2976676,27173315253.723885,27510654908.021553,30380.712889595725,0.09942110938127617,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,10,renter,170062.7969653,54562210814.0588,66308081.67278126,4517549685.741069,4583857767.41385,26953.91260881797,0.08401158419029361,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,1,no_cash_rent,15189.3095694,88819491.9020181,8700.400625022896,14734040.389520854,14742740.790145876,970.5997973631553,0.1659854213803592,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,1,owner,467142.85930969997,2417828382.145749,5817989.663571254,1100924736.6263347,1106742726.289906,2369.1740208238375,0.457742466116518,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,1,renter,588136.4864759,3111646191.9715695,3982151.4349407293,791664097.1836742,795646248.6186149,1352.825860857755,0.25569945923526916,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,2,no_cash_rent,30623.4026592,627877211.8419558,140404.49677293858,67369769.39765835,67510173.8944313,2204.528825412862,0.1075212997400906,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
