STATE,PUMA,group,trades_employed,trades_earnings,industry_employed,industry_earnings,all_employed,all_earnings
04,00129,other_us_born,1839.0,147086780.35,5903.0,670525111.3,63673.0,5714735770.58
04,00129,us_born_mx_origin,160.0,19350665.0,230.0,27878765.0,5043.0,303343197.175
04,00130,fb_mx_origin,0.0,0.0,0.0,0.0,0.0,238583.75
04,00130,mx_born,664.0,38905395.25,603.0,34879929.0,2630.0,168505103.5
04,00130,other_foreign_born,0.0,0.0,33.0,2680260.0,2585.0,110686819.05
04,00130,other_us_born,1179.0,108436618.95,1953.0,154006216.725,28820.0,1810444755.3975
04,00130,us_born_mx_origin,717.0,33465279.65,676.0,28241818.4,7628.0,325031982.925
04,00131,fb_mx_origin,0.0,0.0,0.0,0.0,190.0,17360775.0
04,00131,mx_born,0.0,0.0,246.0,62437875.0,1873.0,116236987.75
04,00131,other_foreign_born,0.0,0.0,143.0,4380194.6,4955.0,418096183.8475
04,00131,other_us_born,611.0,47336031.25,2219.0,150025319.95,46442.0,3385022092.6275
04,00131,us_born_mx_origin,267.0,24288841.0,533.0,66685681.0,7394.0,454269449.975
04,00132,fb_mx_origin,0.0,0.0,0.0,0.0,118.0,5989975.0
04,00132,mx_born,191.0,25596483.0,599.0,129009848.0,5868.0,402104179.05
04,00132,other_foreign_born,382.0,13573892.5,326.0,18741921.1,7001.0,518640360.975
04,00132,other_us_born,1313.0,105877985.9,3612.0,275433974.675,54063.0,4550873932.4425
04,00132,us_born_mx_origin,1759.0,124134617.5,2208.0,265849304.0,17492.0,1143492999.2175
04,00133,mx_born,2236.0,108823226.15,2852.0,140372119.9,11371.0,546996801.1
04,00133,other_foreign_born,0.0,0.0,0.0,0.0,10393.0,566432422.22
04,00133,other_us_born,610.0,31214064.3,2097.0,162603455.25,30583.0,1864269564.125
04,00133,us_born_mx_origin,1492.0,79383412.75,2399.0,120544693.5,22794.0,1201259566.8325
04,00134,fb_mx_origin,0.0,0.0,0.0,0.0,78.0,1187842.5
04,00134,mx_born,1048.0,42877621.79,1151.0,49071662.04,7574.0,405025885.805
04,00134,other_foreign_born,476.0,21746655.0,601.0,54574763.75,5159.0,479508057.35
04,00134,other_us_born,1327.0,80567600.35,3909.0,311040721.15,62478.0,4747428667.5175
04,00134,us_born_mx_origin,1040.0,57423047.625,1982.0,138672692.925,14267.0,804292238.055
04,00135,fb_mx_origin,0.0,0.0,0.0,0.0,190.0,6751412.5
04,00135,mx_born,0.0,0.0,425.0,33589546.25,2041.0,222890320.075
04,00135,other_foreign_born,0.0,0.0,52.0,633516.0,8283.0,863316213.1
04,00135,other_us_born,1571.0,151232655.25,4230.0,480133045.25,74702.0,7490327836.135
04,00135,us_born_mx_origin,318.0,38538890.0,996.0,69759451.9,8763.0,544639735.785
04,00400,mx_born,586.0,13640391.375,699.0,22428395.375,1345.0,61729230.5
04,00400,other_foreign_born,0.0,0.0,0.0,0.0,733.0,38540920.5
04,00400,other_us_born,2721.0,206483372.45,2934.0,225465501.7,28602.0,1788676384.2
04,00400,us_born_mx_origin,480.0,25481353.65,665.0,30664814.05,9595.0,391496136.375
04,00500,fb_mx_origin,0.0,0.0,0.0,0.0,251.0,7119542.15
04,00500,mx_born,456.0,13425666.0,456.0,13425666.0,1245.0,51746277.25
04,00500,other_foreign_born,0.0,0.0,0.0,160409.5,2662.0,138476749.675
04,00500,other_us_born,2792.0,140713162.68,3715.0,298085978.8625,66015.0,4339876321.935
04,00500,us_born_mx_origin,572.0,31684937.25,641.0,37228202.25,7523.0,398218431.505
04,00601,mx_born,157.0,6391709.425,157.0,6391709.425,2097.0,78086227.825
04,00601,other_foreign_born,57.0,1504600.5,57.0,1504600.5,870.0,124104363.05
04,00601,other_us_born,1825.0,117545289.6625,2580.0,171416586.6875,29938.0,1692235532.845
04,00601,us_born_mx_origin,351.0,15827747.5,435.0,17309200.3,6408.0,244941448.55
04,00602,fb_mx_origin,0.0,0.0,47.0,8827598.75,47.0,8827598.75
04,00602,mx_born,294.0,19508800.34,294.0,19508800.34,3561.0,152335379.19
04,00602,other_foreign_born,86.0,1746230.0,86.0,1746230.0,1007.0,40625127.225
04,00602,other_us_born,2844.0,212372330.075,3975.0,355804007.375,37091.0,2676986397.4425
04,00602,us_born_mx_origin,705.0,35787562.5,954.0,36874590.675,5663.0,338560402.3775
04,00701,mx_born,352.0,43956264.0,1172.0,76064763.55,12654.0,725141906.4
04,00701,other_foreign_born,0.0,0.0,0.0,0.0,197.0,11430699.75
04,00701,other_us_born,246.0,21440354.075,622.0,111549476.97500001,8426.0,656284016.805
04,00701,us_born_mx_origin,1175.0,33007808.0,1111.0,27739269.65,14878.0,686390240.3050001
04,00803,mx_born,340.0,26355890.0,820.0,42021197.5,2686.0,146028280.7
04,00803,other_foreign_born,0.0,0.0,0.0,0.0,2801.0,137829081.09
04,00803,other_us_born,1695.0,128623545.375,4059.0,311193719.325,58392.0,3819237146.9125
04,00803,us_born_mx_origin,814.0,54993046.75,842.0,38032280.25,12134.0,1105704084.545
04,00805,mx_born,154.0,5062036.5,318.0,18039977.25,1563.0,66446082.0
04,00805,other_foreign_born,0.0,0.0,55.0,6700650.0,1443.0,122035791.175
04,00805,other_us_born,1076.0,81475436.9,2982.0,254581957.975,34170.0,2076670706.995
04,00805,us_born_mx_origin,906.0,29712306.5,1033.0,28602321.492,9902.0,452834178.867
04,00807,mx_born,470.0,29898198.775,202.0,15481648.775,5168.0,270561992.975
04,00807,other_foreign_born,0.0,1624400.0,68.0,8528100.0,5121.0,443025454.7
04,00807,other_us_born,2351.0,150327965.975,3653.0,233260286.625,52115.0,3167677667.05
04,00807,us_born_mx_origin,2404.0,141289296.75,2835.0,167716254.25,28285.0,1464869858.7875
04,00900,fb_mx_origin,0.0,0.0,0.0,0.0,248.0,25178200.0
04,00900,mx_born,1465.0,71257351.75,1615.0,70300377.1,12886.0,697805081.85
04,00900,other_foreign_born,0.0,0.0,43.0,1809175.5,2241.0,227370212.225
04,00900,other_us_born,1010.0,70438349.575,2087.0,151329469.49,32156.0,2040133808.775
04,00900,us_born_mx_origin,887.0,23513697.625,1527.0,49177085.6,18513.0,712206051.8235
04,01000,mx_born,8.0,3925159.55,8.0,3925159.55,113.0,5900836.05
04,01000,other_foreign_born,93.0,4343239.5,93.0,4343239.5,1489.0,67823674.725
04,01000,other_us_born,3884.0,205059890.425,5230.0,338513893.77500004,52525.0,2875778154.6725
04,01000,us_born_mx_origin,164.0,7122019.36,168.0,7804064.3100000005,3480.0,126588933.6125
04,01101,mx_born,691.0,30213840.0,1228.0,40929194.6,10070.0,575702690.275
04,01101,other_foreign_born,0.0,0.0,0.0,0.0,1417.0,152880730.88
04,01101,other_us_born,351.0,18729078.1875,559.0,49001802.6875,17361.0,1242951011.1325
04,01101,us_born_mx_origin,2069.0,99978063.575,2301.0,112216394.7,21704.0,1170152377.9
04,01901,mx_born,1259.0,58135245.5,1228.0,55953473.25,4667.0,150257913.725
04,01901,other_foreign_born,0.0,0.0,0.0,0.0,1105.0,57404265.5
04,01901,other_us_born,586.0,27234893.45,1316.0,81553712.675,19453.0,1129772078.2125
04,01901,us_born_mx_origin,1427.0,50870725.65,2232.0,92272214.55,14445.0,799149996.805
04,01902,mx_born,542.0,35534765.25,626.0,45768485.25,4243.0,202383082.275
04,01902,other_foreign_born,77.0,3291135.9250000003,77.0,3291135.9250000003,2090.0,146429101.4
04,01902,other_us_born,1805.0,112330102.7,3795.0,317016381.125,44293.0,3048829293.86
04,01902,us_born_mx_origin,969.0,38381120.15,1308.0,51966688.025,18666.0,1030445784.8325
04,01903,mx_born,0.0,0.0,0.0,0.0,1649.0,74336605.0
04,01903,other_foreign_born,49.0,149241.75,49.0,149241.75,4811.0,649451567.05
04,01903,other_us_born,901.0,32088600.65,2309.0,145130698.175,37025.0,2880001198.725
04,01903,us_born_mx_origin,255.0,16827768.75,1489.0,113977041.25,9177.0,563381392.92
04,01904,fb_mx_origin,0.0,0.0,0.0,0.0,113.0,3212251.0
04,01904,mx_born,85.0,569555.25,85.0,569555.25,1304.0,142442113.125
04,01904,other_foreign_born,68.0,1725925.0,213.0,16447050.0,5554.0,596385464.8
04,01904,other_us_born,191.0,8030627.5,1999.0,147514302.125,39294.0,4043651001.9
04,01904,us_born_mx_origin,163.0,13177945.0,200.0,10044883.5,6437.0,513721271.675
04,01905,fb_mx_origin,0.0,0.0,0.0,0.0,88.0,4288416.0
04,01905,mx_born,383.0,14178981.5,383.0,14178981.5,5381.0,303674879.35
04,01905,other_foreign_born,0.0,0.0,56.0,2103598.0,2710.0,230798406.9
04,01905,other_us_born,1601.0,41029684.045,2281.0,90130219.795,29472.0,2306164182.6125
04,01905,us_born_mx_origin,816.0,47562432.0,1204.0,68340091.78999999,12332.0,923394768.93
04,01906,mx_born,0.0,0.0,0.0,0.0,2343.0,99025048.4
04,01906,other_foreign_born,700.0,12377115.8,899.0,16430806.0,5835.0,353115929.95
04,01906,other_us_born,1018.0,51953388.25,1352.0,65917136.75,36937.0,2056236295.108
04,01906,us_born_mx_origin,751.0,34533424.175,1333.0,78580045.425,10597.0,490322804.925
04,01907,fb_mx_origin,0.0,0.0,0.0,0.0,311.0,8525054.25
04,01907,mx_born,564.0,17721087.225,684.0,22594287.225,4574.0,207520856.425
04,01907,other_foreign_born,56.0,3411240.0,56.0,3411240.0,7511.0,374961866.2475
04,01907,other_us_born,1096.0,51763536.5,1481.0,64029380.9,40585.0,1722321309.21
04,01907,us_born_mx_origin,190.0,7715900.0,190.0,9528121.25,12753.0,464093668.8875
04,01908,fb_mx_origin,0.0,0.0,0.0,0.0,87.0,2649802.5
04,01908,mx_born,1194.0,72185087.2,1146.0,70428704.7,9183.0,403547966.075
04,01908,other_foreign_born,317.0,2389390.875,317.0,2389390.875,2498.0,88364314.25
04,01908,other_us_born,534.0,30852432.25,647.0,42184652.75,10887.0,646788515.5375
04,01908,us_born_mx_origin,3808.0,173255762.825,2851.0,108334484.8,27380.0,1118168186.965
04,01909,fb_mx_origin,0.0,0.0,0.0,0.0,200.0,4626291.2
04,01909,mx_born,550.0,18439782.7,400.0,15782061.25,3142.0,173894456.6
04,01909,other_foreign_born,0.0,0.0,0.0,0.0,6255.0,341764927.325
04,01909,other_us_born,777.0,10664389.05,1568.0,73047440.55,34386.0,2366925341.78
04,01909,us_born_mx_origin,225.0,10167728.75,511.0,15974958.75,17036.0,806335408.375
04,02502,fb_mx_origin,0.0,0.0,0.0,0.0,33.0,1842678.75
04,02502,mx_born,349.0,15892926.55,389.0,18329526.55,4262.0,192637189.9
04,02502,other_foreign_born,338.0,12010407.5,338.0,12010407.5,2416.0,218349715.975
04,02502,other_us_born,2512.0,120464764.898,3710.0,226414224.398,48551.0,3176948058.9655
04,02502,us_born_mx_origin,350.0,14721632.625,317.0,11541362.0,6716.0,338087945.6375
04,02503,mx_born,206.0,9388016.75,113.0,4667104.25,2871.0,126604822.275
04,02503,other_foreign_born,0.0,0.0,0.0,0.0,1521.0,133592280.4
04,02503,other_us_born,2420.0,117664835.35,4525.0,303027352.9,29532.0,1730256448.3865001
04,02503,us_born_mx_origin,1064.0,19020708.75,787.0,15005395.0,3743.0,149933703.79
05,00101,fb_mx_origin,0.0,0.0,0.0,0.0,125.0,17381080.0
05,00101,mx_born,238.0,9158570.25,432.0,22945665.25,3568.0,184437827.85
05,00101,other_foreign_born,485.0,19220205.375,643.0,23872080.875,7442.0,591805265.95
05,00101,other_us_born,4474.0,268112905.4,6058.0,377810261.8,80442.0,6396315145.2045
05,00101,us_born_mx_origin,1033.0,50831537.0,1033.0,50831537.0,5318.0,219620808.97500002
05,00102,fb_mx_origin,142.0,3459972.0,142.0,3459972.0,414.0,6444807.0
05,00102,mx_born,1416.0,81354520.625,1280.0,47990359.875,6616.0,278730714.78
05,00102,other_foreign_born,222.0,7524017.75,222.0,7524017.75,10005.0,1022481016.6
05,00102,other_us_born,744.0,39670893.75,2430.0,157579490.625,46440.0,4271642425.295
05,00102,us_born_mx_origin,55.0,2289388.75,55.0,2289388.75,4033.0,182379002.375
05,00201,mx_born,2827.0,115095846.75,3409.0,134394734.0,8236.0,303588786.15
05,00201,other_foreign_born,1402.0,44003980.75,1723.0,56190026.5,8641.0,526381134.6
05,00201,other_us_born,2637.0,123033172.775,3796.0,262711166.25,50186.0,3146779933.6425
05,00201,us_born_mx_origin,875.0,39299109.2,994.0,42092468.05,5152.0,195126278.325
05,00202,mx_born,492.0,19730368.5,492.0,19730368.5,1196.0,49735067.0
05,00202,other_foreign_born,319.0,11011401.5,319.0,11011401.5,4056.0,225185394.225
05,00202,other_us_born,2462.0,90081711.15,3304.0,147884969.9,54084.0,3463920672.7400002
05,00202,us_born_mx_origin,88.0,2590918.0,88.0,2590918.0,3317.0,97242878.55
05,00300,mx_born,129.0,6548362.5,129.0,6548362.5,771.0,35382477.75
05,00300,other_foreign_born,192.0,15594240.0,192.0,15594240.0,1594.0,117482801.025
05,00300,other_us_born,5363.0,231140952.25,5870.0,260639650.14999998,61690.0,3328288673.87
05,00300,us_born_mx_origin,0.0,0.0,0.0,548235.0,975.0,28994524.75
05,00400,mx_born,0.0,0.0,0.0,0.0,1135.0,39896279.25
05,00400,other_foreign_born,0.0,0.0,0.0,0.0,536.0,36509811.35
05,00400,other_us_born,1633.0,120324993.4,2838.0,199709827.5,45030.0,2449226420.59
05,00400,us_born_mx_origin,468.0,11878425.0,468.0,11878425.0,1460.0,43296656.075
05,00500,mx_born,0.0,0.0,0.0,0.0,141.0,5726010.0
05,00500,other_foreign_born,41.0,2913767.5,41.0,2913767.5,577.0,43438994.125
05,00500,other_us_born,1942.0,79990836.825,3406.0,165578442.325,46612.0,2348909283.8199997
05,00500,us_born_mx_origin,141.0,1335865.95,141.0,1335865.95,1087.0,24197773.075
05,00600,mx_born,335.0,8502718.75,335.0,8502718.75,1108.0,76658887.85
05,00600,other_foreign_born,0.0,0.0,0.0,0.0,2306.0,48593316.85
05,00600,other_us_born,3783.0,157956270.20499998,3617.0,209058757.125,55043.0,2712094869.37
05,00600,us_born_mx_origin,20.0,2132025.0,20.0,2132025.0,1481.0,62279496.0
05,00700,mx_born,695.0,13999485.3,695.0,13999485.3,1545.0,37017639.4
05,00700,other_foreign_born,0.0,0.0,0.0,0.0,2190.0,204253375.825
05,00700,other_us_born,2044.0,131540967.77499999,3299.0,250898326.4,58657.0,3253131218.9399996
05,00700,us_born_mx_origin,0.0,104773.8,0.0,104773.8,1315.0,62173300.85000001
05,00800,fb_mx_origin,0.0,0.0,0.0,0.0,53.0,3228495.0
05,00800,mx_born,148.0,5726010.0,148.0,5726010.0,627.0,29618801.975
05,00800,other_foreign_born,65.0,3893483.75,65.0,3893483.75,670.0,43359885.845
05,00800,other_us_born,2279.0,62900321.375,3466.0,133203642.69999999,43427.0,2109764821.3975
05,00800,us_born_mx_origin,199.0,7124516.875,199.0,7124516.875,1129.0,37777960.125
05,00900,fb_mx_origin,0.0,0.0,0.0,0.0,139.0,7479346.75
05,00900,mx_born,1336.0,33909350.0,1336.0,33909350.0,2896.0,141770423.725
05,00900,other_foreign_born,0.0,0.0,0.0,0.0,1213.0,44779225.65
05,00900,other_us_born,4676.0,240716790.25,8348.0,444972602.675,98722.0,5626022717.955
05,00900,us_born_mx_origin,0.0,0.0,0.0,0.0,2492.0,106374646.2
05,01000,fb_mx_origin,0.0,0.0,0.0,0.0,28.0,2274160.0
05,01000,mx_born,0.0,6868166.25,398.0,64650104.75,1790.0,113892369.4
05,01000,other_foreign_born,211.0,10925105.25,211.0,10925105.25,2075.0,105087613.775
05,01000,other_us_born,2353.0,87090480.07499999,4507.0,219294304.575,46250.0,2455369606.9674997
05,01000,us_born_mx_origin,641.0,39743991.75,1476.0,67973525.625,4303.0,159872838.85
05,01100,fb_mx_origin,0.0,0.0,0.0,0.0,33.0,1172613.75
05,01100,mx_born,475.0,26041162.5,475.0,26041162.5,3325.0,132613579.39999999
05,01100,other_foreign_born,56.0,2460966.0,56.0,2183193.6,6151.0,318351231.825
05,01100,other_us_born,3344.0,141780779.275,4045.0,168969275.8,83822.0,4695746787.575
05,01100,us_born_mx_origin,0.0,0.0,0.0,0.0,4670.0,179038403.47
05,01200,mx_born,266.0,16223695.0,369.0,18932077.425,2180.0,103048788.725
05,01200,other_foreign_born,0.0,0.0,0.0,0.0,569.0,16372327.6
05,01200,other_us_born,1763.0,102375068.825,2267.0,153217469.0,48978.0,2482697832.35
05,01200,us_born_mx_origin,153.0,6989996.25,153.0,6989996.25,1430.0,37890348.3
05,01300,mx_born,154.0,4054908.5,154.0,4054908.5,575.0,18333181.45
05,01300,other_foreign_born,89.0,6325007.5,0.0,0.0,2201.0,111730191.475
05,01300,other_us_born,3618.0,180152457.60000002,4959.0,244930788.425,70237.0,3819339656.705
05,01300,us_born_mx_origin,0.0,0.0,0.0,0.0,2259.0,63612519.25
05,01400,mx_born,471.0,16173947.75,471.0,16173947.75,1903.0,72150873.275
05,01400,other_foreign_born,437.0,11751011.125,437.0,11751011.125,3100.0,151991422.64249998
05,01400,other_us_born,4065.0,168612813.403,6785.0,401229776.713,69577.0,4048283193.733
05,01400,us_born_mx_origin,0.0,0.0,0.0,0.0,878.0,35511414.5
05,01501,mx_born,152.0,3788913.0,276.0,9454008.0,1336.0,45978845.05
05,01501,other_foreign_born,48.0,2582796.0,48.0,2582796.0,3783.0,245550964.04
05,01501,other_us_born,2278.0,84602813.0,3457.0,181508527.025,93083.0,5589583819.787
05,01501,us_born_mx_origin,0.0,0.0,117.0,1900548.0,1040.0,50600567.625
05,01502,mx_born,955.0,31354676.424999997,955.0,31354676.424999997,2891.0,109000793.375
05,01502,other_foreign_born,1474.0,47664464.625,1629.0,51598558.375,5696.0,414772265.5
05,01502,other_us_born,1186.0,77880335.125,2431.0,205330759.125,83622.0,5788851051.08
05,01502,us_born_mx_origin,310.0,7868187.5,310.0,7868187.5,1282.0,46740891.7
05,01600,mx_born,232.0,11281458.0,232.0,11281458.0,2470.0,134896064.45
05,01600,other_foreign_born,0.0,0.0,0.0,0.0,696.0,33585688.3
05,01600,other_us_born,1211.0,72947133.85,2110.0,148513105.075,61998.0,3255479888.1375
05,01600,us_born_mx_origin,0.0,0.0,0.0,0.0,1104.0,45960570.55
05,01700,mx_born,77.0,4299583.75,77.0,4299583.75,1574.0,49404603.125
05,01700,other_foreign_born,0.0,0.0,0.0,0.0,532.0,47187804.75
05,01700,other_us_born,3315.0,223741302.625,4148.0,238188107.075,50916.0,2607890188.0625
05,01700,us_born_mx_origin,0.0,0.0,0.0,0.0,1705.0,66954925.3
06,00101,fb_mx_origin,226.0,4588930.0,226.0,4588930.0,457.0,10393520.35
06,00101,mx_born,0.0,369551.0,0.0,369551.0,768.0,61682325.95
06,00101,other_foreign_born,151.0,9522029.75,302.0,31695089.75,14508.0,1602968478.6
06,00101,other_us_born,22.0,11827662.5,609.0,77723275.95,47352.0,5861038635.795
06,00101,us_born_mx_origin,64.0,2079232.0,64.0,2079232.0,3608.0,203077716.32500002
06,00111,fb_mx_origin,0.0,0.0,0.0,0.0,178.0,8312867.0
06,00111,mx_born,183.0,13254088.75,183.0,13254088.75,1914.0,103943325.5
06,00111,other_foreign_born,191.0,6568667.5,191.0,6568667.5,14200.0,1289478771.4
06,00111,other_us_born,824.0,30670702.5,838.0,31800675.75,50872.0,5567776424.41
06,00111,us_born_mx_origin,90.0,8367690.5,0.0,6083378.0,4449.0,382067408.1
06,00112,mx_born,167.0,14411473.75,167.0,14411473.75,1021.0,94187788.25
06,00112,other_foreign_born,437.0,29048333.0,556.0,53694542.0,10689.0,1678020428.75
06,00112,other_us_born,1197.0,64022071.1,1990.0,153469961.675,48678.0,6821934181.295
06,00112,us_born_mx_origin,0.0,0.0,0.0,0.0,2953.0,259748768.275
06,00113,fb_mx_origin,58.0,4121915.0,0.0,0.0,263.0,18672478.0
06,00113,mx_born,2366.0,115644081.75,2748.0,153992104.75,12869.0,663602730.7
06,00113,other_foreign_born,696.0,29921448.0,1263.0,57796964.2,9302.0,535789253.29999995
06,00113,other_us_born,796.0,56541099.95,1083.0,89540989.0,20940.0,1681646881.445
06,00113,us_born_mx_origin,819.0,53506720.75,1013.0,67044064.25,9838.0,492123553.85
06,00114,mx_born,428.0,110235845.0,483.0,115931397.5,5562.0,421607842.225
06,00114,other_foreign_born,737.0,50465031.75,1486.0,149457998.25,30712.0,2854811871.585
06,00114,other_us_born,208.0,19091167.1,1879.0,194984955.525,56012.0,6096606250.6375
06,00114,us_born_mx_origin,281.0,6515874.5,209.0,4322934.5,9905.0,614257529.8525
06,00115,fb_mx_origin,0.0,0.0,56.0,1137080.0,202.0,5583875.0
06,00115,mx_born,905.0,66036936.25,1086.0,77430071.75,4555.0,253497163.35
06,00115,other_foreign_born,1402.0,60306865.25,2203.0,114911071.25,21417.0,1674253242.1
06,00115,other_us_born,318.0,35449078.15,954.0,96728552.9,24000.0,2054666574.4424999
06,00115,us_born_mx_origin,521.0,30822990.0,538.0,42798879.0,6870.0,376498152.70000005
06,00116,fb_mx_origin,0.0,0.0,0.0,0.0,351.0,22956833.0
06,00116,mx_born,1103.0,58209866.375,1082.0,45318221.875,5720.0,359049660.1
06,00116,other_foreign_born,512.0,30734663.25,544.0,37934816.25,19676.0,2078431444.9175
06,00116,other_us_born,126.0,9732186.5,983.0,102540250.0,24155.0,2382385040.85
06,00116,us_born_mx_origin,72.0,6974767.5,72.0,6974767.5,7309.0,383719422.9
06,00117,mx_born,397.0,19688743.25,683.0,42917663.25,3041.0,238405776.675
06,00117,other_foreign_born,136.0,11642887.0,204.0,14956663.0,31576.0,4396176360.925
06,00117,other_us_born,253.0,11969797.5,328.0,15396266.25,17253.0,1601164501.18
06,00117,us_born_mx_origin,59.0,2994987.5,59.0,2994987.5,3732.0,264011843.635
06,00118,fb_mx_origin,0.0,0.0,0.0,0.0,112.0,6822480.0
06,00118,mx_born,319.0,6977204.1,379.0,16723604.1,3954.0,220866520.725
06,00118,other_foreign_born,322.0,16009680.3,574.0,51891661.05,35504.0,4606532506.025
06,00118,other_us_born,572.0,68753745.25,1612.0,175832162.75,20662.0,2061190195.3000002
06,00118,us_born_mx_origin,225.0,9353498.25,395.0,15089660.75,6679.0,401721226.75
06,00119,mx_born,0.0,0.0,0.0,0.0,660.0,47570960.1
06,00119,other_foreign_born,186.0,6042768.0,1088.0,46237530.75,25614.0,4079950758.025
06,00119,other_us_born,1019.0,90307502.75,2082.0,200006280.5,31403.0,4063938306.0925
06,00119,us_born_mx_origin,96.0,14790162.0,366.0,30883905.0,3650.0,303636990.22
06,00120,mx_born,194.0,16203390.0,597.0,26022888.0,2414.0,108786169.525
06,00120,other_foreign_born,0.0,0.0,239.0,34797693.75,17559.0,3195865271.1
06,00120,other_us_born,991.0,86546001.5,1574.0,201360624.0,34270.0,4080794735.35
06,00120,us_born_mx_origin,230.0,11675375.0,255.0,13832781.25,4082.0,346849197.8
06,00121,mx_born,473.0,19375031.0,546.0,24095943.5,3265.0,191107309.675
06,00121,other_foreign_born,132.0,5238690.0,753.0,45427361.25,37533.0,6186987917.400001
06,00121,other_us_born,124.0,6945325.25,393.0,40172427.25,14620.0,1822754448.4450002
06,00121,us_born_mx_origin,26.0,1003067.0,454.0,28867618.5,5125.0,393648263.325
06,00122,fb_mx_origin,0.0,0.0,0.0,0.0,766.0,40833355.0
06,00122,mx_born,1296.0,97706644.75,1469.0,104029621.75,7341.0,407459927.375
06,00122,other_foreign_born,1575.0,106832016.325,1748.0,116487043.825,20610.0,1400405697.075
06,00122,other_us_born,39.0,309651.25,400.0,39549063.75,11748.0,898935853.25
06,00122,us_born_mx_origin,291.0,28391466.25,324.0,35746952.5,4796.0,310836148.275
06,00123,fb_mx_origin,0.0,0.0,0.0,0.0,96.0,5165592.0
06,00123,mx_born,703.0,40340146.55,903.0,50492646.55,4952.0,197382732.365
06,00123,other_foreign_born,984.0,48112697.5,2069.0,93912655.5,19820.0,1003142646.2775
