scheme,band,band_label,nativity,subgroup,denominator,measure,ratio,se,ci_lo,ci_hi,excludes_one,difference,se_difference,n_mexican,n_denominator,pooled_ratio,coverage_composition_part,standard_share_medicaid_ever
ledger,3,35-44,both,all,all_donors,medicare,0.059847092284654846,0.03225023811032217,-0.003362212904417697,0.12305639747372739,True,-421.9008953344609,145.83856866060086,342,2293,,,
ledger,3,35-44,both,all,all_donors,medicaid,0.5190036594784211,0.14857819268764752,0.22779575292257953,0.8102115660342626,True,-524.5650921291893,269.8796077239465,342,2293,,,
ledger,3,35-44,both,all,all_donors,out_of_pocket,0.5219500324370043,0.1379634222886043,0.2515466935674493,0.7923533713065594,True,-488.92951860391975,164.7858771167262,342,2293,,,
ledger,3,35-44,both,all,all_donors,private,0.5808619235810834,0.14233315689317225,0.3018940622645768,0.8598297848975899,True,-1688.3361131247061,615.4603301805397,342,2293,,,
ledger,3,35-44,both,all,all_donors,total_all_sources,0.5703430021833955,0.10208341152337115,0.3702631921786069,0.7704228121881841,True,-2912.9337805889227,776.3932148003163,342,2293,,,
ledger,3,35-44,both,all,all_donors,share_medicaid_ever,1.0730781814799808,0.17214779234308394,0.7356747084694562,1.4104816544905054,False,0.012615496827018402,0.02989966432748677,342,2293,,,
ledger,4,45-54,us_born,all,nh_white,public,0.590617014587282,0.22849538422617396,0.14277429087033944,1.0384597383042244,False,-885.2298163632206,559.5204732152679,114,1087,,,
ledger,4,45-54,us_born,all,nh_white,medicare,0.6445760357474245,0.4348566908736638,-0.2077274168012242,1.4968794882960732,False,-267.5042376278603,357.51111117821694,114,1087,,,
ledger,4,45-54,us_born,all,nh_white,medicaid,0.6912467476552029,0.35160908343398367,0.0021056074874559183,1.3803878878229499,False,-305.60887897124235,382.4920475788486,114,1087,,,
ledger,4,45-54,us_born,all,nh_white,out_of_pocket,0.5743558079997965,0.1908836531936609,0.200230722502787,0.9484808934968059,True,-674.7855871982408,317.2617109532029,114,1087,,,
ledger,4,45-54,us_born,all,nh_white,private,0.604350775856095,0.1704838278281403,0.27020861336641255,0.9384929383457774,True,-3095.6612798749684,1529.0888049612827,114,1087,,,
ledger,4,45-54,us_born,all,nh_white,total_all_sources,0.5960628761096126,0.1353652837271924,0.33075179524726966,0.8613739569719556,True,-4740.664193480462,1800.5909171144733,114,1087,,,
ledger,4,45-54,us_born,all,nh_white,share_medicaid_ever,1.6451669852064963,0.3829730498645001,0.8945536004226139,2.3957803699903786,False,0.0692449347338806,0.03904760085717033,114,1087,,,
ledger,4,45-54,us_born,all,all_donors,public,0.6133913174166351,0.2230125586415841,0.1762947343790035,1.0504879004542667,False,-804.9449457863077,497.98532107687464,114,1563,,,
ledger,4,45-54,us_born,all,all_donors,medicare,0.6744527056045289,0.4275199721914697,-0.16347104256231715,1.5123764537713749,False,-234.16431047333202,320.55004166170204,114,1563,,,
ledger,4,45-54,us_born,all,all_donors,medicaid,0.6849407651217969,0.32056771078304525,0.05663959738057589,1.313241932863018,False,-314.7217280047133,337.63817006323006,114,1563,,,
ledger,4,45-54,us_born,all,all_donors,out_of_pocket,0.6482717850912231,0.2057065533014867,0.2450943492364402,1.051449220946006,False,-494.02643811260623,290.62080134161414,114,1563,,,
ledger,4,45-54,us_born,all,all_donors,private,0.691829808400916,0.18407139510565457,0.3310565034097907,1.0526031133920413,False,-2106.3161554861326,1340.355552620004,114,1563,,,
ledger,4,45-54,us_born,all,all_donors,total_all_sources,0.6683018356069702,0.14267758165184796,0.38865891416807535,0.947944757045865,True,-3472.0655225363,1580.144516976051,114,1563,,,
ledger,4,45-54,us_born,all,all_donors,share_medicaid_ever,1.3497863023611625,0.2790396794986062,0.8028785802862947,1.8966940244360302,False,0.04575764266056573,0.036426306110965236,114,1563,,,
ledger,4,45-54,foreign_born,all,nh_white,public,5.96835315712653,3.7162687345462215,-1.3153997194563063,13.252106033709367,False,731.4429967721954,396.6723196771391,187,66,,,
ledger,4,45-54,foreign_born,all,nh_white,medicare,1.4172758263606378,1.3009563846774155,-1.1325518330645328,3.9671034857858083,False,7.613124201833742,19.263288747420557,187,66,,,
ledger,4,45-54,foreign_born,all,nh_white,medicaid,10.393400804441228,8.730292614461213,-6.7176582943987775,27.504459903281234,False,738.9055272623295,392.7847244214445,187,66,,,
ledger,4,45-54,foreign_born,all,nh_white,out_of_pocket,0.3981591259733386,0.11015078217818004,0.18226756003518924,0.6140506919114879,True,-811.2845869512843,291.4974626528567,187,66,,,
ledger,4,45-54,foreign_born,all,nh_white,private,0.17722285067839186,0.08519425323010744,0.010245182657596108,0.3442005186991876,True,-4629.324864109826,2206.8384864093086,187,66,,,
ledger,4,45-54,foreign_born,all,nh_white,total_all_sources,0.3680438080874036,0.14621595388580197,0.08146580450606239,0.6546218116687448,True,-4504.353619131685,2452.000261927265,187,66,,,
ledger,4,45-54,foreign_born,all,nh_white,share_medicaid_ever,3.1656041459953967,2.2142495712740295,-1.1742452664849563,7.50545355847575,False,0.12480617365742228,0.053757039273825837,187,66,,,
ledger,4,45-54,foreign_born,all,all_donors,public,0.9140277493712616,0.3722934256752353,0.18434604336676097,1.6437094553757623,False,-82.6459271230442,360.8435339964115,187,556,,,
ledger,4,45-54,foreign_born,all,all_donors,medicare,0.13418585788198958,0.09172389603185074,-0.04558967486213425,0.3139613906261134,True,-166.844539266707,89.49066093301947,187,556,,,
ledger,4,45-54,foreign_born,all,all_donors,medicaid,1.368613705100879,0.5558794166065899,0.27911006880482647,2.4581173413969317,False,220.1984871322652,328.724927954209,187,556,,,
ledger,4,45-54,foreign_born,all,all_donors,out_of_pocket,0.6404662959593632,0.12562701193091066,0.3942418770893946,0.8866907148293318,True,-301.29473929039136,127.79881415149259,187,556,,,
ledger,4,45-54,foreign_born,all,all_donors,private,0.3874871514725496,0.11830392703481478,0.1556157152546582,0.6193585876904409,True,-1576.2062732186453,526.079658572434,187,556,,,
ledger,4,45-54,foreign_born,all,all_donors,total_all_sources,0.5781942640861766,0.12317312629025055,0.3367793726940818,0.8196091554782714,True,-1913.7434722598578,691.9708042848082,187,556,,,
ledger,4,45-54,foreign_born,all,all_donors,share_medicaid_ever,1.2860484492006319,0.21998154750514953,0.8548925388271518,1.717204359574112,False,0.04057848868950581,0.03101617768809178,187,556,,,
ledger,4,45-54,both,all,nh_white,public,0.5080735914112462,0.16140888758763877,0.19171798495480002,0.8244291978676923,True,-1007.4072129588999,419.4392933647307,301,1153,,,
ledger,4,45-54,both,all,nh_white,medicare,0.2987203450003899,0.18750261377243077,-0.0687780250006983,0.6662187150014781,True,-498.55183857977113,215.6845813919347,301,1153,,,
ledger,4,45-54,both,all,nh_white,medicaid,0.813820522531266,0.33568675597651776,0.1558865707302055,1.4717544743323265,False,-174.64713023723482,336.41217578271306,301,1153,,,
ledger,4,45-54,both,all,nh_white,out_of_pocket,0.43803711424056924,0.08904497525668145,0.26351216973321334,0.6125620587479251,True,-883.3195331599161,175.8711409748457,301,1153,,,
ledger,4,45-54,both,all,nh_white,private,0.3263183955317784,0.0814902394474757,0.1666004611231808,0.48603632994037593,True,-5186.952002724953,1055.9170822870692,301,1153,,,
ledger,4,45-54,both,all,nh_white,total_all_sources,0.3833595212596728,0.06956600234134502,0.2470126621222075,0.5197063803971381,True,-7075.553609595942,1233.040615563052,301,1153,,,
ledger,4,45-54,both,all,nh_white,share_medicaid_ever,1.7229319204742375,0.3118786714005615,1.1116609569829348,2.33420288396554,True,0.07555045912304316,0.02951061864389229,301,1153,,,
ledger,4,45-54,both,all,all_donors,public,0.5779049019237753,0.1651506703033826,0.2542155361064968,0.9015942677410538,True,-759.9507891095852,331.1845905322837,301,2119,,,
ledger,4,45-54,both,all,all_donors,medicare,0.3618030282068336,0.21196706581441652,-0.053644786698054114,0.7772508431117213,True,-374.5988384697695,156.7953728965881,301,2119,,,
ledger,4,45-54,both,all,all_donors,medicaid,0.8501055836736573,0.2968540121073199,0.2682824112770932,1.4319287560702214,False,-134.60799977709212,272.4166446804139,301,2119,,,
ledger,4,45-54,both,all,all_donors,out_of_pocket,0.5454992079315493,0.10289204600122993,0.3438345034735001,0.7471639123895985,True,-573.6693269021514,139.7871400793579,301,2119,,,
ledger,4,45-54,both,all,all_donors,private,0.4358881782112358,0.1031159270136933,0.2337846750319361,0.6379916813905355,True,-3251.5408012596095,769.822974713868,301,2119,,,
ledger,4,45-54,both,all,all_donors,total_all_sources,0.4899955079113476,0.08318714949196274,0.3269516909305512,0.653039324892144,True,-4578.429724504841,921.9148071192238,301,2119,,,
ledger,4,45-54,both,all,all_donors,share_medicaid_ever,1.3478160803224442,0.18771548340575095,0.9799004935066462,1.715731667138242,False,0.04646509688662859,0.025325427847487442,301,2119,,,
ledger,5,55-64,us_born,all,nh_white,public,1.3042462643023622,0.3851321773452148,0.5494010674182482,2.059091461186476,False,994.1945547004789,1227.5014077222474,101,1462,,,
ledger,5,55-64,us_born,all,nh_white,medicare,0.6532370386811237,0.2370315538340996,0.18866372996672154,1.1178103473955259,False,-581.2155419168976,445.157096336804,101,1462,,,
ledger,5,55-64,us_born,all,nh_white,medicaid,2.211735041561821,0.9458079374783637,0.3579855478121172,4.0654845353115245,False,1510.232075216069,1110.9327622800802,101,1462,,,
ledger,5,55-64,us_born,all,nh_white,out_of_pocket,1.4440637170089945,0.9149372347671056,-0.3491803112492007,3.2373077452671897,False,853.7125028000082,1750.7616300882205,101,1462,,,
ledger,5,55-64,us_born,all,nh_white,private,0.7384054469314456,0.26321683653847855,0.22250992719146112,1.2543009666714302,False,-2258.5169976108637,2335.1281960688134,101,1462,,,
ledger,5,55-64,us_born,all,nh_white,total_all_sources,0.9716380154739144,0.2751502519617764,0.43235343129171133,1.5109225996561175,False,-395.70152748284636,3845.1842992152215,101,1462,,,
ledger,5,55-64,us_born,all,nh_white,share_medicaid_ever,1.447443809679051,0.4038170354358991,0.655976963880954,2.238910655477148,False,0.05042092756252256,0.04464461937334315,101,1462,,,
ledger,5,55-64,us_born,all,all_donors,public,1.10427254146273,0.3081063547274257,0.5003951827890533,1.7081499001364064,False,402.43839914672844,1184.1154762116125,101,2009,,,
ledger,5,55-64,us_born,all,all_donors,medicare,0.6161806146833342,0.20802596605402987,0.20845721336828377,1.0239040159983845,False,-682.0154164804396,402.49540221857,101,2009,,,
ledger,5,55-64,us_born,all,all_donors,medicaid,1.6301781041028438,0.6502052534417699,0.35579922479823667,2.904556983407451,False,1065.6077614633061,1080.3161178655685,101,2009,,,
ledger,5,55-64,us_born,all,all_donors,out_of_pocket,1.5542625150252505,0.9131260112529616,-0.2354315803772702,3.343956610427771,False,990.0197152806227,1668.141995521411,101,2009,,,
ledger,5,55-64,us_born,all,all_donors,private,0.7589213152633786,0.2607633772837506,0.2478344873001973,1.2700081432265597,False,-2025.1240015804515,2219.6146517154093,101,2009,,,
ledger,5,55-64,us_born,all,all_donors,total_all_sources,0.9501065323341836,0.25668441625907185,0.4470143210737153,1.453198743594652,False,-711.8803319984963,3664.0108918023097,101,2009,,,
ledger,5,55-64,us_born,all,all_donors,share_medicaid_ever,1.158102246377528,0.30174545850172846,0.5666920152156146,1.749512477539441,False,0.022267177785792708,0.04260281556144781,101,2009,,,
ledger,5,55-64,foreign_born,all,nh_white,public,0.16275802034736217,0.13349629392751636,-0.09888990782014304,0.42440594851486735,True,-11174.687631694102,8806.67065448243,182,79,,,
ledger,5,55-64,foreign_born,all,nh_white,medicare,0.09456625673140878,0.11470671364011198,-0.13025477078816006,0.3193872842509776,True,-9203.719763329851,8612.107483357891,182,79,,,
ledger,5,55-64,foreign_born,all,nh_white,medicaid,5.910571763479856,3.6444098647676366,-1.2323403163672006,13.053483843326912,False,992.7404879430662,552.619143443731,182,79,,,
ledger,5,55-64,foreign_born,all,nh_white,out_of_pocket,0.24299000606396876,0.06906222001339857,0.10763054214532625,0.37834946998261126,True,-1672.923392573578,459.13958238478523,182,79,,,
ledger,5,55-64,foreign_born,all,nh_white,private,0.20673066524272357,0.08220101441616577,0.04561963749438089,0.3678416929910663,True,-6352.820087683818,1998.056346350605,182,79,,,
ledger,5,55-64,foreign_born,all,nh_white,total_all_sources,0.1856685395652892,0.08433633782895024,0.020372354832543793,0.3509647242980346,True,-19548.711516396033,8937.897515720113,182,79,,,
ledger,5,55-64,foreign_born,all,nh_white,share_medicaid_ever,2.413328800423158,1.0146215959135154,0.4247070144961156,4.4019505863502,False,0.11733125728929711,0.05326446371041527,182,79,,,
ledger,5,55-64,foreign_born,all,all_donors,public,0.5419908597321589,0.3145425725220479,-0.07450125401563312,1.1584829734799509,False,-1835.7307277426362,1765.6094970132256,182,531,,,
ledger,5,55-64,foreign_born,all,all_donors,medicare,0.43581755260584365,0.45263919486914184,-0.45133896732888157,1.322974072540569,False,-1244.3935819854341,1651.4389306417931,182,531,,,
ledger,5,55-64,foreign_born,all,all_donors,medicaid,1.0014792085170212,0.41252595669321185,0.1929431907103959,1.8100152263236464,False,1.7649021342881497,492.20329738208187,182,531,,,
ledger,5,55-64,foreign_born,all,all_donors,out_of_pocket,0.5043685656738778,0.10941180898976921,0.2899253605705544,0.7188117707772012,True,-527.6837056768471,156.81058854152053,182,531,,,
ledger,5,55-64,foreign_born,all,all_donors,private,0.36378429228856696,0.12270271507775399,0.12329138993088928,0.6042771946462446,True,-2895.417778100561,926.4510849686859,182,531,,,
ledger,5,55-64,foreign_born,all,all_donors,total_all_sources,0.4568715213742678,0.13774474537767128,0.18689678137439197,0.7268462613741435,True,-5298.631700165188,2051.817245398768,182,531,,,
ledger,5,55-64,foreign_born,all,all_donors,share_medicaid_ever,1.2679533937040421,0.21894847975283038,0.8388222589186973,1.697084528489387,False,0.04233923265235165,0.03574576923286374,182,531,,,
ledger,5,55-64,both,all,nh_white,public,0.7918043851670844,0.24023151070449764,0.32095927623462056,1.2626494940995483,False,-799.9924015837269,993.770991692526,283,1541,,,
ledger,5,55-64,both,all,nh_white,medicare,0.47075136825301733,0.2617055203077603,-0.042182026105508585,0.9836847626115433,True,-1143.2814162199647,747.0427361113395,283,1541,,,
ledger,5,55-64,both,all,nh_white,medicaid,1.5548065546300571,0.5420816695448473,0.4923460056428135,2.6172671036173005,False,658.4412267801417,592.6751190040219,283,1541,,,
ledger,5,55-64,both,all,nh_white,out_of_pocket,0.7578957600356324,0.3879212203068779,-0.0024158606046761344,1.5182073806759409,False,-469.41339079272484,759.5766896393966,283,1541,,,
ledger,5,55-64,both,all,nh_white,private,0.4211405362433511,0.11832569982768049,0.1892264261356001,0.6530546463511022,True,-4977.033316417216,1205.185028273172,283,1541,,,
ledger,5,55-64,both,all,nh_white,total_all_sources,0.56772262106059,0.1278823570665121,0.317077806952135,0.8183674351690451,True,-6278.898194488282,2028.728756350646,283,1541,,,
ledger,5,55-64,both,all,nh_white,share_medicaid_ever,1.665307289732215,0.30987056675907343,1.0579721390154166,2.2726424404490135,True,0.07384560631251953,0.032641685040178954,283,1541,,,
ledger,5,55-64,both,all,all_donors,public,0.7821497855503803,0.20861727059177446,0.37326744863745537,1.1910321224633051,False,-847.4230019185229,839.5691066933422,283,2540,,,
ledger,5,55-64,both,all,all_donors,medicare,0.5453277657391118,0.2765676541979234,0.0032651242224540633,1.0873904072557696,False,-847.8632554465884,580.4600359927797,283,2540,,,
ledger,5,55-64,both,all,all_donors,medicaid,1.161296511799102,0.3554645006613115,0.4645988927204173,1.857994130877787,False,256.291173023498,557.6951154147337,283,2540,,,
ledger,5,55-64,both,all,all_donors,out_of_pocket,0.8969345354871084,0.4218787688360051,0.07006734272643944,1.7238017282477776,False,-168.85540824671511,686.3204457409031,283,2540,,,
ledger,5,55-64,both,all,all_donors,private,0.47572709836309796,0.12785634867526663,0.22513325976477994,0.726320936961416,True,-3990.4693190412772,1063.942564132386,283,2540,,,
ledger,5,55-64,both,all,all_donors,total_all_sources,0.6180069629383044,0.13071122789533915,0.3618176638884324,0.8741962619881763,True,-5097.053705963246,1793.4039084719304,283,2540,,,
ledger,5,55-64,both,all,all_donors,share_medicaid_ever,1.2804225626850336,0.20067506796655438,0.8871066568754595,1.6737384684946077,False,0.04048148143194519,0.029434259226176675,283,2540,,,
ledger,6,65-74,us_born,all,nh_white,public,1.2781279323909684,0.40065752414143474,0.4928536149387691,2.063402249843168,False,2550.56095755931,3661.010067467,83,1914,,,
ledger,6,65-74,us_born,all,nh_white,medicare,1.2763289812552419,0.4369471822100573,0.419928240977269,2.132729721533215,False,2285.310303592736,3594.8211862165485,83,1914,,,
ledger,6,65-74,us_born,all,nh_white,medicaid,2.5099977323846296,0.7300338038234009,1.0791577693939847,3.940837695375275,True,545.9415098570736,350.061543701263,83,1914,,,
ledger,6,65-74,us_born,all,nh_white,out_of_pocket,0.44999305779529275,0.10777180175626819,0.23876420780401655,0.661221907786569,True,-1202.0147860511497,275.33650798968245,83,1914,,,
ledger,6,65-74,us_born,all,nh_white,private,0.6472096225519814,0.24902532827928114,0.1591289478863266,1.1352902972176362,False,-1211.1334195826075,905.8948040773795,83,1914,,,
ledger,6,65-74,us_born,all,nh_white,total_all_sources,0.9969399419077088,0.2964365486596275,0.41593498283348374,1.577944900981934,False,-45.82155260974105,4439.152020007575,83,1914,,,
ledger,6,65-74,us_born,all,nh_white,share_medicaid_ever,2.244325868837128,0.6046492863301338,1.0592350443522187,3.429416693322037,True,0.10250622399478715,0.049023598979225216,83,1914,,,
ledger,6,65-74,us_born,all,all_donors,public,1.2497673507545204,0.37193566199320266,0.5207868486817802,1.9787478528272606,False,2342.458571986226,3512.422726421342,83,2422,,,
ledger,6,65-74,us_born,all,all_donors,medicare,1.288111653926876,0.4171499501922033,0.47051277539748015,2.1057105324562717,False,2360.960323265017,3443.225663595605,83,2422,,,
ledger,6,65-74,us_born,all,all_donors,medicaid,1.8612807976023116,0.6294122950097115,0.6276553679565775,3.0949062272480456,False,419.92914560547086,354.3860722513526,83,2422,,,
ledger,6,65-74,us_born,all,all_donors,out_of_pocket,0.4991200740893276,0.11696932283471399,0.26986441403724964,0.7283757341414057,True,-986.9065742677617,255.1488076003472,83,2422,,,
ledger,6,65-74,us_born,all,all_donors,private,0.6340127489375247,0.23799491207561588,0.16755129276554076,1.1004742051095087,False,-1282.5910027865525,875.2932862020286,83,2422,,,
ledger,6,65-74,us_born,all,all_donors,total_all_sources,0.9942157601580698,0.28389270098176017,0.437796290760021,1.5506352295561185,False,-86.85099032993821,4262.208042299336,83,2422,,,
ledger,6,65-74,us_born,all,all_donors,share_medicaid_ever,1.702141876976929,0.42455206432159076,0.8700351213444786,2.5342486326093794,False,0.07626603008887797,0.04708419649754055,83,2422,,,
ledger,6,65-74,foreign_born,all,nh_white,public,1.1973868174922846,0.39527305927023065,0.42266585726366634,1.9721077777209028,False,818.3819408675408,1512.6190822584879,89,67,,,
ledger,6,65-74,foreign_born,all,nh_white,medicare,1.560262919605991,0.5181494492541888,0.5447086604585165,2.575817178753465,False,1608.1909553004693,1271.6847400540644,89,67,,,
ledger,6,65-74,foreign_born,all,nh_white,medicaid,0.5322004259476646,0.4488620552937107,-0.34755303645463476,1.4119538883499638,False,-383.8098157719585,630.2744356440091,89,67,,,
ledger,6,65-74,foreign_born,all,nh_white,out_of_pocket,0.4703375364265584,0.28460216278961753,-0.0874724525632975,1.0281475254164143,False,-791.0689934785212,495.38161348480924,89,67,,,
ledger,6,65-74,foreign_born,all,nh_white,private,0.22175075369086356,0.14649800017411896,-0.06538005045755219,0.5088815578392794,True,-1343.3439732553677,554.0878746239449,89,67,,,
ledger,6,65-74,foreign_born,all,nh_white,total_all_sources,0.8244825664859133,0.23307051152760297,0.36767275803348404,1.2812923749383427,False,-1292.8322388920315,1831.071691949168,89,67,,,
ledger,6,65-74,foreign_born,all,nh_white,share_medicaid_ever,3.2623715052735074,1.4535134035814312,0.41353758320767,6.111205427339344,False,0.20347837135475538,0.06649285904764476,89,67,,,
ledger,6,65-74,foreign_born,all,all_donors,public,0.6913498005689803,0.18009283369805618,0.3383743326470288,1.0443252684909319,False,-2216.3639875497947,1506.8412589474542,89,362,,,
ledger,6,65-74,foreign_born,all,all_donors,medicare,0.686885140862665,0.19114999213905612,0.3122380406250005,1.0615322411003294,False,-2041.564375922745,1461.524748687059,89,362,,,
ledger,6,65-74,foreign_born,all,all_donors,medicaid,0.8311569657409565,0.3372760390146739,0.1701080764238696,1.4922058550580435,False,-88.7016242543865,195.64215371326551,89,362,,,
ledger,6,65-74,foreign_born,all,all_donors,out_of_pocket,0.6309275195995103,0.3493866483729743,-0.05385772789067911,1.3157127670896998,False,-410.9197347045397,409.711593082237,89,362,,,
ledger,6,65-74,foreign_born,all,all_donors,private,0.24685028717144158,0.15462349230371647,-0.056206188907648946,0.5499067632505321,True,-1167.8345111876172,359.12413116305044,89,362,,,
ledger,6,65-74,foreign_born,all,all_donors,total_all_sources,0.6150420321258455,0.16014130680661265,0.3011708383477057,0.9289132259039854,True,-3801.122859832233,1913.8793583574434,89,362,,,
ledger,6,65-74,foreign_born,all,all_donors,share_medicaid_ever,1.3057335414428963,0.256130473445253,0.8037270381470077,1.807740044738785,False,0.06870309033075608,0.05522398809419997,89,362,,,
ledger,6,65-74,both,all,nh_white,public,0.9576375616638884,0.23328621557404136,0.5004049810491202,1.4148701422786565,False,-380.4776157132801,2097.810892265502,172,1981,,,
ledger,6,65-74,both,all,nh_white,medicare,0.9606080562549544,0.2559745382959655,0.4589071802355932,1.4623089322743157,False,-317.7809691333432,2068.026404260693,172,1981,,,
ledger,6,65-74,both,all,nh_white,medicaid,1.8216668659825355,0.3478396148690312,1.1399137484429511,2.50341998352212,True,311.2567515384765,138.32783410260419,172,1981,,,
ledger,6,65-74,both,all,nh_white,out_of_pocket,0.39533223797342404,0.10782595179085955,0.18399725586458718,0.6066672200822609,True,-1305.7375348649116,277.04303933381226,172,1981,,,
ledger,6,65-74,both,all,nh_white,private,0.40744955781157494,0.14418471593068127,0.12485270746630106,0.6900464081568488,True,-1996.1912768120096,599.2868914631028,172,1981,,,
ledger,6,65-74,both,all,nh_white,total_all_sources,0.7379612085165331,0.172916538899785,0.3990510199416353,1.076871397091431,False,-3848.805307141867,2572.1359485466446,172,1981,,,
ledger,6,65-74,both,all,nh_white,share_medicaid_ever,2.842896794989743,0.5170292255214088,1.8295381340131442,3.856255455966342,True,0.15233996174039682,0.039383994832402985,172,1981,,,
ledger,6,65-74,both,all,all_donors,public,0.9488125549076338,0.21638565163066556,0.5247044709402986,1.372920638874969,False,-464.01536796637083,1957.6200120289188,172,2784,,,
ledger,6,65-74,both,all,all_donors,medicare,0.9740632712433894,0.2416570108195946,0.5004242334253779,1.447702309061401,False,-206.34537121782796,1920.6799217969367,172,2784,,,
ledger,6,65-74,both,all,all_donors,medicaid,1.3998622381338595,0.28890731903471983,0.8336142979557853,1.9661101783119337,False,197.11381320090322,152.92679534965836,172,2784,,,
ledger,6,65-74,both,all,all_donors,out_of_pocket,0.4619327381325069,0.12197641108180327,0.22286336544872018,0.7010021108162936,True,-994.3954553627759,247.11307443932026,172,2784,,,
ledger,6,65-74,both,all,all_donors,private,0.42552380058946243,0.14283624976515047,0.14556989536299975,0.7054777058159252,True,-1853.100025294596,524.9446956733003,172,2784,,,
ledger,6,65-74,both,all,all_donors,total_all_sources,0.7589529123026556,0.16908453520492925,0.4275533129582994,1.0903525116470119,False,-3442.5554581645865,2402.5004449623575,172,2784,,,
ledger,6,65-74,both,all,all_donors,share_medicaid_ever,1.8772932383399177,0.2979219240124506,1.2933769970706357,2.4612094796091997,True,0.10982130181389954,0.03748029995600586,172,2784,,,
ledger,7,75+,us_born,all,nh_white,public,0.659929283983653,0.11840311507624511,0.4278634427768611,0.891995125190445,True,-4578.84711459284,1681.2612404404176,42,1458,,,
ledger,7,75+,us_born,all,nh_white,medicare,0.5550942138146102,0.08652521384722346,0.3855079109194258,0.7246805167097946,True,-5352.019391986564,1182.2400417516312,42,1458,,,
ledger,7,75+,us_born,all,nh_white,medicaid,3.516221443610524,2.3441075267399833,-1.078144884689105,8.110587771910154,False,427.6354847520555,381.7493136857293,42,1458,,,
ledger,7,75+,us_born,all,nh_white,out_of_pocket,0.5599566251533667,0.24312736965158555,0.08343573698030254,1.036477513326431,False,-1103.1431695275637,628.5862076101913,42,1458,,,
ledger,7,75+,us_born,all,nh_white,private,0.5389602847245061,0.23825776265981144,0.07198365087418357,1.0059369185748286,False,-1085.00313432642,643.350382406985,42,1458,,,
ledger,7,75+,us_born,all,nh_white,total_all_sources,0.6352581543277073,0.11188960958548265,0.4159585492959137,0.8545577593595008,True,-6723.469820336561,2213.7032157567974,42,1458,,,
ledger,7,75+,us_born,all,nh_white,share_medicaid_ever,2.2284959418082444,0.7905523071574608,0.6790418918845749,3.777949991731914,False,0.06764489065634915,0.04076170213844307,42,1458,,,
ledger,7,75+,us_born,all,all_donors,public,0.6653720040722276,0.11642705725378975,0.4371791650288169,0.8935648431156384,True,-4468.7088109656015,1617.7917826221596,42,1755,,,
ledger,7,75+,us_born,all,all_donors,medicare,0.5679030789163996,0.08666770778272113,0.39803749303962443,0.7377686647931747,True,-5080.696740218643,1130.9050731606014,42,1755,,,
ledger,7,75+,us_born,all,all_donors,medicaid,1.9110269647842009,1.2689096215280293,-0.5759901930470874,4.398044122615489,False,284.88232875740664,381.1002168923238,42,1755,,,
ledger,7,75+,us_born,all,all_donors,out_of_pocket,0.5937221733992327,0.25392536276738803,0.09603760761388419,1.0914067391845812,False,-960.5735697045561,608.8379075057451,42,1755,,,
ledger,7,75+,us_born,all,all_donors,private,0.5962068386805298,0.25691207263658505,0.09266842911928475,1.0997452482417749,False,-859.0361186550417,598.1102711592679,42,1755,,,
ledger,7,75+,us_born,all,all_donors,total_all_sources,0.6514307392954402,0.11191186542237114,0.43208751362489933,0.8707739649659809,True,-6265.83499944108,2121.272219556236,42,1755,,,
ledger,7,75+,us_born,all,all_donors,share_medicaid_ever,1.583156007522009,0.531297830146851,0.5418313953699021,2.6244806196741157,False,0.045199555217574974,0.04020705342975312,42,1755,,,
ledger,7,75+,foreign_born,all,nh_white,public,0.6887606653637875,0.2625200100713128,0.17423090040292222,1.2032904303246528,False,-6408.242906454134,6362.842517935759,66,63,,,
ledger,7,75+,foreign_born,all,nh_white,medicare,0.6006462862569377,0.24310401691311095,0.12417116861022409,1.0771214039036514,False,-7839.866741655202,6052.962357331869,66,63,,,
ledger,7,75+,foreign_born,all,nh_white,medicaid,5.377145317992634,3.9340848836154976,-2.3335193660171916,13.08781000200246,False,1757.9234695901323,906.5317007919145,66,63,,,
ledger,7,75+,foreign_born,all,nh_white,out_of_pocket,0.35021527846818085,0.09620197500031097,0.1616628722259487,0.538767684710413,True,-1306.1618865913279,402.4739767980634,66,63,,,
ledger,7,75+,foreign_born,all,nh_white,private,0.0448023437519612,0.04031468513520628,-0.03421298716111538,0.12381767466503779,True,-4104.875926251255,2995.0715875961164,66,63,,,
ledger,7,75+,foreign_born,all,nh_white,total_all_sources,0.5717948347003935,0.20273444333184074,0.17444262734420912,0.9691470420565779,True,-11572.653769325583,7142.74344131395,66,63,,,
ledger,7,75+,foreign_born,all,nh_white,share_medicaid_ever,4.919980103849672,2.0727487102516444,0.8574672827546008,8.982492924944744,False,0.3545476137847719,0.09623826952504579,66,63,,,
ledger,7,75+,foreign_born,all,all_donors,public,0.9953813407024571,0.28204839720261266,0.4425766402880885,1.5481860411168258,False,-65.80202455598192,4018.870236512938,66,300,,,
ledger,7,75+,foreign_born,all,all_donors,medicare,0.9889661556460855,0.30356493491473613,0.3939898162439571,1.583942495048214,False,-131.5573671922266,3621.234861297002,66,300,,,
ledger,7,75+,foreign_born,all,all_donors,medicaid,1.1039414647392352,0.5199327929118287,0.08489191625072867,2.1229910132277414,False,203.3309825518245,983.153793328981,66,300,,,
