STATE,PUMA,label,persons,adults25,adults25_yrs,adults25_ba,workers,workers_yrs,workers_collyrs,workers_hsyrs,earnings,wages,earners,ft3065_lc,ft3065_ba,workers_lths,earnings_lths,workers_hs,earnings_hs,workers_sc,earnings_sc,workers_ba,earnings_ba,workers_grad,earnings_grad
01,02802,group_other,854.0,316.0,4753.5,138.0,296.0,4789.5,1237.5,3552.0,25197794.325,25197794.325,296.0,89.0,138.0,0.0,0.0,0.0,0.0,89.0,9216439.5,69.0,569859.825,138.0,15411495.0
01,02802,other,123788.0,86659.0,1194378.0,28160.0,60663.0,843475.0,126323.0,717152.0,3626487132.28,3392301242.23,63873.0,25212.0,12324.0,5256.0,191720114.575,15310.0,690104552.735,19614.0,996880858.395,13672.0,892184034.65,6811.0,855597571.9250001
01,02803,group_other,2162.0,744.0,10551.5,203.0,854.0,11871.5,1623.5,10248.0,67086704.75,67086704.75,854.0,541.0,0.0,0.0,0.0,110.0,1116775.0,541.0,57122026.0,203.0,8847903.75,0.0,0.0
01,02803,mexborn,876.0,876.0,2530.0,0.0,333.0,2530.0,0.0,2530.0,2269083.75,2269083.75,333.0,103.0,0.0,333.0,2269083.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01,02803,other,137889.0,93524.0,1264649.0,27575.0,60477.0,837505.5,130654.0,706851.5,3420379067.2975,3173983394.9525,66615.0,25418.0,13062.0,3963.0,120371166.97,16368.0,717698134.01,19128.0,823910878.2925,13739.0,995632730.35,7279.0,762766157.675
02,00101,group_other,7215.0,3110.0,38646.0,411.0,4129.0,53372.0,6275.0,47097.0,248256392.0875,247098194.88750002,4625.0,1239.0,411.0,346.0,19073450.9875,1317.0,53921348.85,1547.0,125452919.625,919.0,49808672.625,0.0,0.0
02,00101,mexborn,267.0,267.0,3174.0,0.0,57.0,798.0,114.0,684.0,3472155.0,3472155.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,3472155.0,0.0,0.0,0.0,0.0
02,00101,other,125407.0,81915.0,1145306.5,32976.0,67263.0,942035.0,159286.5,782748.5,5408048035.33,5280263675.3,73429.0,18817.0,17722.0,5496.0,137902321.225,18017.0,842976207.28,17814.0,1162840242.825,13465.0,1137143351.6,12471.0,2127185912.4
02,00102,group_other,5860.0,3383.0,41735.0,517.0,2580.0,33133.5,3694.0,29439.5,128196023.6,122510623.6,2580.0,1242.0,208.0,731.0,36716719.3,488.0,13899990.8,594.0,23269530.0,767.0,54309783.5,0.0,0.0
02,00102,mexborn,929.0,929.0,12623.0,307.0,646.0,9255.0,1842.0,7413.0,133997771.25,133997771.25,646.0,339.0,307.0,339.0,115296866.25,0.0,0.0,0.0,0.0,0.0,0.0,307.0,18700905.0
02,00102,other,150474.0,104971.0,1503493.0,42585.0,81402.0,1172407.5,203156.5,969251.0,6978593550.845,6186788075.59,89899.0,27219.0,23727.0,1756.0,48242547.975,22699.0,1314414996.715,23102.0,1675206866.425,20264.0,1734426500.45,13581.0,2206302639.28
02,00200,group_other,4885.0,1738.0,26434.5,1062.0,1818.0,26253.5,4613.5,21640.0,128496436.075,95702236.675,2254.0,429.0,584.0,295.0,4785177.825,294.0,10486517.25,489.0,39627644.1,280.0,29374837.4,460.0,44222259.5
02,00200,mexborn,454.0,454.0,7066.0,364.0,364.0,5824.0,1456.0,4368.0,51148701.1,51148701.1,448.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,2993363.1,364.0,48155338.0,0.0,0.0
02,00200,other,173801.0,119523.0,1653743.0,35067.0,78922.0,1087347.5,149094.0,938253.5,5330823354.7465,4990784356.4825,86001.0,30956.0,17269.0,4855.0,242990483.235,25861.0,1388704818.995,24813.0,1610718450.39,15626.0,1335718145.844,7767.0,752691456.2825
02,00300,group_other,5377.0,2598.0,37627.0,1113.0,2552.0,35812.5,6154.0,29658.5,129751183.55,129650064.65,2993.0,366.0,568.0,419.0,3284841.375,640.0,31194165.4,407.0,27764143.275000002,773.0,48112697.5,313.0,19395336.0
02,00300,mexborn,1424.0,1417.0,22962.5,984.0,773.0,10681.0,1456.0,9225.0,22484741.75,22484741.75,773.0,433.0,0.0,17.0,146703.625,205.0,2039637.25,218.0,4431566.25,333.0,15866834.625,0.0,0.0
02,00300,other,155406.0,106073.0,1493079.5,36393.0,80544.0,1117934.5,167511.0,950423.5,6123882822.1305,5629364646.8375,89517.0,29832.0,17762.0,5273.0,174563912.45000002,22225.0,1392979447.9,27260.0,2229860898.258,15396.0,1227857198.01,10390.0,1098621365.5125
02,00400,group_other,3846.0,1244.0,16269.0,263.0,1524.0,20149.5,2485.0,17664.5,65653476.325,63593534.075,1939.0,297.0,236.0,280.0,7351628.3,385.0,5372906.05,563.0,27756833.475,187.0,13870345.5,109.0,11301763.0
02,00400,mexborn,1328.0,992.0,9275.5,10.0,1195.0,11747.5,482.5,11265.0,38329139.35,38329139.35,1231.0,839.0,10.0,562.0,24339197.4,383.0,8340278.75,235.0,4817158.2,5.0,101525.0,10.0,730980.0
02,00400,other,103460.0,66344.0,863047.5,11596.0,44321.0,587564.0,64890.0,522674.0,2859931007.7755,2704883010.5375,53254.0,18373.0,6441.0,4526.0,242472736.1925,16455.0,1016195069.8285,14130.0,828381214.9095,5693.0,394090384.395,3517.0,378791602.45
04,00101,group_other,26287.0,12661.0,170081.5,3570.0,12807.0,170316.0,21679.5,148636.5,774108855.555,743159162.355,13350.0,4739.0,2206.0,1246.0,49706030.85,3763.0,161383530.85,4845.0,292484814.155,2112.0,173718209.2,841.0,96816270.5
04,00101,mexborn,8186.0,7630.0,85358.5,1254.0,5385.0,62864.5,7141.0,55723.5,364394037.625,344196755.65,5884.0,2760.0,999.0,2050.0,121835888.45,1293.0,53306614.975,848.0,58086818.075,757.0,67772506.125,437.0,63392210.0
04,00101,other,174624.0,125614.0,1795036.5,52012.0,79851.0,1159575.5,213556.0,946019.5,6956319503.9275,6469058550.8675,86767.0,23196.0,27719.0,3143.0,139118184.625,14317.0,851106755.685,25598.0,1728176418.4,22539.0,2213221425.895,14254.0,2024696719.3225
04,00102,group_other,21366.0,7464.0,101497.5,2081.0,9105.0,122500.5,14598.5,107902.0,419646602.58,387498711.33,9315.0,2490.0,925.0,347.0,19079593.25,2399.0,98425949.375,4425.0,170878351.9,1762.0,114490778.055,172.0,16771930.0
04,00102,mexborn,10189.0,9806.0,108307.0,1704.0,7318.0,83451.5,8491.5,74960.0,348324051.475,339575134.6,7623.0,3192.0,1191.0,2673.0,121775684.125,2469.0,85337244.85,524.0,26407870.8,1208.0,68089568.7,444.0,46713683.0
04,00102,other,110725.0,79030.0,1137520.0,33905.0,52669.0,766511.0,144684.5,621826.5,4170082947.405,3796095406.43,56886.0,14721.0,15439.0,2537.0,89661184.4475,8367.0,392812570.44,17228.0,1118694401.1925,15544.0,1442669945.425,8993.0,1126244845.9
04,00103,group_other,31416.0,14363.0,176319.5,1262.0,13887.0,170184.0,11457.0,158727.0,572499560.281,538342556.2875,14656.0,5620.0,519.0,2663.0,72275292.1625,6072.0,233340542.1375,4147.0,212978316.556,493.0,28113186.225,512.0,25792223.2
04,00103,mexborn,13061.0,9845.0,107105.5,1114.0,8017.0,86897.5,4573.0,82324.5,301914232.8,269105515.325,8017.0,4642.0,225.0,3666.0,126943205.1,2533.0,116414250.4,1086.0,35928682.25,572.0,17754895.05,160.0,4873200.0
04,00103,other,75597.0,54190.0,755531.5,19871.0,42384.0,598727.5,100513.5,498214.0,2469324313.651,2391421947.601,44939.0,13926.0,8733.0,2104.0,66064855.625,7821.0,333611556.1,15520.0,879280004.1,12330.0,823000523.9225,4609.0,367367373.9035
04,00104,group_other,14916.0,8011.0,108087.5,2247.0,7742.0,103645.0,12754.0,90891.0,349923313.885,311829671.925,8349.0,2786.0,1002.0,752.0,35039932.4,1702.0,79097721.4,3586.0,110189082.58500001,1340.0,98588897.0,362.0,27007680.5
04,00104,mexborn,4340.0,4173.0,43990.5,612.0,2439.0,29294.5,3045.0,26249.5,111214647.525,88950215.025,2651.0,1363.0,612.0,446.0,14397869.4,1031.0,38243350.725,350.0,14328832.4,612.0,44244595.0,0.0,0.0
04,00104,other,83426.0,66311.0,903406.0,17119.0,40101.0,539483.0,68697.5,470785.5,2386560611.8125,2234911683.7575,44203.0,16528.0,6269.0,3448.0,147618771.35,10221.0,501035347.2825,16874.0,991933159.35,6541.0,519190849.83,3017.0,226782484.0
04,00105,group_other,24887.0,12230.0,168924.0,3901.0,13213.0,182349.5,26370.5,155979.0,870101941.05,868795111.25,13652.0,4543.0,2604.0,968.0,43489655.1,2942.0,199012350.75,5043.0,260562937.86,3163.0,259931107.175,1097.0,107105890.16499999
04,00105,mexborn,5840.0,5482.0,61098.5,845.0,4595.0,51771.5,5635.0,46136.5,374464200.85,326042867.35,4595.0,2410.0,693.0,1298.0,87094236.5,1208.0,67397777.35,1322.0,131904122.7,553.0,73240338.05,214.0,14827726.25
04,00105,other,144905.0,96368.0,1426793.5,49525.0,78730.0,1170268.5,233582.5,936686.0,6357280155.3225,5866759508.63,83607.0,20206.0,27804.0,3926.0,101600331.55,9879.0,611478140.8425,24422.0,1734453912.2,25684.0,2240458288.93,14819.0,1669289481.8
04,00106,group_other,19503.0,10275.0,132779.5,3746.0,9493.0,124320.5,18014.5,106306.0,447122699.125,434312985.3,9822.0,2865.0,1742.0,1300.0,35752637.9,2382.0,85106580.05,2947.0,125013519.425,1879.0,133576442.5,985.0,67673519.25
04,00106,mexborn,6715.0,5349.0,48862.5,950.0,5063.0,40811.5,5069.5,35742.0,390266364.05,365554163.8,5246.0,1594.0,730.0,2690.0,287324481.15,716.0,15406824.85,802.0,27658658.8,660.0,39857192.125,195.0,20019207.125
04,00106,other,91959.0,66041.0,956444.0,30368.0,52317.0,762456.0,139681.5,622774.5,3689514877.6825,3562522991.345,55344.0,13896.0,15766.0,2352.0,73234297.3125,9814.0,488592412.825,15527.0,911648600.5475,16240.0,1256024557.975,8384.0,960015009.0225
04,00107,group_other,12992.0,6059.0,85779.5,2251.0,8045.0,112781.0,17402.0,95379.0,663914615.5,607186404.975,8428.0,2416.0,1946.0,1115.0,28540708.0,1375.0,85214602.65,2893.0,220086808.725,1643.0,146513265.625,1019.0,183559230.5
04,00107,mexborn,2993.0,2592.0,36314.0,1266.0,2033.0,28339.5,5800.5,22539.0,162255122.975,148317770.975,2096.0,635.0,631.0,267.0,9247912.25,414.0,15079812.825,331.0,23467503.75,496.0,43726817.5,525.0,70733076.65
04,00107,other,114757.0,82979.0,1245517.0,45629.0,56872.0,864051.5,184861.5,679190.0,5494038431.115,5317481268.1875,59906.0,12694.0,24072.0,1919.0,38571581.05,7608.0,427092831.875,13998.0,1062452221.3,20116.0,2278943411.29,13231.0,1686978385.6
04,00108,group_other,20465.0,10575.0,141573.5,2897.0,10040.0,138062.0,18264.5,119797.5,510020177.8,496948427.95,10823.0,2508.0,1971.0,659.0,31857732.8,3381.0,164239733.675,3297.0,127245241.975,1797.0,111486023.85,906.0,75191445.5
04,00108,mexborn,2479.0,2479.0,33606.0,565.0,1265.0,17376.0,2331.5,15044.5,84154275.55,84154275.55,1265.0,554.0,353.0,271.0,8584141.799999999,330.0,22933482.25,311.0,14609447.5,78.0,7523002.5,275.0,30504201.5
04,00108,other,95202.0,70118.0,1075432.5,39978.0,53411.0,824601.0,185759.0,638842.0,4548950774.825,4280528786.715,59700.0,13287.0,20684.0,1046.0,21787468.05,7205.0,400197580.15999997,14130.0,890515105.785,15203.0,1284930248.35,15827.0,1951520372.48
04,00109,group_other,14144.0,6905.0,93817.5,1655.0,8416.0,114050.0,13132.0,100918.0,430777204.5825,415326114.8325,9880.0,1645.0,1296.0,148.0,2178726.5,2153.0,85078660.675,4271.0,221118434.7075,1551.0,85715323.95,293.0,36686058.75
04,00109,mexborn,5351.0,5255.0,51744.0,807.0,4080.0,43530.0,4068.0,39462.0,157170954.025,128913500.775,4176.0,2063.0,662.0,1496.0,39454747.025,1665.0,69616707.75,112.0,1591912.0,471.0,27531041.875,336.0,18976545.375
04,00109,other,93238.0,51442.0,768981.0,27625.0,60951.0,884739.5,158968.0,725771.5,3244147149.86,3169865601.8675,69596.0,9836.0,9745.0,1597.0,72305242.0375,12267.0,492736338.445,20155.0,711743662.3025,17488.0,1077074968.575,9444.0,890286938.5
04,00110,group_other,8768.0,4554.0,64789.0,1951.0,4890.0,69564.5,10939.0,58625.5,311193820.85,293799542.6,4890.0,1338.0,941.0,109.0,3873178.75,1656.0,52269131.0,1112.0,42658165.35,1584.0,138656753.5,429.0,73736592.25
04,00110,mexborn,2431.0,1914.0,24266.0,579.0,1866.0,25306.5,3280.5,22026.0,77212300.625,77212300.625,1866.0,568.0,480.0,183.0,6131094.75,390.0,12798241.5,713.0,19654732.375,580.0,38628232.0,0.0,0.0
04,00110,other,113539.0,94415.0,1462204.5,61966.0,68295.0,1062894.5,244147.0,818747.5,7582036454.9525,6821491755.65,72663.0,11856.0,26671.0,577.0,11847053.775,7681.0,407588762.6,13487.0,1034696504.6,30770.0,3660616578.3275,15780.0,2467287555.65
04,00111,group_other,8283.0,4477.0,61927.0,1720.0,3182.0,45351.5,7320.0,38031.5,231960786.93,206664696.1,4214.0,980.0,760.0,233.0,12543718.325,677.0,47828021.400000006,1035.0,62623767.275,929.0,87005422.43,308.0,21959857.5
04,00111,mexborn,1177.0,1085.0,14558.5,482.0,848.0,12292.0,2116.0,10176.0,65883024.35,65703934.25,911.0,118.0,252.0,0.0,0.0,402.0,39391700.0,0.0,179090.09999999998,312.0,14383046.75,134.0,11929187.5
04,00111,other,104399.0,84607.0,1298566.5,52131.0,45744.0,697886.5,155566.0,542320.5,5851078332.7725,5154639158.12,51495.0,9373.0,19577.0,1374.0,39075084.135,4928.0,467573184.45,11371.0,673816429.97,17197.0,2556033238.41,10874.0,2114580395.8075
04,00112,group_other,6606.0,4306.0,68153.0,2999.0,3697.0,59220.0,14994.0,44226.0,321242156.2,314097740.425,3817.0,700.0,1821.0,69.0,1639222.65,72.0,204674.4,768.0,45136796.7,1757.0,164610502.975,1031.0,109650959.475
04,00112,mexborn,1099.0,1004.0,14672.5,330.0,772.0,11146.5,1882.5,9264.0,50188274.6,43625292.5,772.0,203.0,195.0,0.0,0.0,54.0,877176.0,523.0,14289643.75,0.0,0.0,195.0,35021454.85
04,00112,other,136114.0,107402.0,1645246.0,66678.0,68810.0,1058478.0,243087.5,815390.5,8518989674.43,7732638853.155,73050.0,13032.0,29324.0,3137.0,98988519.705,5262.0,408881074.325,15795.0,1261414012.6,27224.0,3485033344.725,17392.0,3264672723.075
04,00113,group_other,11612.0,5496.0,79433.0,2831.0,6057.0,84196.5,13790.0,70406.5,361430472.1125,360542128.3625,7033.0,974.0,1368.0,820.0,48700374.9625,1206.0,51434798.55,1580.0,92611105.0,1542.0,106303375.65,909.0,62380817.95
04,00113,mexborn,2877.0,2371.0,28511.5,545.0,1888.0,24760.0,3195.5,21564.5,255005012.65,194832160.4,1888.0,1059.0,440.0,421.0,80814509.15,494.0,21180145.5,467.0,79384428.0,142.0,11628673.5,364.0,61997256.5
04,00113,other,92348.0,74890.0,1136155.5,44422.0,52608.0,806911.5,181566.0,625345.5,5615761088.7325,5180539332.8525,55820.0,10668.0,22539.0,1932.0,90127021.75750001,5107.0,261174625.985,11906.0,792457550.025,20491.0,2437892920.875,13172.0,2034108970.09
04,00114,group_other,18631.0,9262.0,108196.0,2240.0,10451.0,133384.0,15973.5,117410.5,564075559.955,504172865.73,10658.0,3223.0,1472.0,1215.0,58399210.5,3551.0,113390754.68,3445.0,177843576.05,836.0,51432565.0,1404.0,163009453.725
04,00114,mexborn,8786.0,7325.0,81257.0,1016.0,7104.0,80484.5,6886.5,73598.0,287501033.125,269806748.5,7169.0,2391.0,538.0,2228.0,93898543.525,2268.0,95512080.35,1360.0,65288900.05,1248.0,32801509.2,0.0,0.0
04,00114,other,86562.0,66820.0,978979.0,31554.0,47725.0,710752.0,140902.5,569849.5,3631040345.785,3453751025.1675,49728.0,13280.0,16948.0,1144.0,54084296.475,7964.0,386229415.3225,13845.0,815377509.145,15112.0,1349494686.305,9660.0,1025854438.5375
04,00115,group_other,21727.0,8185.0,103260.0,2056.0,8925.0,114170.5,12341.5,101829.0,455473749.6775,441876861.765,9414.0,2826.0,1012.0,1801.0,64739294.4625,2893.0,136509195.175,2544.0,135103947.04,649.0,56023525.5,1038.0,63097787.5
04,00115,mexborn,8098.0,7534.0,75083.5,663.0,5843.0,56882.5,3760.0,53122.5,211862979.15,185383228.65,6422.0,3286.0,496.0,2647.0,94986586.95,1539.0,59015182.98,1053.0,26040736.095,604.0,31820473.125,0.0,0.0
04,00115,other,82860.0,66877.0,951701.0,26441.0,47387.0,681928.0,117187.5,564740.5,3359675513.415,3263440311.1,51363.0,16243.0,13541.0,2743.0,122291735.7,9779.0,483596367.575,14843.0,843800123.265,13208.0,1094748440.575,6814.0,815238846.3
04,00116,group_other,26344.0,13176.0,176964.5,3625.0,12637.0,162531.0,19663.5,142867.5,699032011.475,689794251.725,14140.0,3664.0,1776.0,2725.0,97500853.575,3484.0,170271841.55,3592.0,218279156.1,1706.0,113211542.75,1130.0,99768617.5
04,00116,mexborn,6836.0,6527.0,80720.5,1683.0,5176.0,65626.5,10199.5,55427.0,276021378.02,275081662.62,5724.0,2216.0,1075.0,1095.0,46282201.75,891.0,42465877.0,1707.0,79965536.795,343.0,36670220.85,1140.0,70637541.625
04,00116,other,91949.0,67354.0,967737.0,29782.0,50657.0,738979.5,137015.0,601964.5,3961042952.1,3592942845.875,56197.0,14651.0,15750.0,2348.0,126160142.775,10085.0,510066980.825,14928.0,881026335.625,12997.0,1327774305.975,10299.0,1116015186.9
04,00117,group_other,24999.0,12512.0,162287.0,3581.0,12006.0,143946.0,15088.0,128858.0,792734865.5625,786138227.925,12904.0,4691.0,1768.0,2642.0,91987690.7375,4581.0,236425430.025,2336.0,86093403.05,1567.0,132887087.75,880.0,245341254.0
04,00117,mexborn,9512.0,7475.0,80970.0,755.0,5978.0,70560.0,4278.5,66281.5,317003588.975,305792183.225,6050.0,3841.0,259.0,1668.0,56125659.65,2653.0,125175857.9,1042.0,57930875.675,527.0,72410675.75,88.0,5360520.0
04,00117,other,74252.0,58194.0,878790.0,34941.0,45822.0,698558.5,154572.5,543986.0,4721784599.75,4317064426.025,48051.0,8902.0,18647.0,1374.0,88215884.7,6542.0,395583837.45,9422.0,594355167.85,17632.0,1658897890.425,10852.0,1984731819.325
04,00118,group_other,26644.0,13942.0,176633.0,2450.0,12047.0,155142.5,16196.0,138946.5,535584172.8,515124651.75,12952.0,3376.0,1516.0,1954.0,56942022.175,4809.0,166471710.0375,2711.0,132438804.1125,1789.0,92837404.225,784.0,86894232.25
04,00118,mexborn,14246.0,12871.0,116221.0,557.0,10061.0,97928.5,4509.0,93419.5,502977490.075,471425347.525,10805.0,6607.0,431.0,5294.0,264955680.95,2682.0,142584755.75,1538.0,55677325.25,412.0,22764443.125,135.0,16995285.0
04,00118,other,82035.0,59449.0,841872.5,27005.0,46374.0,684064.0,139345.0,544719.0,3583985224.0575,3372392707.5075,50784.0,13000.0,14833.0,2675.0,146463721.425,7881.0,343069757.0825,11548.0,556070394.925,13812.0,1053412333.775,10458.0,1484969016.85
04,00119,group_other,46630.0,22432.0,267847.0,2905.0,22188.0,270896.5,21273.5,249623.0,876541468.75,870481644.55,23585.0,7241.0,1906.0,4628.0,184794891.275,8270.0,271547800.725,6646.0,265218732.225,2204.0,121893047.025,440.0,33086997.5
04,00119,mexborn,22692.0,18897.0,184679.5,2153.0,14222.0,145159.5,9721.5,135438.0,763974203.65,609975296.725,14679.0,8322.0,1385.0,6584.0,412917200.7,3805.0,146804033.225,2263.0,105918900.475,1325.0,88338933.0,245.0,9995136.25
04,00119,other,51246.0,35498.0,463353.0,9627.0,24511.0,332176.0,48740.5,283435.5,1521177248.1875,1444774101.8125,26261.0,10597.0,5443.0,3216.0,128243892.6375,4129.0,199353170.175,10109.0,628279238.975,4338.0,336653955.775,2719.0,228646990.625
04,00120,group_other,16260.0,10554.0,141355.5,3205.0,8810.0,124990.5,20140.5,104850.0,573304365.2,570489483.05,9594.0,3071.0,2605.0,682.0,23327399.25,2129.0,69252334.525,2759.0,145944319.525,1905.0,155459750.15,1335.0,179320561.75
04,00120,mexborn,2743.0,2473.0,25583.5,740.0,1611.0,17269.0,1905.0,15364.0,74514578.325,74439754.4,1721.0,793.0,319.0,426.0,16394257.0,525.0,21896912.0,341.0,13664858.9,319.0,22558550.425,0.0,0.0
04,00120,other,85177.0,66346.0,1002002.5,37621.0,46782.0,711133.5,153319.5,557814.0,4321594979.15,4071154530.5,50209.0,9664.0,19932.0,2635.0,80922633.275,4890.0,276349425.6,11379.0,731950883.575,17581.0,2037894268.8,10297.0,1194477767.9
04,00121,group_other,77737.0,30124.0,372896.5,4036.0,33022.0,414879.0,32581.5,382297.5,1555758236.825,1474921189.125,34838.0,14425.0,2730.0,5046.0,176627001.975,12844.0,529114593.7,11066.0,589317903.45,3269.0,217844730.625,797.0,42854007.075
04,00121,mexborn,38286.0,33289.0,324637.5,2872.0,23395.0,245050.5,14417.5,230633.0,1192185079.5875,1019679281.9375,24860.0,16051.0,1691.0,9520.0,467254243.6625,7341.0,369612828.725,4197.0,234243556.25,2074.0,105488332.95,263.0,15586118.0
04,00121,other,63991.0,39471.0,518350.0,12201.0,31880.0,427786.0,64899.0,362887.0,2083992913.35,2011590115.94,34378.0,12014.0,8190.0,3734.0,183336190.2275,8082.0,383584090.075,9062.0,508311227.78,7064.0,627857067.5675,3938.0,380904337.7
04,00122,group_other,55175.0,18638.0,216334.0,1897.0,20720.0,243303.0,13423.5,229879.5,786134430.89,775785784.59,23465.0,6769.0,140.0,5105.0,146466564.125,9352.0,356168847.615,4915.0,210114211.025,691.0,48513213.625,657.0,24871594.5
04,00122,mexborn,27717.0,24954.0,238055.0,1161.0,17101.0,163560.5,6265.0,157295.5,669670473.85,607908653.825,18203.0,10778.0,289.0,7860.0,288488566.8,5734.0,243569845.8,2864.0,94268297.575,434.0,20290786.5,209.0,23052977.174999997
04,00122,other,32330.0,17272.0,213043.5,2557.0,16929.0,210908.0,17800.5,193107.5,530682109.2425,509763796.71750003,19167.0,6654.0,1299.0,3111.0,105862554.1,5055.0,165869463.7375,7131.0,187232831.405,1076.0,53595047.5,556.0,18122212.5
04,00123,group_other,49807.0,17435.0,208288.5,974.0,19029.0,228866.0,11496.0,217370.0,808602888.03,805602316.655,20698.0,7228.0,359.0,4800.0,152392172.275,8079.0,353104173.355,5220.0,243294103.9,486.0,18053175.5,444.0,41759263.0
04,00123,mexborn,28834.0,24840.0,246287.5,1982.0,19337.0,204655.5,11281.5,193374.0,887096109.275,840898274.8,19765.0,12076.0,1262.0,9152.0,403272224.175,5566.0,245883397.5,3021.0,161920902.675,1504.0,61704559.925,94.0,14315025.0
04,00123,other,35267.0,23622.0,305405.5,5647.0,16604.0,213627.5,24720.0,188907.5,826540061.0649999,802542393.765,18003.0,7484.0,3194.0,2907.0,102330458.74,5166.0,242664648.9,4294.0,207393544.075,3695.0,221965934.95,542.0,52185474.4
04,00124,group_other,46741.0,17459.0,218869.0,1817.0,20237.0,254698.5,21648.5,233050.0,913645319.119,802550556.375,21105.0,7560.0,1106.0,2858.0,99481403.275,7508.0,263537985.85,7936.0,456208492.194,875.0,32704248.25,1060.0,61713189.55
04,00124,mexborn,21028.0,18237.0,167919.5,1080.0,13896.0,138447.0,6733.5,131713.5,576241788.025,524135909.225,13950.0,9454.0,641.0,7249.0,306400724.075,4356.0,166917963.175,1223.0,43744787.425,712.0,34785916.85,356.0,24392396.5
04,00124,other,53487.0,37915.0,494061.5,9662.0,28222.0,366336.0,43503.5,322832.5,1650679857.9275,1603763531.0275,29814.0,10752.0,4215.0,4431.0,319390137.15,8430.0,413939760.5,8390.0,426104181.425,5336.0,339193004.6525,1635.0,152052774.2
04,00125,group_other,32334.0,11904.0,151213.0,1652.0,11940.0,149272.0,10278.0,138994.0,464069211.515,437846359.875,12902.0,2913.0,321.0,2357.0,81235939.425,5168.0,204948720.55,2969.0,112618596.14,1238.0,61042515.4,208.0,4223440.0
04,00125,mexborn,16245.0,15580.0,179127.0,2743.0,10604.0,124361.0,10639.5,113721.5,523202945.2375,431228808.0875,10765.0,7175.0,1755.0,3281.0,188104504.75,4513.0,179534119.5875,1055.0,82452513.5,1075.0,56920600.4,680.0,16191207.0
04,00125,other,58462.0,42941.0,559888.0,10855.0,31264.0,410391.0,51889.5,358501.5,1538165527.9625,1421184006.625,32652.0,14231.0,4875.0,2888.0,118023624.7,10514.0,450801579.33,9829.0,495523016.95,5679.0,332881489.825,2354.0,140935817.1575
04,00126,group_other,17767.0,9682.0,129029.5,2117.0,10492.0,137875.0,13269.0,124606.0,732982783.675,616539700.175,11174.0,3327.0,1136.0,522.0,52471774.9,3718.0,141040255.925,4660.0,181033694.6,1173.0,323438345.0,419.0,34998713.25
04,00126,mexborn,5158.0,5158.0,48356.0,354.0,2720.0,30286.5,2743.5,27543.0,152004042.2,138955440.05,2863.0,1381.0,354.0,926.0,38480817.7,1091.0,79458541.25,349.0,10060112.25,0.0,0.0,354.0,24004571.0
04,00126,other,110489.0,82563.0,1147569.5,28907.0,59930.0,828711.0,130856.5,697854.5,3778143563.0325,3582412977.45,64402.0,21004.0,14071.0,4205.0,137452057.85,14874.0,659351300.2575,19406.0,1228931109.155,13007.0,949980775.495,8438.0,802428320.275
04,00127,group_other,26078.0,14101.0,179691.0,2326.0,10115.0,134571.0,16695.0,117876.0,487458074.0,489528777.9,11994.0,3979.0,1635.0,938.0,45101973.625,2350.0,98726260.325,4629.0,213999166.67499998,1741.0,87964813.375,457.0,41665860.0
