area,group_persons,other_persons,group_workers,other_workers,group_earnings,other_earnings,mexborn_persons,s_persons,s_workers,s_ba_workers,E_lths,E_hs,E_sc,E_ba,E_grad,E_hsless,E_more,E_baplus,E_nonba,dSC,dBA,dYRS,dCOLLY,dHSY,dIPCOLL,dIPHS,ba25_with,dBA25,lnpop_with,group_ft_lc,group_ft_ba,land_sqmi,f05,f525,E_all,name
11900,682.4413548383484,61001.14874516165,273.51460345032365,27242.380396549677,13946422.923560785,1427944527.2557564,199.9795297358104,0.011063580341740655,0.009940240121221702,0.020551936424543615,59589831.88028006,353885519.3010685,462314002.20391124,294733830.967821,257421342.90267542,413475351.18134856,1014469176.0744076,552155173.8704964,875789353.3852599,0.0005692437802029549,-0.0030169356630405653,-0.006795281686407861,-0.004657369653921384,-0.0021379120324862555,0.0021735557085147406,-0.008968837394922602,0.25580924362582075,-0.0014699939134649176,11.02977321179627,104.02522623028702,8.51930732058385,503.643,0.15594342885683873,0.8440565711431612,1427944527.2557564,"Athens, OH"
11940,1568.2582626455273,68086.49233735449,287.05264439060494,28031.929155609396,9712751.39883955,1519064946.853168,534.3873128277928,0.022514735163598833,0.010136404141147649,0.010901005993946104,81550025.82567921,473609516.9403684,482831954.12952906,208504572.49603498,272568877.4615564,555159542.7660476,963905404.0871205,481073449.95759135,1037991496.8955767,0.0026142594796186303,-0.00017316367497485774,0.020749393949698103,0.0009199348547450636,0.019829459094950153,0.03229104861016907,-0.011541654660470968,0.19486032444652884,-0.005973713665337388,11.151306183630004,98.6931523690969,69.20556416125696,625.252,0.12561305895821978,0.8743869410417802,1519064946.853168,"Athens, TN"
11980,13835.673718625481,72256.07478137453,5072.1881580152685,26909.070341984734,219532049.9414617,1511723669.1623387,3079.93387431414,0.1607084762441023,0.15859876677508697,0.06782213289821937,47400190.05614109,504527386.92948306,491306038.2997943,328924726.1317695,139565327.74515074,551927576.9856242,959796092.1767147,468490053.8769202,1043233615.2854185,0.023576477524932637,0.018275713473792754,0.28692430886737874,0.09440123444289861,0.19252307442448036,0.3773189647420905,-0.09039465587471174,0.16105866056253623,0.01095309833848268,11.363168849586303,3063.509182509582,310.24417853055735,873.773,0.08988583572592061,0.9101141642740794,1511723669.1623387,"Athens, TX"
12020,12521.763822023886,209617.4429779761,5783.688008516255,108325.19499148376,314230866.9681082,6176548455.599131,2601.6991864317397,0.056368994930722366,0.05068569471945715,0.014153327372809502,282002333.2733232,996359354.58476,1303002939.2910776,1592856777.7219596,2002327050.7280095,1278361687.8580832,4898186767.741047,3595183828.4499693,2581364627.149161,0.01465001029249291,0.014123461346882193,0.09403894839233651,0.07188229361765863,0.02215665477467965,0.24768241712757444,-0.15364346873523793,0.38599485857765164,0.012901866907052695,12.311059521993569,2447.399498614589,257.22734157624393,1025.027,0.07662219272247933,0.9233778072775207,6176548455.599131,"Athens-Clarke County, GA"
12060,397774.0326911796,6008647.03530882,199186.41009401673,3137033.6995059834,9882908898.484022,249638012502.7936,159237.94973000837,0.06208989831749529,0.05970421721302387,0.019762730727215325,7317332530.773257,29896055360.134087,47935138870.407234,90085635145.46533,74403850596.0137,37213387890.90734,212424624611.88626,164489485741.47903,85148526761.31458,0.024647941375602556,0.01930504172057501,0.19695968986445855,0.10597374291196449,0.09098594695249318,0.4017490394191956,-0.20478934955473704,0.44037512388918876,0.013646542922280569,15.67281133724399,92753.53407960343,18931.95578089026,8785.566,0.008939642174419364,0.21455141218606472,249638012502.7936,"Atlanta-Sandy Springs-Roswell, GA"
12100,17727.942428311137,355389.05757168884,9380.500311353026,173740.499688647,329216820.54608667,11856820837.911413,7687.778450657743,0.04751309221587635,0.05122569400206981,0.011855065863420076,352491435.93606645,2677038483.9434466,2501056590.5538573,3569803428.619598,2756430898.858445,3029529919.8795133,8827290918.0319,6326234327.478043,5530586510.433371,0.016112163530741963,0.0147901160751715,0.15919892174596484,0.07837801602566241,0.08082090572030154,0.2717239783945651,-0.11252505664860024,0.3249128695453759,0.00914503817342327,12.829647322363138,5000.375055399484,577.7243115240641,807.099,0.09731125467847788,0.9026887453215221,11856820837.911413,"Atlantic City-Hammonton, NJ"
12140,2529.1791235094297,41511.10677649057,916.0550190164886,19859.90798098351,41226020.83960338,1193912724.1519616,1119.5926874429333,0.0574287625936922,0.044092060570982375,0.014782338011857176,217417274.75607613,332847868.4855339,271815963.25829226,237008671.18039465,134822946.4716646,550265143.24161,643647580.9103515,371831617.65205926,822081106.4999022,0.012158508923603983,0.006548043731839898,0.036259313861204845,0.04032490951551915,-0.00406559565431408,0.1862270165987665,-0.14996770273756166,0.21851001933397177,0.005616555178904276,10.692860082641158,446.64457731928206,29.541419252306884,362.834,0.21646211859898695,0.783537881401013,1193912724.1519616,"Auburn, IN"
12180,473.25329371551305,75199.15410628449,169.88579774403033,37257.18300225597,17283890.18658445,2356604982.8912,61.38730506717062,0.0062539743345804135,0.004539115757417538,0.0113692480199299,92136287.41795501,536828919.63057077,632297742.404856,539311053.4641759,556030979.9736419,628965207.0485258,1727639775.8426738,1095342033.4378178,1261262949.4533818,-0.0010858206076754806,-0.0022098800612744274,-0.013886156263815508,-0.012933973278224098,-0.0009521829855927422,-0.025963820570330753,0.012077664306515246,0.30409772730060225,-0.0015984675438069362,11.23416887364001,32.83507015220754,137.0507275918228,691.589,0.11356429373478298,0.8864357062652171,2356604982.8912,"Auburn, NY"
12220,7025.671020891698,199073.4216791083,3156.8452643282462,98461.21583567176,181242349.19357195,5404822134.21115,2982.49066012784,0.03408880130839945,0.03106578919294344,0.028714970096583713,191020522.50110528,885260782.4685175,1176269987.5875082,1767585909.9803393,1384684931.6736794,1076281304.9696229,4328540829.241527,3152270841.6540184,2252551292.557131,0.006059420133578075,0.001056370423676789,0.03342654297116887,0.01908438577061622,0.014342157200553984,0.09179742737355134,-0.05837088440238247,0.41585512117006873,0.0019499416283122462,12.236112364636934,921.994481310046,991.9327285119862,1216.21,0.06457751238663129,0.9354224876133688,5404822134.21115,"Auburn-Opelika, AL"
12260,20581.721712749335,612541.6264872507,10145.135551570995,276048.673148429,563583687.0167887,16897031105.89921,5434.545143859341,0.03250823361871609,0.03544848016682827,0.01963460572147499,643863808.2242589,3286283925.4223576,4930892382.422916,4231445086.9693756,3804545902.860302,3930147733.6466165,12966883372.252594,8035990989.829678,8861040116.069532,0.007096734272057259,0.005025101769610019,0.09441332477587316,0.02769721333534969,0.06671611144052214,0.11285802460003502,-0.01844469982416186,0.29680350211083945,0.0033992193667605197,13.358420545018207,3685.63715643184,1160.8526790766787,3480.704,0.02256434799964169,0.5415443519914005,16897031105.89921,"Augusta-Richmond County, GA-SC"
12300,542.459272759579,128187.54072724043,227.14833792418315,62332.85166207582,7889469.631282409,3844499807.1297174,0.0,0.00421393049607379,0.0036308877545425697,0.0057843990595883585,56033860.42833237,736025031.0625,1060952798.575,1206280134.431,785207982.6328852,792058891.4908323,3052440915.6388855,1991488117.0638852,1853011690.0658324,0.0002852860903730381,-0.000836317395582209,-0.0025895071301125228,-0.005146636843187835,0.0025571297130753123,-0.001723203758711378,-0.0008663033714011448,0.32833701483117705,-0.00020915278734001674,11.76547246665368,0.0,140.02294803545539,867.472,0.09053873363030142,0.9094612663696986,3844499807.1297174,"Augusta-Waterville, ME"
12380,1901.6319503360924,38562.38254966391,1072.1354875705433,20099.775012429458,48883731.735232756,1281447262.349961,943.0021760641565,0.0469956323867987,0.05063952483506593,0.0007909251109985399,32375826.505157914,225470292.65442446,371436631.6410474,378033343.43147874,274131168.1178525,257846119.15958238,1023601143.1903787,652164511.5493312,629282750.8006299,0.026956560893930726,0.016764028690950894,0.10499143052661175,0.09296593638851292,0.012025494138098836,0.41644466711568207,-0.3114532365890703,0.2828268491050771,0.011428392923917563,10.608168327252901,592.2037215579527,0.0,711.273,0.11042147858803136,0.8895785214119687,1281447262.349961,"Austin, MN"
12420,630408.6634696637,1916428.2060303362,333866.35220998566,1097765.2382900142,20332232953.417923,106749630182.50526,130631.43102971303,0.24752612584622538,0.2332068909525685,0.13188428185557657,2500905629.9507513,7365896407.42893,17586578634.282757,43212527077.2157,36083722433.62713,9866802037.37968,96882828145.12558,79296249510.84283,27453380671.662437,0.06056124055680834,0.06908711339489648,0.4993427067518983,0.3487940006662269,0.1505487060856705,1.0755288873479287,-0.5761861805960304,0.5213287257391236,0.0611637988085908,14.750362703814629,126839.7900709348,70186.48507025262,4219.753,0.018612420286150597,0.44669808686761425,106749630182.50526,"Austin-Round Rock-San Marcos, TX"
12460,1128.367343742781,28041.750268018397,444.5998949240855,11187.47541260667,19578162.08854787,553653868.5258417,559.9038314332764,0.038682303539558975,0.03822188931636695,0.0,45420812.772138536,195777579.3666543,177393942.91977027,77425343.98922569,57636189.47805281,241198392.13879284,312455476.3870488,135061533.46727848,418592335.0585631,0.012020201245414808,0.006026267765759874,0.09648800574934668,0.04187177165388234,0.0546162340954659,0.1861141865988598,-0.08962618084951313,0.14929735404289837,0.004596871544117753,10.280900094796086,256.0351603271772,0.0,597.239,0.13150483531675733,0.8684951646832426,553653868.5258417,"Bainbridge, GA"
12520,1746.0425993071844,14680.690200692818,904.7598345416287,6334.139365458372,41849733.92753815,337118234.2762459,411.33141214895375,0.1062927497857142,0.12498583134596329,0.045338512380452965,12435948.569082893,66965465.260653645,129709272.55447792,74381523.34069386,53626024.55133758,79401413.82973653,257716820.44650933,128007547.89203143,209110686.38421446,0.03557085417558381,0.0240365340408647,0.3987852691744127,0.13648194335617236,0.26230332581823923,0.5633321934631788,-0.16454692428876605,0.2556142014178777,0.009567540906568861,9.706665335505214,305.7055680415681,33.5158928417666,3067.967,0.025599954738673797,0.614398913728171,337118234.2762459,"Baker City, OR"
12540,487077.60379400017,434577.39620599983,198118.98777887705,180567.01222112295,9914038246.379822,12482991674.30118,136235.0679893407,0.5284814857989163,0.5231748408414282,0.29877436301419885,504544461.34982055,2217973470.6713037,3699775513.430406,3376368814.898392,2684329413.951257,2722517932.0211244,9760473742.280056,6060698228.849649,6422293445.45153,0.129576580118555,0.1021705806430343,1.0339581918309175,0.5629470569616895,0.4710111348692294,2.1178660183843485,-1.083907826553431,0.19040024621927507,0.09256223072970579,13.733926245962499,99617.51126753537,14067.638845962083,8134.673,0.009654944499888912,0.23171866799733387,12482991674.30118,"Bakersfield-Delano, CA"
12580,64407.41636693171,2792695.222833068,27112.409537921652,1470450.6472620782,1643996921.1311176,121195255273.21619,16580.085953226193,0.02254291304878219,0.018104352544496913,0.012061090591250953,3223542448.5321064,17144047187.907103,22196078398.0727,36128458038.036194,42503129200.66808,20367589636.43921,100827665636.77698,78631587238.70428,42563668034.51191,0.0036601372957738576,0.0029532624652184314,0.05165357447576291,0.01826087038122859,0.03339270409453299,0.06218251793051266,-0.01052894345474975,0.4553921260639526,0.002480014171361733,14.86531860608388,10924.180916393752,5906.969398001782,2601.47,0.030190552395278375,0.724573257486681,121195255273.21619,"Baltimore-Columbia-Towson, MD"
12620,1122.0379029984415,155405.60789700155,722.2159622951932,76868.7226377048,30141853.80828827,4511821065.591899,106.42677537014845,0.007168304980655638,0.009307993630781948,0.008641468465134574,95974893.20092127,878631738.7531755,1446456543.389006,1033261095.306987,1057496794.941809,974606631.9540968,3537214433.637802,2090757890.248796,2421063175.3431025,0.0018012633554804758,0.00021006481446550485,0.004853637654907317,0.005276427046831955,-0.000422789391922862,0.026891587312597665,-0.022037949657690348,0.29635990766979664,-5.677238236467819e-05,11.960987923840719,104.53885114782152,100.44375038164682,3397.182,0.023119107642671142,0.5548585834241074,4511821065.591899,"Bangor, ME"
12660,2555.5655664407423,63278.239133559255,1185.2773486456633,34861.111251354334,37354134.04128942,2109124087.940004,328.84721252373885,0.03881843952489567,0.032881999963948215,0.020494588693255687,81835685.97312449,477803076.2948938,758725485.7380458,533902104.653507,256857735.28043303,559638762.2680182,1549485325.6719859,790759839.93394,1318364248.006064,0.007780798390730648,0.003236282185498318,0.12432707797496434,0.03162338796981867,0.09270369000514478,0.12499296865858689,-0.0006658906836225498,0.24624302986805052,0.002592292533864199,11.09488873462957,292.06463616465624,53.25238666911966,831.587,0.09444570001664869,0.9055542999833514,2109124087.940004,"Baraboo, WI"
12700,1051.4776677704199,232072.37204725808,817.0688806888429,108549.93091933115,39369011.098920144,9356585061.434986,497.62042218961005,0.00451038222410856,0.007470890507949123,0.010355380850175275,216057572.12216276,1132354646.4002,2257731967.7052174,3107883740.825667,2642557134.3817377,1348412218.5223627,8008172842.9126215,5750440875.207405,3606144186.22758,-0.001423840284310085,-0.00136477544340724,-0.0006271812644644825,0.0003535570881108008,-0.0009807383525757274,-0.016732526323611552,0.01610534505914707,0.5051524422988682,-0.0007256600238042532,12.359325135169774,0.0,396.8936297826497,394.2,0.1992384990861107,0.8007615009138893,9356585061.434986,"Barnstable Town, MA"
12740,121.66853256556337,60183.93946743443,83.8924155996425,34241.71758440036,2599980.4980932362,2398893750.534924,75.06163501020644,0.0020175326408377043,0.002444018200977128,0.0,18005855.011916637,470410243.74066514,468967601.7051025,688223333.775175,753286716.3020649,488416098.7525818,1910477651.7823424,1441510050.07724,957383700.4576843,0.0017506891865388674,0.0011296631223152165,0.010878307298682444,0.006651140194979366,0.004227167103703522,0.027659410433447107,-0.016781103134764663,0.48850039332588086,0.001098553309331174,11.007180380049265,0.0,0.0,687.06,0.1143128931094007,0.8856871068905993,2398893750.534924,"Barre, VT"
12780,2319.467065398835,51781.67853460116,1270.3777992643938,22321.199800735605,76455355.95509224,1364563519.6483638,342.20861710809106,0.04287279020943385,0.053848785392986764,0.05163305711460551,69258290.06235781,313134326.1506876,439488524.82870805,358769437.52769476,183912941.07891554,382392616.21304536,982170903.4353185,542682378.6066103,821881141.0417534,0.015408075599772308,0.0006992519747160975,0.012531630223406864,0.013042217509431797,-0.0005105872860227123,0.19793912470669994,-0.18540749448329308,0.2514618452279011,9.524910639341355e-05,10.898610640211112,508.5334757025263,363.71614192633695,415.524,0.1890139109648175,0.8109860890351825,1364563519.6483638,"Bartlesville, OK"
