acs_year,state,geo,geoid,name,total,hisp,nhw,nhb,total_12,hisp_12,nhw_12,nhb_12,total_18,hisp_18,nhw_18,nhb_18,mexican,hisp_b03001,nho,nho_12,nho_18
2023,CA,place,71414,"Sheridan CDP, California",1447,355,1051,41.0,1121.2,314.2,766.0,41.0,1018,265,712,41.0,355,355,0.0,0.0,0.0
2023,CA,place,71554,"Shingle Springs CDP, California",3488,341,2902,0.0,3006.8,294.0,2563.8,0.0,2837,274,2414,0.0,259,341,245.0,149.0,149.0
2023,CA,place,71568,"Shingletown CDP, California",2188,88,1940,0.0,2098.0,88.0,1862.0,0.0,2044,88,1808,0.0,64,88,160.0,148.0,148.0
2023,CA,place,71680,"Shoshone CDP, California",18,0,18,0.0,18.0,0.0,18.0,0.0,18,0,18,0.0,0,0,0.0,0.0,0.0
2023,CA,place,71774,"Sierra Brooks CDP, California",538,37,501,0.0,538.0,37.0,501.0,0.0,538,37,501,0.0,37,37,0.0,0.0,0.0
2023,CA,place,71778,"Sierra City CDP, California",213,0,198,0.0,213.0,0.0,198.0,0.0,213,0,198,0.0,0,0,15.0,15.0,15.0
2023,CA,place,71806,"Sierra Madre city, California",11020,1855,6143,573.0,9726.2,1519.8,5594.4,547.0,9028,1242,5276,547.0,1287,1855,2449.0,2065.0,1963.0
2023,CA,place,71834,"Sierra Village CDP, California",143,20,123,0.0,126.0,20.0,106.0,0.0,86,20,66,0.0,0,20,0.0,0.0,0.0
2023,CA,place,71848,"Sierraville CDP, California",233,137,91,0.0,215.0,119.0,91.0,0.0,188,92,91,0.0,122,137,5.0,5.0,5.0
2023,CA,place,71876,"Signal Hill city, California",11563,4374,2927,855.0,10255.6,3481.2,2773.8,808.2,9522,3023,2707,762.0,3819,4374,3407.0,3192.4,3030.0
2023,CA,place,71918,"Silverado CDP, California",890,143,699,0.0,744.0,83.0,615.0,0.0,738,80,615,0.0,117,143,48.0,46.0,43.0
2023,CA,place,71927,"Silverado Resort CDP, California",926,112,715,11.0,917.2,112.0,706.2,11.0,878,112,667,11.0,112,112,88.0,88.0,88.0
2023,CA,place,71932,"Silver City CDP, California",0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0
2023,CA,place,71964,"Silver Lakes CDP, California",5789,1192,2816,217.0,4920.4,928.2,2669.8,217.0,4440,852,2595,217.0,1022,1192,1564.0,1105.4,776.0
2023,CA,place,72016,"Simi Valley city, California",125769,34117,69817,1672.0,110453.4,28078.4,63421.0,1468.7,100794,24884,58738,1367.5,24493,34117,20163.0,17485.3,15804.5
2023,CA,place,72086,"Sisquoc CDP, California",183,57,103,5.0,160.8,43.0,94.8,5.0,149,43,83,5.0,41,57,18.0,18.0,18.0
2023,CA,place,72156,"Sky Valley CDP, California",2437,1099,1281,0.0,2179.6,865.6,1257.0,0.0,2041,728,1257,0.0,872,1099,57.0,57.0,56.0
2023,CA,place,72184,"Sleepy Hollow CDP, California",2644,206,2120,20.0,2379.0,162.2,1997.0,20.0,2100,114,1852,12.9,120,206,298.0,199.8,121.1
2023,CA,place,72282,"Smartsville CDP, California",198,31,166,1.0,146.0,31.0,114.0,1.0,146,31,114,1.0,31,31,0.0,0.0,0.0
2023,CA,place,72338,"Smith Corner CDP, California",423,383,40,0.0,363.2,323.2,40.0,0.0,321,281,40,0.0,383,383,0.0,0.0,0.0
2023,CA,place,72380,"Smith River CDP, California",1270,309,670,0.0,1058.4,204.0,620.8,0.0,865,204,512,0.0,285,309,291.0,233.6,149.0
2023,CA,place,72408,"Snelling CDP, California",265,104,147,0.0,217.8,84.2,122.8,0.0,197,76,121,0.0,102,104,14.0,10.8,0.0
2023,CA,place,72478,"Soda Bay CDP, California",968,187,654,2.0,968.0,187.0,654.0,2.0,968,187,654,2.0,154,187,125.0,125.0,125.0
2023,CA,place,72492,"Soda Springs CDP, California",174,0,130,0.0,127.0,0.0,83.0,0.0,127,0,83,0.0,0,0,44.0,44.0,44.0
2023,CA,place,72506,"Solana Beach city, California",12841,1536,9626,93.0,11375.6,1352.8,8823.0,93.0,10462,1241,8249,93.0,997,1536,1586.0,1106.8,879.0
2023,CA,place,72520,"Soledad city, California",24476,19447,2133,1783.0,21209.8,16441.8,1956.0,1783.0,18733,14082,1932,1783.0,17959,19447,1113.0,1029.0,936.0
2023,CA,place,72576,"Solvang city, California",6034,1336,4086,32.0,5465.2,1141.0,3831.4,32.0,5161,1004,3714,32.0,1098,1336,580.0,460.8,411.0
2023,CA,place,72632,"Somis CDP, California",1260,389,801,0.0,1066.6,241.8,754.8,0.0,1009,228,711,0.0,362,389,70.0,70.0,70.0
2023,CA,place,72646,"Sonoma city, California",10726,1692,8377,140.0,9842.2,1428.2,7837.0,140.0,9178,1231,7451,140.0,1226,1692,517.0,437.0,356.0
2023,CA,place,72654,"Sonoma State University CDP, California",1957,635,779,140.0,1957.0,635.0,779.0,140.0,1950,635,779,140.0,452,635,403.0,403.0,396.0
2023,CA,place,72674,"Sonora city, California",4965,457,4135,28.0,4220.2,350.0,3517.8,28.0,3864,341,3184,28.0,263,457,345.0,324.4,311.0
2023,CA,place,72688,"Soquel CDP, California",10691,2537,7384,35.0,9373.8,2026.8,6649.4,35.0,8419,1817,5979,35.0,1886,2537,735.0,662.6,588.0
2023,CA,place,72772,"Soulsbyville CDP, California",2089,272,1718,0.0,1734.8,207.2,1428.6,0.0,1679,188,1392,0.0,149,272,99.0,99.0,99.0
2023,CA,place,72954,"South Dos Palos CDP, California",1637,1384,167,86.0,1401.8,1156.4,159.4,86.0,1162,928,148,86.0,1384,1384,0.0,-0.0,0.0
2023,CA,place,72996,"South El Monte city, California",19413,14532,618,188.0,16727.4,12470.2,499.0,118.0,14682,10767,407,118.0,12938,14532,4075.0,3640.2,3390.0
2023,CA,place,73080,"South Gate city, California",91836,87199,2333,828.0,78883.4,74590.8,2166.6,759.0,70491,66282,2112,744.0,71928,87199,1476.0,1367.0,1353.0
2023,CA,place,73108,"South Lake Tahoe city, California",21319,6014,12617,118.0,18880.8,5044.6,11346.4,104.3,17650,4432,10853,98.8,4851,6014,2570.0,2385.5,2266.2
2023,CA,place,73167,"South Monrovia Island CDP, California",7072,4980,814,269.0,5819.0,4011.8,790.6,269.0,5140,3434,778,263.0,3803,4980,1009.0,747.6,665.0
2023,CA,place,73178,"South Oroville CDP, California",2811,782,1448,21.0,2172.8,571.0,1169.8,21.0,2063,541,1099,21.0,741,782,560.0,411.0,402.0
2023,CA,place,73220,"South Pasadena city, California",26297,5406,9904,886.0,22531.4,4541.0,8995.2,817.4,20166,3904,8390,738.7,3944,5406,10101.0,8177.8,7133.3
2023,CA,place,73262,"South San Francisco city, California",64487,19848,13288,1100.0,57047.8,17221.2,11740.0,1087.2,53282,15417,11133,1086.2,11038,19848,30251.0,26999.4,25645.8
2023,CA,place,73276,"South San Gabriel CDP, California",8084,1803,514,33.0,7158.0,1661.6,514.0,33.0,6456,1504,514,33.0,1635,1803,5734.0,4949.4,4405.0
2023,CA,place,73290,"South San Jose Hills CDP, California",17451,14781,362,172.0,15163.2,12737.6,360.0,155.0,13567,11245,360,141.6,12525,14781,2136.0,1910.6,1820.4
2023,CA,place,73388,"South Taft CDP, California",2534,1677,805,0.0,2075.8,1270.0,763.4,0.0,1763,1093,642,0.0,1613,1677,52.0,42.4,28.0
2023,CA,place,73430,"South Whittier CDP, California",55201,43378,6778,494.0,46775.0,36337.4,6030.4,460.1,42259,32375,5794,401.2,37777,43378,4551.0,3947.1,3688.8
2023,CA,place,73554,"Spaulding CDP, California",393,0,393,0.0,393.0,0.0,393.0,0.0,393,0,393,0.0,0,0,0.0,0.0,0.0
2023,CA,place,73612,"Spreckels CDP, California",189,62,127,0.0,189.0,62.0,127.0,0.0,189,62,127,0.0,62,62,0.0,0.0,0.0
2023,CA,place,73654,"Spring Garden CDP, California",0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0
2023,CA,place,73690,"Spring Valley CDP (Lake County), California",775,152,529,20.0,722.4,115.2,526.6,20.0,639,96,466,20.0,143,152,74.0,60.6,57.0
2023,CA,place,73696,"Spring Valley CDP (San Diego County), California",32215,13029,11695,3758.0,27571.2,10914.6,10419.6,3005.8,24547,9367,9608,2641.5,11279,13029,3733.0,3231.2,2930.5
2023,CA,place,73700,"Spring Valley Lake CDP, California",10098,3255,5957,408.0,8273.4,2477.0,5054.0,316.8,7260,2113,4467,271.0,2652,3255,478.0,425.6,409.0
2023,CA,place,73710,"Springville CDP, California",481,0,340,0.0,425.0,0.0,284.0,0.0,425,0,284,0.0,0,0,141.0,141.0,141.0
2023,CA,place,73794,"Squaw Valley CDP, California",3584,1396,1668,16.0,3042.0,1035.0,1567.4,16.0,2891,981,1503,16.0,1354,1396,504.0,423.6,391.0
2023,CA,place,73815,"Squirrel Mountain Valley CDP, California",1020,0,1011,9.0,928.8,0.0,919.8,9.0,875,0,866,9.0,0,0,0.0,0.0,0.0
2023,CA,place,73868,"Stallion Springs CDP, California",2215,207,1800,19.0,1929.6,157.4,1564.2,19.0,1826,146,1472,19.0,180,207,189.0,189.0,189.0
2023,CA,place,73906,"Stanford CDP, California",17958,2854,8171,819.0,17448.0,2776.4,7920.8,819.0,16984,2751,7690,810.4,1574,2854,6114.0,5931.8,5732.6
2023,CA,place,73962,"Stanton city, California",38639,20241,6031,556.0,33269.6,16756.8,5541.8,456.2,30263,14730,5392,428.0,17062,20241,11811.0,10514.8,9713.0
2023,CA,place,74021,"Stebbins CDP, California",1017,406,565,13.0,748.8,332.2,392.6,13.0,597,274,299,13.0,392,406,33.0,11.0,11.0
2023,CA,place,74130,"Stevenson Ranch CDP, California",21317,4585,8674,1235.0,17881.8,3732.0,7797.0,1136.0,15436,3231,7039,1008.0,3510,4585,6823.0,5216.8,4158.0
2023,CA,place,74144,"Stevinson CDP, California",119,35,84,0.0,95.4,34.0,61.4,0.0,81,34,47,0.0,35,35,0.0,0.0,0.0
2023,CA,place,74172,"Stinson Beach CDP, California",366,15,351,0.0,366.0,15.0,351.0,0.0,355,15,340,0.0,0,15,0.0,0.0,0.0
2023,CA,place,74186,"Stirling City CDP, California",436,29,407,0.0,307.4,29.0,278.4,0.0,293,29,264,0.0,29,29,0.0,0.0,0.0
2023,CA,place,75000,"Stockton city, California",320470,144800,56029,35126.0,265432.4,115055.0,50861.2,29191.0,233321,97006,47928,25839.6,130088,144800,84515.0,70325.2,62547.4
2023,CA,place,75122,"Stones Landing CDP, California",102,0,102,0.0,89.0,0.0,89.0,0.0,89,0,89,0.0,0,0,0.0,0.0,0.0
2023,CA,place,75154,"Stonyford CDP, California",98,10,63,1.0,92.0,4.0,63.0,1.0,76,4,47,1.0,9,10,24.0,24.0,24.0
2023,CA,place,75252,"Stratford CDP, California",1030,883,133,0.0,868.0,721.0,133.0,0.0,732,585,133,0.0,830,883,14.0,14.0,14.0
2023,CA,place,75280,"Strathmore CDP, California",3244,3013,222,0.0,2604.4,2377.0,222.0,0.0,1954,1732,222,0.0,2970,3013,9.0,5.4,0.0
2023,CA,place,75315,"Strawberry CDP (Marin County), California",5496,799,3991,43.0,4689.2,523.6,3521.6,38.3,4245,478,3191,36.3,175,799,663.0,605.7,539.7
2023,CA,place,75322,"Strawberry CDP (Tuolumne County), California",65,22,43,0.0,65.0,22.0,43.0,0.0,65,22,43,0.0,0,22,0.0,0.0,0.0
2023,CA,place,75592,"Sugarloaf Saw Mill CDP, California",0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0
2023,CA,place,75596,"Sugarloaf Village CDP, California",0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0
2023,CA,place,75630,"Suisun City city, California",29205,9087,6226,5918.0,24526.8,7001.8,5663.4,5062.2,21908,6042,5369,4405.7,6931,9087,7974.0,6799.4,6091.3
2023,CA,place,75672,"Sultana CDP, California",957,891,65,0.0,750.2,705.4,43.8,0.0,599,559,39,0.0,861,891,1.0,1.0,1.0
2023,CA,place,75714,"Summerland CDP, California",1248,335,652,0.0,1120.0,268.0,591.0,0.0,1011,205,576,0.0,44,335,261.0,261.0,230.0
2023,CA,place,75994,"Sunnyside CDP, California",5003,2706,1506,84.0,4301.2,2198.0,1364.4,84.0,3786,1912,1314,84.0,2615,2706,707.0,654.8,476.0
2023,CA,place,76015,"Sunnyside-Tahoe City CDP, California",1658,28,1522,4.0,1388.2,28.0,1273.2,4.0,1294,28,1196,4.0,1,28,104.0,83.0,66.0
2023,CA,place,76040,"Sunny Slopes CDP, California",95,10,78,0.0,85.0,10.0,68.0,0.0,85,10,68,0.0,10,10,7.0,7.0,7.0
2023,CA,place,77000,"Sunnyvale city, California",153455,25580,42140,2134.0,131226.2,19909.8,38107.6,1945.1,122443,17641,36282,1788.6,18191,25580,83601.0,71263.7,66731.4
2023,CA,place,77042,"Sunol CDP, California",931,138,623,2.0,793.4,112.0,555.8,2.0,750,99,541,2.0,118,138,168.0,123.6,108.0
2023,CA,place,77308,"Sun Village CDP, California",11009,8511,1978,158.0,9074.4,6771.8,1782.6,158.0,7951,5776,1670,158.0,7523,8511,362.0,362.0,347.0
2023,CA,place,77364,"Susanville city, California",14992,4385,7688,1718.0,13534.6,3792.8,7024.8,1560.5,12604,3551,6401,1472.1,3866,4385,1201.0,1156.5,1179.9
2023,CA,place,77378,"Sutter CDP, California",2671,437,1942,0.0,2301.4,396.4,1691.4,0.0,2086,309,1615,0.0,345,437,292.0,213.6,162.0
2023,CA,place,77392,"Sutter Creek city, California",2687,288,2116,17.0,2405.2,272.4,1884.6,17.0,2269,249,1824,17.0,172,288,266.0,231.2,179.0
2023,CA,place,77430,"Swall Meadows CDP, California",433,128,285,0.0,410.0,128.0,262.0,0.0,410,128,262,0.0,119,128,20.0,20.0,20.0
2023,CA,place,77574,"Taft city, California",7228,2344,4244,117.0,6237.4,1915.8,3734.4,117.0,5737,1703,3574,117.0,2237,2344,523.0,470.2,343.0
2023,CA,place,77588,"Taft Heights CDP, California",1588,709,850,0.0,1269.8,496.4,744.4,0.0,1152,433,690,0.0,709,709,29.0,29.0,29.0
2023,CA,place,77595,"Taft Mosswood CDP, California",1199,651,11,290.0,1079.0,547.0,11.0,275.6,953,475,11,224.0,651,651,247.0,245.4,243.0
2023,CA,place,77700,"Tahoe Vista CDP, California",821,204,608,0.0,790.0,192.0,589.0,0.0,790,192,589,0.0,204,204,9.0,9.0,9.0
2023,CA,place,77728,"Tahoma CDP, California",969,26,915,4.0,892.2,26.0,840.2,4.0,845,26,803,4.0,0,26,24.0,22.0,12.0
2023,CA,place,77784,"Talmage CDP, California",886,239,476,0.0,753.2,156.2,430.0,0.0,740,149,430,0.0,213,239,171.0,167.0,161.0
2023,CA,place,77805,"Tamalpais-Homestead Valley CDP, California",12153,945,9617,154.0,10197.6,708.6,8109.0,154.0,8974,525,7273,154.0,314,945,1437.0,1226.0,1022.0
2023,CA,place,77860,"Tancred CDP, California",77,28,42,0.0,70.2,21.2,42.0,0.0,69,20,42,0.0,28,28,7.0,7.0,7.0
2023,CA,place,77924,"Tara Hills CDP, California",4912,1410,1347,642.0,4190.8,1193.6,1252.8,511.0,3710,1063,1178,415.0,1065,1410,1513.0,1233.4,1054.0
2023,CA,place,77934,"Tarina CDP, California",0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0
2023,CA,place,77960,"Tarpey Village CDP, California",3125,873,1493,15.0,2719.0,752.0,1399.8,15.0,2547,690,1339,8.6,610,873,744.0,552.2,509.4
2023,CA,place,78008,"Taylorsville CDP, California",0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0
2023,CA,place,78050,"Tecopa CDP, California",169,10,113,0.0,169.0,10.0,113.0,0.0,169,10,113,0.0,10,10,46.0,46.0,46.0
2023,CA,place,78092,"Tehachapi city, California",12366,4847,5989,828.0,10718.6,3920.8,5356.0,803.0,9822,3533,4898,793.0,4087,4847,702.0,638.8,598.0
2023,CA,place,78106,"Tehama city, California",395,114,249,0.0,337.4,98.8,215.4,0.0,318,91,208,0.0,78,114,32.0,23.2,19.0
2023,CA,place,78120,"Temecula city, California",110404,31469,54307,4519.0,90209.4,24450.4,46068.0,3881.4,79385,21203,41062,3537.1,24035,31469,20109.0,15809.6,13582.9
2023,CA,place,78126,"Temelec CDP, California",1696,88,1563,0.0,1696.0,88.0,1563.0,0.0,1696,88,1563,0.0,21,88,45.0,45.0,45.0
2023,CA,place,78138,"Temescal Valley CDP, California",28560,9788,11647,2722.0,23807.2,8005.8,9849.6,2555.6,21374,7166,9006,2187.9,7899,9788,4403.0,3396.2,3014.1
2023,CA,place,78148,"Temple City city, California",35749,6853,4656,145.0,30657.0,5560.2,4514.2,145.0,27915,4872,4330,135.4,5513,6853,24095.0,20437.6,18577.6
2023,CA,place,78162,"Templeton CDP, California",8608,1478,6501,23.0,7285.6,1281.6,5490.2,23.0,6476,1039,5000,23.0,1082,1478,606.0,490.8,414.0
2023,CA,place,78176,"Tennant CDP, California",69,0,69,0.0,69.0,0.0,69.0,0.0,69,0,69,0.0,0,0,0.0,0.0,0.0
2023,CA,place,78232,"Terminous CDP, California",357,14,338,0.0,335.0,14.0,316.0,0.0,335,14,316,0.0,11,14,5.0,5.0,5.0
2023,CA,place,78288,"Terra Bella CDP, California",1658,1401,207,18.0,1316.6,1059.6,207.0,18.0,1139,897,192,18.0,1384,1401,32.0,32.0,32.0
2023,CA,place,78336,"Teviston CDP, California",1092,899,102,91.0,883.4,704.4,88.0,91.0,702,523,88,91.0,836,899,0.0,0.0,0.0
2023,CA,place,78456,"Thermal CDP, California",1420,1325,44,40.0,1241.4,1146.4,44.0,40.0,1174,1079,44,40.0,1322,1325,11.0,11.0,11.0
2023,CA,place,78470,"Thermalito CDP, California",6645,1302,3131,24.0,5809.0,1195.6,2801.8,24.0,5057,904,2662,16.5,1215,1302,2188.0,1787.6,1474.5
2023,CA,place,78568,"Thornton CDP, California",815,491,263,26.0,693.0,402.8,236.0,22.2,588,327,230,8.9,469,491,35.0,32.0,22.1
2023,CA,place,78582,"Thousand Oaks city, California",125676,24897,78970,2509.0,109903.8,20636.0,70969.4,2213.0,100417,18320,65557,2006.6,17712,24897,19300.0,16085.4,14533.4
2023,CA,place,78596,"Thousand Palms CDP, California",7662,4894,2450,13.0,6599.2,3922.6,2371.4,13.0,5846,3198,2363,12.0,4733,4894,305.0,292.2,273.0
2023,CA,place,78638,"Three Rivers CDP, California",2307,344,1693,59.0,2078.0,246.4,1571.2,59.0,1927,214,1465,59.0,176,344,211.0,201.4,189.0
2023,CA,place,78652,"Three Rocks CDP, California",180,180,0,0.0,161.4,161.4,0.0,0.0,155,155,0,0.0,180,180,0.0,0.0,0.0
2023,CA,place,78666,"Tiburon town, California",9035,469,7146,54.0,8024.6,439.6,6313.8,31.0,7141,361,5666,31.0,95,469,1366.0,1240.2,1083.0
2023,CA,place,78715,"Timber Cove CDP, California",181,52,123,0.0,174.8,45.8,123.0,0.0,164,35,123,0.0,52,52,6.0,6.0,6.0
2023,CA,place,78750,"Tipton CDP, California",2989,2784,197,8.0,2476.4,2271.4,197.0,8.0,1946,1747,191,8.0,2756,2784,0.0,0.0,0.0
2023,CA,place,78792,"Tobin CDP, California",0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0
2023,CA,place,78890,"Tomales CDP, California",192,0,192,0.0,192.0,0.0,192.0,0.0,192,0,192,0.0,0,0,0.0,0.0,0.0
2023,CA,place,78932,"Tonyville CDP, California",417,417,0,0.0,309.2,309.2,0.0,0.0,250,250,0,0.0,408,417,0.0,0.0,0.0
2023,CA,place,78949,"Tooleville CDP, California",86,50,36,0.0,86.0,50.0,36.0,0.0,86,50,36,0.0,50,50,0.0,0.0,0.0
2023,CA,place,78960,"Topanga CDP, California",8781,923,6064,97.0,7660.2,795.6,5291.8,87.0,6980,664,4936,87.0,588,923,1697.0,1485.8,1293.0
2023,CA,place,79030,"Topaz CDP, California",221,178,0,0.0,221.0,178.0,0.0,0.0,221,178,0,0.0,178,178,43.0,43.0,43.0
2023,CA,place,79529,"Toro Canyon CDP, California",1736,317,1168,3.0,1588.8,272.4,1132.4,3.0,1550,236,1130,3.0,194,317,248.0,181.0,181.0
2023,CA,place,80000,"Torrance city, California",143499,27693,46247,4878.0,124225.8,22846.8,42706.2,4444.6,113799,20225,40922,4255.1,17453,27693,64681.0,54228.2,48396.9
2023,CA,place,80210,"Trabuco Canyon CDP, California",1378,206,971,14.0,1324.4,204.8,930.6,14.0,1237,182,866,14.0,193,206,187.0,175.0,175.0
2023,CA,place,80238,"Tracy city, California",95358,39521,24082,5608.0,79459.2,31176.4,21570.6,4942.4,70064,26583,19569,4493.2,30701,39521,26147.0,21769.8,19418.8
2023,CA,place,80266,"Tranquillity CDP, California",707,613,94,0.0,640.8,546.8,94.0,0.0,573,479,94,0.0,613,613,0.0,0.0,0.0
2023,CA,place,80280,"Traver CDP, California",384,279,95,0.0,336.6,236.2,95.0,0.0,322,224,95,0.0,272,279,10.0,5.4,3.0
2023,CA,place,80364,"Tres Pinos CDP, California",965,164,540,0.0,874.8,120.6,531.2,0.0,802,93,486,0.0,153,164,261.0,223.0,223.0
2023,CA,place,80448,"Trinidad city, California",424,69,329,0.0,391.0,69.0,301.0,0.0,391,69,301,0.0,45,69,26.0,21.0,21.0
2023,CA,place,80476,"Trinity Center CDP, California",301,3,292,0.0,301.0,3.0,292.0,0.0,301,3,292,0.0,3,3,6.0,6.0,6.0
2023,CA,place,80483,"Trinity Village CDP, California",230,0,222,0.0,216.4,0.0,208.4,0.0,196,0,188,0.0,0,0,8.0,8.0,8.0
2023,CA,place,80515,"Trona CDP, California",0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0
2023,CA,place,80560,"Trowbridge CDP, California",243,6,169,5.0,208.8,6.0,153.8,5.0,175,6,134,5.0,4,6,63.0,44.0,30.0
2023,CA,place,80588,"Truckee town, California",16942,2233,13630,52.0,14373.0,1799.0,11738.6,52.0,13200,1605,10860,52.0,1201,2233,1027.0,783.4,683.0
2023,CA,place,80644,"Tulare city, California",69984,44443,19916,1630.0,55077.6,33408.4,16912.2,1306.2,47287,27714,15384,1132.9,41815,44443,3995.0,3450.8,3056.1
2023,CA,place,80686,"Tulelake city, California",837,427,400,0.0,681.4,286.4,385.0,0.0,610,250,350,0.0,424,427,10.0,10.0,10.0
2023,CA,place,80763,"Tuolumne City CDP, California",1404,379,940,46.0,1299.6,338.6,876.0,46.0,1079,245,749,46.0,364,379,39.0,39.0,39.0
2023,CA,place,80784,"Tupman CDP, California",175,16,136,0.0,153.4,15.2,117.4,0.0,138,14,105,0.0,16,16,23.0,20.8,19.0
2023,CA,place,80812,"Turlock city, California",72400,31600,31436,1462.0,60651.4,25489.2,27546.2,926.9,53764,21521,25571,883.0,29014,31600,7902.0,6689.1,5789.0
2023,CA,place,80854,"Tustin city, California",79035,31717,21933,2147.0,66729.8,25477.2,20080.2,1720.4,60388,21879,18898,1576.0,25454,31717,23238.0,19452.0,18035.0
2023,CA,place,80882,"Tuttle CDP, California",69,0,69,0.0,69.0,0.0,69.0,0.0,69,0,69,0.0,0,0,0.0,0.0,0.0
2023,CA,place,80896,"Tuttletown CDP, California",835,38,760,0.0,746.0,38.0,686.0,0.0,681,38,621,0.0,17,38,37.0,22.0,22.0
2023,CA,place,80952,"Twain CDP, California",414,0,189,0.0,397.6,0.0,189.0,0.0,373,0,189,0.0,0,0,225.0,208.6,184.0
2023,CA,place,80966,"Twain Harte CDP, California",2373,232,2085,0.0,2094.6,219.6,1842.0,0.0,2069,194,1842,0.0,169,232,56.0,33.0,33.0
2023,CA,place,80994,"Twentynine Palms city, California",28738,7405,14218,2783.0,22976.4,5706.4,12037.4,2120.9,21470,5068,11542,1948.1,6139,7405,4332.0,3111.7,2911.9
2023,CA,place,81048,"Twin Lakes CDP (Mono County), California",8,0,8,0.0,8.0,0.0,8.0,0.0,8,0,8,0.0,0,0,0.0,0.0,0.0
2023,CA,place,81050,"Twin Lakes CDP (Santa Cruz County), California",4895,829,3501,102.0,4387.2,666.4,3239.8,102.0,4293,646,3166,102.0,638,829,463.0,379.0,379.0
2023,CA,place,81134,"Ukiah city, California",16419,5163,9553,248.0,13905.6,3983.8,8515.4,123.0,12722,3390,8097,122.0,4741,5163,1455.0,1283.4,1113.0
2023,CA,place,81204,"Union City city, California",68141,13162,9969,3581.0,60081.4,11542.0,9182.4,3285.2,55760,10544,8499,3043.9,11035,13162,41429.0,36071.8,33673.1
2023,CA,place,81302,"University of California-Davis CDP, California",8158,1759,2787,95.0,8035.4,1723.6,2771.0,95.0,7943,1709,2741,93.0,1244,1759,3517.0,3445.8,3400.0
2023,CA,place,81312,"University of California-Merced CDP, California",886,478,55,35.0,886.0,478.0,55.0,35.0,854,478,55,35.0,384,478,318.0,318.0,286.0
2023,CA,place,81316,"University of California-Santa Barbara CDP, California",11634,1848,5253,152.0,11484.6,1796.0,5215.8,152.0,11176,1754,5019,135.8,1434,1848,4381.0,4320.8,4267.1
2023,CA,place,81344,"Upland city, California",78940,34079,28171,4735.0,68199.4,27788.8,25764.2,4122.3,61891,24196,24288,3786.4,27602,34079,11955.0,10524.1,9620.6
2023,CA,place,81358,"Upper Lake CDP, California",1204,99,861,20.0,1111.8,61.0,806.8,20.0,1057,61,796,20.0,93,99,224.0,224.0,180.0
2023,CA,place,81554,"Vacaville city, California",102085,27238,46806,8716.0,86708.4,21571.4,41413.2,7904.9,79484,18879,38671,7393.6,18971,27238,19325.0,15818.9,14540.4
