cbsa,pop,pop_fb,emp,emp_fb,emp_mex,emp2564_noba,emp2564_ba,emp2564_hsl,emp2564_somecol_up,emp2564_noba_fb,emp2564_ba_fb,emp2564_noba_mex,emp2564_hsl_fb,emp2564_nat,hrs2564_noba,hrs2564_ba,hrs2564_hsl,hrs2564_somecol_up,hrs_all,hrs_fb,commuters,commute_min,commuters_nat,commute_min_nat,car_nat,car_min_nat,car_all,car_min_all,workers_nat,home_nat,transit_nat,workers,home,transit,n_week_noba,r_week_noba,raw_week_noba,obs_week_noba,n_hour_noba,r_hour_noba,raw_hour_noba,obs_hour_noba,n_week_ba,r_week_ba,raw_week_ba,obs_week_ba,n_hour_ba,r_hour_ba,raw_hour_ba,obs_hour_ba,n_week_hsl,r_week_hsl,raw_week_hsl,obs_week_hsl,n_hour_hsl,r_hour_hsl,raw_hour_hsl,obs_hour_hsl,n_week_somecol,r_week_somecol,raw_week_somecol,obs_week_somecol,n_hour_somecol,r_hour_somecol,raw_hour_somecol,obs_hour_somecol,sample,fp_pop_share
15380,737952.0,34611.0,520229.0,20889.0,129.0,320189.0,112961.0,186164.0,246986.0,13106.0,6770.0,115.0,8943.0,413274.0,626113175.0,231297210.0,360382728.0,497027657.0,984557538.0,41958187.5,499587.0,9720781.0,479749.0,9335065.0,435114.0,8376330.0,453322.0,8730870.0,487498.0,7749.0,20941.0,507900.0,8313.0,21548.0,189567.0,-884.8179515638803,1210743.8719327846,9136.0,297258.0,-1605.7806465589804,756235.7382276568,14335.0,60605.0,-5162.813105662613,410009.56967621663,2858.0,92153.0,-4723.828493628883,273132.8133148037,4355.0,110175.0,1282.026802421541,696306.7658029995,5335.0,181153.0,921.61226871797,449564.6641001273,8784.0,79392.0,-2166.8447539854233,514437.1061297878,3801.0,116105.0,-2527.3929152769515,306671.07412753056,5551.0,199001,1.0
15500,67665.0,699.0,53676.0,579.0,42.0,36789.0,7953.0,23745.0,20997.0,324.0,234.0,21.0,222.0,44184.0,76934787.0,17828884.5,49333371.0,45430300.5,109154025.0,1219056.0,52077.0,979404.0,51534.0,966807.0,50325.0,955095.0,50856.0,967572.0,52311.0,777.0,63.0,52854.0,777.0,63.0,24774.0,-3083.7520852048,153777.47964904518,1171.0,33723.0,-3683.894251144247,81118.64123601723,1587.0,5409.0,-977.7394198222627,36106.39429418519,240.0,7065.0,-1061.3546161605311,20163.195388296535,318.0,16362.0,-2057.4494664081067,100210.91599858293,767.0,22401.0,-2254.3704389666727,52504.982981908106,1053.0,8412.0,-1026.302618796687,53566.56365046238,404.0,11322.0,-1429.5238121775783,28613.658254109123,534.0,199001,1.0
15540,88208.0,3042.0,69172.0,2152.0,42.0,33275.0,21484.0,18425.0,36334.0,912.0,1079.0,0.0,337.0,52768.0,70020681.5,44897367.5,38969816.0,75948233.0,137981865.5,4213138.0,64923.0,1158484.0,62902.0,1121919.0,57851.0,1036755.0,59581.0,1067995.0,65079.0,2177.0,547.0,67132.0,2209.0,630.0,21468.0,1341.3903509341694,138292.9233782465,753.0,30385.0,1266.9791574665587,78626.59458413487,1052.0,11447.0,-798.6211076902811,77915.25690539936,357.0,16941.0,-1620.9329101407936,49560.84663927083,531.0,12526.0,1309.005644540116,80127.78752584,463.0,18179.0,1538.924154939924,46435.154332134436,665.0,8942.0,32.38470639405264,58165.13585240645,290.0,12206.0,-271.94499747336556,32191.440252000415,387.0,199001,0.7369487503079607
15940,225144.0,3656.0,156799.0,2416.0,17.0,107167.0,26021.0,72510.0,60678.0,1496.0,789.0,17.0,967.0,130903.0,215574820.0,54478788.5,145020886.5,125032722.0,306872274.5,4754102.0,150859.0,2879468.0,148526.0,2837563.0,143308.0,2763252.0,145572.0,2804607.0,151126.0,2600.0,768.0,153484.0,2625.0,768.0,64610.0,-1406.1192482699048,410438.1758306734,3061.0,101067.0,-3709.486901868588,252510.2681243789,4800.0,14668.0,-952.622335453721,100048.58089510283,640.0,21519.0,-1164.6802856852685,63964.37678064468,954.0,43823.0,-348.55139012185793,276056.0393600663,2120.0,71335.0,-1519.0748692867608,175294.23971812156,3451.0,20787.0,-1057.5678581480386,134382.1364706077,941.0,29732.0,-2190.4120325818294,77216.0284062579,1349.0,199001,0.9291383860773491
15980,190792.0,11399.0,137204.0,7854.0,1178.0,94491.0,22117.0,58578.0,58030.0,5877.0,1157.0,960.0,4247.0,109574.0,191696020.5,46648083.0,115447388.5,122896715.0,272165709.5,14683641.0,131779.0,2810272.0,124351.0,2639723.0,118581.0,2533369.0,125347.0,2685505.0,126863.0,2512.0,608.0,134449.0,2670.0,784.0,50511.0,-4212.098987901252,316204.9653161716,2645.0,78532.0,-6637.819596505104,191555.27453489488,4107.0,10700.0,-1729.769284722805,71663.30593561723,561.0,17174.0,-2857.0076127890807,49056.937157956054,901.0,31181.0,-1732.626010073049,193289.1557022413,1636.0,50173.0,-2927.903897896809,119619.76529742182,2625.0,19330.0,-2479.472977828201,122915.80961392887,1009.0,28359.0,-3709.915698608299,71935.509237473,1482.0,199001,1.0
16300,108188.0,2168.0,84726.0,1508.0,55.0,51548.0,18163.0,27956.0,41755.0,689.0,617.0,30.0,341.0,68405.0,106498494.0,38440793.5,58180201.0,86759086.5,166758733.0,2794949.0,80857.0,1311761.0,79370.0,1288397.0,75748.0,1229523.0,77016.0,1249732.0,82018.0,2648.0,932.0,83526.0,2669.0,1029.0,33037.0,206.8783330939168,211139.3696265444,1285.0,47225.0,-1024.8895396838418,119548.04243573888,1837.0,10612.0,-773.7038461587941,72057.53065522868,371.0,15260.0,-1363.6033224855978,44523.269235332235,532.0,18370.0,594.9888516157168,116696.21863556713,733.0,26909.0,-263.84511304282006,66858.4598613532,1086.0,14667.0,-388.11051852179975,94443.15099097749,552.0,20316.0,-761.0444266410232,52689.582574385626,751.0,199001,0.8080807655018336
16580,106593.0,8304.0,80298.0,5442.0,87.0,39342.0,24252.0,20505.0,43089.0,1374.0,2964.0,24.0,855.0,59256.0,78436105.5,47756944.5,40226172.0,85966878.0,150484813.5,9246322.5,76554.0,1178103.0,71337.0,1106310.0,61536.0,961299.0,64821.0,1005273.0,73431.0,2094.0,2886.0,78747.0,2193.0,3621.0,23154.0,-2631.845758900859,144820.96271492855,1415.0,33930.0,-2635.083199973713,83721.90698661329,2029.0,10764.0,-2243.764746939727,71826.20205115441,562.0,15888.0,-3055.193188579386,45264.76029872698,833.0,12186.0,-979.5364959629145,75568.44192019821,756.0,18852.0,-677.0630069804644,45888.63524887034,1143.0,10968.0,-1652.309262937952,69252.52079473055,659.0,15078.0,-1958.0201929932475,37833.27173774297,886.0,199001,0.8544477469979789
16700,183963.0,3753.0,134460.0,2523.0,24.0,81738.0,29667.0,46875.0,64530.0,1395.0,852.0,24.0,732.0,109158.0,164627649.0,63265437.0,92252214.0,135640872.0,264779253.0,4794901.5,130140.0,2791938.0,127704.0,2744499.0,115467.0,2485137.0,117768.0,2529354.0,129999.0,2295.0,4098.0,132459.0,2319.0,4122.0,48654.0,-6982.210253990988,302248.5163357291,2070.0,74166.0,-10057.751336105654,176670.85589371747,3162.0,16062.0,-1956.201197900486,107593.37816282947,692.0,23142.0,-3063.9120056112256,65955.6474058924,1030.0,28083.0,-3654.3827160333703,172194.63645916694,1213.0,44226.0,-5020.574087316041,102485.18908552249,1910.0,20571.0,-3327.8275379576153,130053.87987656287,857.0,29940.0,-5037.177248789651,74185.66680819535,1252.0,199001,0.5645726213178442
16740,543798.0,17931.0,421314.0,13227.0,381.0,255453.0,96777.0,143853.0,208377.0,7941.0,3828.0,168.0,4236.0,340461.0,525006060.0,208363570.5,294115494.0,439254136.5,839842405.5,26714362.5,406800.0,8805336.0,394128.0,8529561.0,373509.0,8026545.0,385635.0,8292411.0,401145.0,7017.0,9417.0,414096.0,7296.0,9618.0,163866.0,-4712.278771792249,1034462.5828171798,7775.0,228660.0,-2222.4139166442105,573732.0250204636,10881.0,58380.0,-949.4117432140422,396975.9926185411,2671.0,80055.0,-2014.484663887235,236031.04274332395,3661.0,93672.0,-2553.144333069996,582090.3571745628,4545.0,135783.0,-2048.2787874998694,328001.7781995454,6595.0,70194.0,-2159.134438722258,452372.22564261337,3230.0,92877.0,-174.13512914433835,245730.24682091892,4286.0,199001,0.6116514069170803
16860,181023.0,3411.0,128352.0,2433.0,99.0,80403.0,28713.0,47706.0,61410.0,1227.0,942.0,21.0,606.0,106947.0,163879284.0,61017711.0,96789141.0,128107854.0,253308253.5,5050086.0,124836.0,2667249.0,122451.0,2621883.0,117408.0,2515107.0,119670.0,2558100.0,124218.0,1767.0,2220.0,126651.0,1815.0,2220.0,51858.0,-4762.221251625628,324707.439103798,2285.0,74679.0,-5746.198906499661,183137.69942038573,3316.0,17097.0,-800.455409937688,116592.68082734743,786.0,23028.0,-1358.5019139789292,68109.09391303384,1058.0,31644.0,-3124.251727430403,194958.34090016494,1387.0,46500.0,-3723.5648169203355,110129.0684307416,2056.0,20214.0,-1637.9695241952286,129749.09820363249,898.0,28179.0,-2022.6340895793228,73008.63098964482,1260.0,199001,0.6461195599027135
16980,4887192.0,692341.0,3551019.0,503972.0,166696.0,2067299.0,930506.0,1183745.0,1814060.0,327698.0,109054.0,121734.0,240640.0,2561053.0,4147698834.0,1945190518.0,2349984469.5,3742904882.5,6927433798.0,981919784.0,3412526.0,96730097.0,2924822.0,82613015.0,2382781.0,61376400.0,2761945.0,71750173.0,2985049.0,60227.0,413701.0,3479115.0,66589.0,489204.0,1098905.0,135241.6207257678,7144344.121127312,46671.0,1638774.0,195717.7391748834,4368810.1490569925,69482.0,484148.0,51344.519081658334,3364245.4178819368,21163.0,680419.0,63043.55052158005,2102653.949191776,29786.0,606048.0,84958.37535119637,3894177.7964800145,25656.0,941528.0,126271.41669030674,2445848.1568952724,39764.0,492857.0,50283.245374571234,3250166.324647361,21015.0,697246.0,69446.32248457694,1922961.9921617173,29718.0,199001,0.9199936559688628
17020,108989.0,8326.0,67521.0,3936.0,1693.0,38896.0,15606.0,16843.0,37659.0,2607.0,734.0,1306.0,1747.0,51161.0,76109761.5,30193201.5,33082977.5,73219985.5,125096152.5,7987070.0,63710.0,1118390.0,59969.0,1034151.0,54000.0,956151.0,57276.0,1033307.0,62302.0,2333.0,318.0,66164.0,2454.0,318.0,16235.0,-1551.3826977005292,102690.85514336583,781.0,31903.0,-1575.4116226793662,80200.76567140738,1529.0,5512.0,-1260.9426471009833,36693.96719528076,268.0,10911.0,-1732.8422857132396,31186.599132188272,525.0,6756.0,-197.78524074153927,42380.44506429593,335.0,15373.0,370.9135691079789,38152.32483305183,748.0,9479.0,-1353.59745695899,60310.410079069996,446.0,16530.0,-1946.325191787343,42048.44083835547,781.0,199001,1.0
17140,978961.0,23641.0,714830.0,16324.0,157.0,432912.0,160683.0,266456.0,327139.0,7396.0,7841.0,97.0,4574.0,578358.0,869527145.0,338707488.0,528827772.0,679406861.0,1389249930.0,32898058.5,687403.0,15129896.0,671596.0,14801511.0,626349.0,13672364.0,640769.0,13978076.0,684785.0,13189.0,23699.0,700793.0,13390.0,24168.0,271955.0,12294.648255651968,1741142.0106943124,12332.0,405275.0,13407.224817419312,1035917.4391013341,18368.0,92753.0,2353.623663990576,639715.2409187059,4131.0,129889.0,801.1279540458216,393384.1326070704,5809.0,169805.0,8955.12773766086,1074422.7303081052,7764.0,262328.0,10394.274947577675,653158.5889549167,11991.0,102150.0,3339.5205179910986,666719.2803862039,4568.0,142947.0,3012.949869841629,382758.85014641425,6377.0,199001,0.8351258001935002
17300,62070.0,2943.0,43836.0,1656.0,15.0,27186.0,8067.0,16092.0,19161.0,1281.0,201.0,15.0,810.0,33771.0,58598674.5,18686845.5,33962101.5,43323418.5,93464293.5,3676039.5,42567.0,947886.0,40965.0,910110.0,38901.0,859167.0,40434.0,894813.0,41529.0,564.0,612.0,43146.0,579.0,630.0,16263.0,-3633.434011429576,100403.74487761072,761.0,24099.0,-5373.386688463881,56020.17459172812,1123.0,4485.0,-894.2125453023015,29806.836448930393,215.0,6699.0,-1450.6466112738271,18693.321082669823,323.0,9483.0,-1908.7428122260847,57787.11111141121,440.0,15249.0,-3048.3724067192097,34521.66374997043,707.0,6780.0,-1724.691199203492,42616.63376619962,321.0,8850.0,-2325.0142817446726,21498.510841757612,416.0,199001,0.6136138050357419
17460,1266532.0,61920.0,889466.0,43423.0,405.0,562934.0,193876.0,340477.0,416333.0,27001.0,13471.0,157.0,18674.0,716338.0,1133815441.0,402784977.0,679055510.0,857544908.0,1740772211.0,87033239.0,857895.0,19169561.0,815924.0,18211048.0,740489.0,16023441.0,777985.0,16858398.0,829848.0,13924.0,47351.0,872373.0,14478.0,49822.0,337254.0,16208.01945480083,2164492.028881216,15867.0,510380.0,22602.154225353424,1318254.302277632,23941.0,103035.0,848.3742971016896,707915.4795002552,4942.0,149315.0,93.64475688773211,449791.4094947519,7150.0,206018.0,14180.594039071326,1310849.1753707074,9714.0,323207.0,19014.445349121477,817693.4266309773,15177.0,131236.0,2027.4254157294927,853642.8535105089,6153.0,187173.0,3587.7088762319027,500560.8756466646,8764.0,199001,0.9576867089388369
17780,77510.0,7260.0,53034.0,4734.0,1471.0,22443.0,15834.0,13211.0,25066.0,1628.0,2178.0,1121.0,1289.0,34471.0,45493771.0,32406272.5,26451166.5,51448877.0,100827351.0,8052208.0,51123.0,804282.0,46600.0,731994.0,43114.0,681382.0,46283.0,737033.0,47648.0,1048.0,830.0,52243.0,1120.0,899.0,12018.0,-1080.9247462028425,75073.15601271909,546.0,18491.0,-2120.687137155695,44312.43979820617,844.0,6405.0,-1148.7844312124582,43033.52006013998,281.0,9316.0,-1597.918849885341,26722.311685613535,409.0,7059.0,-486.90988998553746,43616.98947657872,317.0,11432.0,-1119.7362882095154,26694.709622670525,516.0,4959.0,-594.0148562173041,31456.166536140357,229.0,7059.0,-1000.9508489461801,17617.73017553565,328.0,199001,0.824377315628634
17820,250311.0,14136.0,184758.0,8820.0,339.0,111921.0,46620.0,48180.0,110361.0,6594.0,1581.0,204.0,3612.0,150366.0,233434147.5,99963700.5,98838654.0,234559194.0,379875588.0,17505282.0,174999.0,3446664.0,166749.0,3280458.0,159300.0,3134919.0,166920.0,3284940.0,172353.0,5604.0,1440.0,180978.0,5979.0,1551.0,61611.0,-7138.215311998053,387748.97076420806,2744.0,95262.0,-11743.617939683869,233019.83270614993,4265.0,25944.0,-2684.375236136251,176130.86531354397,1160.0,37506.0,-5508.597857032184,108189.1996871835,1678.0,26454.0,-2119.2804880043614,163779.66033905078,1172.0,43863.0,-3628.76712136947,103791.61906251658,1959.0,35157.0,-5018.934823993703,223969.31042515518,1572.0,51399.0,-8114.850818314404,129228.21364363367,2306.0,199001,0.9617570011386386
17860,70901.0,3623.0,54203.0,1840.0,20.0,25467.0,17308.0,14661.0,28114.0,387.0,1108.0,0.0,258.0,41280.0,51966801.0,35898006.0,28793011.5,59071795.5,105589999.5,3803914.5,51872.0,901260.0,50072.0,880330.0,46859.0,821791.0,48305.0,839632.0,51097.0,1025.0,502.0,52937.0,1065.0,502.0,15852.0,-1791.5590344512932,98511.81935494146,761.0,22424.0,-1965.2661214705058,54349.363534756645,1069.0,8881.0,-1760.0665580768582,58901.88071056201,403.0,12287.0,-2778.730520822099,33961.725142339266,552.0,9317.0,-1126.5282464774834,57046.23302051752,465.0,13647.0,-1119.6702484923417,32106.192904467505,671.0,6535.0,-665.0307879738094,41465.58633442395,296.0,8777.0,-845.5958729781652,22243.170630289074,398.0,199001,1.0
17900,289437.0,8145.0,220086.0,5388.0,120.0,126477.0,56271.0,70467.0,112281.0,2778.0,1959.0,24.0,1605.0,178011.0,256862833.5,116844796.5,140977326.0,232730304.0,430649364.0,10322088.0,212694.0,4499625.0,207546.0,4401684.0,197457.0,4166376.0,202215.0,4258506.0,210984.0,3438.0,3564.0,216294.0,3600.0,3609.0,78717.0,-6813.405560215676,493377.1204409631,3622.0,112005.0,-7391.809642816461,275739.6077628914,5149.0,32445.0,-4277.83046216346,217789.61241576617,1471.0,44844.0,-4723.920637004992,129991.28397827124,2038.0,44199.0,-3468.9939152144975,273170.90827708296,2071.0,65502.0,-3785.4827029193307,156229.68208783286,3065.0,34518.0,-3344.411645001182,220206.2121638807,1551.0,46503.0,-3606.326939897153,119509.92567505872,2084.0,199001,0.829304435701946
18140,780655.0,25619.0,584388.0,17904.0,219.0,335712.0,140914.0,201366.0,275260.0,8259.0,7707.0,158.0,4889.0,460660.0,685965274.5,295556906.0,406557272.0,574964908.5,1144648795.5,33980579.5,561722.0,11917856.0,544447.0,11572381.0,509643.0,10723291.0,525146.0,11031015.0,555554.0,11107.0,16287.0,573151.0,11429.0,17051.0,212932.0,3544.5594062347723,1356117.2099884402,9787.0,309876.0,3856.8209071523984,786214.2617715452,14282.0,81754.0,-1837.5789568271005,557526.6640509013,3578.0,111375.0,-3855.4938189495765,329990.862896669,4916.0,129391.0,2809.1938198457415,814367.8998498935,6034.0,196211.0,3514.544560903201,485006.87084895326,9167.0,83541.0,735.3655863890253,541749.3101385436,3753.0,113665.0,342.2763462491914,301207.390922593,5115.0,199001,0.7983388785639276
18580,178421.0,11546.0,120851.0,6810.0,4507.0,80409.0,22735.0,45630.0,57514.0,4479.0,1354.0,3363.0,3350.0,97311.0,161300253.0,47793532.5,89180994.0,119912791.5,234833931.5,12838849.0,116139.0,2222074.0,109558.0,2088730.0,103642.0,1958189.0,109706.0,2079257.0,111312.0,1754.0,1892.0,118046.0,1907.0,2121.0,42396.0,-6182.438137965963,263709.81126737874,1884.0,68118.0,-9909.877321465,162727.29694265954,3058.0,10987.0,-1251.9315421361719,74274.18481621728,478.0,16851.0,-1988.496086173363,49012.91901508509,733.0,23238.0,-4018.2388265268214,141520.71787072212,1048.0,40349.0,-6583.063333446314,92200.09244072248,1843.0,19158.0,-2164.1993114391444,122189.09339665688,836.0,27769.0,-3326.8139880186864,70527.20450193726,1215.0,199001,0.7777350724062686
19100,2375771.0,261310.0,1816053.0,188289.0,87547.0,1043225.0,484182.0,556704.0,970703.0,116822.0,36902.0,63302.0,91409.0,1373683.0,2169302902.0,1054990449.5,1132497482.5,2091795869.0,3681245024.0,357391509.5,1739026.0,41527697.0,1559391.0,37310407.0,1481828.0,35104114.0,1645593.0,38933951.0,1594188.0,34797.0,36607.0,1777206.0,38180.0,42788.0,585494.0,28621.005210118754,3750029.7398714554,27376.0,843379.0,18095.612430066016,2153315.5571756847,39387.0,280708.0,19773.20107338591,1938678.8872608584,13214.0,370647.0,13970.618503070384,1123164.9550561341,17526.0,297279.0,13332.297590197166,1868598.9741129994,13902.0,451093.0,6139.718850054665,1101776.0129960258,21030.0,288215.0,15288.707619921533,1881430.7657584185,13474.0,392286.0,11955.893580011467,1051539.5441796635,18357.0,199001,0.8819480927248879
19340,184476.0,4994.0,134993.0,3274.0,1374.0,85231.0,28541.0,48200.0,65572.0,2031.0,671.0,924.0,1404.0,111070.0,168326825.5,58496143.5,94453847.0,132369122.0,258755207.0,6071342.0,130052.0,2196344.0,126876.0,2142798.0,121350.0,2055551.0,124307.0,2106343.0,129773.0,2897.0,1284.0,132986.0,2934.0,1335.0,50814.0,-781.2146643934364,323730.17114732077,2435.0,76831.0,-2659.305677034208,192992.98427283688,3694.0,16628.0,-1459.1400903452948,112747.88274905273,686.0,24299.0,-1661.1366895080482,71696.85008905266,1016.0,28302.0,272.8146726478489,178749.1202644228,1409.0,46166.0,-813.3168157333548,113429.48374835873,2272.0,22512.0,-1054.0293370412862,144981.0508828983,1026.0,30665.0,-1845.9888613008532,79563.50052447847,1422.0,199001,0.8192192415808776
19380,454265.0,9785.0,324827.0,6971.0,62.0,194624.0,76614.0,109425.0,161813.0,3048.0,3480.0,46.0,1752.0,264710.0,394655547.0,159046573.0,219461154.5,334240965.5,634322662.0,12966492.5,312345.0,6178825.0,305623.0,6046214.0,289599.0,5692779.0,295948.0,5818577.0,311683.0,6060.0,7655.0,318497.0,6152.0,7792.0,122651.0,3486.1818369336615,785776.6641206283,5482.0,179502.0,2614.120350567685,459081.3001724874,8039.0,44694.0,-1599.7240160431772,306216.9388103157,1975.0,62374.0,-1641.6648728298103,187365.9271147482,2754.0,70486.0,3397.659275566467,447092.94832443993,3143.0,108351.0,3003.7333268272696,270431.42765502527,4843.0,52165.0,88.52256136719826,338683.71579618845,2339.0,71151.0,-389.6129762595873,188649.87251746358,3196.0,199001,0.8773069782679918
19500,72264.0,699.0,50967.0,429.0,18.0,35406.0,7815.0,22674.0,20547.0,243.0,180.0,18.0,174.0,42798.0,69990715.5,16528950.0,44634658.5,41885007.0,97718449.5,841228.5,48912.0,805596.0,48510.0,794844.0,47031.0,771807.0,47433.0,782559.0,49470.0,960.0,330.0,49872.0,960.0,330.0,21582.0,18.437447273436774,137859.23916500685,1228.0,33309.0,-294.70776325845395,84573.75523017874,1887.0,4434.0,-314.5832167535578,30235.56958425763,246.0,6387.0,-438.2779583082893,18899.7376675963,360.0,14388.0,67.91807879852574,90957.72526570022,824.0,22224.0,225.17182858780546,55449.3230605923,1273.0,7194.0,-49.48063152508876,46901.51389930658,404.0,11085.0,-519.8795918462588,29124.43216958655,614.0,199001,1.0
19660,211770.0,10219.0,146632.0,6491.0,310.0,100929.0,22873.0,57978.0,65824.0,4586.0,1277.0,250.0,2716.0,117939.0,204769698.5,48125332.0,115484779.0,137410251.5,287712713.5,12379276.5,140931.0,2934578.0,134789.0,2802683.0,126540.0,2649646.0,132196.0,2772748.0,137730.0,2941.0,1349.0,144043.0,3112.0,1413.0,53588.0,-8670.00608762449,332031.33350185264,2791.0,84990.0,-11749.212112764579,203211.8072777285,4436.0,11490.0,-1885.634305240901,76929.28843072242,600.0,17500.0,-3029.706933771916,49734.12660632615,920.0,31077.0,-4921.518998322566,189813.96474773384,1613.0,52005.0,-6811.703815330058,120459.07417523519,2699.0,22511.0,-3748.4870893019183,142217.3687541193,1178.0,32985.0,-4937.508297434523,82752.73310249404,1737.0,199001,0.8989567597708724
19740,597873.0,37803.0,462321.0,25683.0,7560.0,256692.0,145263.0,123591.0,278364.0,17004.0,5919.0,5691.0,11079.0,379032.0,520024062.0,309798786.0,243618715.5,586204132.5,926404360.5,49012102.5,439950.0,9912033.0,415584.0,9339471.0,374160.0,8225091.0,395433.0,8705550.0,428880.0,13296.0,22647.0,453948.0,13998.0,24108.0,140358.0,1973.5259186085914,897461.9489365813,6053.0,212346.0,231.93735270430443,542312.7334341789,9133.0,81291.0,-3404.42468937963,553889.8432257115,3519.0,112755.0,-7108.686263131002,332497.2115482645,4883.0,66960.0,2313.9197637384386,421646.5048412904,2899.0,107424.0,2430.9469038935404,265502.7979129483,4632.0,73398.0,-340.3938451298652,475815.4440952863,3154.0,104922.0,-2199.009551189251,276809.93552123214,4501.0,199001,0.5013041326266733
19780,205642.0,5982.0,165226.0,4170.0,413.0,96849.0,40610.0,54483.0,82976.0,2500.0,1051.0,173.0,1567.0,133908.0,198625424.0,85755585.5,110811394.0,173569615.5,327623089.5,8347761.5,156411.0,2691076.0,152346.0,2625545.0,144509.0,2467589.0,148118.0,2523886.0,157343.0,4997.0,4026.0,161408.0,4997.0,4156.0,61126.0,-530.4525427633789,388038.161662074,2087.0,86821.0,-2088.308688066611,218339.65538077248,2962.0,25169.0,-1771.1177371938709,170185.42745034525,820.0,33469.0,-2977.536216126353,97103.4513955985,1095.0,34916.0,296.4557579222513,219411.54758087618,1190.0,51874.0,-921.2804407192905,127006.64450770625,1776.0,26210.0,-826.908300685627,168626.61408119803,897.0,34947.0,-1167.0282473473155,91333.01087306588,1186.0,199001,0.7781588470151269
