design,endpoint,outcome,y,x,controls,estimator,n,coef,se,lo,hi,F,hansen_J,hansen_p,ar_lo,ar_hi,ar_kind
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_fbemp,none,IV with Z,334,0.20751873978054158,0.4374780613166962,-0.649938260400183,1.064975739961266,,,,-0.7849442522703127,1.0159335544170833,bounded
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_fbemp,none,IV with Z + baseline level,334,0.4796401886220849,1.0909011794468388,-1.6585261230937194,2.617806500337889,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_fbemp,none,IV with Z+Z2,334,0.5554123731215532,0.26244808291626026,0.04101413060568315,1.0698106156374232,,0.8094826352339722,0.3682732539524497,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_fbemp,none,IV with Z+Z2 + baseline level,334,1.36769788657557,0.43305747587824867,0.5189052338542026,2.216490539296937,,0.7548794842791722,0.3849357407950662,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_fbemp,none,level placebo: Z2 on 2000 level,334,5.1741448810387,0.46848743158254474,4.255909515136912,6.092380246940488,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_fbemp,none,level placebo: Z2_exmex on 2000 level,334,6.913028189691969,0.8886921065018935,5.171191660948258,8.65486471843568,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_fbemp,none,level placebo: Z on 2000 level,334,3.33909115169517,0.7096296623835789,1.9482170134233554,4.729965289966985,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_fbemp,none,level placebo: Z2 on 2000 level given lnpop0,334,2.942854974260534,0.583837318298436,1.7985338303955996,4.087176118125469,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,first stage on Z2,334,0.14723501328078897,0.057943777448970384,0.03366520948080702,0.2608048170807709,6.456670017755159,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,first stage on Z2_exmex,334,0.30638806376032335,0.07857722726320931,0.1523766983244331,0.46039942919621357,15.203734758454761,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,first stage on Z2_mex,334,0.01820390660908571,0.14183977391824515,-0.25980205027067477,0.2962098634888462,0.016471499479018385,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,first stage on Z,334,0.16539352432114188,0.07857544251963142,0.011385656982664305,0.31940139165961945,4.43060804761275,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,"first stage on Z+Z2, coefficient on Z",334,0.1558152269296357,0.12156810278632639,-0.08245825453156402,0.39408870839083543,3.2333490748355915,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,"first stage on Z+Z2, coefficient on Z2",334,0.018561880606391756,0.12158773380317447,-0.21975007764783022,0.2568738388606137,3.2333490748355915,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,OLS,334,0.46003299268690623,0.28319841958677267,-0.09503590970316822,1.0151018950769806,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,reduced form on Z2,334,0.49768279682228245,0.2288823813865806,0.04907332930458447,0.9462922643399805,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,reduced form on Z2_exmex,334,0.6294033637920582,0.3104964182878841,0.020830383947805342,1.2379763436363111,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,IV with Z2,334,3.3801932416250224,2.27212913896238,-1.0731798707412423,7.833566353991287,,,,0.27615905023744536,19.154036924253525,bounded
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,IV with Z2 + baseline level,334,5.592606253001094,2.5378858747051245,0.6183499385790503,10.566862567423136,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,IV with Z2_exmex,334,2.0542685510242915,1.2529142912190365,-0.40144345976501983,4.509980561813602,,,,0.06028107436576075,6.100972506859285,bounded
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,IV with Z2_exmex + baseline level,334,2.738021096883415,1.1412260108574697,0.5012181156027742,4.974824078164056,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,IV with Z2_mex,334,86.72436248371378,684.4476490755727,-1254.7930297044088,1428.2417546718364,,,,-4.105418989779541,1.4042298468634298,unbounded-gap
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,IV with Z2_mex + baseline level,334,-10.16860746061252,7.957638650632872,-25.765579215852952,5.42836429462791,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,IV with Z,334,0.611725547795384,1.129460360191022,-1.602016758179019,2.825467853769787,,,,-19.637968190743322,2.4316683101315237,bounded
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,IV with Z + baseline level,334,0.7687745522765823,1.4439449033079161,-2.0613574582069334,3.598906562760098,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,IV with Z+Z2,334,0.783780349673119,1.0703611177554262,-1.3141274411275163,2.8816881404737544,,2.993986178145115,0.08357420817461181,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,IV with Z+Z2 + baseline level,334,1.8704199213508446,1.0871352506530054,-0.2603651699290461,4.001205012630735,,5.1969022556590625,0.022627177434383805,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,level placebo: Z2 on 2000 level,334,5.1741448810387,0.46848743158254474,4.255909515136912,6.092380246940488,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,level placebo: Z2_exmex on 2000 level,334,6.913028189691969,0.8886921065018935,5.171191660948258,8.65486471843568,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,level placebo: Z on 2000 level,334,3.33909115169517,0.7096296623835789,1.9482170134233554,4.729965289966985,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,d_mexemp,none,level placebo: Z2 on 2000 level given lnpop0,334,2.942854974260534,0.583837318298436,1.7985338303955996,4.087176118125469,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,first stage on Z2,334,1.2261393253502224,0.19505948752124755,0.8438227298085772,1.6084559208918676,39.51349866944264,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,first stage on Z2_exmex,334,2.096544807391303,0.2583417160170739,1.590195043997838,2.602894570784768,65.85961947848216,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,first stage on Z2_mex,334,1.8508027922072072,0.513200828187625,0.8449291689594622,2.8566764154549524,13.006055261185264,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,first stage on Z,334,1.047527266412164,0.18965266536477723,0.6758080422972006,1.4192464905271274,30.507932097399284,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,"first stage on Z+Z2, coefficient on Z",334,0.7228408859900041,0.2512759844252844,0.23033995651644662,1.2153418154635616,12.423206147445217,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,"first stage on Z+Z2, coefficient on Z2",334,0.6292130617349665,0.28214164726025587,0.076215433104865,1.182210690365068,12.423206147445217,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,OLS,334,0.19350427094780775,0.13840040435590167,-0.07776052158975955,0.46476906348537506,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,reduced form on Z2,334,0.49768279682228245,0.2288823813865806,0.04907332930458447,0.9462922643399805,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,reduced form on Z2_exmex,334,0.6294033637920582,0.3104964182878841,0.020830383947805342,1.2379763436363111,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,IV with Z2,334,0.40589416433579273,0.1814766222208918,0.050199984782844764,0.7615883438887407,,,,0.04319235623181045,0.7922659249217986,bounded
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,IV with Z2 + baseline level,334,0.7159925358967776,0.2496269031027965,0.22672380581529644,1.2052612659782587,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,IV with Z2_exmex,334,0.3002098317064904,0.14651600700653114,0.013038457973689355,0.5873812054392915,,,,0.010348982152541559,0.6023281825597003,bounded
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,IV with Z2_exmex + baseline level,334,0.4519122237230935,0.17677716011785305,0.10542898989210153,0.7983954575540855,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,IV with Z2_mex,334,0.8529931995162006,0.3836030645818556,0.10113119293576356,1.6048552060966377,,,,0.09608417196322531,1.912854128134588,bounded
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,IV with Z2_mex + baseline level,334,5.455936329810356,8.470895209930802,-11.147018281654017,22.05889094127473,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,IV with Z,334,0.09658502218628806,0.2077772616358702,-0.31065841062001753,0.5038284549925937,,,,-0.3426163733184653,0.5285770135788926,bounded
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,IV with Z + baseline level,334,0.1396786346585408,0.31472979558773184,-0.4771917646934136,0.7565490340104952,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,IV with Z+Z2,334,0.21690788299716568,0.1627366456566907,-0.10205594248994804,0.5358717084842795,,1.4671512095674155,0.22579570706466356,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,IV with Z+Z2 + baseline level,334,0.4074571830839666,0.20383024310975775,0.007949906588841427,0.8069644595790918,,2.0671282101152237,0.1505046900343583,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,level placebo: Z2 on 2000 level,334,5.1741448810387,0.46848743158254474,4.255909515136912,6.092380246940488,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,level placebo: Z2_exmex on 2000 level,334,6.913028189691969,0.8886921065018935,5.171191660948258,8.65486471843568,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,level placebo: Z on 2000 level,334,3.33909115169517,0.7096296623835789,1.9482170134233554,4.729965289966985,,,,,,
PC,2010 ACS,raw_week_ba,d_raw_week_ba,inflow,none,level placebo: Z2 on 2000 level given lnpop0,334,2.942854974260534,0.583837318298436,1.7985338303955996,4.087176118125469,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,first stage on Z2,334,0.7279758501420908,0.07449706562338342,0.5819616015202593,0.8739900987639222,95.48949825473656,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,first stage on Z2_exmex,334,1.123480905874993,0.0862859865667938,0.9543603722040772,1.292601439545909,169.53167518853596,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,first stage on Z2_mex,334,1.5517350342894667,0.23833083201964494,1.0846066035309625,2.018863465047971,42.39109869592254,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,first stage on Z,334,0.48754847091957065,0.07194645727295837,0.3465334146645722,0.6285635271745691,45.921574498126205,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,"first stage on Z+Z2, coefficient on Z",334,0.19499008802486917,0.1245395907131849,-0.049107509772973235,0.43908768582271157,29.745236489881123,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,"first stage on Z+Z2, coefficient on Z2",334,0.5669518863035201,0.121670613350065,0.32847748413739275,0.8054262884696475,29.745236489881123,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,OLS,334,-0.07489215628089987,0.14244878168739616,-0.35409176838819634,0.20430745582639662,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,reduced form on Z2,334,-0.42890070062818003,0.12452578830879013,-0.6729712457134087,-0.18483015554295137,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,reduced form on Z2_exmex,334,-0.527565730873607,0.18654193503873417,-0.893187923549526,-0.16194353819768803,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,IV with Z2,334,-0.5891688584785673,0.20381200682868938,-0.9886403918627984,-0.18969732509433607,,,,-1.0545409201111593,-0.23190602523831527,bounded
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,IV with Z2 + baseline level,334,-1.2031634604036627,0.2997148346910401,-1.7906045363981014,-0.6157223844092241,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,IV with Z2_exmex,334,-0.4695813948548806,0.18157967403785047,-0.8254775559690675,-0.11368523374069367,,,,-0.858716492437727,-0.1365507246080894,bounded
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,IV with Z2_exmex + baseline level,334,-1.0105007051649988,0.22467586297365705,-1.4508653965933667,-0.5701360137366309,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,IV with Z2_mex,334,-0.912526334244397,0.31401546620868753,-1.5279966480134246,-0.2970560204753695,,,,-1.731268038990958,-0.40377484387050017,bounded
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,IV with Z2_mex + baseline level,334,-1.7536564735010873,0.5994655230354908,-2.9286088986506496,-0.5787040483515253,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,IV with Z,334,-0.11015456025934556,0.40034367046145525,-0.8948281543637978,0.6745190338451067,,,,-0.9889331450508452,0.6544246685314237,bounded
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,IV with Z + baseline level,334,-0.6183741796941152,0.5442283658281523,-1.6850617767172937,0.44831341732906316,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,IV with Z+Z2,334,-0.46015260828810767,0.211117232204728,-0.8739423834093745,-0.04636283316684081,,1.8886757271917654,0.16935136213169855,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,IV with Z+Z2 + baseline level,334,-1.0489993792118746,0.2863886352017692,-1.6103211042073422,-0.48767765421640696,,1.337895863389108,0.24740537803909113,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,level placebo: Z2 on 2000 level,334,-1.2266283765490764,0.21091093521478282,-1.6400138095700507,-0.8132429435281021,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,level placebo: Z2_exmex on 2000 level,334,-1.809125482933063,0.32203564913067506,-2.440315355229186,-1.1779356106369399,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_fbemp,none,level placebo: Z on 2000 level,334,-0.8914405075535065,0.1525662542160753,-1.190470365817014,-0.5924106492899989,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,first stage on Z2,334,0.14723501328078897,0.057943777448970384,0.03366520948080702,0.2608048170807709,6.456670017755159,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,first stage on Z2_exmex,334,0.30638806376032335,0.07857722726320931,0.1523766983244331,0.46039942919621357,15.203734758454761,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,first stage on Z2_mex,334,0.01820390660908571,0.14183977391824515,-0.25980205027067477,0.2962098634888462,0.016471499479018385,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,first stage on Z,334,0.16539352432114188,0.07857544251963142,0.011385656982664305,0.31940139165961945,4.43060804761275,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,"first stage on Z+Z2, coefficient on Z",334,0.1558152269296357,0.12156810278632639,-0.08245825453156402,0.39408870839083543,3.2333490748355915,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,"first stage on Z+Z2, coefficient on Z2",334,0.018561880606391756,0.12158773380317447,-0.21975007764783022,0.2568738388606137,3.2333490748355915,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,OLS,334,-0.18002899210093745,0.20304366929521123,-0.5779945839195515,0.21793659971767657,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,reduced form on Z2,334,-0.42890070062818003,0.12452578830879013,-0.6729712457134087,-0.18483015554295137,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,reduced form on Z2_exmex,334,-0.527565730873607,0.18654193503873417,-0.893187923549526,-0.16194353819768803,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,IV with Z2,334,-2.9130346856439653,1.5297342109356142,-5.9113137390777695,0.08524436778983846,,,,-14.411911655015292,-0.9829581195738284,bounded
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,IV with Z2 + baseline level,334,-5.14788805197332,2.1159418145187665,-9.295134008430102,-1.0006420955165378,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,IV with Z2_exmex,334,-1.7218873490003168,0.854506682449273,-3.3967204466008916,-0.04705425139974184,,,,-4.656274983067183,-0.4428165704647906,bounded
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,IV with Z2_exmex + baseline level,334,-3.115385221902113,0.9632264368807748,-5.003309038188432,-1.2274614056157944,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,IV with Z2_mex,334,-77.78545083508425,601.6754322479278,-1257.0692980410226,1101.4983963708542,,,,-4.738794133060895,4.197497539665243,unbounded-gap
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,IV with Z2_mex + baseline level,334,69.42390731905382,317.2813214032477,-552.4474826313117,691.2952972694193,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,IV with Z,334,-0.3247145717445523,1.143360261942471,-2.5657006851517954,1.9162715416626908,,,,-5.012145347713211,7.732139967276425,bounded
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,IV with Z + baseline level,334,-1.4546496253451486,1.163782617242195,-3.735663555139851,0.8263643044495537,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,IV with Z+Z2,334,-0.48557355716297934,1.1025244887590286,-2.6465215551306756,1.6753744408047169,,7.033429045391937,0.008000202007483415,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,IV with Z+Z2 + baseline level,334,-1.8918745025025576,1.1779622649388946,-4.200680541782791,0.4169315367776758,,13.887691736431083,0.0001940652042743407,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,level placebo: Z2 on 2000 level,334,-1.2266283765490764,0.21091093521478282,-1.6400138095700507,-0.8132429435281021,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,level placebo: Z2_exmex on 2000 level,334,-1.809125482933063,0.32203564913067506,-2.440315355229186,-1.1779356106369399,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_mexemp,none,level placebo: Z on 2000 level,334,-0.8914405075535065,0.1525662542160753,-1.190470365817014,-0.5924106492899989,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_lnLH,none,first stage on Z2,334,0.839183569663609,0.2882149054476222,0.2742823549862695,1.4040847843409483,8.47775906741653,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_lnLH,none,first stage on Z2_exmex,334,1.674667154317346,0.4480476286390407,0.7964938021848262,2.552840506449866,13.970393494274743,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_lnLH,none,first stage on Z2_mex,334,0.3712613533814486,0.6914051705270693,-0.9838927808516071,1.7264154876145044,0.2883329271894419,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_lnLH,none,first stage on Z,334,0.8668978403206634,0.22068237334464463,0.43436038856515996,1.299435292076167,15.431230202151255,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_lnLH,none,"first stage on Z+Z2, coefficient on Z",334,0.7560321428314503,0.29794465752257204,0.17206061408720907,1.3400036715756913,8.434524315465062,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_lnLH,none,"first stage on Z+Z2, coefficient on Z2",334,0.21484777054051335,0.4327679609423381,-0.6333774329064694,1.063072973987496,8.434524315465062,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_lnLH,none,OLS,334,0.008940404143020912,0.026774978338980543,-0.04353855340138095,0.06141936168742278,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_lnLH,none,reduced form on Z2,334,-0.42890070062818003,0.12452578830879013,-0.6729712457134087,-0.18483015554295137,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_lnLH,none,reduced form on Z2_exmex,334,-0.527565730873607,0.18654193503873417,-0.893187923549526,-0.16194353819768803,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_lnLH,none,IV with Z2,334,-0.5110928241840624,0.2446254679772314,-0.9905587414194359,-0.031626906948688915,,,,-1.7844858465581133,-0.1809920277547533,bounded
PC,2010 ACS,rel_week,d_rel_week,d_lnLH,none,IV with Z2 + baseline level,334,-1.2719465811589854,0.5772606326967858,-2.4033774212446857,-0.14051574107328513,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_lnLH,none,IV with Z2_exmex,334,-0.315027215714782,0.15675768483684416,-0.6222722779949965,-0.0077821534345674515,,,,-0.8726075877564672,-0.08152486622128229,bounded
PC,2010 ACS,rel_week,d_rel_week,d_lnLH,none,IV with Z2_exmex + baseline level,334,-0.7211033969362162,0.2546790311850969,-1.220274298059006,-0.22193249581342628,,,,,,
PC,2010 ACS,rel_week,d_rel_week,d_lnLH,none,IV with Z2_mex,334,-3.814022304402542,7.073570385140507,-17.678220259277936,10.050175650472852,,,,-0.7272908764274401,1.2390829237994154,unbounded-gap
