cbsa,pop,pop_fb,emp,emp_fb,emp_mex,emp2564_noba,emp2564_ba,emp2564_hsl,emp2564_somecol_up,emp2564_noba_fb,emp2564_ba_fb,emp2564_noba_mex,emp2564_hsl_fb,emp2564_nat,hrs2564_noba,hrs2564_ba,hrs2564_hsl,hrs2564_somecol_up,hrs_all,hrs_fb,commuters,commute_min,commuters_nat,commute_min_nat,car_nat,car_min_nat,car_all,car_min_all,workers_nat,home_nat,transit_nat,workers,home,transit,n_week_noba,r_week_noba,raw_week_noba,obs_week_noba,n_hour_noba,r_hour_noba,raw_hour_noba,obs_hour_noba,n_week_ba,r_week_ba,raw_week_ba,obs_week_ba,n_hour_ba,r_hour_ba,raw_hour_ba,obs_hour_ba,n_week_hsl,r_week_hsl,raw_week_hsl,obs_week_hsl,n_hour_hsl,r_hour_hsl,raw_hour_hsl,obs_hour_hsl,n_week_somecol,r_week_somecol,raw_week_somecol,obs_week_somecol,n_hour_somecol,r_hour_somecol,raw_hour_somecol,obs_hour_somecol,sample
13140,238323.7419,14837.972,154275.65360000002,7961.6666000000005,3841.6645,103644.7571,25903.1971,60175.4964,69372.4578,4955.9556,1828.9531,2955.9066000000003,4002.6341,122763.04550000001,223437008.54320002,55187759.320250005,131815658.69905001,146809109.1644,316314039.48885,19183806.0601,149114.859,3293143.6769000003,141349.1962,3111979.6324,136879.244,3015224.2544,144061.557,3184550.0354000004,143425.9921,2076.7959,808.0114,151293.4914,2178.6324,847.0114,64655.2088,-2021.487856438143,411218.3574204569,3138.2923,97875.3913,-4560.988995074007,246882.15542937757,4762.713900000001,14610.7215,-1624.4977054091053,99129.60744334753,688.9738,21211.5875,-1404.5293947769505,62953.84375421962,1012.1863000000001,36419.2779,-742.9967465500247,228593.6093547656,1790.0608000000002,57242.5222,-2426.860662299805,139719.43008015712,2821.5424000000003,28235.9309,-1278.4911098881175,182624.74806569138,1348.2315,40632.869099999996,-2134.128332774201,107162.72534922056,1941.1715,200001
13220,76538.2023,740.6800999999999,43951.7772,423.062,17.5639,30975.5879,6929.5273,20940.1591,16964.9561,125.2079,285.8957,0.0,90.92469999999999,37494.0116,65276655.6717,14756940.526099999,43747485.05755,36286111.14025,89508114.73585,872828.051,41844.6487,1176678.2878999999,41446.0727,1168717.9707,40145.1136,1147266.8777,40538.8477,1155068.0148999998,42327.8483,881.7755999999999,77.8117,42750.910299999996,906.2615999999999,80.4276,19341.1495,-4043.020526072375,119269.95147273893,971.3717999999999,30528.064700000003,-6551.677096417929,71325.20482302675,1553.8957,3730.1544999999996,-1081.8587785314996,24703.0776265944,182.28679999999997,5862.1491000000005,-1628.0973467960216,16342.191357843178,289.8649,12984.914799999999,-2799.618340998369,79177.79534645444,654.3888,21332.678099999997,-4142.651901125608,49109.52372180871,1092.1535999999999,6356.234700000001,-1243.4021850740082,40092.156126284535,316.983,9195.3866,-2409.0251952923218,22215.681101218033,461.74209999999994,200001
13380,109000.0,11633.0,79668.0,7898.0,1232.0,42087.0,20468.0,19758.0,42797.0,4693.0,1986.0,823.0,2849.0,55876.0,85034786.0,40956306.5,41012280.0,84978812.5,149621601.5,15327706.0,74903.0,1584618.0,67491.0,1422147.0,61417.0,1274980.0,68318.0,1425660.0,70496.0,3005.0,1436.0,78264.0,3361.0,1568.0,20608.0,92.54341414868239,132268.45014632284,993.0,33758.0,693.2157916460854,88169.82166894226,1648.0,8885.0,-1823.8870860674297,59584.06181715052,382.0,14984.0,-2795.7981792872397,43113.46811640447,662.0,9648.0,750.9752907263735,61532.780596594785,471.0,16028.0,999.7024355112729,40866.92141286728,794.0,10960.0,-658.4318765776909,70735.6695497282,522.0,17730.0,-306.4866438651884,47302.90025607471,854.0,200001
13460,74165.0,2817.0,53247.0,1945.0,574.0,33440.0,12268.0,15229.0,30479.0,1377.0,312.0,380.0,793.0,44019.0,69221239.5,26811444.0,31260212.0,64772471.5,106968614.0,3487421.0,48472.0,894005.0,46597.0,861601.0,44255.0,814971.0,45972.0,844940.0,50175.0,3578.0,165.0,52098.0,3626.0,196.0,17053.0,-1354.5542018760734,107771.2072109804,672.0,27916.0,-2196.141568035009,69766.59431765188,1094.0,5619.0,-869.7007341879862,37948.945788303696,222.0,9797.0,-1733.5232803388753,28246.200000527486,387.0,7982.0,-424.24983033740915,49774.178096443015,310.0,13394.0,-618.0121698123941,32477.097648793217,523.0,9071.0,-930.3043715386608,57997.02911453732,362.0,14522.0,-1578.1293982226146,37289.49666885851,571.0,200001
13740,87426.4357,1097.071,67260.5646,789.9228,117.6691,38267.3588,17828.7378,19119.3736,36976.723,341.58140000000003,356.8116,65.1852,134.4622,55397.7036,78776134.46415,37355324.7882,39341948.88565,76789510.3667,132665134.3039,1600480.464,63633.5058,1094961.7946,62929.0468,1080630.0604,59875.8583,1023081.0551,60549.1152,1036962.7208,65436.9565,2507.9097,530.3503000000001,66224.3801,2590.8743,530.3503000000001,22517.3451,-3986.156421565239,140102.7853651647,903.9221,34097.5766,-6569.527064849803,81189.14819350431,1387.791,9851.0008,-2278.61687094797,65584.71234456998,404.7102,14662.2994,-3503.5320460113694,41065.60862534223,602.4373,10800.0217,-1199.8957355399612,66976.4845063236,450.0927,17336.89,-2638.170867543041,40540.56821611893,725.4398,11717.3234,-2786.260686025279,73126.30085884125,453.8294,16760.6866,-3931.3561973067617,40648.57997738534,662.3512000000001,200001
13780,153060.0,8044.0,110638.0,4656.0,48.0,68080.0,26614.0,35787.0,58907.0,2054.0,1886.0,27.0,1208.0,90754.0,140252783.5,55591716.0,73220860.0,122623639.5,217290071.5,9207057.0,105699.0,2109104.0,101277.0,2023108.0,95763.0,1914104.0,99541.0,1982579.0,103857.0,2580.0,1917.0,108431.0,2732.0,2180.0,43994.0,-5937.259986491759,275392.0499150272,2519.0,64408.0,-7964.856454033537,158109.6867202178,3678.0,15490.0,-1553.601292458904,106246.93439176121,820.0,21907.0,-1639.9981082661786,66331.07524849444,1181.0,23280.0,-3189.658036743699,143170.38510421675,1341.0,34793.0,-3974.773645637231,82333.1116062931,2021.0,20714.0,-2747.601949748059,132221.66481081044,1178.0,29615.0,-3990.082808396299,75776.57511392447,1657.0,200001
13820,669024.3632,18785.5599,456397.3666,12440.5877,4136.2442,274286.5753,120131.2587,146939.1972,247478.6368,6142.7007,4345.1386,2568.6685,3810.6292,383929.9947,594678464.71005,263342643.68525,318961251.40015,539059856.99515,958026381.0294499,26453422.05025,439672.95650000003,11807659.646,427428.5409,11493464.7272,417038.5123,11185927.2864,428421.3388,11475032.4048,436608.3124,9179.7715,2860.4750000000004,448880.3142,9207.3577,2940.2537,187245.33550000002,-8632.904939460404,1184587.4440111085,9033.9305,259950.5601,-12345.045448116965,652830.2161400449,12569.3275,77283.2542,-1832.9500569729864,530863.6083724877,3281.1021,101351.7541,-2034.6397597818395,306667.36604076216,4351.9924,100361.6791,-5201.644437197197,624591.9360567433,5022.3406,143239.5564,-8661.377458777351,345058.18013983517,7166.9182,86883.6564,-3431.260502263215,559995.5079543659,4011.5899,116711.0037,-3683.66798933962,307772.0360002092,5402.4093,200001
13900,60975.8066,1116.2416,45688.272800000006,745.9292,7.1240000000000006,28801.094,10044.0116,13276.364800000001,25568.7408,500.66880000000003,195.31780000000003,7.1240000000000006,309.509,38149.119000000006,62279659.5132,20755707.9413,28774569.072,54260798.38250001,93095782.83900002,1503924.2504,42323.580200000004,676616.6588000001,41596.5912,664336.9218,39321.180400000005,642414.0190000001,40036.3824,654676.626,44445.609,2849.0178000000005,62.442,45188.656200000005,2865.076,62.442,16395.3196,-3448.020252504343,101687.00902328138,819.4010000000001,24952.0268,-5066.088569614046,59559.76123990635,1277.825,5532.707200000001,-1885.29037502748,36351.915290310986,227.0552,8470.521,-2414.140877077828,23437.204236175887,375.24120000000005,7049.848,-1328.4709801005736,43117.27936374722,381.5526,11804.792400000002,-2136.197381963681,27343.540015588107,642.7126000000001,9345.4716,-2119.549272403769,58569.72965953424,437.8484,13147.234400000001,-2929.891187650364,32216.221224318248,635.1124000000001,200001
13980,107431.7421,4319.4319000000005,72481.24740000001,2714.2714,149.0149,40177.0173,17245.724400000003,23359.3357,34063.406,405.04050000000007,1877.1877000000002,53.005300000000005,197.0197,55140.5135,85558712.51575,35795486.1907,49274467.954100005,72079730.75235,145011874.7375,4238435.801200001,69220.9214,1481353.1205000002,66592.6586,1441341.1197000002,63578.357200000006,1400457.0317000002,65666.566,1431205.1062,68212.8206,1620.1620000000003,678.0678,70875.0868,1654.1654,1121.1121,27950.794800000003,-3963.2145271930394,174076.37924271342,1433.1433,37911.7908,-4493.004566706605,92548.36114360997,1941.1941000000002,8355.835500000001,-2042.8095233832428,55924.48065544339,410.04100000000005,12816.281500000001,-3264.474593787432,36237.75681491409,622.0622000000001,16530.6529,-2072.229437379691,101732.89780640884,854.0854,22995.299300000002,-2374.9362992954743,54609.430810135564,1183.1183,11420.1419,-1890.985089813346,72343.48143630424,579.0579,14916.4915,-2118.068267411133,37938.93033347437,758.0758000000001,200001
14010,105040.5472,4238.2552,83280.7316,2937.7357,479.4301,39787.8329,26850.0479,20407.4957,46230.3851,1089.8625,1557.9198,402.4301,615.7204,63990.0985,83550236.80415,56897279.98505,43346923.1914,97100593.5978,163807288.44955,5759500.6657,79388.1875,1390938.5317,76527.7887,1343156.8887,73550.428,1295678.2223,76160.5365,1339104.0058,78853.4588,2325.6701,556.0023,81771.2411,2383.0536,610.8625,25801.719,-190.22033073341765,164521.72720407174,1765.7511,35938.9084,1035.4867021689656,93415.54109314088,2414.4601000000002,16941.765,182.18383801536774,116957.33464053081,888.5577,22886.222,479.51135513721556,70091.11179175106,1212.6173,13609.5915,-23.060010031177242,85748.5819445464,979.0994000000001,19636.4445,1141.412944237767,50134.040451263936,1378.185,12192.1275,-167.16032070224026,78773.14525952577,786.6517,16302.4639,-105.92624206879981,43281.500641876984,1036.2751,200001
14020,90516.9538,5117.5982,65534.9824,2597.9616,42.2403,28933.1996,20881.7157,16499.8935,33315.0218,335.3185,1994.5781,2.6169000000000002,183.29250000000002,47485.0187,61549197.90775,42732951.54995,35800849.5168,68481299.9409,125218971.366,5416319.4589,61690.9662,1231272.6081,59354.2514,1192532.6339,54782.1454,1116879.9104,56510.7952,1148296.3321,61391.422,2037.1706,769.065,63905.3836,2214.4174000000003,783.065,18146.3205,-1044.0053881695144,114495.1749013534,817.4627,26340.0737,-1475.7627363678089,66046.27337314037,1196.0479,9759.3231,-1872.6614554214561,65806.2919848302,412.0457,14446.1108,-2827.5276937946564,41831.02118786747,613.5588,11023.9349,-490.70569103664053,68670.99008430469,497.72839999999997,15931.1714,-736.84420845902,38875.125724187244,726.0861,7122.3856,-553.2996971328741,45824.18481704871,319.7343,10408.9023,-738.9185279087894,27171.147648953163,469.96180000000004,200001
14100,49359.40700000001,1014.1964,35484.138300000006,613.4270000000001,16.1859,24171.0226,6451.151600000001,16449.5641,14172.6101,308.1907,269.1732,14.406100000000002,197.70010000000002,30044.8103,51124518.70875,13555317.944100002,34756918.32125001,29922918.331600003,71993364.731,1458372.61835,34168.389800000004,758768.1930000001,33581.5637,746603.9244000001,31994.442900000002,720894.7868,32527.4438,732561.4327,34337.7278,756.1641000000001,85.9571,34940.715800000005,772.326,85.9571,16518.4352,-1565.7572972485673,103685.50276637671,1162.1833000000001,23507.8936,-2020.4102919467057,58046.97928395392,1652.9731000000002,3602.0792,-719.9199079742675,24117.58962068608,249.1103,5273.4133,-850.5477397646168,15203.485343993772,371.13059999999996,11397.5626,-1155.620149754129,70788.02400628253,812.9435000000001,16435.0204,-1541.5139727728792,39572.84395774643,1171.7654,5120.872600000001,-410.1371474944378,32897.47876009429,349.23980000000006,7072.8732,-478.89631917382553,18474.135326207455,481.20770000000005,200001
14260,290747.716,19808.4075,222304.179,13234.897,6757.849,129178.175,55432.05,59668.339,124941.886,9375.1445,2059.6324999999997,5262.793,6931.5045,173175.448,272847554.878,119571533.11975,126581030.1245,265838057.87325,450317639.3135,26919532.07625,210549.869,4275936.9095,197886.2995,4014786.014,188824.164,3811770.8279999997,200198.27049999998,4043567.2105,206331.584,8445.2845,1444.8944999999999,219404.05550000002,8854.1865,1602.8944999999999,72524.0445,-4732.700284211197,458489.2265851181,2831.1875,107154.77,-6160.745785825398,269382.1211653277,4209.2905,32705.53,-3414.8503144103115,223383.53381570024,1183.013,44595.2945,-5248.043246996732,131839.02519646293,1631.382,32753.612999999998,-1536.7848969775919,203194.18689355164,1332.154,49616.9865,-1603.3890984155998,120033.37958258421,2030.6885,39770.4315,-3195.915387233604,255295.0396915665,1499.0335,57537.783500000005,-4557.356687409801,149348.7415827433,2178.602,200001
14460,2807595.8359,476478.5389,2122897.4459,321398.5441,3922.4174,1019685.8378,840652.7792,538603.0636,1321735.5534,170721.8436,115577.9573,2304.5423,116505.6453,1574038.8161,2136145934.2721,1820579539.48875,1134011088.5334,2822714385.22745,4336892978.66355,679360644.1072,2017195.2284,58053904.9057,1712915.0683,48993403.8115,1454747.4863,39507077.2039,1679385.2636,45719191.9525,1769462.252,56547.1837,176746.1577,2081897.0424,64701.814,233593.6341,551235.4859,84413.2018208343,3608877.1160770506,25817.3621,792454.7817,122597.62103789969,2164111.2026812444,37130.0704,452255.0452,64527.39773748997,3189831.59014597,21419.696500000002,621259.321,79341.62355668527,1979913.9585698878,29476.3429,285013.0687,43095.22884578383,1838166.689135251,13316.8394,411906.5053,62504.444071193626,1087244.1830439297,19264.2458,266222.4172,41317.97297505047,1770710.4269418,12500.5227,380548.2764,60093.17696670605,1076867.0196373132,17865.8246,200001
14500,184593.0755,20052.745000000003,143293.0755,13496.5482,4834.1587,52315.1921,65822.1624,21290.4756,96846.8789,5645.570900000001,5525.8274,3114.0552999999995,3932.6401,106965.9562,110561405.39635,137814194.91725,45179086.4197,203196513.8939,282715651.18630004,26205695.580000002,133133.7135,3003477.3268,120869.8174,2738200.9434,106339.1182,2340641.6117000002,116213.7427,2551549.4976,128053.922,7184.1046,5697.0647,140941.9526,7808.2391,6470.7972,28931.7752,3127.906576642759,189202.02311318083,1281.1582,40974.3587,3549.0974913436476,110472.91819259897,1808.2708,34533.9554,1856.4283097740056,240769.2338482496,1494.6741,49030.9347,1417.5990727027765,151561.8795473478,2132.9636,10930.3139,1585.5500747263939,70294.28981839951,488.20140000000004,15881.693800000001,1733.7848805044764,41117.504475751564,706.0042000000001,18001.461300000003,1542.3565019163689,118907.73329478156,792.9568,25092.6649,1815.3126108391702,69355.41371684735,1102.2666,200001
14540,85518.9621,2865.7514,60827.2999,1865.8213,365.4637,39259.7405,10033.041299999999,26880.5204,22412.261400000003,1230.9168,305.1507,216.25199999999998,924.839,47756.7143,83326408.03505,21756723.84645,57324994.5465,47758137.335,122322016.7176,3677642.2882499998,58065.827000000005,1268747.6057,56272.663400000005,1238126.5366,54818.2836,1212650.6029,56517.805100000005,1242551.984,57845.2261,1572.5627,100.9406,59670.5432,1604.7162,100.9406,24895.926,-2614.0342733069347,155185.91037765917,1226.2418,35491.04870000001,-4261.756941845172,85327.6510493452,1754.847,6207.933800000001,-1199.10463895699,41691.917183240046,281.1908,8660.174200000001,-1788.1825658038629,24821.115292840717,402.0362,17436.8975,-1847.842686216616,107594.76719722006,877.0722000000001,25438.5767,-3145.3133296093183,59668.18643236615,1276.7475000000002,7459.028499999999,-766.1915870903182,47591.14318043872,349.1696,10052.472,-1116.4436122358588,25659.46461697897,478.0995,200001
14740,149250.0,10148.0,106063.0,6950.0,467.0,64444.0,27018.0,25840.0,65622.0,4222.0,2181.0,359.0,2005.0,85059.0,133705662.5,56346215.0,51121387.5,138930490.0,212090465.5,13795009.0,100169.0,3319061.0,93759.0,3128952.0,80248.0,2229440.0,85819.0,2367375.0,97707.0,3948.0,8487.0,104370.0,4201.0,9005.0,36561.0,1390.0431716699286,236955.95821031692,1800.0,55938.0,2265.37006902856,148500.01919810902,2767.0,14515.0,-1141.625791197956,99608.72229676801,735.0,21538.0,-1229.1861845823025,65204.979178292066,1082.0,14047.0,1062.98936546898,89516.7925340296,698.0,22551.0,2259.37261981466,58288.68011343636,1121.0,22514.0,327.05380620094854,147439.1656762875,1102.0,33387.0,5.997449213899131,90211.33908467248,1646.0,200001
14860,551138.0,116391.0,405912.0,81931.0,4169.0,192121.0,171215.0,106471.0,256865.0,47464.0,24815.0,2264.0,33159.0,291057.0,405634605.0,386206018.5,224875340.5,566965283.0,855437461.0,172432758.0,381367.0,10926849.0,303761.0,8826353.0,270202.0,6769152.0,335788.0,8367196.0,318341.0,14580.0,24788.0,398630.0,17263.0,32995.0,92006.0,20873.936097335656,608039.8002388187,4464.0,133084.0,30704.286063886426,372066.3584377164,6461.0,90863.0,37723.6892117592,668526.3067657559,4481.0,124515.0,40729.861753854995,425475.6959942382,6159.0,47759.0,10508.105396726325,310256.5599305652,2319.0,72034.0,16025.85096108024,194001.06031648244,3485.0,44247.0,10365.830700609327,297783.240308254,2145.0,61050.0,14678.435102806168,178065.298121234,2976.0,200001
15180,194920.0,64872.0,105868.0,31926.0,30263.0,70847.0,17095.0,46638.0,41304.0,26132.0,3039.0,25057.0,20959.0,58771.0,153184900.0,37081514.0,99823026.0,90443388.0,217115799.5,66535516.5,101379.0,2081833.0,71104.0,1437064.0,67965.0,1365860.0,95729.0,1964321.0,72469.0,1365.0,444.0,103498.0,2119.0,820.0,27844.0,-7606.50058510809,168718.25168170035,1390.0,44517.0,-11147.733735253662,100790.55645088953,2235.0,7580.0,-1374.4483381300947,50876.036485144694,386.0,12214.0,-1316.065038136836,35908.855005099016,618.0,15481.0,-5163.920467891854,91281.24364295157,796.0,26868.0,-7931.117063433501,57300.53147481229,1375.0,12363.0,-2442.580117216236,77437.0080387489,594.0,17649.0,-3216.616671820145,43490.02497607712,860.0,200001
15260,57228.7501,2080.3973,40375.9852,1374.8842,375.09749999999997,26968.3643,7385.3233,15204.8475,19148.8401,824.6831999999999,305.4343,258.632,496.3603,33223.5701,58391065.6981,15982515.626699999,32331680.0145,42041901.3103,84844486.32665,2748352.3158,38920.7825,842052.0096,37567.3401,816575.2847000001,36273.0182,787746.5211,37562.0605,812327.933,38254.534400000004,687.1943,76.87389999999999,39612.520300000004,691.7378,76.87389999999999,17357.6754,-1807.7745205349506,108872.38462496272,850.2531999999999,24752.563799999996,-2803.2058895546274,60401.98583823041,1214.8671,4194.0439,-547.7333965470642,28527.884406865032,197.13909999999998,5867.0763,-627.2754361295569,17426.741662646127,273.2975,9911.622800000001,-957.1268673457885,61371.28344810438,496.0378,14434.124600000001,-1284.8657141277536,34369.269544146235,724.8772,7446.052599999999,-850.6476531891625,47501.10117685824,354.2154,10318.4392,-1518.3401754268712,26032.71629408419,489.98990000000003,200001
15380,713833.0,32699.0,514632.0,20921.0,345.0,304896.0,135911.0,152210.0,288597.0,11375.0,7965.0,292.0,6180.0,421467.0,631191548.5,284173913.0,315481527.5,599883934.0,1014403448.0,43761607.5,494884.0,10502910.0,474982.0,10064384.0,444660.0,9264069.0,462872.0,9657151.0,482998.0,8016.0,15526.0,503464.0,8580.0,16433.0,192517.0,-5472.03524816428,1228675.9901831518,8887.0,292372.0,-5525.147129788447,748940.2585732084,13498.0,76653.0,-9257.013980773154,520703.50813758327,3447.0,113835.0,-8322.335653954735,341104.1724056782,5083.0,94198.0,23.188701520030918,594710.9160878363,4405.0,152549.0,612.3574778693132,380816.3833798832,7105.0,98319.0,-5495.2239496843185,633965.0740953152,4482.0,139823.0,-6137.504607657766,368123.8751933242,6393.0,200001
15500,83729.0,6916.0,63586.0,4415.0,2793.0,41791.0,12690.0,25621.0,28860.0,2859.0,560.0,2034.0,2455.0,51062.0,89526712.5,27716795.5,54381068.5,62862439.5,131023193.0,9042397.0,61342.0,1353215.0,57045.0,1277669.0,56147.0,1259136.0,60261.0,1331636.0,58017.0,972.0,38.0,62367.0,1025.0,53.0,26967.0,-2151.8715177394306,168902.07708853838,1245.0,37283.0,-2893.109548778859,91922.04892909384,1706.0,7803.0,-1096.9982405436992,52690.03961086468,350.0,11177.0,-1401.8807938893747,32565.111116965756,502.0,16368.0,-1313.5297995029866,100931.27343443014,758.0,22796.0,-2025.1077983335176,54086.73850376347,1047.0,10599.0,-838.3417182364441,67970.80365410843,487.0,14487.0,-868.0017504453458,37835.31042533029,659.0,200001
