design,endpoint,outcome,y,x,controls,estimator,n,coef,se,lo,hi,F,hansen_J,hansen_p,ar_lo,ar_hi,ar_kind,coef_Z2_1990s,se_Z2_1990s
FG_1990fp,2010 ACS,"adj_hour_noba, 1990-2000 (placebo)",pre_adj_hour_noba,d_fbemp,none,reduced form on Z2,220,-0.020476925208775566,0.2686109451125632,-0.5469543776293995,0.5060005272118484,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 1990-2000 (placebo)",pre_adj_hour_noba,d_fbemp,none,reduced form on Z2_exmex,220,0.08809630671361249,0.4001947199456793,-0.696285344379919,0.8724779578071439,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 1990-2000 (placebo)",pre_adj_hour_noba,d_fbemp,none,IV with Z2,220,-0.032096604524853856,0.4244874441115406,-0.8640919949834734,0.7998987859337657,,,,-1.1166548476903673,0.6668055148448352,bounded,,
FG_1990fp,2010 ACS,"adj_hour_noba, 1990-2000 (placebo)",pre_adj_hour_noba,d_fbemp,none,IV with Z2_exmex,220,0.09008926175789217,0.40003179796976046,-0.6939730622628384,0.8741515857786226,,,,-0.9126752737506496,0.7553842073977015,bounded,,
FG_1990fp,2010 ACS,"adj_hour_noba, 1990-2000 (placebo)",pre_adj_hour_noba,d_fbemp,none,IV with Z,220,-1.843172734236216,1.5201027600114918,-4.82257414385874,1.136228675386308,,,,-0.34549580944867114,94.16150442298346,unbounded-gap,,
FG_1990fp,2010 ACS,"adj_hour_noba, 1990-2000 (placebo)",pre_adj_hour_noba,d_fbemp,none,IV with Z2_1990s,220,-0.5440751734152629,0.7261237125898131,-1.9672776500912965,0.8791273032607707,,,,-3.2194534746214143,0.4716500073525704,bounded,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 (same metros)",main_adj_hour_noba,d_fbemp,none,first stage on Z2,220,0.6379779266968562,0.0959104945476052,0.44999335738354995,0.8259624960101624,44.2465124645936,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 (same metros)",main_adj_hour_noba,d_fbemp,none,first stage on Z2_exmex,220,0.9778779956080068,0.13983253620243435,0.7038062246512355,1.251949766564778,48.90495660860506,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 (same metros)",main_adj_hour_noba,d_fbemp,none,first stage on Z,220,0.2524485139714791,0.13271890728346505,-0.007680544304112413,0.5125775722470707,3.6180956378305678,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 (same metros)",main_adj_hour_noba,d_fbemp,none,first stage on Z2_1990s,220,0.3433664119499725,0.08840723043941016,0.1700882402887286,0.5166445836112165,15.084817125492943,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 (same metros)",main_adj_hour_noba,d_fbemp,none,OLS,220,0.39647405725956825,0.22397647063940948,-0.04251982519367431,0.8354679397128109,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 (same metros)",main_adj_hour_noba,d_fbemp,none,reduced form on Z2,220,0.045474615506851224,0.20501088856372202,-0.3563467260780439,0.44729595709174635,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 (same metros)",main_adj_hour_noba,d_fbemp,none,reduced form on Z2_exmex,220,0.17242452757549084,0.2876254058125007,-0.3913212678170105,0.7361703229679922,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 (same metros)",main_adj_hour_noba,d_fbemp,none,IV with Z2,220,0.07127929290954604,0.31777946719155026,-0.5515684627858924,0.6941270486049845,,,,-0.6474649781199785,0.662319204004666,bounded,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 (same metros)",main_adj_hour_noba,d_fbemp,none,IV with Z2_exmex,220,0.17632519429817317,0.28867340708853956,-0.3894746835953643,0.7421250721917106,,,,-0.44394868700720336,0.7364105579112968,bounded,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 (same metros)",main_adj_hour_noba,d_fbemp,none,IV with Z,220,0.7602491448810447,0.48258305417121966,-0.18561364129454583,1.7061119310566353,,,,-12.95262898756908,-0.2965200715604356,unbounded-gap,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 (same metros)",main_adj_hour_noba,d_fbemp,none,IV with Z2_1990s,220,-0.15086310511026224,0.36040622742111905,-0.8572593108556555,0.5555331006351311,,,,-1.1738197823019967,0.5035733930203122,bounded,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 given 1990-2000 change",main_adj_hour_noba,d_fbemp,pre_adj_hour_noba,first stage on Z2,220,0.6390882772899233,0.08571966221512205,0.4710777393482841,0.8070988152315626,55.58540839336716,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 given 1990-2000 change",main_adj_hour_noba,d_fbemp,pre_adj_hour_noba,first stage on Z2_exmex,220,0.9746178552235542,0.13450539352519963,0.7109872839141629,1.2382484265329454,52.50362968269853,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 given 1990-2000 change",main_adj_hour_noba,d_fbemp,pre_adj_hour_noba,OLS,220,0.4163659787379701,0.2224409114384738,-0.01961820768143857,0.8523501651573788,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 given 1990-2000 change",main_adj_hour_noba,d_fbemp,pre_adj_hour_noba,reduced form on Z2,220,0.04310974109904512,0.20949208127035637,-0.3674947381908533,0.4537142203889436,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 given 1990-2000 change",main_adj_hour_noba,d_fbemp,pre_adj_hour_noba,reduced form on Z2_exmex,220,0.1828393535641707,0.2937362823420479,-0.39288375982624324,0.7585624669545846,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 given 1990-2000 change",main_adj_hour_noba,d_fbemp,pre_adj_hour_noba,IV with Z2,220,0.06745506470851408,0.32370725677992085,-0.5670111585801308,0.7019212879971589,,,,-0.6738848382877639,0.6507455628987378,bounded,,
FG_1990fp,2010 ACS,"adj_hour_noba, 2000-2010 given 1990-2000 change",main_adj_hour_noba,d_fbemp,pre_adj_hour_noba,IV with Z2_exmex,220,0.1876010711113364,0.29249194095762737,-0.3856831331656132,0.760885275388286,,,,-0.4609895306473172,0.7343037329280544,bounded,,
FG_1990fp,2010 ACS,"adj_hour_noba, 1990-2000 on 1990s inflow",pre_adj_hour_noba,pre_fbemp_x,none,first stage on Z2_1990s,220,0.7524250974052937,0.06208138474979722,0.6307455832956912,0.8741046115148963,146.89389796786264,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 1990-2000 on 1990s inflow",pre_adj_hour_noba,pre_fbemp_x,none,first stage on Z2,220,1.0893110293502595,0.07731867855316689,0.9377664193860524,1.2408556393144665,198.48832003713596,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 1990-2000 on 1990s inflow",pre_adj_hour_noba,pre_fbemp_x,none,OLS,220,0.11908667912186569,0.1813134821123357,-0.23628774581831227,0.47446110406204367,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 1990-2000 on 1990s inflow",pre_adj_hour_noba,pre_fbemp_x,none,reduced form on Z2,220,-0.020476925208775566,0.2686109451125632,-0.5469543776293995,0.5060005272118484,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_noba, 1990-2000 on 1990s inflow",pre_adj_hour_noba,pre_fbemp_x,none,IV with Z2_1990s,220,-0.24828669427812872,0.2945918042387612,-0.8256866305861006,0.3291132420298432,,,,-0.9163924925395505,0.26410342913259344,bounded,,
FG_1990fp,2010 ACS,"adj_hour_noba, 1990-2000 on 1990s inflow",pre_adj_hour_noba,pre_fbemp_x,none,IV with Z2,220,-0.018798051848413867,0.24675128007857253,-0.502430560802416,0.4648344571055883,,,,-0.515828507496833,0.4610674850586159,bounded,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 (placebo)",pre_adj_hour_ba,d_fbemp,none,first stage on Z2,220,0.6379779266968562,0.0959104945476052,0.44999335738354995,0.8259624960101624,44.2465124645936,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 (placebo)",pre_adj_hour_ba,d_fbemp,none,first stage on Z2_exmex,220,0.9778779956080068,0.13983253620243435,0.7038062246512355,1.251949766564778,48.90495660860506,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 (placebo)",pre_adj_hour_ba,d_fbemp,none,first stage on Z,220,0.2524485139714791,0.13271890728346505,-0.007680544304112413,0.5125775722470707,3.6180956378305678,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 (placebo)",pre_adj_hour_ba,d_fbemp,none,first stage on Z2_1990s,220,0.3433664119499725,0.08840723043941016,0.1700882402887286,0.5166445836112165,15.084817125492943,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 (placebo)",pre_adj_hour_ba,d_fbemp,none,OLS,220,0.5509696097174606,0.15671031528966065,0.24381739174972572,0.8581218276851954,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 (placebo)",pre_adj_hour_ba,d_fbemp,none,reduced form on Z2,220,0.6233702423952885,0.23681531806257092,0.15921221899264948,1.0875282657979275,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 (placebo)",pre_adj_hour_ba,d_fbemp,none,reduced form on Z2_exmex,220,0.9173375398016174,0.3234715781653596,0.2833332465975126,1.551341833005722,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 (placebo)",pre_adj_hour_ba,d_fbemp,none,IV with Z2,220,0.9771031509237309,0.31813067375038495,0.35356703037297643,1.6006392714744853,,,,0.2915177680974008,1.5980995477909659,bounded,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 (placebo)",pre_adj_hour_ba,d_fbemp,none,IV with Z2_exmex,220,0.9380899702434253,0.2755557875136285,0.39800062671671343,1.4781793137701373,,,,0.3399758900158458,1.4673379505649198,bounded,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 (placebo)",pre_adj_hour_ba,d_fbemp,none,IV with Z,220,-0.10189636505741628,0.6678953104479878,-1.4109711735354724,1.2071784434206398,,,,0.6922247227555257,34.85192757305569,unbounded-gap,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 (placebo)",pre_adj_hour_ba,d_fbemp,none,IV with Z2_1990s,220,1.0061728067689586,0.46412320935193113,0.09649131643917364,1.9158542970987436,,,,-0.31583939030138164,1.845963953456047,bounded,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 (same metros)",main_adj_hour_ba,d_fbemp,none,first stage on Z2,220,0.6379779266968562,0.0959104945476052,0.44999335738354995,0.8259624960101624,44.2465124645936,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 (same metros)",main_adj_hour_ba,d_fbemp,none,first stage on Z2_exmex,220,0.9778779956080068,0.13983253620243435,0.7038062246512355,1.251949766564778,48.90495660860506,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 (same metros)",main_adj_hour_ba,d_fbemp,none,first stage on Z,220,0.2524485139714791,0.13271890728346505,-0.007680544304112413,0.5125775722470707,3.6180956378305678,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 (same metros)",main_adj_hour_ba,d_fbemp,none,first stage on Z2_1990s,220,0.3433664119499725,0.08840723043941016,0.1700882402887286,0.5166445836112165,15.084817125492943,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 (same metros)",main_adj_hour_ba,d_fbemp,none,OLS,220,0.6830260208629539,0.26167579926512247,0.17014145430331395,1.195910587422594,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 (same metros)",main_adj_hour_ba,d_fbemp,none,reduced form on Z2,220,0.6015653904545704,0.24828417924049775,0.11492839914319475,1.0882023817659459,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 (same metros)",main_adj_hour_ba,d_fbemp,none,reduced form on Z2_exmex,220,0.8101692708169488,0.34235113771732534,0.13916104089099113,1.4811775007429064,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 (same metros)",main_adj_hour_ba,d_fbemp,none,IV with Z2,220,0.9429250845231983,0.33923922338620205,0.2780162066862424,1.6078339623601543,,,,0.20988040177578446,1.6033465980344643,bounded,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 (same metros)",main_adj_hour_ba,d_fbemp,none,IV with Z2_exmex,220,0.8284972915391262,0.3092450849270412,0.22237692508212548,1.434617657996127,,,,0.16379521851598325,1.428292151993279,bounded,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 (same metros)",main_adj_hour_ba,d_fbemp,none,IV with Z,220,0.5957061652721776,0.5029021818322498,-0.3899821111190319,1.5813944416633872,,,,-inf,inf,unbounded,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 (same metros)",main_adj_hour_ba,d_fbemp,none,IV with Z2_1990s,220,0.8337268934689258,0.35909051499588224,0.12990948407699665,1.537544302860855,,,,-0.13441480728814226,1.5201772285386361,bounded,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 given 1990-2000 change",main_adj_hour_ba,d_fbemp,pre_adj_hour_ba,first stage on Z2,220,0.5885584015267527,0.11208838828613212,0.3688651604859337,0.8082516425675716,27.57134026627311,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 given 1990-2000 change",main_adj_hour_ba,d_fbemp,pre_adj_hour_ba,first stage on Z2_exmex,220,0.9166373359865281,0.17794933440098573,0.567856640560596,1.2654180314124601,26.533977077254672,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 given 1990-2000 change",main_adj_hour_ba,d_fbemp,pre_adj_hour_ba,OLS,220,0.8178339434720897,0.29178030727357174,0.24594454121588916,1.3897233457282903,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 given 1990-2000 change",main_adj_hour_ba,d_fbemp,pre_adj_hour_ba,reduced form on Z2,220,0.7495592236549871,0.3133434917811345,0.1354059797639634,1.3637124675460108,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 given 1990-2000 change",main_adj_hour_ba,d_fbemp,pre_adj_hour_ba,reduced form on Z2_exmex,220,1.0224378279019564,0.4359142649729372,0.16804586855499937,1.8768297872489135,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 given 1990-2000 change",main_adj_hour_ba,d_fbemp,pre_adj_hour_ba,IV with Z2,220,1.273551140737427,0.3939904553705096,0.5013298482112282,2.045772433263626,,,,0.3107655693211781,1.9931663277585852,bounded,,
FG_1990fp,2010 ACS,"adj_hour_ba, 2000-2010 given 1990-2000 change",main_adj_hour_ba,d_fbemp,pre_adj_hour_ba,IV with Z2_exmex,220,1.1154224116362736,0.35505751083734305,0.41950969039508124,1.811335132877466,,,,0.2482194792778102,1.7683913291803435,bounded,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 on 1990s inflow",pre_adj_hour_ba,pre_fbemp_x,none,first stage on Z2_1990s,220,0.7524250974052937,0.06208138474979722,0.6307455832956912,0.8741046115148963,146.89389796786264,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 on 1990s inflow",pre_adj_hour_ba,pre_fbemp_x,none,first stage on Z2,220,1.0893110293502595,0.07731867855316689,0.9377664193860524,1.2408556393144665,198.48832003713596,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 on 1990s inflow",pre_adj_hour_ba,pre_fbemp_x,none,OLS,220,0.5549123328084339,0.15648680561328887,0.2481981938063877,0.86162647181048,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 on 1990s inflow",pre_adj_hour_ba,pre_fbemp_x,none,reduced form on Z2,220,0.6233702423952885,0.23681531806257092,0.15921221899264948,1.0875282657979275,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 on 1990s inflow",pre_adj_hour_ba,pre_fbemp_x,none,IV with Z2_1990s,220,0.4591632411695019,0.25647187236206165,-0.04352162866013887,0.9618481109991427,,,,-0.10072403086466034,0.9225926178648468,bounded,,
FG_1990fp,2010 ACS,"adj_hour_ba, 1990-2000 on 1990s inflow",pre_adj_hour_ba,pre_fbemp_x,none,IV with Z2,220,0.5722610215074281,0.21435811882099548,0.15211910861827693,0.9924029343965792,,,,0.14915276753638892,0.9976753463532827,bounded,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 1990-2000 (placebo)",pre_adj_hour_hsl,d_fbemp,none,first stage on Z2,220,0.6379779266968562,0.0959104945476052,0.44999335738354995,0.8259624960101624,44.2465124645936,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 1990-2000 (placebo)",pre_adj_hour_hsl,d_fbemp,none,first stage on Z2_exmex,220,0.9778779956080068,0.13983253620243435,0.7038062246512355,1.251949766564778,48.90495660860506,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 1990-2000 (placebo)",pre_adj_hour_hsl,d_fbemp,none,first stage on Z,220,0.2524485139714791,0.13271890728346505,-0.007680544304112413,0.5125775722470707,3.6180956378305678,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 1990-2000 (placebo)",pre_adj_hour_hsl,d_fbemp,none,first stage on Z2_1990s,220,0.3433664119499725,0.08840723043941016,0.1700882402887286,0.5166445836112165,15.084817125492943,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 1990-2000 (placebo)",pre_adj_hour_hsl,d_fbemp,none,OLS,220,0.04378056919965716,0.20134884184791932,-0.3508631608222647,0.43842429922157905,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 1990-2000 (placebo)",pre_adj_hour_hsl,d_fbemp,none,reduced form on Z2,220,-0.22658823798783206,0.27452843728153664,-0.7646639750596438,0.3114874990839797,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 1990-2000 (placebo)",pre_adj_hour_hsl,d_fbemp,none,reduced form on Z2_exmex,220,-0.22484686603229717,0.42985348140948915,-1.0673596895948958,0.6176659575303015,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 1990-2000 (placebo)",pre_adj_hour_hsl,d_fbemp,none,IV with Z2,220,-0.3551662659568744,0.47264534353094906,-1.2815511392775345,0.5712186073637857,,,,-1.597895356436955,0.40102880455609835,bounded,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 1990-2000 (placebo)",pre_adj_hour_hsl,d_fbemp,none,IV with Z2_exmex,220,-0.22993345493217188,0.465899751123736,-1.1430969671346944,0.6832300572703507,,,,-1.433518896933906,0.521918256321779,bounded,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 1990-2000 (placebo)",pre_adj_hour_hsl,d_fbemp,none,IV with Z,220,-2.559738061829188,1.965589878064555,-6.412294222835715,1.2928180991773401,,,,-0.6439803099570192,122.9304752400293,unbounded-gap,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 1990-2000 (placebo)",pre_adj_hour_hsl,d_fbemp,none,IV with Z2_1990s,220,-1.0391366687020387,0.8420772491402525,-2.6896080770169335,0.6113347396128561,,,,-4.2070958509484875,0.11448783240199993,bounded,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 (same metros)",main_adj_hour_hsl,d_fbemp,none,first stage on Z2,220,0.6379779266968562,0.0959104945476052,0.44999335738354995,0.8259624960101624,44.2465124645936,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 (same metros)",main_adj_hour_hsl,d_fbemp,none,first stage on Z2_exmex,220,0.9778779956080068,0.13983253620243435,0.7038062246512355,1.251949766564778,48.90495660860506,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 (same metros)",main_adj_hour_hsl,d_fbemp,none,first stage on Z,220,0.2524485139714791,0.13271890728346505,-0.007680544304112413,0.5125775722470707,3.6180956378305678,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 (same metros)",main_adj_hour_hsl,d_fbemp,none,first stage on Z2_1990s,220,0.3433664119499725,0.08840723043941016,0.1700882402887286,0.5166445836112165,15.084817125492943,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 (same metros)",main_adj_hour_hsl,d_fbemp,none,OLS,220,0.34270841659474094,0.20838690504547155,-0.06572991729438332,0.7511467504838651,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 (same metros)",main_adj_hour_hsl,d_fbemp,none,reduced form on Z2,220,0.10605429090873668,0.17444322026338768,-0.23585442080750318,0.44796300262497657,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 (same metros)",main_adj_hour_hsl,d_fbemp,none,reduced form on Z2_exmex,220,0.28541678561646106,0.26392078638579686,-0.2318679556997008,0.802701526932623,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 (same metros)",main_adj_hour_hsl,d_fbemp,none,IV with Z2,220,0.16623504743782103,0.27013387289895513,-0.363227343444131,0.695697438319773,,,,-0.4027889103218986,0.705704773004587,bounded,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 (same metros)",main_adj_hour_hsl,d_fbemp,none,IV with Z2_exmex,220,0.29187361500960907,0.2692535892252836,-0.2358634198719467,0.8196106498911648,,,,-0.24799268970507302,0.8517097695909344,bounded,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 (same metros)",main_adj_hour_hsl,d_fbemp,none,IV with Z,220,1.0477766041486607,0.5425990495902181,-0.0157175330481667,2.1112707413454883,,,,-22.79738508333025,0.27949148620342407,unbounded-gap,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 (same metros)",main_adj_hour_hsl,d_fbemp,none,IV with Z2_1990s,220,0.12143852944605271,0.2963646321991953,-0.4594361496643701,0.7023132085564755,,,,-0.5595433228116953,0.7861870670633696,bounded,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 given 1990-2000 change",main_adj_hour_hsl,d_fbemp,pre_adj_hour_hsl,first stage on Z2,220,0.6491377846180724,0.0811409155638455,0.4901015901129352,0.8081739791232095,64.00206262234302,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 given 1990-2000 change",main_adj_hour_hsl,d_fbemp,pre_adj_hour_hsl,first stage on Z2_exmex,220,0.9866351926139708,0.11743905716133056,0.7564546405777629,1.2168157446501786,70.58104643592125,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 given 1990-2000 change",main_adj_hour_hsl,d_fbemp,pre_adj_hour_hsl,OLS,220,0.3473569810797772,0.2050558617729361,-0.05455250799517758,0.749266470154732,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 given 1990-2000 change",main_adj_hour_hsl,d_fbemp,pre_adj_hour_hsl,reduced form on Z2,220,0.08403325095494835,0.18175508979590851,-0.27220672504503235,0.44027322695492904,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 given 1990-2000 change",main_adj_hour_hsl,d_fbemp,pre_adj_hour_hsl,reduced form on Z2_exmex,220,0.26410216968437117,0.2708135019421105,-0.26669229412216544,0.7948966334909078,,,,,,,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 given 1990-2000 change",main_adj_hour_hsl,d_fbemp,pre_adj_hour_hsl,IV with Z2,220,0.12945364288783207,0.2754533854168251,-0.4104349925291451,0.6693422783048093,,,,-0.4642193935537701,0.6517618743623611,bounded,,
FG_1990fp,2010 ACS,"adj_hour_hsl, 2000-2010 given 1990-2000 change",main_adj_hour_hsl,d_fbemp,pre_adj_hour_hsl,IV with Z2_exmex,220,0.26767965673783134,0.2695183672863953,-0.2605763431435034,0.7959356566191661,,,,-0.28849354158989915,0.798279886456275,bounded,,
