method,side,line,key,allocation,preferred,direct,response_class,published_target_bn,change_bn,change_se_bn
a_ipw_plus_labor_force,spending,snap,snap,shared,True,False,household_transfer,14.284936851,0.6615527172896482,0.43052723303382373
a_ipw_plus_labor_force,spending,black_lung,workers_comp,personal,True,False,household_transfer,0.03308476,0.0005397347508621337,0.004682782512266442
a_ipw_plus_labor_force,spending,black_lung,workers_comp,shared,True,False,household_transfer,0.03750629,0.0020028594757019965,0.004487344843350956
a_ipw_plus_labor_force,spending,ssi,all_cash,personal,False,False,household_transfer,2.973107292,-0.2939402627116943,0.060892304152866505
a_ipw_plus_labor_force,spending,ssi,all_cash,shared,False,False,household_transfer,3.168097727,-0.34837834890139957,0.06367488579116719
a_ipw_plus_labor_force,spending,ssi,ssi,personal,True,False,household_transfer,5.303504298,-0.23590430604117368,0.365969747451223
a_ipw_plus_labor_force,spending,ssi,ssi,shared,True,False,household_transfer,5.309815177,-0.22356127124552178,0.3742364731668904
a_ipw_plus_labor_force,spending,refundable_tax_credits,refundable_credits,personal,True,False,household_transfer,52.141735452,0.21882138967180706,1.4554586315642941
a_ipw_plus_labor_force,spending,refundable_tax_credits,refundable_credits,shared,True,False,household_transfer,55.40422665,0.4862570721426105,1.2806973323829798
a_ipw_plus_labor_force,spending,other_federal_benefits,all_cash,personal,True,False,household_transfer,3.944956516,-0.39002344712221243,0.08079677873939091
a_ipw_plus_labor_force,spending,other_federal_benefits,all_cash,shared,True,False,household_transfer,4.203685419,-0.46225625332089937,0.08448893058159523
a_ipw_plus_labor_force,spending,temporary_disability,workers_comp,personal,True,False,household_transfer,2.512529342,0.0409886425250099,0.35562078986217643
a_ipw_plus_labor_force,spending,temporary_disability,workers_comp,shared,True,False,household_transfer,2.848310066,0.15210154792932276,0.3407788239996813
a_ipw_plus_labor_force,spending,medicaid_and_chip_other_medical,medicaid_covered,personal,False,False,household_transfer,185.611437345,4.069583081835057,1.9788983649491902
a_ipw_plus_labor_force,spending,medicaid_and_chip_other_medical,medicaid_covered,shared,False,False,household_transfer,185.611437345,4.773887178067878,2.1120537607632013
a_ipw_plus_labor_force,spending,family_and_general_assistance,all_cash,personal,False,False,household_transfer,2.878665695,-0.28460316682397835,0.058958042825567686
a_ipw_plus_labor_force,spending,family_and_general_assistance,all_cash,shared,False,False,household_transfer,3.067462203,-0.3373120117521842,0.06165223496821872
a_ipw_plus_labor_force,spending,family_and_general_assistance,cash_assistance,personal,True,False,household_transfer,10.404600607,1.42335924485487,1.1662939205380927
a_ipw_plus_labor_force,spending,family_and_general_assistance,cash_assistance,shared,True,False,household_transfer,11.02747937,1.0089739270235283,1.0801602354290427
a_ipw_plus_labor_force,spending,energy_assistance,cash_assistance,personal,False,False,household_transfer,0.860876968,0.11776878680175554,0.09649919412301228
a_ipw_plus_labor_force,spending,energy_assistance,cash_assistance,shared,False,False,household_transfer,0.912413975,0.08348253311993613,0.08937249042208427
a_ipw_plus_labor_force,spending,energy_assistance,energy,personal,True,False,household_transfer,0.553171528,-0.030084683633741033,0.048163965129404705
a_ipw_plus_labor_force,spending,energy_assistance,energy,shared,True,False,household_transfer,0.553171528,-0.030084683633741033,0.048163965129404705
a_ipw_plus_labor_force,spending,other_state_welfare,cash_assistance,personal,False,False,household_transfer,3.693125895,0.5052231300416439,0.4139774742130375
a_ipw_plus_labor_force,spending,other_state_welfare,cash_assistance,shared,False,False,household_transfer,3.914217485,0.3581365473150192,0.38340421581034045
a_ipw_plus_labor_force,spending,other_state_welfare,wic,personal,True,False,household_transfer,5.069836863,0.2992729564313911,0.16036880612095986
a_ipw_plus_labor_force,spending,other_state_welfare,wic,shared,True,False,household_transfer,5.069836863,0.2992729564313911,0.16036880612095986
a_ipw_plus_labor_force,spending,employment_training,unemployment,personal,False,False,household_transfer,0.154431879,-0.016899216114294534,0.014629929340091262
a_ipw_plus_labor_force,spending,employment_training,unemployment,shared,False,False,household_transfer,0.158086666,-0.005234029885004551,0.013785146833630671
a_ipw_plus_labor_force,spending,other_state_benefits,veterans,personal,False,False,household_transfer,0.14396171,0.00424900974680116,0.014454338299714932
a_ipw_plus_labor_force,spending,other_state_benefits,veterans,shared,False,False,household_transfer,0.184961605,0.005320414100650229,0.012895109367930804
a_ipw_plus_labor_force,spending,agricultural_subsidies,resources,personal,False,False,subsidy,0.660570411,0.003464633631327842,0.00988212627018289
a_ipw_plus_labor_force,spending,agricultural_subsidies,resources,shared,False,False,subsidy,0.660570411,0.003464633631327842,0.00988212627018289
a_ipw_plus_labor_force,spending,agricultural_subsidies,wages,personal,True,False,subsidy,0.678452309,-0.01916936627892464,0.008411382175312503
a_ipw_plus_labor_force,spending,agricultural_subsidies,wages,shared,True,False,subsidy,0.715860724,-0.027179326011667497,0.00915656922142843
a_ipw_plus_labor_force,spending,housing_subsidies,housing_support,personal,True,False,subsidy,7.541813009,-0.3384975846976979,0.4106906797291127
a_ipw_plus_labor_force,spending,housing_subsidies,housing_support,shared,True,False,subsidy,7.541813009,-0.3384975846976979,0.4106906797291127
a_ipw_plus_labor_force,spending,housing_subsidies,resources,personal,False,False,subsidy,4.835009538,0.025359199229618254,0.07233169089851708
a_ipw_plus_labor_force,spending,housing_subsidies,resources,shared,False,False,subsidy,4.835009538,0.025359199229618254,0.07233169089851708
a_ipw_plus_labor_force,spending,housing_subsidies,wages,personal,False,False,subsidy,4.965895126,-0.14030914385209253,0.06156665872300579
a_ipw_plus_labor_force,spending,housing_subsidies,wages,shared,False,False,subsidy,5.239704004,-0.19893761263076584,0.06702101516488504
a_ipw_plus_labor_force,spending,transport_subsidies,resources,personal,True,False,subsidy,0.032494961,0.00017043321033496613,0.00048612427297753803
a_ipw_plus_labor_force,spending,transport_subsidies,resources,shared,True,False,subsidy,0.032494961,0.00017043321033496613,0.00048612427297753803
a_ipw_plus_labor_force,spending,transport_subsidies,wages,personal,False,False,subsidy,0.033374613,-0.0009429847373939609,0.0004137750250214458
a_ipw_plus_labor_force,spending,transport_subsidies,wages,shared,False,False,subsidy,0.035214818,-0.001337012879233006,0.0004504324711136298
a_ipw_plus_labor_force,spending,other_subsidies,resources,personal,True,False,subsidy,2.033141529,0.010663648271328497,0.03041577549938472
a_ipw_plus_labor_force,spending,other_subsidies,resources,shared,True,False,subsidy,2.033141529,0.010663648271328497,0.03041577549938472
a_ipw_plus_labor_force,spending,other_subsidies,wages,personal,False,False,subsidy,2.088179461,-0.05900057591497029,0.025889034898872683
a_ipw_plus_labor_force,spending,other_subsidies,wages,shared,False,False,subsidy,2.203317228,-0.08365408977719596,0.028182614365479943
a_ipw_brief_cells_derived_material_1pct,receipts,federal_income_tax,federal_liability,personal,True,True,personal_income,128.208871988,-9.734029371615428,5.391833789743297
a_ipw_brief_cells_derived_material_1pct,receipts,federal_income_tax,federal_liability,shared,True,True,personal_income,137.944695428,-9.875721127234398,5.824505195614326
a_ipw_brief_cells_derived_material_1pct,receipts,state_local_income_tax,state_liability,personal,True,True,personal_income,26.832079605,-1.6034068128108823,1.0579643509787786
a_ipw_brief_cells_derived_material_1pct,receipts,state_local_income_tax,state_liability,shared,True,True,personal_income,28.783372481,-2.1593411530970914,1.1476946647610096
a_ipw_brief_cells_derived_material_1pct,receipts,personal_property_tax,capital,personal,True,False,household_direct,0.404313967,-0.16831038280049246,0.033530101797877666
a_ipw_brief_cells_derived_material_1pct,receipts,personal_property_tax,capital,shared,True,False,household_direct,0.482760064,-0.23304814242398553,0.038176094852145896
a_ipw_brief_cells_derived_material_1pct,receipts,other_personal_tax,state_liability,personal,True,True,household_direct,0.486480231,-0.029070639609178828,0.019181470429669684
a_ipw_brief_cells_derived_material_1pct,receipts,other_personal_tax,state_liability,shared,True,True,household_direct,0.521858234,-0.03915003226468027,0.020808329934781093
a_ipw_brief_cells_derived_material_1pct,receipts,employee_oasdi,wage_oasdi,personal,True,True,household_direct,55.142869112,-1.2795368922222734,0.5486099410127161
a_ipw_brief_cells_derived_material_1pct,receipts,employee_oasdi,wage_oasdi,shared,True,True,household_direct,57.970192578,-0.8216744876988284,0.5992542247768722
a_ipw_brief_cells_derived_material_1pct,receipts,employee_hi,wage,personal,True,True,household_direct,16.376286555,-0.4660134753461773,0.21509634978181144
a_ipw_brief_cells_derived_material_1pct,receipts,employee_hi,wage,shared,True,True,household_direct,17.279240109,-0.4863194775345439,0.2386996409213732
a_ipw_brief_cells_derived_material_1pct,receipts,self_employment_oasdi_hi,self_payroll,personal,True,True,household_direct,8.897073678,-0.07424179081391423,0.5503850745848387
a_ipw_brief_cells_derived_material_1pct,receipts,self_employment_oasdi_hi,self_payroll,shared,True,True,household_direct,9.274939912,0.1291047702722432,0.6771802869253428
a_ipw_brief_cells_derived_material_1pct,receipts,employer_oasdi,wage_oasdi,personal,True,True,household_direct,55.619046273,-1.2905861222487045,0.5533473717737069
a_ipw_brief_cells_derived_material_1pct,receipts,employer_oasdi,wage_oasdi,shared,True,True,household_direct,58.470784625,-0.8287699223647773,0.6044289859065577
a_ipw_brief_cells_derived_material_1pct,receipts,employer_hi,wage,personal,True,True,household_direct,14.566936992,-0.4145255342279241,0.19133122542764944
a_ipw_brief_cells_derived_material_1pct,receipts,employer_hi,wage,shared,True,True,household_direct,15.370126866,-0.4325880084920283,0.21232668454371023
a_ipw_brief_cells_derived_material_1pct,receipts,medicare_supplementary_premiums,medicare,personal,True,True,household_direct,7.441655529,0.013245367241082185,0.06685577921627256
a_ipw_brief_cells_derived_material_1pct,receipts,medicare_supplementary_premiums,medicare,shared,True,True,household_direct,7.856859414,0.03382691945386699,0.08286135372625926
a_ipw_brief_cells_derived_material_1pct,receipts,other_domestic_social_contributions,positive_fica_worker,personal,True,True,household_direct,10.986478566,-0.06632322714937865,0.0607875103115232
a_ipw_brief_cells_derived_material_1pct,receipts,other_domestic_social_contributions,positive_fica_worker,shared,True,True,household_direct,11.299894823,0.016677725080602116,0.07847399120897673
a_ipw_brief_cells_derived_material_1pct,receipts,corporate_capital,capital,personal,True,False,corporate_capital,15.495290753,-6.450477926294166,1.2850376662144538
a_ipw_brief_cells_derived_material_1pct,receipts,corporate_capital,capital,shared,True,False,corporate_capital,18.501729285,-8.931545834885828,1.4630948671050075
a_ipw_brief_cells_derived_material_1pct,receipts,corporate_labor,wage,personal,True,False,household_direct,13.810357031,-0.3929958390959137,0.181393832884718
a_ipw_brief_cells_derived_material_1pct,receipts,corporate_labor,wage,shared,True,False,household_direct,14.571830697,-0.41012018161148694,0.2012988264043293
a_ipw_brief_cells_derived_material_1pct,receipts,general_sales_tax,consumption,personal,True,True,household_direct,48.821293078,0.8812103482097018,0.7963208831832765
a_ipw_brief_cells_derived_material_1pct,receipts,general_sales_tax,consumption,shared,True,True,household_direct,48.821293078,0.8812103482097018,0.796320883183277
a_ipw_brief_cells_derived_material_1pct,receipts,remaining_production_property,capital,personal,True,False,business_property,11.122230267,-4.630032567406652,0.922376033667839
a_ipw_brief_cells_derived_material_1pct,receipts,remaining_production_property,capital,shared,True,False,business_property,13.280195688,-6.410896768476245,1.0501821665473852
a_ipw_brief_cells_derived_material_1pct,receipts,excise_selective_sales,consumption,personal,True,True,household_direct,30.087297961,0.5430671053849083,0.4907519275806146
a_ipw_brief_cells_derived_material_1pct,receipts,excise_selective_sales,consumption,shared,True,True,household_direct,30.087297961,0.5430671053849083,0.4907519275806148
a_ipw_brief_cells_derived_material_1pct,receipts,customs_duties,consumption,personal,True,True,household_direct,6.773941246,0.12226769811563892,0.11048930774138163
a_ipw_brief_cells_derived_material_1pct,receipts,customs_duties,consumption,shared,True,True,household_direct,6.773941246,0.12226769811563892,0.11048930774138169
a_ipw_brief_cells_derived_material_1pct,receipts,other_production_taxes,capital,personal,True,False,other_business,4.52185388,-1.8823860166949442,0.3750011954847639
a_ipw_brief_cells_derived_material_1pct,receipts,other_production_taxes,capital,shared,True,False,other_business,5.39919629,-2.606414157085255,0.4269620562082698
