county_fips,name_2000,rent_med_2000,value_med_2000,owners_2000,renters_2000,units_2000,name_2010,rent_med_2010,value_med_2010,owners_2010,renters_2010,pop_2010
49013,"Duchesne County, Utah",452.0,80000.0,3683.0,876.0,6988.0,"Duchesne County, Utah",663.0,162600.0,4853.0,1668.0,17408.0
49015,"Emery County, Utah",397.0,79200.0,2845.0,623.0,4093.0,"Emery County, Utah",594.0,105500.0,3057.0,722.0,10728.0
49017,"Garfield County, Utah",435.0,90400.0,1245.0,331.0,2767.0,"Garfield County, Utah",449.0,129900.0,1698.0,438.0,4958.0
49019,"Grand County, Utah",498.0,104100.0,2435.0,999.0,4062.0,"Grand County, Utah",729.0,194100.0,2566.0,1153.0,8987.0
49021,"Iron County, Utah",468.0,108300.0,7050.0,3577.0,13618.0,"Iron County, Utah",643.0,204600.0,9581.0,5574.0,44439.0
49023,"Juab County, Utah",501.0,113600.0,1956.0,500.0,2810.0,"Juab County, Utah",699.0,163300.0,2517.0,528.0,9855.0
49025,"Kane County, Utah",406.0,95900.0,1746.0,491.0,3767.0,"Kane County, Utah",551.0,174500.0,2335.0,730.0,6893.0
49027,"Millard County, Utah",388.0,82600.0,3057.0,783.0,4522.0,"Millard County, Utah",502.0,121100.0,3101.0,945.0,12189.0
49029,"Morgan County, Utah",580.0,175400.0,1807.0,239.0,2158.0,"Morgan County, Utah",600.0,260600.0,2394.0,320.0,9013.0
49031,"Piute County, Utah",395.0,81300.0,444.0,65.0,745.0,"Piute County, Utah",580.0,163500.0,480.0,59.0,1661.0
49033,"Rich County, Utah",354.0,83800.0,540.0,105.0,2408.0,"Rich County, Utah",820.0,120300.0,673.0,89.0,2181.0
49035,"Salt Lake County, Utah",638.0,153500.0,203690.0,91451.0,310988.0,"Salt Lake County, Utah",818.0,237500.0,229637.0,105438.0,1000155.0
49037,"San Juan County, Utah",383.0,57300.0,3242.0,847.0,5449.0,"San Juan County, Utah",568.0,108000.0,3388.0,943.0,14299.0
49039,"Sanpete County, Utah",432.0,104600.0,5159.0,1388.0,7879.0,"Sanpete County, Utah",524.0,148700.0,6072.0,1798.0,26651.0
49041,"Sevier County, Utah",477.0,94800.0,4984.0,1097.0,7016.0,"Sevier County, Utah",609.0,148300.0,5638.0,1299.0,20438.0
49043,"Summit County, Utah",909.0,281600.0,7803.0,2529.0,17489.0,"Summit County, Utah",957.0,492100.0,10123.0,3477.0,35295.0
49045,"Tooele County, Utah",532.0,124300.0,9924.0,2753.0,13812.0,"Tooele County, Utah",752.0,183000.0,13387.0,4331.0,55398.0
49047,"Uintah County, Utah",422.0,82800.0,6300.0,1887.0,9040.0,"Uintah County, Utah",911.0,183100.0,7871.0,2603.0,30991.0
49049,"Utah County, Utah",580.0,153600.0,66800.0,33137.0,104315.0,"Utah County, Utah",773.0,233800.0,94142.0,41478.0,486067.0
49051,"Wasatch County, Utah",731.0,186800.0,3824.0,919.0,6564.0,"Wasatch County, Utah",888.0,317900.0,5576.0,1578.0,22176.0
49053,"Washington County, Utah",594.0,131300.0,22144.0,7795.0,36478.0,"Washington County, Utah",880.0,240900.0,32541.0,13354.0,134033.0
49055,"Wayne County, Utah",463.0,99800.0,691.0,199.0,1329.0,"Wayne County, Utah",625.0,167500.0,705.0,194.0,2706.0
49057,"Weber County, Utah",544.0,122600.0,49194.0,16504.0,70454.0,"Weber County, Utah",702.0,168300.0,56398.0,21258.0,222849.0
50001,"Addison County, Vermont",565.0,116200.0,9797.0,3271.0,15312.0,"Addison County, Vermont",831.0,219000.0,10649.0,3431.0,36841.0
50003,"Bennington County, Vermont",538.0,113300.0,10599.0,4247.0,19403.0,"Bennington County, Vermont",720.0,198800.0,11291.0,4268.0,37122.0
50005,"Caledonia County, Vermont",428.0,85900.0,8506.0,3157.0,14504.0,"Caledonia County, Vermont",601.0,154200.0,8982.0,3599.0,31214.0
50007,"Chittenden County, Vermont",662.0,136500.0,37291.0,19161.0,58864.0,"Chittenden County, Vermont",959.0,254700.0,40586.0,20995.0,154729.0
50009,"Essex County, Vermont",420.0,70700.0,2073.0,529.0,4762.0,"Essex County, Vermont",581.0,124300.0,2385.0,457.0,6359.0
50011,"Franklin County, Vermont",539.0,99900.0,12569.0,4196.0,19191.0,"Franklin County, Vermont",822.0,202800.0,13823.0,4659.0,47547.0
50013,"Grand Isle County, Vermont",619.0,126000.0,2244.0,517.0,4663.0,"Grand Isle County, Vermont",787.0,235600.0,2511.0,566.0,7105.0
50015,"Lamoille County, Vermont",543.0,114400.0,6530.0,2691.0,11009.0,"Lamoille County, Vermont",867.0,211100.0,7135.0,3210.0,24040.0
50017,"Orange County, Vermont",511.0,98600.0,8543.0,2393.0,13386.0,"Orange County, Vermont",766.0,182700.0,9716.0,2251.0,29059.0
50019,"Orleans County, Vermont",420.0,82400.0,7736.0,2710.0,14673.0,"Orleans County, Vermont",647.0,149200.0,8264.0,2521.0,27256.0
50021,"Rutland County, Vermont",517.0,97200.0,17924.0,7754.0,32311.0,"Rutland County, Vermont",727.0,172100.0,18495.0,7910.0,62278.0
50023,"Washington County, Vermont",519.0,105200.0,16202.0,7457.0,27644.0,"Washington County, Vermont",780.0,197600.0,17877.0,6744.0,59379.0
50025,"Windham County, Vermont",552.0,112400.0,12479.0,5896.0,27039.0,"Windham County, Vermont",731.0,204600.0,13554.0,5929.0,44438.0
50027,"Windsor County, Vermont",539.0,112100.0,17284.0,6878.0,31621.0,"Windsor County, Vermont",839.0,209900.0,17894.0,6910.0,56891.0
51001,"Accomack County, Virginia",446.0,69200.0,11472.0,3827.0,19550.0,"Accomack County, Virginia",709.0,149800.0,10436.0,3649.0,34066.0
51003,"Albemarle County, Virginia",712.0,160500.0,20983.0,10893.0,33720.0,"Albemarle County, Virginia",1031.0,349800.0,24510.0,12949.0,96633.0
51005,"Alleghany County, Virginia",360.0,73900.0,4367.0,782.0,5812.0,"Alleghany County, Virginia",504.0,104000.0,5758.0,1206.0,16406.0
51007,"Amelia County, Virginia",480.0,92200.0,3477.0,763.0,4609.0,"Amelia County, Virginia",672.0,189800.0,4080.0,821.0,12517.0
51009,"Amherst County, Virginia",427.0,87600.0,9327.0,2614.0,12958.0,"Amherst County, Virginia",582.0,142200.0,9576.0,3130.0,32315.0
51011,"Appomattox County, Virginia",437.0,80400.0,4311.0,1011.0,5828.0,"Appomattox County, Virginia",540.0,132200.0,4539.0,1437.0,14653.0
51013,"Arlington County, Virginia",897.0,233700.0,37364.0,48988.0,90426.0,"Arlington County, Virginia",1519.0,571700.0,43168.0,48724.0,197467.0
51015,"Augusta County, Virginia",506.0,107000.0,20642.0,4176.0,26738.0,"Augusta County, Virginia",658.0,187800.0,22683.0,5226.0,73201.0
51017,"Bath County, Virginia",367.0,83900.0,1639.0,414.0,2896.0,"Bath County, Virginia",712.0,129700.0,1761.0,264.0,4779.0
51019,"Bedford County, Virginia",444.0,116100.0,20640.0,3198.0,26841.0,"Bedford County, Virginia",643.0,187200.0,22933.0,4217.0,67697.0
51021,"Bland County, Virginia",349.0,65700.0,2210.0,358.0,3161.0,"Bland County, Virginia",429.0,88600.0,2189.0,391.0,6873.0
51023,"Botetourt County, Virginia",475.0,127000.0,10264.0,1436.0,12571.0,"Botetourt County, Virginia",732.0,202500.0,11264.0,1654.0,32867.0
51025,"Brunswick County, Virginia",349.0,66300.0,4875.0,1402.0,7541.0,"Brunswick County, Virginia",608.0,97500.0,4263.0,1823.0,17707.0
51027,"Buchanan County, Virginia",336.0,42800.0,8674.0,1790.0,11887.0,"Buchanan County, Virginia",501.0,62000.0,7254.0,1869.0,24459.0
51029,"Buckingham County, Virginia",370.0,71200.0,4148.0,1176.0,6290.0,"Buckingham County, Virginia",630.0,99300.0,3632.0,1227.0,16874.0
51031,"Campbell County, Virginia",427.0,87600.0,15951.0,4688.0,22088.0,"Campbell County, Virginia",570.0,134000.0,16657.0,5348.0,54174.0
51033,"Caroline County, Virginia",587.0,89200.0,6579.0,1442.0,8889.0,"Caroline County, Virginia",943.0,218800.0,8517.0,1753.0,27844.0
51035,"Carroll County, Virginia",366.0,64100.0,9955.0,2231.0,14680.0,"Carroll County, Virginia",493.0,97400.0,9770.0,3048.0,29985.0
51036,"Charles City County, Virginia",420.0,84000.0,2266.0,404.0,2895.0,"Charles City County, Virginia",708.0,146000.0,2306.0,407.0,7205.0
51037,"Charlotte County, Virginia",339.0,69600.0,3834.0,1117.0,5734.0,"Charlotte County, Virginia",499.0,103200.0,3440.0,975.0,12644.0
51041,"Chesterfield County, Virginia",717.0,119300.0,75907.0,17865.0,97707.0,"Chesterfield County, Virginia",988.0,235600.0,88092.0,24312.0,308633.0
51043,"Clarke County, Virginia",625.0,156500.0,3733.0,1209.0,5388.0,"Clarke County, Virginia",954.0,366900.0,4195.0,1340.0,14013.0
51045,"Craig County, Virginia",404.0,89600.0,1676.0,384.0,2554.0,"Craig County, Virginia",497.0,142100.0,1704.0,285.0,5173.0
51047,"Culpeper County, Virginia",603.0,131400.0,8560.0,3581.0,12871.0,"Culpeper County, Virginia",963.0,309000.0,11498.0,4336.0,45749.0
51049,"Cumberland County, Virginia",456.0,76600.0,2723.0,805.0,4085.0,"Cumberland County, Virginia",750.0,149700.0,3089.0,880.0,9855.0
51051,"Dickenson County, Virginia",347.0,45100.0,5525.0,1207.0,7684.0,"Dickenson County, Virginia",441.0,71300.0,4972.0,1198.0,15966.0
51053,"Dinwiddie County, Virginia",566.0,86800.0,7215.0,1892.0,9707.0,"Dinwiddie County, Virginia",817.0,163800.0,7427.0,2373.0,27449.0
51057,"Essex County, Virginia",539.0,91100.0,3086.0,909.0,4926.0,"Essex County, Virginia",766.0,185400.0,3341.0,1125.0,10901.0
51059,"Fairfax County, Virginia",998.0,222400.0,248858.0,101856.0,359411.0,"Fairfax County, Virginia",1492.0,507800.0,274448.0,107320.0,1048554.0
51061,"Fauquier County, Virginia",705.0,175100.0,15113.0,4729.0,21046.0,"Fauquier County, Virginia",1140.0,390900.0,17633.0,4736.0,64546.0
51063,"Floyd County, Virginia",407.0,78300.0,4738.0,1053.0,6763.0,"Floyd County, Virginia",486.0,138800.0,4970.0,1364.0,15030.0
51065,"Fluvanna County, Virginia",669.0,113200.0,6300.0,1087.0,8018.0,"Fluvanna County, Virginia",829.0,246100.0,7957.0,1171.0,25308.0
51067,"Franklin County, Virginia",395.0,95300.0,15398.0,3565.0,22717.0,"Franklin County, Virginia",619.0,156100.0,18324.0,5031.0,54938.0
51069,"Frederick County, Virginia",620.0,114300.0,17754.0,4343.0,23319.0,"Frederick County, Virginia",1021.0,248600.0,22495.0,6063.0,75835.0
51071,"Giles County, Virginia",375.0,67500.0,5526.0,1468.0,7732.0,"Giles County, Virginia",545.0,97800.0,5527.0,1573.0,17205.0
51073,"Gloucester County, Virginia",527.0,106300.0,10682.0,2445.0,14494.0,"Gloucester County, Virginia",728.0,228100.0,11544.0,2470.0,36610.0
51075,"Goochland County, Virginia",589.0,150800.0,5338.0,820.0,6555.0,"Goochland County, Virginia",965.0,338000.0,6233.0,598.0,21136.0
51077,"Grayson County, Virginia",318.0,62200.0,5902.0,1357.0,9123.0,"Grayson County, Virginia",424.0,92200.0,5573.0,1285.0,15855.0
51079,"Greene County, Virginia",622.0,108200.0,4543.0,1031.0,5986.0,"Greene County, Virginia",965.0,223100.0,5357.0,1352.0,18082.0
51081,"Greensville County, Virginia",395.0,63500.0,2641.0,734.0,3765.0,"Greensville County, Virginia",680.0,94600.0,2525.0,860.0,12181.0
51083,"Halifax County, Virginia",360.0,69300.0,11417.0,3601.0,16953.0,"Halifax County, Virginia",534.0,96000.0,11124.0,3526.0,36311.0
51085,"Hanover County, Virginia",686.0,146800.0,26226.0,4895.0,32196.0,"Hanover County, Virginia",977.0,281600.0,30301.0,5813.0,99172.0
51087,"Henrico County, Virginia",676.0,119900.0,71089.0,37032.0,112570.0,"Henrico County, Virginia",940.0,230000.0,81504.0,40263.0,300053.0
51089,"Henry County, Virginia",389.0,69500.0,18383.0,5527.0,25921.0,"Henry County, Virginia",530.0,91200.0,17396.0,5513.0,54860.0
51091,"Highland County, Virginia",339.0,88000.0,947.0,184.0,1822.0,"Highland County, Virginia",538.0,177400.0,866.0,264.0,2395.0
51093,"Isle of Wight County, Virginia",502.0,115500.0,9153.0,2166.0,12066.0,"Isle of Wight County, Virginia",710.0,256600.0,10995.0,2558.0,34762.0
51095,"James City County, Virginia",703.0,157200.0,14639.0,4364.0,20772.0,"James City County, Virginia",1066.0,348600.0,19772.0,6079.0,64386.0
51097,"King and Queen County, Virginia",473.0,82000.0,2199.0,474.0,3010.0,"King and Queen County, Virginia",812.0,171500.0,2263.0,552.0,6926.0
51099,"King George County, Virginia",622.0,122800.0,4375.0,1716.0,6820.0,"King George County, Virginia",982.0,305200.0,6261.0,1933.0,22794.0
51101,"King William County, Virginia",550.0,104500.0,4122.0,724.0,5189.0,"King William County, Virginia",771.0,198100.0,5049.0,860.0,15509.0
51103,"Lancaster County, Virginia",508.0,118800.0,4152.0,852.0,6498.0,"Lancaster County, Virginia",796.0,254500.0,4180.0,1241.0,11478.0
51105,"Lee County, Virginia",341.0,53400.0,7217.0,2489.0,11086.0,"Lee County, Virginia",443.0,77600.0,7263.0,2573.0,25434.0
51107,"Loudoun County, Virginia",954.0,202300.0,47588.0,12312.0,62160.0,"Loudoun County, Virginia",1531.0,495000.0,77022.0,18308.0,291653.0
51109,"Louisa County, Virginia",504.0,96100.0,8097.0,1848.0,11855.0,"Louisa County, Virginia",812.0,218600.0,10367.0,2886.0,32248.0
51111,"Lunenburg County, Virginia",394.0,62500.0,3887.0,1111.0,5736.0,"Lunenburg County, Virginia",619.0,101500.0,3361.0,1154.0,12968.0
51113,"Madison County, Virginia",494.0,111800.0,3646.0,1093.0,5239.0,"Madison County, Virginia",809.0,250900.0,4221.0,992.0,13342.0
51115,"Mathews County, Virginia",506.0,111400.0,3329.0,603.0,5333.0,"Mathews County, Virginia",849.0,207900.0,3131.0,642.0,9004.0
51117,"Mecklenburg County, Virginia",375.0,73800.0,9627.0,3324.0,17403.0,"Mecklenburg County, Virginia",593.0,115000.0,9463.0,3131.0,32774.0
51119,"Middlesex County, Virginia",544.0,110400.0,3530.0,723.0,6362.0,"Middlesex County, Virginia",806.0,248100.0,3489.0,814.0,10831.0
51121,"Montgomery County, Virginia",535.0,101200.0,17093.0,13904.0,32527.0,"Montgomery County, Virginia",727.0,187600.0,19387.0,14982.0,92527.0
51125,"Nelson County, Virginia",440.0,94000.0,4758.0,1129.0,8554.0,"Nelson County, Virginia",655.0,174100.0,5086.0,1448.0,14989.0
51127,"New Kent County, Virginia",636.0,131000.0,4373.0,552.0,5203.0,"New Kent County, Virginia",974.0,251000.0,5865.0,648.0,17655.0
51131,"Northampton County, Virginia",382.0,75100.0,3655.0,1666.0,6547.0,"Northampton County, Virginia",642.0,199600.0,3617.0,1471.0,12572.0
51133,"Northumberland County, Virginia",478.0,117300.0,4783.0,687.0,8057.0,"Northumberland County, Virginia",772.0,251600.0,4619.0,859.0,12419.0
51135,"Nottoway County, Virginia",438.0,72300.0,4017.0,1647.0,6373.0,"Nottoway County, Virginia",700.0,126100.0,3608.0,1999.0,15819.0
51137,"Orange County, Virginia",583.0,112800.0,7825.0,2325.0,11354.0,"Orange County, Virginia",879.0,249100.0,9937.0,2732.0,32730.0
51139,"Page County, Virginia",441.0,85900.0,6877.0,2428.0,10557.0,"Page County, Virginia",637.0,168700.0,7282.0,2347.0,24116.0
51141,"Patrick County, Virginia",333.0,70500.0,6531.0,1610.0,9823.0,"Patrick County, Virginia",440.0,102200.0,5973.0,1371.0,18643.0
51143,"Pittsylvania County, Virginia",398.0,74300.0,19777.0,4907.0,28011.0,"Pittsylvania County, Virginia",552.0,102000.0,21094.0,5469.0,63147.0
51145,"Powhatan County, Virginia",623.0,140000.0,6449.0,809.0,7509.0,"Powhatan County, Virginia",844.0,279300.0,7743.0,894.0,27758.0
51147,"Prince Edward County, Virginia",459.0,87700.0,4495.0,2066.0,7527.0,"Prince Edward County, Virginia",713.0,155400.0,4638.0,2676.0,22723.0
51149,"Prince George County, Virginia",609.0,114100.0,7423.0,2736.0,10726.0,"Prince George County, Virginia",992.0,202700.0,7893.0,2581.0,35129.0
51153,"Prince William County, Virginia",862.0,147900.0,67798.0,26772.0,98052.0,"Prince William County, Virginia",1338.0,377700.0,93372.0,31507.0,379415.0
51155,"Pulaski County, Virginia",382.0,75200.0,10780.0,3863.0,16325.0,"Pulaski County, Virginia",541.0,121100.0,10892.0,4006.0,34963.0
51157,"Rappahannock County, Virginia",599.0,166100.0,2103.0,685.0,3303.0,"Rappahannock County, Virginia",898.0,428700.0,2294.0,869.0,7376.0
51159,"Richmond County, Virginia",457.0,85500.0,2268.0,669.0,3512.0,"Richmond County, Virginia",675.0,148700.0,2402.0,605.0,9328.0
51161,"Roanoke County, Virginia",575.0,117400.0,26753.0,7933.0,36121.0,"Roanoke County, Virginia",763.0,189500.0,29401.0,8432.0,91583.0
51163,"Rockbridge County, Virginia",442.0,94500.0,6585.0,1901.0,9550.0,"Rockbridge County, Virginia",634.0,180900.0,7160.0,2212.0,22217.0
51165,"Rockingham County, Virginia",485.0,103200.0,19783.0,5572.0,27328.0,"Rockingham County, Virginia",730.0,192900.0,22200.0,7501.0,74922.0
51167,"Russell County, Virginia",355.0,55200.0,9564.0,2225.0,13191.0,"Russell County, Virginia",448.0,85200.0,8881.0,2648.0,28842.0
51169,"Scott County, Virginia",335.0,62500.0,7671.0,2124.0,11355.0,"Scott County, Virginia",445.0,85000.0,7403.0,2207.0,23234.0
51171,"Shenandoah County, Virginia",468.0,101100.0,10453.0,3843.0,16709.0,"Shenandoah County, Virginia",700.0,216200.0,12039.0,5277.0,41468.0
51173,"Smyth County, Virginia",353.0,62600.0,10005.0,3488.0,15111.0,"Smyth County, Virginia",496.0,86900.0,9474.0,3518.0,32383.0
51175,"Southampton County, Virginia",409.0,79500.0,4665.0,1614.0,7058.0,"Southampton County, Virginia",693.0,149200.0,5004.0,1567.0,18493.0
51177,"Spotsylvania County, Virginia",805.0,125700.0,25736.0,5572.0,33329.0,"Spotsylvania County, Virginia",1178.0,305000.0,32759.0,8250.0,120212.0
51179,"Stafford County, Virginia",842.0,155100.0,24331.0,5856.0,31405.0,"Stafford County, Virginia",1280.0,355300.0,31502.0,8681.0,124587.0
51181,"Surry County, Virginia",402.0,82800.0,2017.0,602.0,3294.0,"Surry County, Virginia",607.0,171800.0,1840.0,641.0,7039.0
51183,"Sussex County, Virginia",434.0,67900.0,2867.0,1259.0,4653.0,"Sussex County, Virginia",635.0,119300.0,2544.0,1252.0,12167.0
51185,"Tazewell County, Virginia",376.0,55700.0,14127.0,4150.0,20390.0,"Tazewell County, Virginia",511.0,80200.0,13215.0,4800.0,44706.0
51187,"Warren County, Virginia",531.0,109700.0,8958.0,3129.0,13299.0,"Warren County, Virginia",849.0,254400.0,10591.0,3569.0,37044.0
51191,"Washington County, Virginia",412.0,82300.0,16268.0,4788.0,22985.0,"Washington County, Virginia",591.0,126100.0,16853.0,5858.0,54322.0
51193,"Westmoreland County, Virginia",537.0,91800.0,5425.0,1421.0,9286.0,"Westmoreland County, Virginia",888.0,202300.0,5433.0,1702.0,17237.0
51195,"Wise County, Virginia",353.0,53700.0,12047.0,3966.0,17792.0,"Wise County, Virginia",504.0,77100.0,10973.0,4777.0,41496.0
51197,"Wythe County, Virginia",401.0,67400.0,8906.0,2605.0,12744.0,"Wythe County, Virginia",507.0,104500.0,8981.0,2684.0,29005.0
51199,"York County, Virginia",708.0,149100.0,15160.0,4840.0,20701.0,"York County, Virginia",1165.0,324800.0,18871.0,5131.0,64846.0
51510,"Alexandria city, Virginia",861.0,202400.0,24727.0,37162.0,64251.0,"Alexandria city, Virginia",1330.0,486800.0,29103.0,34635.0,133647.0
51515,"Bedford city, Virginia",436.0,89800.0,1519.0,1000.0,2702.0,"Bedford city, Virginia",656.0,139100.0,1852.0,930.0,6177.0
51520,"Bristol city, Virginia",409.0,69400.0,4994.0,2684.0,8469.0,"Bristol city, Virginia",529.0,94100.0,4909.0,3039.0,17704.0
51530,"Buena Vista city, Virginia",403.0,71400.0,1799.0,748.0,2716.0,"Buena Vista city, Virginia",625.0,126000.0,1745.0,948.0,6653.0
51540,"Charlottesville city, Virginia",596.0,117800.0,6887.0,9964.0,17591.0,"Charlottesville city, Virginia",895.0,279700.0,7143.0,10147.0,42267.0
51550,"Chesapeake city, Virginia",642.0,119700.0,52323.0,17577.0,72672.0,"Chesapeake city, Virginia",1005.0,272800.0,58988.0,19790.0,219268.0
51560,"Clifton Forge city, Virginia",341.0,52400.0,1155.0,686.0,2069.0,,,,,,
51570,"Colonial Heights city, Virginia",619.0,94700.0,4874.0,2153.0,7340.0,"Colonial Heights city, Virginia",834.0,187700.0,4652.0,2423.0,17472.0
51580,"Covington city, Virginia",404.0,50700.0,1980.0,855.0,3195.0,"Covington city, Virginia",599.0,65900.0,1814.0,827.0,5989.0
51590,"Danville city, Virginia",404.0,69800.0,11962.0,8645.0,23108.0,"Danville city, Virginia",573.0,89100.0,10623.0,8825.0,43787.0
51595,"Emporia city, Virginia",437.0,67300.0,1159.0,1067.0,2412.0,"Emporia city, Virginia",584.0,97700.0,1164.0,1242.0,5822.0
51600,"Fairfax city, Virginia",945.0,188300.0,5551.0,2484.0,8204.0,"Fairfax city, Virginia",1484.0,488900.0,6148.0,2376.0,22058.0
51610,"Falls Church city, Virginia",965.0,262400.0,2704.0,1767.0,4725.0,"Falls Church city, Virginia",1453.0,641900.0,3006.0,1700.0,11465.0
51620,"Franklin city, Virginia",493.0,93800.0,1813.0,1571.0,3767.0,"Franklin city, Virginia",710.0,184900.0,1631.0,1893.0,8549.0
51630,"Fredericksburg city, Virginia",651.0,134500.0,2876.0,5226.0,8888.0,"Fredericksburg city, Virginia",1030.0,335800.0,3592.0,5614.0,23375.0
51640,"Galax city, Virginia",346.0,62900.0,1949.0,1001.0,3217.0,"Galax city, Virginia",470.0,90600.0,2105.0,1221.0,6936.0
51650,"Hampton city, Virginia",603.0,90000.0,31566.0,22321.0,57311.0,"Hampton city, Virginia",923.0,191500.0,31573.0,21710.0,139046.0
51660,"Harrisonburg city, Virginia",480.0,119300.0,5132.0,8001.0,13689.0,"Harrisonburg city, Virginia",778.0,213400.0,5770.0,9195.0,47406.0
51670,"Hopewell city, Virginia",512.0,77000.0,5062.0,3993.0,9749.0,"Hopewell city, Virginia",756.0,130700.0,4607.0,4307.0,22506.0
51678,"Lexington city, Virginia",434.0,129800.0,1232.0,1000.0,2376.0,"Lexington city, Virginia",670.0,244300.0,1079.0,1029.0,6990.0
51680,"Lynchburg city, Virginia",469.0,84900.0,14903.0,10574.0,27640.0,"Lynchburg city, Virginia",668.0,139100.0,15707.0,12168.0,73726.0
51683,"Manassas city, Virginia",801.0,148600.0,8203.0,3554.0,12114.0,"Manassas city, Virginia",1232.0,325800.0,8003.0,3729.0,36067.0
51685,"Manassas Park city, Virginia",930.0,115700.0,2561.0,693.0,3365.0,"Manassas Park city, Virginia",1344.0,303400.0,2993.0,1213.0,13195.0
51690,"Martinsville city, Virginia",401.0,69400.0,3914.0,2584.0,7249.0,"Martinsville city, Virginia",547.0,89200.0,3519.0,2403.0,14029.0
51700,"Newport News city, Virginia",559.0,94200.0,36528.0,33158.0,74117.0,"Newport News city, Virginia",881.0,198500.0,36831.0,33822.0,181822.0
51710,"Norfolk city, Virginia",538.0,88300.0,39271.0,46939.0,94416.0,"Norfolk city, Virginia",845.0,208400.0,39675.0,45386.0,242143.0
