name,ua,ua_name,match,pop_k,s,phi_commute_route,passenger_delay_ph,truck_delay_ph,delay_per_auto_commuter,cost_musd,other_commuters,other_persons,A1_bn,A1_hours_per_other_commuter,A1_usd_per_other_commuter,A1_umr_eq_a4_hours,A1_fill-in_bn,A1_fill-in_hours_per_other_commuter,A1_fill-in_usd_per_other_commuter,A1_fill-in_umr_eq_a4_hours,A2_bn,A2_hours_per_other_commuter,A2_usd_per_other_commuter,B1_bn,B1_hours_per_other_commuter,B1_usd_per_other_commuter,B2_bn,B2_hours_per_other_commuter,B2_usd_per_other_commuter,B3_bn,B3_hours_per_other_commuter,B3_usd_per_other_commuter,A1_cumulative_share,A1_fill-in_cumulative_share,A2_cumulative_share,B1_cumulative_share,B2_cumulative_share,B3_cumulative_share
New Orleans LA,62677,"New Orleans, LA",exact,990,0.020156610288379,0.023121078587316532,42618000.0,7655000.0,68,1627,415559.9400868339,970044.9558145048,0.16617392293844113,14.125495060725328,399.87955264339973,11.200218280769565,0.0762401803725625,6.480741440214558,183.46373896538637,5.139617827401116,0.01334848435250615,1.1361307211762182,32.121682252906524,0.01923606279399149,1.637240702209416,46.28950227967592,0.011547277621983813,0.9828244545099512,27.78727328618571,0.008662045161815164,0.7372534106994978,20.844273776738863,0.8171178367369625,0.825704841437243,0.6665689004261579,0.7043555476593805,0.6864092010888115,0.6787008604596803
Boston MA-NH-RI,09271,"Boston, MA--NH",exact,4570,0.0097013959027515,0.00560574763060522,183704000.0,6949000.0,80,5086,2062075.4832265552,4525664.620724426,0.16449912851785353,3.477242398468313,79.773572721237,3.1576489751492476,0.07319210678303063,1.547161367770095,35.49438775563445,1.4050464658104223,0.011345850415585905,0.23974718510727303,5.502150870749364,0.03003975565738051,0.6347648343991802,14.567728437553086,0.018028070275620117,0.380948006820062,8.742682031896996,0.013522238958919467,0.2857360716033581,6.557586794912596,0.819838896470922,0.8278643134800467,0.6681243390046231,0.7059231627783372,0.6879254740905846,0.6801958818775046
Columbus OH,19234,"Columbus, OH",exact,1565,0.035071566920161036,0.028094451829252784,56131000.0,3327000.0,58,1648,646586.3543925487,1510112.997769948,0.1642827755401068,10.644055712394833,254.07708409566771,8.179986717587761,0.07502500332434024,4.8609495535412055,116.03245694045664,3.7366049619874495,0.014470977807274021,0.9369779776615963,22.380580272018165,0.041271804755180455,2.67229849074296,63.83030584360887,0.02478429762285911,1.604752724640116,38.330993926005945,0.018594194557941132,1.203951180437052,28.75748062362049,0.8225563774055205,0.8300778636060248,0.670108211197987,0.7080769188161281,0.6900099878948305,0.682251659711025
Tulsa OK,88948,"Tulsa, OK",exact,740,0.1043515055845178,0.09077753412270806,23059000.0,1349000.0,48,675,287670.0621678706,662779.8858674568,0.15957596986373246,23.145571966481405,554.7187241563271,17.407491765411667,0.07780453759666361,11.285093933897981,270.464493282101,8.493621895117332,0.0198851640314303,2.8811665240792825,69.12489913471171,0.060038554234146065,8.699001544072146,208.70629978558708,0.03611837045263429,5.233199971996366,125.5548463418391,0.027115628463499766,3.928790372808784,94.25947301974153,0.8251960007884286,0.8323734215716034,0.6728343313336012,0.711210011721783,0.6930477678206957,0.6852495689650955
El Paso TX-NM,27253,"El Paso, TX--NM",exact,830,0.7987533550157607,0.784893314528256,17662000.0,2208000.0,35,602,71292.13635566871,167034.7153369186,0.1591499706256963,50.826995587022594,2232.3636064392067,38.58719287969942,0.1400211321988634,44.71703591068133,1964.0473600105513,33.98049832721088,0.16024079310566036,51.01494361382272,2247.6643469657924,0.16024079310566036,51.01494361382272,2247.6643469657924,0.16024079310566036,51.01494361382272,2247.6643469657924,0.16024079310566036,51.01494361382272,2247.6643469657924,0.8278285775116752,0.8365046282505084,0.6948022493221905,0.7195721266740835,0.706525016614061,0.7029658227918395
Santa Barbara CA,79282,"Santa Barbara, CA",exact,208,0.2782543518046201,0.29097431745811175,11972000.0,891000.0,85,372,57306.416443108654,150123.09482463903,0.15861254536103783,105.56934230924963,2767.797311466885,88.84125429223097,0.09467914995262461,63.01625325168635,1652.1561777749266,53.15184415173046,0.01701645044677421,11.42004638510094,296.9379609291642,0.041616749076337056,27.92974988147257,726.2144740397853,0.025165203688805454,16.88882145636614,439.1341362932436,0.018929183963655657,12.703716299308237,330.3152620343612,0.830452264423402,0.839298057574318,0.697135088424061,0.7217438835218415,0.708641566991006,0.7050586371204114
Memphis TN-MS-AR,56116,"Memphis, TN--MS--AR",exact,1085,0.04991826865063159,0.04017394347849017,37692000.0,3430000.0,58,1197,434560.8387415056,1030838.6785140646,0.1573070218344766,14.384116956135394,361.9907911859706,10.812116666558474,0.07291154108813301,6.66701336663226,167.78212528143555,5.0131202558684755,0.01473582402895846,1.3457913123538883,33.909691613339156,0.04258750639225264,3.8894259326711214,98.00125228860168,0.025583900751421872,2.336522972839901,58.873001132622115,0.019196765895435577,1.7531995982442958,44.175093989209174,0.833054356038352,0.8414492517603838,0.6991552692250197,0.7239662990321605,0.7107933323988589,0.7071810353603644
Avondale-Goodyear AZ,69192,"Phoenix West--Goodyear--Avondale, AZ",any_city,270,0.45447024125663976,0.4219260073219999,11403000.0,1046000.0,67,365,58803.37200844046,147293.03486070727,0.15517811933032144,94.39270626435946,2638.9323270109003,69.73669408268768,0.10443205300438688,63.5239266663424,1775.953477453589,47.030555077110336,0.029313145350149988,17.715709395125263,498.49429291133964,0.08076521190162143,48.81130994963379,1373.479260509561,0.04916213159936755,29.71165414887297,836.0427288474369,0.03707195857775057,22.404830222976734,630.4393321598865,0.8356212324461836,0.8445304323514016,0.703173901188574,0.7281810059927216,0.7149281738829493,0.7112797184440465
Santa Rosa CA,79498,"Santa Rosa, CA",exact,315,0.29708999130837505,0.23735457780279945,13408000.0,379000.0,61,368,92915.53483588492,221416.65273786185,0.15481941624218007,71.15032469537131,1666.2382293298415,54.65974881069252,0.08833692935635927,40.59692446098471,950.7229282206388,31.243091449418348,0.01847837519687366,8.428729193650016,198.87282820371956,0.060121001018211793,27.423603592560436,647.0500452308913,0.036377356411791906,16.593173518186703,391.5099501503661,0.02736939520480551,12.484280566741553,294.56210151669035,0.8381821753725529,0.8471367397481497,0.7057071601859858,0.731318401357647,0.7179877361411277,0.7143056841993025
Bakersfield CA,04681,"Bakersfield, CA",exact,575,0.5225186419282041,0.4850141150568148,12047000.0,698000.0,34,361,105384.27652191567,274551.78089128266,0.14827255416355967,52.551731166920426,1406.9703665207112,38.24397024944135,0.10711696561470366,37.96475123380344,1016.4416282008413,27.689682432367366,0.07078098446900245,24.869397867418275,671.6465378427006,0.15769113301544804,55.4058912368279,1496.344029867251,0.11045301390088455,38.808445078346516,1048.0976626329525,0.08338843054614045,29.299112923468062,791.2796225231856,0.8406348234833423,0.8502971364455782,0.7154107495893494,0.739547463107012,0.727277522589811,0.7235251255983169
Omaha NE-IA,65269,"Omaha, NE--IA",exact,815,0.10471999563095132,0.07008858210358435,27345000.0,787000.0,52,739,336366.0977729913,729653.2035607747,0.1474473400771145,19.311538604937347,438.3537492432564,15.019146532868351,0.07028116390863477,9.204894663444232,208.94247183039988,7.163067873875025,0.015892336262461976,2.0754710249847164,47.24714044513335,0.06294743139030774,8.220664840598964,187.13964280903858,0.03786868371226127,4.945487844021573,112.58174935875468,0.028429769649301582,3.7128061085321193,84.52031830059292,0.8430738213283657,0.852370723547618,0.7175894803163663,0.7428323548442285,0.7304625147630018,0.7266683265621987
Cincinnati OH-KY-IN,16885,"Cincinnati, OH--KY",exact,1720,0.026404561727251263,0.021288035421613186,51320000.0,3292000.0,50,1524,732335.4137317551,1674584.1538291278,0.12614241120306063,7.173715384926191,172.24677222732936,5.52841314999643,0.057225296456136346,3.2544009260854376,78.14082916533273,2.5084730072859514,0.013194072252117628,0.7499841484087643,18.01643346029753,0.03451841277653742,1.9621131304990849,47.13470375635975,0.02072434741577036,1.1780238694273704,28.298982989454906,0.015547003318711372,0.8837306497560348,21.229347956134806,0.8451604040292094,0.854059108173634,0.7193982974817863,0.7446336872641076,0.7322055614665857,0.728387206328713
Modesto CA,58006,"Modesto, CA",exact,379,0.5052470713445674,0.4805105788944352,10228000.0,609000.0,40,306,71424.56947163957,187511.35996040897,0.12601549733214523,66.19207329955954,1764.3158126725846,48.538992793387784,0.09060346361984044,47.59077982285562,1268.5195625269566,34.977322347257754,0.04542160298147925,23.79734242052613,635.9380716955491,0.1127343832035543,59.06393750030574,1578.369796801051,0.06877961601467761,36.0351015027141,962.9685768282834,0.051910019573055605,27.196761667348515,726.7809936700763,0.8472448873862638,0.8567322877727432,0.7256252889355134,0.750516695286935,0.7379903555815942,0.7341263883752042
Conroe-The Woodlands TX,87300,"The Woodlands--Conroe, TX",any_city,340,0.18668541597919006,0.18910369539579067,12065000.0,382000.0,53,329,109085.55587599646,276526.9585670754,0.12529916150880072,49.86193752818235,1148.6320118424767,37.03735930961081,0.06788167365377783,27.013017454859163,622.2792111078634,20.096497184132932,0.01709943614425542,6.816651361912782,156.75252334684242,0.04326939782046095,17.249247115150098,396.65561102927,0.026090282122922633,10.400831680386005,239.17265593421817,0.01960405712062343,7.815112822606624,179.7126756443212,0.84931752148562,0.858735079916828,0.7279695048095601,0.7527746950851071,0.7401847108168923,0.7362938168136913
Santa Cruz CA,79336,"Santa Cruz, CA",exact,175,0.25224051552852383,0.21975845534021993,10922000.0,362000.0,87,304,54369.8890377326,130857.90978250832,0.12383093787107126,96.28442303087625,2277.564660562997,82.35427889777284,0.06929168879823919,53.877496632910244,1274.4497004610564,46.17020828879114,0.009783416319507526,7.582825171379214,179.9418114081096,0.029051750401206528,22.51711846051586,534.3352895394851,0.01755250793207504,13.604409198327131,322.8350883683731,0.013198759528427325,10.22995267855247,242.75862544555517,0.8513658689868826,0.8607794733813039,0.7293107443478184,0.754290751463212,0.741660986063434,0.7377530742816045
Jacksonville FL,42346,"Jacksonville, FL",exact,1240,0.029277417835339412,0.024550247620951985,47600000.0,2235000.0,61,1355,503630.8133285152,1203696.0018841792,0.12007345808808745,10.182954891507425,238.41563087555625,7.750533373483375,0.054570053704046065,4.627870227577539,108.35328629594862,3.5232140309690605,0.009799090532798637,0.8307440046743593,19.45689237724768,0.026857507626473535,2.2769167573775344,53.32776890470868,0.0161259952549184,1.3671242073527958,32.01947702195003,0.012097730307486438,1.0256173151449925,24.02102887139109,0.8533520621957137,0.8623895172853211,0.7306541327136344,0.7556923019782347,0.7430172827084953,0.7390906017407554
Bridgeport-Stamford CT-NY,10162,"Bridgeport--Stamford, CT--NY",exact,960,0.025202312084506802,0.022287254141116722,45330000.0,3343000.0,77,1377,399737.6246193549,935805.7803988734,0.11968540095860536,12.29465970677806,299.40989686065774,10.216970546681255,0.05440067528152237,5.588298701407503,136.09095549443146,4.644944937054641,0.008546295740646578,0.8777590025353605,21.3797631603597,0.020034240620296035,2.0576441065324076,50.11847618640699,0.012027907499356477,1.2353427039752753,30.089505612112195,0.009023002667027746,0.9267198399437759,22.572312715421237,0.8553318363636717,0.8639945638203025,0.7318257714723926,0.7567377824692011,0.7440289046475201,0.7400881867029256
Grand Rapids MI,34300,"Grand Rapids, MI",exact,630,0.08170401588874032,0.0746569352558737,19103000.0,817000.0,47,538,261649.2993909522,578526.4699900936,0.11172817178949195,18.27873155579767,427.0149855152087,14.214997927403834,0.053542040752224816,8.759477310573915,204.6328458622133,6.816298216090501,0.013861809087474874,2.2673372272209877,52.97858285782291,0.039533210502357675,6.466336343107695,151.09236139511992,0.02376843238116877,3.887735809260504,90.84080269465716,0.017839992208089243,2.9180374806403795,68.18283958571972,0.8571799861511177,0.8655742770598985,0.7337261307960409,0.7588008105174724,0.7460279778574117,0.7420605797752517
Louisville-Jefferson County KY-IN,51755,"Louisville/Jefferson County, KY--IN",override,1115,0.036548493093728436,0.0272117593689468,36337000.0,2809000.0,54,1113,465551.6999292795,1074248.4302004927,0.11104944970957185,9.734844764500933,238.53301303902666,7.450312514834968,0.05074657464574745,4.44855877806006,109.00309171560582,3.4053964383408033,0.011555031927924333,1.0117813055251497,24.820083203819514,0.03376246118209518,2.9563074568413388,72.52140028105133,0.020275575984761582,1.7753692822397527,43.551717216029026,0.015211776579904636,1.3319730541097297,32.67473103892738,0.8590169088680079,0.86707151240442,0.7353102467307442,0.7605626938432188,0.7477332800883812,0.7437423968071208
Honolulu HI,39889,"Honolulu, HI",exact,850,0.03159522148312837,0.02371347834464909,37560000.0,3054000.0,81,1181,394985.7667458402,823144.0617393409,0.10864079467577857,10.939145993780503,275.049897546524,9.36236197235474,0.04948615289393944,4.982808100353212,125.28591422835265,4.265470430174558,0.00829291663813766,0.8341179981010912,20.99548220803072,0.022896302846909192,2.3029555375910657,57.96741243499586,0.01374836562059464,1.382837873453842,34.807243141602214,0.010314253043489733,1.0374280215212421,26.11297396477226,0.8608139888557328,0.8685315600567873,0.7364471489456047,0.7617575301435004,0.7488896032716341,0.7448827426666875
Virginia Beach VA,90892,"Virginia Beach--Norfolk, VA",first_city,1480,0.03317053760811399,0.025987151934101182,44422000.0,1271000.0,46,1200,645291.1941683447,1430907.6043399915,0.10751164985731916,7.358086976513301,166.60951029384623,5.746297308837576,0.04885057679519401,3.343328718567508,75.70315113032487,2.611582050171241,0.011186048197207882,0.7652214640239844,17.334884310058705,0.03504863671436588,2.3976268138471166,54.31445064043804,0.02104620486230936,1.4397405958705767,32.6150504648275,0.01578944487207884,1.0801332077358667,24.46871275289658,0.8625923911122929,0.8699728555666539,0.73798067973168,0.7635865321313632,0.7506597201912281,0.7466284268193656
Raleigh NC,73261,"Raleigh, NC",exact,1100,0.0482109349778227,0.04547830794057526,27097000.0,988000.0,42,748,416094.19423461513,1046967.971524395,0.10596626406731337,11.085055388726552,254.66893202447375,8.3030303147176,0.0492047760118299,5.147276217751125,118.25393551174072,3.8571601628652847,0.014133136639795724,1.4785589429018156,33.96619524046216,0.03805688312620136,3.981376980872912,91.46218249020545,0.02286120313709747,2.391658497709045,54.94237471673819,0.01715352498586907,1.7945413262850216,41.22510052662988,0.8643452303942372,0.8714246014288813,0.7399182362090736,0.7655725185038702,0.7525824897708266,0.7485249239396257
Wichita KS,95077,"Wichita, KS",exact,505,0.13959885081343276,0.11598880137834389,13021000.0,563000.0,38,366,194400.21210067515,434502.5803392165,0.10369391552298782,22.826331961936198,533.4043332693858,17.369032004444257,0.05192500556257205,11.430340997946438,267.1036466548779,8.705474149022375,0.016389241877914355,3.6004273934031263,84.30670780043575,0.05228340918858228,11.485742907775766,268.94728469486427,0.03148317729550379,6.91629880201171,161.95032379491138,0.023644306574718464,5.194237154090458,121.6269587322963,0.866060481658657,0.87295660539438,0.7421650893011684,0.7683009116256192,0.7552304210809104,0.7511390431580625
Birmingham AL,07786,"Birmingham, AL",exact,800,0.04149115097753632,0.0368532244304076,29184000.0,1749000.0,57,852,329028.5929164713,766807.079217971,0.10356348897276281,13.269955888174353,314.75528632568995,9.983747867747633,0.04773282175685693,6.116174757347331,145.07195661555957,4.6030253407326995,0.009841521322457691,1.2607270152019272,29.91083916210317,0.02651966215606827,3.3972445335142623,80.5998710355263,0.015927977406890125,2.040419438869599,48.40909802308177,0.011950537954966102,1.5308980748374053,36.320666994433275,0.8677735754743581,0.8743649224744393,0.7435142946383646,0.7696848317819491,0.7565700631915572,0.7524602970015624
Thousand Oaks CA,87490,"Thousand Oaks, CA",exact,221,0.17119610230675641,0.14341458127784965,11483000.0,272000.0,73,311,65020.67048216498,183165.66139020683,0.10339016395723576,69.01946818070165,1590.1122395468906,50.0552523655509,0.05336632693264767,35.62537889844101,820.7594067687435,25.872340921816345,0.008346383772758927,5.559352807143826,128.36508314764797,0.026180487287653497,17.438278595581373,402.6486822345941,0.015779028233374508,10.510082844443145,242.67710739314293,0.01185424785768721,7.895868186567696,182.31506642089767,0.8694838022370548,0.8759394514243957,0.7446585268321004,0.7710510522053732,0.7578971777489503,0.7537709049928335
