outcome,outcome_label,taxonomy,period,group,n_obs,adjusted_gap,se_adjusted_gap,raw_gap,se_raw_gap
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,Africa|2nd_father_foreign,322.0,-0.0389109228410426,0.028838292506012487,-0.035252677698841106,0.03040158761585488
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,Africa|2nd_mother_foreign,194.0,0.04210432332356156,0.03242756806344838,0.057356627036621366,0.03195761281540314
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,Africa|2nd_both_foreign,439.0,0.005088054173249982,0.022163047458163,0.03892537037299948,0.02194284869450953
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,Canada|1st_foreign_born,3463.0,0.0033516177191970017,0.009319095537194773,0.005102684051195072,0.009570003316287117
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,Canada|2nd_father_foreign,1918.0,-0.007810969536647634,0.013838207584084007,-0.03381392564966934,0.013792103170266091
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,Canada|2nd_mother_foreign,2417.0,0.011698987322346881,0.011926590929643655,-0.003758409355310355,0.012517946808655032
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,Canada|2nd_both_foreign,873.0,0.019917744817730332,0.020729896459321457,0.014848504715682331,0.02082671912526302
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,Other|1st_foreign_born,1678.0,-0.040540158659090296,0.013581394136048636,-0.02685211177526181,0.014222510938582077
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,Other|2nd_father_foreign,167.0,-0.035448692416516686,0.03331528304713505,0.0024670929407032416,0.03458681685871293
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,Other|2nd_mother_foreign,236.0,0.02554562414307243,0.034837747184311214,0.022753371302782543,0.034318747332040996
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,Other|2nd_both_foreign,191.0,-0.08376596585343425,0.04789036264651649,-0.0508590916053675,0.04843811271806102
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,US outlying|1st_foreign_born,7649.0,-0.15288796297494095,0.007424600463405681,-0.15748602096427422,0.007622100056936356
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,US outlying|2nd_father_foreign,1099.0,-0.10263294152963982,0.020221258811269717,-0.08258619489516439,0.020021537135040145
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,US outlying|2nd_mother_foreign,578.0,-0.09397543306694216,0.02466390147782931,-0.061876035607376645,0.025319653991067375
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,US outlying|2nd_both_foreign,3677.0,-0.0833253959212265,0.0078411228686935,-0.05764768614537408,0.007773508837197967
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,3rd+_NH_white,600798.0,0.0,0.0,0.0,0.0
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,3rd+_Mexican_selfid,26359.0,-0.05754411160207124,0.0034766604865218388,-0.04363824038297082,0.0034488334963509973
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2005-2014,3rd+_other,138531.0,-0.1011351938167555,0.001762047098924254,-0.09775282209489944,0.0017845628748222161
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Mexico|1st_foreign_born,59003.0,-0.0784158155691261,0.0021354743249781065,-0.05624089606396043,0.0022483802454702616
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Mexico|2nd_father_foreign,4077.0,-0.04972499608259957,0.008973118768434365,-0.024575364675355482,0.008998491218342444
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Mexico|2nd_mother_foreign,2847.0,-0.058363779012430485,0.009596515803347954,-0.03426412005208823,0.009761790584952915
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Mexico|2nd_both_foreign,17066.0,-0.03345995173510227,0.004047737098544384,0.00450261497059945,0.004027562862470937
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Central America|1st_foreign_born,17502.0,-0.04670907432464334,0.003920734035492413,-0.0175053129951086,0.00395182556652129
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Central America|2nd_father_foreign,442.0,-0.044479694063890546,0.023110095368974713,-0.004577390068434384,0.02353282916465922
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Central America|2nd_mother_foreign,511.0,-0.023293752989950987,0.02349261456581718,0.013157866969833232,0.02338984971637155
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Central America|2nd_both_foreign,2409.0,-0.02136756671682125,0.00980451598295667,0.021407513545990797,0.009911540850159401
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Caribbean|1st_foreign_born,15222.0,-0.021741981787196833,0.004430741049441456,-0.01834228189767395,0.004449450736833887
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Caribbean|2nd_father_foreign,863.0,-0.00023820227686702594,0.01525135008995288,0.02915286926506755,0.015127561335823434
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Caribbean|2nd_mother_foreign,654.0,0.0033071124719910483,0.018922375467269235,0.033296886686935534,0.0192563337888235
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Caribbean|2nd_both_foreign,3655.0,-0.028258417921689438,0.008871408938972907,0.009650632037048523,0.008659568122069666
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,South America|1st_foreign_born,13993.0,-0.00747941909082765,0.004548696336078355,0.005006647436590073,0.004501082206857483
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,South America|2nd_father_foreign,502.0,0.019081501736290946,0.020372430515116346,0.05401264588152688,0.020816864513907407
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,South America|2nd_mother_foreign,650.0,0.015507660560828694,0.018898868187049576,0.04721887973017558,0.018994327906592594
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,South America|2nd_both_foreign,1852.0,0.013944714388866953,0.010825952896131202,0.05638283605220096,0.010856895619166059
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Europe|1st_foreign_born,15925.0,0.00632869539350297,0.004078717754043288,0.010728249272975554,0.004140051314866648
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Europe|2nd_father_foreign,4568.0,0.036121663733890516,0.006860901663634552,0.035657217377838335,0.006895621236955703
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Europe|2nd_mother_foreign,5169.0,0.016939106318181914,0.0072350859361812,0.015497570731602517,0.0073431787204448805
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Europe|2nd_both_foreign,4292.0,0.03267008318904338,0.006497645826604696,0.032424842881290106,0.006775975059901472
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Asia|1st_foreign_born,55940.0,-0.03469063989429257,0.002132586604578254,-0.024666520326819374,0.0022222257243759897
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Asia|2nd_father_foreign,1886.0,0.02922050225028126,0.01065407412859795,0.05490136632216469,0.01101310845639338
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Asia|2nd_mother_foreign,2862.0,0.024671674317412535,0.009000430379408729,0.05944095008095107,0.009046727707402804
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Asia|2nd_both_foreign,10255.0,0.008497900800383644,0.004656596274989279,0.04709497130750484,0.004707953901364013
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Africa|1st_foreign_born,9286.0,-0.018402376763657732,0.005476710821641282,0.006012640962627103,0.005344013135936725
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Africa|2nd_father_foreign,451.0,0.013301326799554975,0.021948271094399032,0.04182727352350102,0.022219201358772325
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Africa|2nd_mother_foreign,246.0,0.020482582656260507,0.028325317992920936,0.03364249562958288,0.0301023293746287
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Africa|2nd_both_foreign,760.0,-0.03838795868563352,0.01918107517505484,0.011149907908455603,0.01944512820080773
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Canada|1st_foreign_born,2585.0,0.006626641955875585,0.008703472986562388,0.003926911503138952,0.009032589782532022
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Canada|2nd_father_foreign,1167.0,0.005137166243400999,0.016985783739331215,-0.007507209087056044,0.017345443977982634
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Canada|2nd_mother_foreign,1358.0,0.005492024634330014,0.012817406749874896,-0.003960187169020357,0.01296810658908542
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Canada|2nd_both_foreign,491.0,0.030125953691031132,0.024300862132487316,0.005812936214388831,0.025663823718243446
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Other|1st_foreign_born,1640.0,-0.06344706479927444,0.013390307698520265,-0.04657914883957659,0.013432869561066001
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Other|2nd_father_foreign,176.0,0.05296499115494107,0.03125184086933536,0.0958499541241008,0.03225824929492285
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Other|2nd_mother_foreign,193.0,-0.0738690199053258,0.04600650779994135,-0.054478091882758206,0.045376900220465276
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,Other|2nd_both_foreign,324.0,-0.06267734423686117,0.027956790515019054,-0.024078326513783388,0.02673263899418503
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,US outlying|1st_foreign_born,6065.0,-0.12638767307786286,0.007161986356000254,-0.1204962909629762,0.007507213774232292
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,US outlying|2nd_father_foreign,986.0,-0.06916765056626814,0.01472990013518177,-0.04552151708241903,0.01499408545493366
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,US outlying|2nd_mother_foreign,605.0,-0.03656099067453693,0.023820320675831713,-0.02064538273863259,0.023594827725768805
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,US outlying|2nd_both_foreign,2999.0,-0.08200262202739853,0.008984150482983476,-0.07858574531467799,0.009247155512252624
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,3rd+_NH_white,496750.0,0.0,0.0,0.0,0.0
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,3rd+_Mexican_selfid,29593.0,-0.048964033402975095,0.0033686165160450826,-0.02956779978663815,0.003409182110651736
employed,employed (EMPSTAT 10 or 12),region_gen_detail,2015-2025,3rd+_other,130267.0,-0.08579261235256959,0.00176971564804154,-0.08001799003182597,0.001796990634902667
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Mexico|1st_foreign_born,161785.0,-0.1005534583006638,0.0013056912351052552,-0.07546604095021503,0.0013548518524058829
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Mexico|2nd_father_foreign,10560.0,-0.05029076679044065,0.005122824535145284,-0.03994134606650135,0.005113458839074541
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Mexico|2nd_mother_foreign,7312.0,-0.04666747049859086,0.005785162449265408,-0.02730250328373751,0.005979394407374171
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Mexico|2nd_both_foreign,32311.0,-0.03671596882622946,0.002936492593681867,-0.009277900475643919,0.0029233650896202763
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Central America|1st_foreign_born,44868.0,-0.04680633544759337,0.002508603008286766,-0.020243200885593282,0.002563707059290247
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Central America|2nd_father_foreign,1274.0,-0.03067122172172559,0.012522807918512659,-0.0016380193789898856,0.012955332941846419
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Central America|2nd_mother_foreign,1540.0,-0.015900215275219294,0.013099858019874759,0.010698726731294905,0.01336957198576279
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Central America|2nd_both_foreign,3948.0,-0.02031237575852308,0.008028862677959709,0.016645607292828823,0.007906821959277334
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Caribbean|1st_foreign_born,44054.0,-0.03977682229217842,0.002614141676776153,-0.0395856246939883,0.0026018146243015168
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Caribbean|2nd_father_foreign,1931.0,-0.013145831376259952,0.01094849751230992,0.010034999032114689,0.010857751929952753
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Caribbean|2nd_mother_foreign,1439.0,-0.012473316279745465,0.012987955140810194,0.01369637216481634,0.012929023891805804
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Caribbean|2nd_both_foreign,7739.0,-0.03417871814705077,0.006379249719027764,-0.00011858313378854124,0.006304977433908841
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,South America|1st_foreign_born,36385.0,-0.016044899908452197,0.002768541490293973,-0.00400878048553166,0.0027592515132825028
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,South America|2nd_father_foreign,1053.0,0.018335771714862132,0.013174783399249688,0.04240941405495857,0.013391293885402885
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,South America|2nd_mother_foreign,1274.0,0.01686283926862188,0.013114171201235994,0.04396205909952744,0.013151056393973433
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,South America|2nd_both_foreign,3791.0,0.003832432617507141,0.008010009348159633,0.040317787201737953,0.007888072204667484
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Europe|1st_foreign_born,53572.0,-0.01213859131671916,0.0022283988558127604,-0.015367740812349706,0.0023148509907882993
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Europe|2nd_father_foreign,19846.0,0.022488977200887984,0.003484069903179412,-0.004746858904414619,0.003651856767286593
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Europe|2nd_mother_foreign,19554.0,0.015950335239174003,0.0035637883343056357,0.013228027310589807,0.0037332910700664276
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Europe|2nd_both_foreign,18603.0,0.01281428912379061,0.0036721874756910694,-0.007308463118730013,0.0039673687435464655
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Asia|1st_foreign_born,140182.0,-0.04090222591156687,0.0013759795170983217,-0.03283178708934331,0.0013984731201846453
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Asia|2nd_father_foreign,4879.0,0.019196813098456503,0.006788678036978732,0.027997355568919247,0.0070214503908361285
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Asia|2nd_mother_foreign,6454.0,0.011883728808755925,0.006414167007249858,0.040371472761555505,0.006519594301845617
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Asia|2nd_both_foreign,18609.0,-0.0020133915004716583,0.0036248266807791902,0.028563579257121163,0.003691359178377593
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Africa|1st_foreign_born,19343.0,-0.03043948156123184,0.004116930771172685,-0.006163466658414829,0.004082302771410212
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Africa|2nd_father_foreign,867.0,0.008304054421223544,0.017079686495471823,0.018112961689283336,0.017406043673537975
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Africa|2nd_mother_foreign,498.0,0.027533826807521537,0.01962104659851282,0.04064663409448177,0.019976720589280673
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Africa|2nd_both_foreign,1296.0,-0.025668370424851022,0.014579193000747297,0.016585390404573186,0.014668791170380925
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Canada|1st_foreign_born,9483.0,-0.0006300757085001436,0.004801144554885718,-0.005552201668999945,0.005061855830466989
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Canada|2nd_father_foreign,5522.0,0.012287460324334453,0.008365766104470282,-0.009350335894055872,0.008475485967129121
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Canada|2nd_mother_foreign,6709.0,0.012195615683886055,0.006372485102104095,-0.000730603699473642,0.006555214025139368
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Canada|2nd_both_foreign,2636.0,0.013259481795621952,0.011261544628155455,-0.007086351827233495,0.0121082554956826
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Other|1st_foreign_born,4197.0,-0.05508366986865945,0.008389066586204245,-0.04148577177013024,0.00837150505084882
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Other|2nd_father_foreign,396.0,0.00521951196697936,0.02374389683517377,0.03349550738102436,0.024232545485178805
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Other|2nd_mother_foreign,570.0,0.00018785486338652842,0.023628287675286314,0.007286026677135182,0.023842728743322994
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,Other|2nd_both_foreign,587.0,-0.06642378616076798,0.021750356331424248,-0.035005423615778186,0.02098091754404158
employed,employed (EMPSTAT 10 or 12),region_gen_detail,all,US outlying|1st_foreign_born,22114.0,-0.147285192750357,0.00400905434308809,-0.15018739592908759,0.004238522423679306
