outcome,taxonomy,group,mean_1994-2004,se_mean_1994-2004,gap_1994-2004,se_gap_1994-2004,mean_2005-2014,se_mean_2005-2014,gap_2005-2014,se_gap_2005-2014,mean_2015-2025,se_mean_2015-2025,gap_2015-2025,se_gap_2015-2025,change_mean_first_to_last,change_gap_first_to_last,se_change_mean,se_change_gap
employed,country_gen_union,Cuba|2nd_gen_all,0.829607177990111,0.013585646297727521,0.004194796752012684,0.013906413209948185,0.7883254712446015,0.01275696342384773,0.0009431926021197818,0.012853776832442295,0.8099194986020127,0.010554592258315872,0.017577183618527337,0.010595655071913531,-0.019687679388098234,0.013382386866514653,0.016973032893546958,0.01735228072591735
employed,country_gen_union,Poland|1st_foreign_born,0.76666548947768,0.010886002947660112,-0.011717481022752845,0.010670698677595455,0.7212987699079046,0.012545681893321252,-0.024860628705534904,0.012348070021562303,0.7653477910211449,0.014815099740561388,-0.0007071431560456002,0.014160718243205713,-0.0013176984565350658,0.011010337866707244,0.017875215272303242,0.01715288686311469
employed,country_gen_union,Poland|2nd_gen_all,0.726921167287222,0.010481698102077186,0.004941354728405107,0.010204531716905347,0.7768337926829275,0.014285457938879484,0.05792221963212447,0.014030995392999462,0.7782168100385506,0.017900362029715344,0.020994369600715105,0.017109779358396263,0.051295642751328585,0.01605301487231,0.02162289052656492,0.02046217785008704
employed,country_gen_union,Ireland|1st_foreign_born,0.7780007327866085,0.018296519520147478,0.022211470900218917,0.016532445286018133,0.826796207268308,0.0228984986635953,0.08208633118286053,0.02292128861622992,0.8092435383781399,0.02341793128857945,0.03141146537861914,0.023459731227067734,0.031242805591531364,0.009199994478400225,0.029957780703238426,0.02921432211111999
employed,country_gen_union,Ireland|2nd_gen_all,0.7543598701821167,0.011226116890293725,0.0149841544183509,0.010817871413763358,0.7777574300689055,0.015958862485531803,0.026121974700849274,0.015455186134627166,0.8017134414998026,0.01829626293564824,0.042424381202866214,0.01804443152552487,0.047353571317685916,0.027440226784515312,0.020856751307432086,0.02064016081216123
employed,country_gen_union,Other origin|1st_foreign_born,0.715028366589022,0.002011272311307281,-0.07938241622189983,0.0021294027686787767,0.7211172564340401,0.0017133568610158642,-0.04472322142426626,0.0018549186557055542,0.7451382547134706,0.00156454658118223,-0.03537930083497606,0.0018030180453991551,0.03010988812444859,0.044003115386923766,0.00246113864896319,0.0026055366449567138
employed,country_gen_union,Other origin|2nd_gen_all,0.751225393719109,0.003473987899872707,-0.022763008469765384,0.0034152772253282274,0.7487493102706451,0.003512212283866165,-0.018215169309130187,0.003536434394924939,0.7847590028753734,0.002864037665693928,-0.008701380644988333,0.002850580377779282,0.033533609156264355,0.01406162782477705,0.004532735120791472,0.004477682840786568
employed,country_gen_union,3rd+_NH_white,0.7847643329031907,0.0006290357255364992,0.0,0.0,0.7533484633266615,0.0007537882738798737,0.0,0.0,0.7656791617565033,0.0007966108290117498,0.0,0.0,-0.019085171146687396,0.0,0.0009802354292819814,0.0
employed,country_gen_union,3rd+_Mexican_selfid,0.7444124447747554,0.003680553363624425,-0.05594972232433858,0.0037909054664932553,0.7097102229436907,0.003374144072308146,-0.05757368924694619,0.003476840231514195,0.7361113619698652,0.0032938456125313617,-0.049033813822626636,0.003368092900139002,-0.00830108280489028,0.006915908501711941,0.004976699755241944,0.005078155940175821
employed,country_gen_union,3rd+_other,0.695054705348572,0.0018451436091218426,-0.09082931482188532,0.001838818651072645,0.6555956412317621,0.0016795985241310157,-0.10113421612166372,0.001762875166499507,0.6856611717246773,0.0016397392518148549,-0.08581775159899192,0.0017700731435743432,-0.009393533623894723,0.005011563222893395,0.0023525913757363004,0.002444981213984831
in_labor_force,region_gen_union,Mexico|1st_foreign_born,0.7410344977998459,0.002194533683032595,-0.10632666894648038,0.0022148345178661763,0.7441219963127835,0.001856068539398188,-0.08609954147728076,0.0019400108149459554,0.7441787269165941,0.002019988037011948,-0.06904309186067385,0.0020553699710440243,0.003144229116748276,0.03728357708580653,0.002964815172812736,0.0030094734756743098
in_labor_force,region_gen_union,Mexico|2nd_gen_all,0.7864562146293508,0.004587212062404305,-0.031856827942839935,0.004352148089446309,0.799820064040891,0.0037795330288926793,-0.02142179698191464,0.0038532667796439594,0.7994682252974877,0.00317780329781292,-0.029605628953683173,0.003303430759573481,0.013012010668136953,0.002251198989156763,0.0056714665613496265,0.005532761193399743
in_labor_force,region_gen_union,Central America|1st_foreign_born,0.7981685944451705,0.0042305677613837835,-0.04418900965395264,0.004028742606254496,0.8106936928886449,0.0036534681540215594,-0.016813096549317112,0.003594045357695704,0.7848200282129604,0.003548169162270911,-0.036184521044640254,0.003542427027140817,-0.013348566232210146,0.00800448860931239,0.005446782340331254,0.005326472422745965
in_labor_force,region_gen_union,Central America|2nd_gen_all,0.8166715449492078,0.010337630600878164,-0.018508737205838736,0.009546657209243989,0.8448014649327878,0.010489124625182313,0.013850462528410342,0.01084241911284415,0.8270413332049017,0.007435399108404869,-0.010740482810848684,0.0074823157253947345,0.010369788255693901,0.0077682543949900516,0.013269344992978886,0.012424527975671555
in_labor_force,region_gen_union,Caribbean|1st_foreign_born,0.7689396333328841,0.004057531556531148,-0.039238435426620345,0.004055413655791049,0.7863423888167368,0.0038530656719647253,-0.01031077749443129,0.003962324615051471,0.7871070604906439,0.004053708603637129,-0.006163418539374249,0.004123960740941355,0.018167427157759874,0.033075016887246095,0.0057811745135976835,0.005669965480622558
in_labor_force,region_gen_union,Caribbean|2nd_gen_all,0.8415157439626226,0.009613264867671108,-0.008278577245001147,0.009776967637892346,0.8080891288413719,0.008136396414007587,-0.02288038751879683,0.008168679418403062,0.8295061970387777,0.00606567100583265,-0.0004483020980155017,0.0063016710291596495,-0.012009546923844927,0.007830275146985645,0.011143191281478377,0.011336028869885634
in_labor_force,region_gen_union,South America|1st_foreign_born,0.7910615483689586,0.004846680747234174,-0.033497217869047344,0.004928746270530247,0.8113216890740481,0.004145866493795779,-0.001794026966061631,0.0041845154746904005,0.8041513306415666,0.004262372333246344,0.0014917223908265636,0.004446476804917042,0.013089782272608042,0.03498894025987391,0.00621109913334226,0.006402611684965588
in_labor_force,region_gen_union,South America|2nd_gen_all,0.8546610354503037,0.012714317088860163,0.014100433923645498,0.01291097746021607,0.8485498810479511,0.010588067035718221,0.015437590003359213,0.01089411279882153,0.8479891179436125,0.007864195470694021,0.013813425436182782,0.007762373179709042,-0.006671917506691161,-0.0002870084874627161,0.014658264677601915,0.014484835069861073
in_labor_force,region_gen_union,Europe|1st_foreign_born,0.7742156593073353,0.0038152609741061235,-0.025893912162227126,0.0034531911674895877,0.7804504609034898,0.0036470617561112782,-0.0117547497039144,0.003597164251860834,0.8043558801514692,0.003955863326771205,0.009964555701351121,0.003924021696847393,0.030140220844133925,0.03585846786357825,0.005512175941588394,0.005187191935524713
in_labor_force,region_gen_union,Europe|2nd_gen_all,0.7808946909413912,0.002980618383938535,0.007875783562004354,0.002670304920083631,0.8070832045125645,0.0035633479903752307,0.020930780740890907,0.003517669284782794,0.819315393976646,0.0038219572707570014,0.029796594525272963,0.0036663605122918396,0.0384207030352548,0.02192081096326861,0.00482953706674138,0.004711338933467778
in_labor_force,region_gen_union,Asia|1st_foreign_born,0.7672417715981522,0.0028840392423095237,-0.05657503312569053,0.0029030121221260037,0.7683389654575152,0.0022222982959647637,-0.035969180596832157,0.00231727662210502,0.765424856646935,0.0019507854643091777,-0.03512800085946778,0.0020394481268379244,-0.0018169149512171634,0.02144703226622275,0.0033954879870970126,0.003276213889855101
in_labor_force,region_gen_union,Asia|2nd_gen_all,0.832782670991837,0.006482066162554019,0.0018546724938042387,0.0064562381745105505,0.8144746342235681,0.0042812538780774,-0.009720265934798335,0.004392827706318042,0.8447961778862205,0.003836705713839019,0.01392190703498907,0.0038085486122350428,0.012013506894383519,0.012067234541184831,0.007107370578250182,0.0072335274531913785
in_labor_force,region_gen_union,Africa|1st_foreign_born,0.8217038712135495,0.009198560840631144,-0.03400514952139233,0.009098739127919064,0.8037040672695797,0.006112958021304838,-0.020021426579163965,0.00601536586541259,0.8133503832373605,0.0045871294754272025,-0.0024540664000326,0.004837229207746035,-0.008353487976188956,0.03155108312135973,0.009843386024866016,0.009788787739041654
in_labor_force,region_gen_union,Africa|2nd_gen_all,0.8987099727734568,0.022726414243914587,0.08241914061274576,0.021511835237319726,0.8345014832517732,0.015264152124213743,0.009530256242431054,0.014945372247808444,0.8325157679126945,0.011585653004806327,-0.0007258211062690773,0.011146212494969504,-0.06619420486076222,-0.08314496171901484,0.02547047688280672,0.023807958232934547
in_labor_force,region_gen_union,Canada|1st_foreign_born,0.7883431560214883,0.008824099916053173,-0.011033838508011385,0.00830588296384344,0.7901667003704259,0.009162755460883654,-0.005558823969352548,0.0090084112126285,0.7914709729924754,0.009153727466504006,0.0041767018768691195,0.008734730212746766,0.003127816970987074,0.015210540384880504,0.012573216213313509,0.012100336557890213
in_labor_force,region_gen_union,Canada|2nd_gen_all,0.8089267806006502,0.0062257942111922536,0.02058202065713793,0.005746390646061224,0.7760183374909524,0.00812915936905819,0.0026909365613512967,0.007868953793701283,0.7893524851114495,0.009588908925763048,0.012952635030871004,0.00930417127421653,-0.019574295489200644,-0.007629385626266926,0.010945706693043858,0.010651845002741179
in_labor_force,region_gen_union,Other|1st_foreign_born,0.7721923671901527,0.015844579452646043,-0.05611634779198586,0.015828794555537706,0.7825969216046029,0.012489265505150489,-0.027434088295121725,0.011853374470192057,0.7629369895038361,0.01242487639862884,-0.04508001465549119,0.012387133475940436,-0.009255377686316568,0.011036333136494672,0.020097903862669513,0.020160742263522175
in_labor_force,region_gen_union,Other|2nd_gen_all,0.8491131507761915,0.02206061656454418,0.034036563716352004,0.021371889944631035,0.8094483987032781,0.021127968496738807,-0.006923129540908177,0.020648587392716355,0.8071546308673582,0.01717744272729142,-0.020450516079870362,0.017277351383169413,-0.04195851990883337,-0.05448707979622237,0.027020874925641834,0.02689895581065803
in_labor_force,region_gen_union,US outlying|1st_foreign_born,0.6599773971422042,0.006517735256392958,-0.14207592334174227,0.006196579283652396,0.6603653021943071,0.007551257747448625,-0.1290686950895707,0.007325131684324853,0.6842804432271342,0.007040586945971853,-0.11205310816696053,0.006611692312272614,0.024303046084930058,0.03002281517478174,0.009462512444639236,0.009042855753410494
in_labor_force,region_gen_union,US outlying|2nd_gen_all,0.7579816524414884,0.007120434098267349,-0.0826870465541356,0.006834053155331514,0.7584466618110958,0.006443569151212228,-0.0653450416640517,0.006426318901526203,0.7436947916842495,0.007595182922946289,-0.05684246916695102,0.0074770534644572175,-0.01428686075723895,0.025844577387184577,0.009791027987069231,0.009450975018495405
in_labor_force,region_gen_union,3rd+_NH_white,0.8141455989123204,0.0006176906738945317,0.0,0.0,0.7941984388571813,0.000703769281320567,0.0,0.0,0.7905302579213027,0.000758306208201619,0.0,0.0,-0.023615340991017697,0.0,0.0009476186365055789,0.0
in_labor_force,region_gen_union,3rd+_Mexican_selfid,0.7872944687947571,0.003432764616197656,-0.04457157749416856,0.0034740579690058122,0.7668857450337833,0.003296723489239987,-0.04502759665968772,0.0033209816587890986,0.7748607836696069,0.003123700765937408,-0.03707853359462455,0.003194142489069704,-0.012433685125150196,0.0074930438995440135,0.004748046674412706,0.004785791670898254
in_labor_force,region_gen_union,3rd+_other,0.7510461346097808,0.00166855511098058,-0.06458335758906061,0.0016719207223974864,0.7307688032895445,0.001601636662081367,-0.06784101479793932,0.0017029123431393488,0.7332930742291076,0.0014884154178882896,-0.06374843945013536,0.0016101677676889907,-0.017753060380673147,0.0008349181389252502,0.0021820057510985695,0.002293106497499572
in_labor_force,region_gen_detail,Mexico|1st_foreign_born,0.7410344977998459,0.002194533683032595,-0.10633470742501844,0.0022151319018160844,0.7441219963127835,0.001856068539398188,-0.08611802975494243,0.0019398144319222814,0.7441787269165941,0.002019988037011948,-0.06904574812094864,0.002055332868673847,0.003144229116748276,0.037288959304069794,0.002964815172812736,0.0030096711833555944
in_labor_force,region_gen_detail,Mexico|2nd_father_foreign,0.7547090502992707,0.00899181993107754,-0.05357863886347528,0.008754400519761311,0.7742785551574107,0.008101816774388886,-0.029824981463132248,0.00814750767598873,0.7847776483769544,0.008028461521886158,-0.03385796852955028,0.007940106290408661,0.030068598077683695,0.019720670333925,0.012689216606074513,0.01236448233166027
in_labor_force,region_gen_detail,Mexico|2nd_mother_foreign,0.8194310453563449,0.009765669008178648,-0.015027544260842237,0.00921083068272325,0.7928225199828834,0.009951225244323843,-0.023283763542586784,0.009778153082527281,0.7676360688313465,0.008991107610786668,-0.049481720166407735,0.00895260332041799,-0.051794976524998426,-0.0344541759055655,0.012971098853440128,0.012368824001000802
in_labor_force,region_gen_detail,Mexico|2nd_both_foreign,0.7907482133506375,0.0062937943899472526,-0.02671184981751654,0.006025836354810795,0.8100984028438012,0.004322442046076023,-0.01817497440037743,0.004322119038942299,0.8078320287370335,0.003578469291151397,-0.025444812200404673,0.0037534459677408824,0.01708381538639603,0.0012670376171118672,0.006854768019027863,0.006626866609568856
in_labor_force,region_gen_detail,Central America|1st_foreign_born,0.7981685944451705,0.0042305677613837835,-0.04419573628257862,0.004028697754655265,0.8106936928886449,0.0036534681540215594,-0.016831896535090325,0.003592893495589019,0.7848200282129604,0.003548169162270911,-0.03617999741578485,0.003542411059683896,-0.013348566232210146,0.00801573886679377,0.005446782340331254,0.0053259983069307215
in_labor_force,region_gen_detail,Central America|2nd_father_foreign,0.8056870332471597,0.019975816835061253,-0.024816937283982727,0.01863895830630946,0.8109706416677555,0.025161025542169674,-0.014514919471578127,0.02553978107500175,0.8028595598696027,0.021502358264177547,-0.03211415487649684,0.02054282147616937,-0.002827473377557066,-0.007297217592514112,0.03076196544337109,0.02961922617593992
