statefips,agi_stub,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,year2,pair
38,4,1883.0,3698.0,110466.0,115091.0,2802.0,5456.0,170399.0,171845.0,49170.0,93657.0,3021569.0,3022905.0,52624,100043,3222604,3233598,2021,2021
38,5,1036.0,2503.0,83923.0,89290.0,1473.0,3625.0,124019.0,127353.0,34052.0,81764.0,2945055.0,2963976.0,35865,86029,3090391,3120415,2021,2021
38,6,1207.0,3167.0,151125.0,161925.0,1788.0,4784.0,221505.0,235696.0,58347.0,165226.0,7622520.0,7872699.0,60497,170883,7888215,8162143,2021,2021
38,7,327.0,889.0,112430.0,129901.0,449.0,1170.0,157973.0,176761.0,17394.0,50045.0,7415520.0,8083894.0,17927,51449,7592361,8296253,2021,2021
39,0,90263.0,162812.0,5618760.0,6000727.0,96408.0,171032.0,7186369.0,8099951.0,4405803.0,8933435.0,319165073.0,335143319.0,4668222,9400665,333642307,350993091,2021,2021
39,1,9724.0,13703.0,125676.0,50919.0,9492.0,13314.0,122229.0,49829.0,304833.0,453985.0,3878230.0,1638542.0,330767,491183,4193585,1775064,2021,2021
39,2,19944.0,31674.0,394294.0,346232.0,19327.0,29770.0,393054.0,340867.0,746661.0,1246503.0,15033657.0,13319710.0,802168,1333404,16087805,14299650,2021,2021
39,3,24464.0,41310.0,828311.0,880583.0,25402.0,40755.0,870006.0,922029.0,1255006.0,2228501.0,45906422.0,46118402.0,1336146,2360624,48614239,49065619,2021,2021
39,4,13589.0,24489.0,771708.0,833295.0,15319.0,26324.0,871672.0,938961.0,769050.0,1528566.0,47029825.0,47188945.0,811729,1604815,49420794,49790831,2021,2021
39,5,7663.0,15709.0,628431.0,662329.0,8949.0,17883.0,711265.0,772799.0,469996.0,1104024.0,40060151.0,40719412.0,491698,1150424,41799618,42592786,2021,2021
39,6,10616.0,24767.0,1343706.0,1438571.0,12398.0,28694.0,1562092.0,1685830.0,657810.0,1778725.0,84140081.0,87822508.0,684753,1844568,87416653,91424591,2021,2021
39,7,4263.0,11160.0,1526631.0,1788796.0,5521.0,14292.0,2656048.0,3389632.0,202447.0,593131.0,83116704.0,98335797.0,210961,615647,86109611,102044546,2021,2021
40,0,46964.0,95579.0,2609363.0,2751751.0,37810.0,73646.0,2096942.0,2226618.0,1244502.0,2713187.0,87227708.0,89635343.0,1356643,2940098,92975307,95709811,2021,2021
40,1,5691.0,8869.0,84497.0,29249.0,4732.0,7159.0,61530.0,24320.0,101701.0,163582.0,1327005.0,522564.0,115548,185371,1499948,592952,2021,2021
40,2,10854.0,18796.0,215654.0,189126.0,8735.0,14689.0,171900.0,152163.0,228362.0,419113.0,4667032.0,4065974.0,254505,464913,5163545,4524348,2021,2021
40,3,13103.0,25828.0,458566.0,472462.0,10560.0,19185.0,360008.0,380364.0,357221.0,718246.0,13074098.0,13004178.0,390691,782656,14216341,14212388,2021,2021
40,4,6766.0,14917.0,398222.0,413941.0,5424.0,11407.0,308445.0,332083.0,199027.0,450903.0,12225611.0,12219180.0,215239,486623,13160457,13209664,2021,2021
40,5,3769.0,9163.0,310731.0,325246.0,3091.0,7386.0,248392.0,267634.0,125546.0,319427.0,10740562.0,10882060.0,134201,341048,11435697,11628677,2021,2021
40,6,5230.0,13908.0,655234.0,704437.0,3971.0,10322.0,486288.0,535818.0,178891.0,490329.0,23320926.0,24017095.0,189768,519853,24672155,25474893,2021,2021
40,7,1551.0,4098.0,486456.0,617287.0,1297.0,3498.0,460376.0,534233.0,53754.0,151587.0,21872471.0,24924289.0,56691,159634,22827161,26066885,2021,2021
41,0,66099.0,108681.0,4586645.0,5081371.0,66863.0,118391.0,4833557.0,5239734.0,1518960.0,3014901.0,121868359.0,129024947.0,1653594,3238573,130797430,139087744,2021,2021
41,1,6465.0,8539.0,92968.0,33550.0,6521.0,8752.0,98364.0,33669.0,106135.0,150740.0,1504492.0,557794.0,119552,168291,1682139,625826,2021,2021
41,2,13276.0,18180.0,281175.0,233301.0,12586.0,17701.0,265827.0,222360.0,229650.0,356764.0,4863627.0,4088081.0,255988,392953,5397530,4553223,2021,2021
41,3,17972.0,26686.0,624947.0,646451.0,17605.0,27357.0,616882.0,637543.0,398117.0,689848.0,14480881.0,14597651.0,436404,747025,15793168,15985773,2021,2021
41,4,9620.0,16132.0,567956.0,591293.0,10066.0,18112.0,597837.0,619229.0,248950.0,491732.0,15148420.0,15344357.0,269513,526607,16333794,16605463,2021,2021
41,5,5864.0,10862.0,477392.0,507682.0,6368.0,13102.0,522814.0,551148.0,170814.0,380935.0,14551484.0,14814195.0,182958,404587,15533572,15865103,2021,2021
41,6,8760.0,18402.0,1119457.0,1204450.0,9699.0,22694.0,1232141.0,1321396.0,267571.0,674847.0,35189540.0,36367658.0,284490,712016,37302621,38671118,2021,2021
41,7,4142.0,9880.0,1422747.0,1864641.0,4018.0,10673.0,1499688.0,1854385.0,97723.0,270035.0,36129911.0,43255207.0,104689,287094,38754603,46781235,2021,2021
42,0,118907.0,205129.0,8750732.0,9640169.0,127494.0,219845.0,10428568.0,11630580.0,4884365.0,9722271.0,396443407.0,415859149.0,5154753,10184487,414131097,435407897,2021,2021
42,1,11325.0,15503.0,150487.0,58299.0,11803.0,15892.0,155237.0,60320.0,357438.0,500757.0,4402176.0,1887114.0,382228,534317,4708205,2015447,2021,2021
42,2,22286.0,34324.0,450163.0,392793.0,22831.0,34394.0,465503.0,404017.0,751287.0,1199328.0,15050217.0,13373444.0,801065,1275307,16010816,14257829,2021,2021
42,3,30616.0,49167.0,1048448.0,1110628.0,32555.0,50788.0,1118217.0,1186022.0,1293420.0,2223528.0,46650657.0,47526068.0,1371050,2345536,49269261,50363459,2021,2021
42,4,18716.0,30465.0,1077057.0,1152609.0,20758.0,34043.0,1179453.0,1278851.0,817883.0,1547184.0,49530983.0,50341222.0,863388,1621181,52092117,53132246,2021,2021
42,5,11338.0,20099.0,906364.0,980314.0,12361.0,22858.0,995169.0,1069815.0,537453.0,1202829.0,45837212.0,46611779.0,562371,1248818,47804964,48763229,2021,2021
42,6,16667.0,35692.0,2099883.0,2279847.0,18205.0,39590.0,2323178.0,2484559.0,823401.0,2165165.0,108694309.0,111689103.0,857224,2240515,112865195,116270956,2021,2021
42,7,7959.0,19879.0,3018326.0,3665677.0,8981.0,22280.0,4191808.0,5146993.0,303483.0,883480.0,126277849.0,144430416.0,317427,918813,131380536,150604728,2021,2021
44,0,17277.0,27911.0,1474445.0,1604818.0,17179.0,28886.0,1288950.0,1406683.0,422164.0,793919.0,33090752.0,35176026.0,449007,837385,35224241,37483963,2021,2021
44,1,1391.0,1750.0,18587.0,6813.0,1361.0,1773.0,20610.0,7087.0,27590.0,37862.0,351814.0,144037.0,29676,40524,378612,154460,2021,2021
44,2,2642.0,3705.0,56760.0,46954.0,2867.0,4150.0,58800.0,50664.0,63535.0,98628.0,1285345.0,1139262.0,67685,104513,1371127,1213071,2021,2021
44,3,4434.0,6251.0,156614.0,163550.0,4558.0,6744.0,167011.0,166311.0,114100.0,188193.0,3641434.0,4197717.0,121423,198577,3897065,4467999,2021,2021
44,4,3128.0,4622.0,175443.0,192459.0,2904.0,4427.0,163165.0,179412.0,72613.0,126005.0,4383653.0,4473275.0,77636,133512,4665898,4782045,2021,2021
44,5,1828.0,3193.0,146582.0,158471.0,1790.0,3393.0,145842.0,155231.0,46373.0,94448.0,3957454.0,4015367.0,49150,99345,4176938,4255742,2021,2021
44,6,2536.0,5266.0,323655.0,343817.0,2699.0,5987.0,332790.0,368925.0,73212.0,182008.0,9666265.0,9989995.0,76937,189945,10142210,10494506,2021,2021
44,7,1318.0,3124.0,596802.0,692751.0,1000.0,2412.0,400729.0,479051.0,24741.0,66775.0,9804784.0,11216368.0,26500,70969,10592389,12116137,2021,2021
45,0,96029.0,186811.0,8341959.0,8641195.0,66409.0,121683.0,4136611.0,4417998.0,1750895.0,3632833.0,127431999.0,131757183.0,1920500,3960551,139587216,144548281,2021,2021
45,1,8032.0,11558.0,127014.0,42785.0,7037.0,10037.0,91919.0,37662.0,136934.0,213676.0,1801548.0,741023.0,152961,237572,2022346,826193,2021,2021
45,2,16912.0,26879.0,363702.0,298556.0,14054.0,22481.0,278901.0,247020.0,338504.0,606780.0,6882198.0,6009609.0,372827,664633,7565929,6615622,2021,2021
45,3,23526.0,40925.0,865333.0,857625.0,18472.0,30995.0,636715.0,671893.0,494799.0,933572.0,17912238.0,17930296.0,542336,1018019,19571421,19652450,2021,2021
45,4,14752.0,28608.0,872850.0,908291.0,10392.0,19469.0,585087.0,636509.0,268690.0,557370.0,16398307.0,16494184.0,293822,606388,17860092,18034026,2021,2021
45,5,9431.0,20771.0,824021.0,817244.0,5713.0,12347.0,468947.0,493766.0,169204.0,402542.0,14545358.0,14671622.0,183848,435305,15787412,15938190,2021,2021
45,6,16064.0,39223.0,2123502.0,2208814.0,7939.0,19248.0,1016914.0,1076168.0,256547.0,676617.0,33857285.0,34598465.0,279122,732163,36785251,37681277,2021,2021
45,7,7312.0,18847.0,3165535.0,3507877.0,2802.0,7106.0,1058124.0,1254977.0,86217.0,242276.0,36035061.0,41311983.0,95584,266471,39994762,45800520,2021,2021
46,0,15852.0,29886.0,1139072.0,1242305.0,12736.0,23384.0,759885.0,788663.0,323419.0,689924.0,25932836.0,29068585.0,353558,745522,27794769,31141095,2021,2021
46,1,1443.0,2138.0,21511.0,7516.0,1333.0,1970.0,22250.0,7080.0,21674.0,33486.0,294842.0,111066.0,24643,38050,334164,126124,2021,2021
46,2,3034.0,4546.0,75052.0,53754.0,2626.0,3983.0,55735.0,46497.0,44588.0,72515.0,961195.0,793621.0,50581,81569,1094812,900453,2021,2021
46,3,4186.0,6901.0,152944.0,152359.0,3838.0,6379.0,134145.0,139828.0,87783.0,154609.0,3248787.0,3251610.0,96843,169115,3564038,3581807,2021,2021
46,4,2499.0,5003.0,151983.0,153934.0,1900.0,3670.0,110534.0,116406.0,56104.0,117616.0,3380799.0,3452271.0,60781,126713,3652873,3738493,2021,2021
46,5,1575.0,3541.0,131878.0,136338.0,1181.0,2725.0,96607.0,102231.0,39107.0,100370.0,3276750.0,3399043.0,41792,106595,3496336,3631128,2021,2021
46,6,2311.0,5726.0,296957.0,314030.0,1448.0,3569.0,177778.0,194584.0,56882.0,161744.0,7138664.0,7561242.0,60465,170888,7583405,8044124,2021,2021
46,7,804.0,2031.0,308745.0,424371.0,410.0,1088.0,162833.0,182034.0,17281.0,49584.0,7631796.0,10499730.0,18453,52592,8069139,11118963,2021,2021
47,0,112662.0,217455.0,8685355.0,9614303.0,82376.0,154055.0,5078811.0,5404497.0,2356660.0,4909403.0,174850986.0,185219991.0,2574530,5326374,188960571,200743341,2021,2021
47,1,10335.0,14716.0,134472.0,54043.0,8984.0,13047.0,114686.0,47009.0,181460.0,280946.0,2351832.0,969399.0,203323,312823,2612760,1082288,2021,2021
47,2,21770.0,35171.0,434847.0,383426.0,18175.0,30050.0,363455.0,318760.0,446075.0,799104.0,8956069.0,7904966.0,491855,874960,9837209,8712417,2021,2021
47,3,29505.0,50997.0,1025787.0,1068291.0,22920.0,40414.0,796530.0,829212.0,666211.0,1249852.0,23901005.0,24255765.0,728866,1359243,26035366,26525045,2021,2021
47,4,16887.0,32617.0,992813.0,1038068.0,12644.0,23847.0,715060.0,774358.0,377106.0,792643.0,22573886.0,23151149.0,409702,856897,24432745,25146817,2021,2021
47,5,10465.0,23245.0,863181.0,906143.0,6924.0,15142.0,551379.0,597514.0,234031.0,564915.0,19657202.0,20276503.0,252694,607191,21160665,21890414,2021,2021
47,6,16347.0,40539.0,2113436.0,2238039.0,9293.0,22584.0,1156222.0,1255334.0,331826.0,881198.0,42981838.0,44690918.0,357864,946437,46244248,48220538,2021,2021
47,7,7353.0,20170.0,3120815.0,3926290.0,3436.0,8971.0,1381475.0,1582308.0,119951.0,340745.0,54429151.0,63971288.0,130226,368823,58637576,69165818,2021,2021
48,0,307956.0,608629.0,24607565.0,28238685.0,224820.0,428878.0,16255716.0,17060886.0,9774076.0,21282342.0,809435774.0,849171356.0,10632189,22956551,869506892,915862260,2021,2021
48,1,26936.0,38892.0,374733.0,142071.0,22489.0,32242.0,321928.0,117843.0,710145.0,1108885.0,8673353.0,3797627.0,787066,1221385,9685674,4204388,2021,2021
48,2,59047.0,98572.0,1195916.0,1040159.0,46114.0,75902.0,937764.0,812582.0,1864176.0,3566655.0,37256439.0,33059399.0,2036030,3863424,40626781,36088934,2021,2021
48,3,78817.0,141669.0,2733044.0,2852727.0,58244.0,104432.0,2034746.0,2105982.0,2656801.0,5336036.0,95937522.0,96634767.0,2892275,5757584,104057314,105196272,2021,2021
48,4,45513.0,89968.0,2604549.0,2796889.0,33195.0,63570.0,1931538.0,2037598.0,1514336.0,3239998.0,91563940.0,92698535.0,1648652,3498264,99212570,100917686,2021,2021
48,5,28968.0,63220.0,2325611.0,2509355.0,20154.0,42425.0,1621381.0,1746425.0,904869.0,2171915.0,77722044.0,78412678.0,982189,2341245,83929898,85100346,2021,2021
48,6,45924.0,113665.0,5784188.0,6291547.0,30881.0,73755.0,3952679.0,4219979.0,1472671.0,3968021.0,197595285.0,201590281.0,1587004,4253431,211926116,217154476,2021,2021
48,7,22751.0,62643.0,9589521.0,12605933.0,13743.0,36552.0,5455678.0,6020474.0,651078.0,1890832.0,300687187.0,342978067.0,698973,2021218,320068536,367200156,2021,2021
49,0,45216.0,92642.0,4093820.0,4446277.0,38250.0,79060.0,2450440.0,2786901.0,1052989.0,2546569.0,90994093.0,101220596.0,1143835,2733373,98915241,108769452,2021,2021
49,1,4370.0,6044.0,56451.0,23336.0,3697.0,5326.0,47875.0,19773.0,60374.0,88656.0,825380.0,322054.0,68447,100030,929262,364776,2021,2021
49,2,8711.0,13136.0,173873.0,152862.0,7669.0,12203.0,155935.0,135016.0,143583.0,233715.0,2977868.0,2561509.0,160822,259897,3311800,2865721,2021,2021
49,3,11299.0,19757.0,382968.0,407332.0,10200.0,18806.0,355530.0,372568.0,266503.0,502717.0,9540919.0,9817374.0,292137,547762,10393912,10748334,2021,2021
49,4,6439.0,13421.0,372995.0,396133.0,6071.0,13407.0,336177.0,373086.0,184446.0,449183.0,11025849.0,11385794.0,199033,481124,11837394,12281505,2021,2021
49,5,4080.0,10368.0,355415.0,353741.0,3750.0,9516.0,294691.0,324163.0,129780.0,382798.0,10824525.0,11261110.0,138309,405377,11515225,11998305,2021,2021
49,6,6738.0,19003.0,855784.0,924305.0,5036.0,14486.0,613392.0,678859.0,200220.0,654292.0,25569061.0,27004548.0,212019,688798,27006307,28599327,2021,2021
49,7,3579.0,10913.0,1896331.0,2188565.0,1827.0,5316.0,646836.0,883432.0,68083.0,235208.0,30230488.0,38868203.0,73068,250385,33921338,41911480,2021,2021
50,0,11944.0,19434.0,1057989.0,1144284.0,10469.0,16384.0,733150.0,769106.0,256261.0,482781.0,19514964.0,19933601.0,274978,512799,20914051,21456536,2021,2021
50,1,1035.0,1321.0,15244.0,5292.0,1070.0,1318.0,14324.0,5646.0,21614.0,29602.0,250457.0,103334.0,23264,31724,272525,111559,2021,2021
50,2,2003.0,2505.0,42751.0,35592.0,1864.0,2389.0,39772.0,32780.0,36262.0,54111.0,780315.0,639871.0,39517,58330,847874,697697,2021,2021
50,3,3126.0,4195.0,114257.0,113537.0,3025.0,4076.0,106113.0,110302.0,70756.0,111974.0,2621139.0,2626125.0,76345,119616,2819453,2830185,2021,2021
50,4,1763.0,2744.0,106909.0,107995.0,1695.0,2681.0,96471.0,104349.0,43966.0,79901.0,2691573.0,2697669.0,46942,84566,2865273,2878837,2021,2021
50,5,1105.0,2043.0,92334.0,95876.0,920.0,1683.0,77364.0,79513.0,28034.0,62708.0,2401043.0,2433614.0,29665,65826,2535155,2575263,2021,2021
50,6,1810.0,3846.0,241426.0,251196.0,1317.0,2839.0,170625.0,179528.0,42398.0,109223.0,5503086.0,5704928.0,44746,114295,5807774,6027771,2021,2021
50,7,1102.0,2780.0,445064.0,534792.0,578.0,1398.0,228478.0,256985.0,13231.0,35262.0,5267347.0,5728057.0,14499,38442,5765993,6335220,2021,2021
51,0,133213.0,247085.0,9829475.0,11167181.0,135139.0,255047.0,11586578.0,12987430.0,2940483.0,6109110.0,277846559.0,293726688.0,3273259,6722007,300115214,318669703,2021,2021
51,1,10799.0,14728.0,140611.0,56225.0,9554.0,13190.0,132490.0,50178.0,185257.0,273079.0,2434678.0,995905.0,212238,311291,2771221,1138739,2021,2021
51,2,21880.0,33366.0,445232.0,389630.0,20272.0,30781.0,419690.0,358654.0,437553.0,738789.0,8970356.0,7778020.0,495626,832005,10101605,8812856,2021,2021
51,3,34086.0,56717.0,1176520.0,1247807.0,31481.0,52500.0,1102024.0,1155898.0,689321.0,1246335.0,25171402.0,25284701.0,781960,1401705,28304325,28674719,2021,2021
51,4,21957.0,39620.0,1209263.0,1353784.0,21736.0,39182.0,1223765.0,1341408.0,449935.0,871928.0,27209998.0,27738223.0,505085,969747,30249900,31125984,2021,2021
51,5,14194.0,28463.0,1113954.0,1230422.0,15212.0,30081.0,1208148.0,1321523.0,315052.0,688063.0,26803837.0,27375206.0,348369,754840,29406702,30259251,2021,2021
51,6,21570.0,51254.0,2690851.0,2952856.0,25578.0,59598.0,3254847.0,3527002.0,583703.0,1472452.0,78600241.0,80857946.0,632299,1586657,84584856,87481578,2021,2021
51,7,8727.0,22937.0,3053040.0,3936454.0,11306.0,29715.0,4245610.0,5232763.0,279662.0,818464.0,108656044.0,123696683.0,297682,865762,114696603,131176573,2021,2021
53,0,120656.0,208543.0,9674816.0,11451955.0,116244.0,222542.0,10242748.0,11351631.0,2857420.0,5784837.0,291893487.0,314333103.0,3089171,6188454,309424506,334744459,2021,2021
53,1,9065.0,11883.0,132849.0,46675.0,8515.0,11518.0,139055.0,43324.0,152289.0,215176.0,2335461.0,758781.0,169678,237998,2581303,846067,2021,2021
53,2,19670.0,27866.0,407594.0,351355.0,17576.0,25677.0,385782.0,313864.0,336917.0,521440.0,7488749.0,6051732.0,374090,574037,8253613,6715553,2021,2021
53,3,30804.0,48725.0,1060157.0,1121093.0,29889.0,50608.0,1087255.0,1089556.0,690092.0,1180973.0,25587553.0,25502045.0,752057,1277946,27728540,27767678,2021,2021
53,4,18548.0,32714.0,1038060.0,1142767.0,18164.0,35360.0,1075168.0,1120929.0,476009.0,910328.0,29167326.0,29376132.0,513801,976385,31302331,31702319,2021,2021
53,5,12430.0,22789.0,933177.0,1077509.0,11896.0,26065.0,982691.0,1030356.0,331435.0,729344.0,28516646.0,28777247.0,355035,774793,30345589,30820375,2021,2021
53,6,20057.0,40812.0,2389307.0,2761899.0,20011.0,47219.0,2573765.0,2767506.0,579871.0,1435075.0,77484737.0,79867035.0,616272,1513297,81878521,84860090,2021,2021
53,7,10082.0,23754.0,3713669.0,4950654.0,10193.0,26095.0,3999031.0,4986094.0,290807.0,792501.0,121313012.0,144000127.0,308238,833998,127334606,152032373,2021,2021
54,0,20005.0,37189.0,1109006.0,1173681.0,19360.0,34940.0,1052745.0,1140607.0,605478.0,1245294.0,37047749.0,38116361.0,642441,1313830,38853398,40030068,2021,2021
54,1,2509.0,3867.0,28995.0,12999.0,2572.0,3703.0,28570.0,13391.0,55140.0,85728.0,620579.0,287280.0,60236,93472,674057,313403,2021,2021
54,2,4301.0,7043.0,83047.0,75268.0,4713.0,7422.0,85082.0,82088.0,122583.0,209674.0,2377293.0,2171849.0,131332,224219,2536992,2325239,2021,2021
54,3,5389.0,9313.0,185596.0,195529.0,5127.0,8673.0,171245.0,184360.0,166997.0,313347.0,6081722.0,6051438.0,177513,331709,6439453,6431555,2021,2021
54,4,3002.0,5757.0,176832.0,184023.0,2674.0,4895.0,151683.0,163381.0,97487.0,209212.0,5981554.0,5999817.0,102714,219471,6282716,6319234,2021,2021
54,5,1786.0,3840.0,144846.0,154370.0,1511.0,3333.0,120011.0,130753.0,63580.0,156352.0,5397254.0,5507463.0,66516,162880,5632471,5760883,2021,2021
54,6,2373.0,5765.0,287161.0,318612.0,2036.0,5059.0,253445.0,275368.0,81767.0,221349.0,10337751.0,10822747.0,85352,230272,10764057,11300726,2021,2021
54,7,645.0,1604.0,202527.0,232877.0,727.0,1855.0,242705.0,291263.0,17924.0,49632.0,6251591.0,7275764.0,18778,51807,6523648,7579024,2021,2021
55,0,53185.0,92067.0,3808248.0,4119376.0,54104.0,92513.0,3854125.0,4185326.0,2261603.0,4568676.0,179237539.0,186505529.0,2406969,4815929,188151940,196239860,2021,2021
55,1,5104.0,7019.0,66513.0,26675.0,5355.0,7365.0,72254.0,27470.0,166954.0,236836.0,2046899.0,822603.0,181073,256283,2223076,894791,2021,2021
55,2,9928.0,14606.0,199764.0,174255.0,10770.0,16012.0,217949.0,189844.0,320782.0,512449.0,6943191.0,5668157.0,347761,551690,7483407,6144444,2021,2021
55,3,14496.0,22200.0,512202.0,527993.0,14766.0,22272.0,510884.0,537099.0,590842.0,985526.0,22107215.0,21892250.0,634969,1050770,23636026,23510667,2021,2021
55,4,8537.0,14380.0,501616.0,525443.0,8598.0,14064.0,487438.0,528056.0,393904.0,752624.0,24049638.0,24247658.0,418424,793559,25453079,25745296,2021,2021
55,5,4846.0,9514.0,405500.0,419026.0,5062.0,9915.0,406175.0,437315.0,268838.0,635739.0,22916805.0,23357546.0,281710,662303,23959434,24469678,2021,2021
55,6,7190.0,16543.0,928628.0,986569.0,6747.0,15606.0,856981.0,911557.0,404966.0,1110061.0,52247004.0,54224321.0,421987,1151266,54366427,56518846,2021,2021
55,7,3084.0,7805.0,1194022.0,1459412.0,2806.0,7279.0,1302442.0,1553982.0,115317.0,335441.0,48926784.0,56292990.0,121045,350058,51030487,58956135,2021,2021
56,0,13268.0,25209.0,1360195.0,1453604.0,12240.0,23191.0,843002.0,847389.0,209038.0,440638.0,19218905.0,22496239.0,227000,474520,20837660,24229057,2021,2021
56,1,1258.0,1865.0,17466.0,6741.0,1248.0,1800.0,18423.0,6586.0,14210.0,20992.0,217879.0,74104.0,16080,23733,242514,84006,2021,2021
56,2,2647.0,3936.0,57789.0,47296.0,2532.0,3684.0,57303.0,44564.0,30385.0,48194.0,689273.0,540445.0,34123,53789,768875,606676,2021,2021
56,3,3537.0,6068.0,126426.0,128595.0,3441.0,5779.0,130798.0,124101.0,51535.0,90734.0,2000171.0,1897035.0,56322,98911,2172214,2071173,2021,2021
56,4,1966.0,3956.0,120616.0,120770.0,1874.0,3911.0,113175.0,114475.0,35676.0,75227.0,2280653.0,2202941.0,38350,80580,2442914,2366479,2021,2021
56,5,1249.0,2922.0,105023.0,108353.0,1121.0,2639.0,96972.0,97055.0,25771.0,64110.0,2300407.0,2240674.0,27446,68108,2442053,2385942,2021,2021
56,6,1774.0,4429.0,227860.0,240969.0,1553.0,4196.0,203836.0,206628.0,40031.0,110816.0,5321411.0,5364111.0,42280,116475,5607236,5667979,2021,2021
56,7,837.0,2033.0,705013.0,800877.0,471.0,1182.0,222491.0,253976.0,11430.0,30565.0,6409109.0,10176927.0,12399,32924,7161852,11046798,2021,2021
01,0,55162.0,106884.0,3496607.0,4040202.0,46823.0,84538.0,2663092.0,3237073.0,1644273.0,3422535.0,117866248.0,135616250.0,1762005,3646938,124685770,143482986,2022,2122
01,1,5177.0,7966.0,73302.0,28490.0,4801.0,7268.0,59675.0,26646.0,123142.0,205186.0,1509462.0,691113.0,134783,223469,1656751,755949,2022,2122
01,2,11299.0,18353.0,222737.0,195946.0,10577.0,16712.0,196008.0,182436.0,334380.0,623091.0,6299337.0,5829221.0,360824,667684,6798646,6285646,2022,2122
01,3,14058.0,24234.0,486645.0,510845.0,12229.0,19600.0,384009.0,441421.0,431495.0,804232.0,14843857.0,15646486.0,463489,858929,15905620,16808016,2022,2122
01,4,8228.0,16189.0,458363.0,505628.0,7109.0,12912.0,374272.0,434894.0,247872.0,498503.0,14375015.0,15235116.0,265399,532025,15339354,16307106,2022,2122
01,5,5262.0,11689.0,411096.0,456182.0,4123.0,8344.0,307449.0,356805.0,160786.0,371613.0,13101464.0,13945004.0,171060,394304,13891889,14834778,2022,2122
01,6,8266.0,20827.0,989983.0,1128955.0,5837.0,14215.0,678509.0,788392.0,254700.0,666797.0,31837315.0,34617111.0,269699,704574,33609739,36654763,2022,2122
