DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TYPE_CRIME,SEX,AGE,CITIZENSHIP,COUNTRY_CITIZEN,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_TYPE_CRIME,NOTE_SEX,NOTE_AGE,NOTE_CITIZENSHIP,NOTE_COUNTRY_CITIZEN,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y45-54,ITL,WORLD,2024,1488,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y45-54,TOTAL,WORLD,2023,1594,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y45-54,TOTAL,WORLD,2024,1756,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y55-64,FRG,WORLD,2023,85,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y55-64,FRG,WORLD,2024,97,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y55-64,ITL,WORLD,2023,850,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y55-64,ITL,WORLD,2024,950,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y55-64,TOTAL,WORLD,2023,935,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,BLOWS,2,Y55-64,TOTAL,WORLD,2024,1047,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y_GE65,FRG,WORLD,2023,1,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y_GE65,FRG,WORLD,2024,0,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y_GE65,ITL,WORLD,2023,29,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y_GE65,ITL,WORLD,2024,40,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y_GE65,TOTAL,WORLD,2023,30,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y_GE65,TOTAL,WORLD,2024,40,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y_UN13,FRG,WORLD,2023,0,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y_UN13,FRG,WORLD,2024,1,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y_UN13,ITL,WORLD,2023,2,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y_UN13,ITL,WORLD,2024,6,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y_UN13,TOTAL,WORLD,2023,2,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y_UN13,TOTAL,WORLD,2024,7,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y14-17,FRG,WORLD,2023,3,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y14-17,FRG,WORLD,2024,1,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y14-17,ITL,WORLD,2023,2,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y14-17,ITL,WORLD,2024,7,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y14-17,TOTAL,WORLD,2023,5,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y14-17,TOTAL,WORLD,2024,8,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y18-24,FRG,WORLD,2023,9,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y18-24,FRG,WORLD,2024,9,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y18-24,ITL,WORLD,2023,10,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y18-24,ITL,WORLD,2024,13,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y18-24,TOTAL,WORLD,2023,19,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y18-24,TOTAL,WORLD,2024,22,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y25-34,FRG,WORLD,2023,27,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y25-34,FRG,WORLD,2024,18,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y25-34,ITL,WORLD,2023,25,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y25-34,ITL,WORLD,2024,19,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y25-34,TOTAL,WORLD,2023,52,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y25-34,TOTAL,WORLD,2024,37,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y35-44,FRG,WORLD,2023,14,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y35-44,FRG,WORLD,2024,15,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y35-44,ITL,WORLD,2023,19,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y35-44,ITL,WORLD,2024,33,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y35-44,TOTAL,WORLD,2023,33,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y35-44,TOTAL,WORLD,2024,48,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y45-54,FRG,WORLD,2023,9,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y45-54,FRG,WORLD,2024,10,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y45-54,ITL,WORLD,2023,36,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y45-54,ITL,WORLD,2024,23,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y45-54,TOTAL,WORLD,2023,45,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y45-54,TOTAL,WORLD,2024,33,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y55-64,FRG,WORLD,2023,7,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y55-64,FRG,WORLD,2024,4,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y55-64,ITL,WORLD,2023,27,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y55-64,ITL,WORLD,2024,16,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y55-64,TOTAL,WORLD,2023,34,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,1,Y55-64,TOTAL,WORLD,2024,20,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y_GE65,FRG,WORLD,2023,2,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y_GE65,FRG,WORLD,2024,2,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y_GE65,ITL,WORLD,2023,47,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y_GE65,ITL,WORLD,2024,42,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y_GE65,TOTAL,WORLD,2023,49,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y_GE65,TOTAL,WORLD,2024,44,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y_UN13,FRG,WORLD,2023,0,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y_UN13,FRG,WORLD,2024,0,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y_UN13,ITL,WORLD,2023,1,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y_UN13,ITL,WORLD,2024,4,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y_UN13,TOTAL,WORLD,2023,1,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y_UN13,TOTAL,WORLD,2024,4,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y14-17,FRG,WORLD,2023,0,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y14-17,FRG,WORLD,2024,0,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y14-17,ITL,WORLD,2023,2,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y14-17,ITL,WORLD,2024,0,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y14-17,TOTAL,WORLD,2023,2,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y14-17,TOTAL,WORLD,2024,0,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y18-24,FRG,WORLD,2023,1,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y18-24,FRG,WORLD,2024,3,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y18-24,ITL,WORLD,2023,5,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y18-24,ITL,WORLD,2024,3,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y18-24,TOTAL,WORLD,2023,6,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y18-24,TOTAL,WORLD,2024,6,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y25-34,FRG,WORLD,2023,7,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y25-34,FRG,WORLD,2024,4,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y25-34,ITL,WORLD,2023,5,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y25-34,ITL,WORLD,2024,7,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y25-34,TOTAL,WORLD,2023,12,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y25-34,TOTAL,WORLD,2024,11,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y35-44,FRG,WORLD,2023,3,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y35-44,FRG,WORLD,2024,4,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y35-44,ITL,WORLD,2023,11,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y35-44,ITL,WORLD,2024,8,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y35-44,TOTAL,WORLD,2023,14,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y35-44,TOTAL,WORLD,2024,12,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y45-54,FRG,WORLD,2023,2,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y45-54,FRG,WORLD,2024,10,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y45-54,ITL,WORLD,2023,16,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y45-54,ITL,WORLD,2024,15,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y45-54,TOTAL,WORLD,2023,18,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y45-54,TOTAL,WORLD,2024,25,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y55-64,FRG,WORLD,2023,2,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y55-64,FRG,WORLD,2024,3,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y55-64,ITL,WORLD,2023,20,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y55-64,ITL,WORLD,2024,8,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y55-64,TOTAL,WORLD,2023,22,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,INTENHOM,2,Y55-64,TOTAL,WORLD,2024,11,,,,TIPO_DATO35__VICTIM_N1,REATI_PS__INTENHOM_N1,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,RAPE,1,Y_GE65,FRG,WORLD,2023,0,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,VICTIM,RAPE,1,Y_GE65,FRG,WORLD,2024,1,,,,TIPO_DATO35__VICTIM_N1,,,,,ISO__WORLD_N1,,,,
